Date,High,Low,Open,Close,Volume,Adj Close
2001-01-02,30.05722427368164,28.939393997192383,29.249902725219727,29.56041145324707,1848500.0,15.99290943145752
2001-01-03,31.51661491394043,29.31200408935547,29.684614181518555,31.17505645751953,2975000.0,16.866470336914062
2001-01-04,31.640817642211914,29.125699996948242,31.17505645751953,29.870920181274414,3205900.0,16.160903930664062
2001-01-05,29.839868545532227,28.38047981262207,29.839868545532227,28.597835540771484,2322500.0,15.47213363647461
2001-01-08,29.001495361328125,27.60420799255371,28.62888526916504,27.790512084960938,2870500.0,15.035350799560547
2001-01-09,27.821563720703125,25.616952896118164,27.324750900268555,26.486377716064453,8050200.0,14.32978630065918
2001-01-10,27.94576644897461,25.64800453186035,26.517427444458008,27.44895362854004,5522500.0,14.850563049316406
2001-01-11,27.69736099243164,26.486377716064453,26.952138900756836,27.386852264404297,3104700.0,14.816960334777832
2001-01-12,28.939393997192383,27.41790199279785,27.51105499267578,28.163122177124023,3858300.0,15.236943244934082
2001-01-16,28.62888526916504,28.19417381286621,28.318376541137695,28.349428176879883,2792800.0,15.33774185180664
2001-01-17,28.97044563293457,27.852615356445312,28.473630905151367,28.28732681274414,2708800.0,15.304137229919434
2001-01-18,29.37410545349121,27.914716720581055,28.28732681274414,28.939393997192383,2905800.0,15.656917572021484
2001-01-19,29.9951229095459,28.87729263305664,29.870920181274414,29.90196990966797,3292200.0,16.17770004272461
2001-01-22,29.933021545410156,29.280954360961914,29.46725845336914,29.591463088989258,1938200.0,16.009706497192383
2001-01-23,30.33668327331543,28.939393997192383,29.37410545349121,30.026174545288086,2111500.0,16.244895935058594
2001-01-24,30.83349609375,29.933021545410156,30.212478637695312,30.15037727355957,1442600.0,16.312097549438477
2001-01-25,30.274580001831055,29.31200408935547,30.274580001831055,29.839868545532227,1880100.0,16.144102096557617
2001-01-26,31.299259185791016,29.808818817138672,29.808818817138672,31.050851821899414,1730400.0,16.799272537231445
2001-01-29,31.622188568115234,30.67327308654785,30.678241729736328,31.47314453125,1058400.0,17.02774429321289
2001-01-30,33.14243698120117,31.358877182006836,31.597347259521484,32.91887283325195,2567300.0,17.809919357299805
2001-01-31,33.11759567260742,31.796072006225586,32.913902282714844,32.09416198730469,3005700.0,17.363733291625977
2001-02-01,32.292884826660156,31.24957847595215,32.09416198730469,31.791105270385742,1861100.0,17.199771881103516
2001-02-02,31.915307998657227,30.31060028076172,31.915307998657227,30.931617736816406,2118800.0,16.734766006469727
2001-02-05,30.648433685302734,28.8151912689209,30.643465042114258,29.510730743408203,3724800.0,15.966036796569824
2001-02-06,30.131746292114258,28.49226188659668,28.49226188659668,29.341814041137695,6880900.0,15.874639511108398
2001-02-07,29.808818817138672,28.864871978759766,28.864871978759766,29.759136199951172,3071700.0,16.100425720214844
2001-02-08,31.12537384033203,29.903213500976562,29.903213500976562,30.921680450439453,2393800.0,16.729389190673828
2001-02-09,31.6718692779541,30.703083038330078,30.752763748168945,31.493017196655273,2408800.0,17.038497924804688
2001-02-12,32.26804733276367,30.822317123413086,31.050851821899414,31.96995735168457,1809800.0,17.29653549194336
2001-02-13,31.99479866027832,30.802446365356445,31.532760620117188,31.050851821899414,1428000.0,16.799272537231445
2001-02-14,32.04447937011719,30.80741310119629,30.852127075195312,31.4234619140625,1878200.0,17.00086784362793
2001-02-15,31.999765396118164,31.289321899414062,31.4234619140625,31.547666549682617,1614400.0,17.068065643310547
2001-02-16,31.796072006225586,30.95149040222168,31.54269790649414,31.497983932495117,1577300.0,17.041183471679688
2001-02-20,31.66193389892578,30.98626708984375,31.398622512817383,31.463207244873047,1181400.0,17.022375106811523
2001-02-21,31.463207244873047,31.006139755249023,31.348939895629883,31.130342483520508,1455600.0,16.842281341552734
2001-02-22,30.98626708984375,29.7392635345459,30.981298446655273,30.504356384277344,1677000.0,16.503604888916016
2001-02-23,30.504356384277344,29.381559371948242,30.504356384277344,29.878372192382812,2432400.0,16.164936065673828
2001-02-26,30.17646026611328,29.331876754760742,30.002574920654297,30.096969604492188,1254300.0,16.283205032348633
2001-02-27,30.087034225463867,29.043725967407227,30.05722427368164,29.272258758544922,1455800.0,15.837010383605957
2001-02-28,29.734296798706055,29.157991409301758,29.39646339416504,29.66474151611328,1307400.0,16.049354553222656
2001-03-01,29.808818817138672,28.71582794189453,29.0635986328125,29.65480613708496,1381100.0,16.043975830078125
2001-03-02,29.783977508544922,28.616464614868164,28.8151912689209,28.79034996032715,3069200.0,15.576284408569336
2001-03-05,29.04869270324707,28.16933250427246,28.914552688598633,28.487293243408203,1927800.0,15.41232681274414
2001-03-06,29.053661346435547,28.641305923461914,28.984107971191406,28.79034996032715,1530300.0,15.576284408569336
2001-03-07,29.212642669677734,28.407804489135742,28.69098663330078,28.8002872467041,1097300.0,15.581663131713867
2001-03-08,28.994043350219727,27.940799713134766,28.939393997192383,27.94576644897461,1667100.0,15.119351387023926
2001-03-09,27.97060775756836,26.976980209350586,27.94576644897461,27.573156356811523,2237200.0,14.917760848999023
2001-03-12,27.453922271728516,27.03162956237793,27.44895362854004,27.076343536376953,1937100.0,14.64897346496582
2001-03-13,27.44895362854004,26.75838279724121,26.862712860107422,27.344621658325195,1607500.0,14.794116020202637
2001-03-14,27.324750900268555,26.703733444213867,27.096216201782227,26.96207618713379,1242800.0,14.587148666381836
2001-03-15,27.583093643188477,26.84284019470215,27.324750900268555,26.87761688232422,2326200.0,14.54145336151123
2001-03-16,27.12602424621582,15.898036003112793,27.12602424621582,16.245805740356445,29009500.0,8.789383888244629
2001-03-19,16.921472549438477,15.525425910949707,16.196125030517578,16.39484977722168,14020000.0,8.870016098022461
2001-03-20,16.886695861816406,16.280582427978516,16.519052505493164,16.39484977722168,5266200.0,8.870016098022461
2001-03-21,16.245805740356445,15.212433815002441,16.196125030517578,15.351541519165039,4969100.0,8.305562973022461
2001-03-22,15.237274169921875,14.656002044677734,15.227337837219238,15.113070487976074,5701000.0,8.176544189453125
2001-03-23,16.841981887817383,15.202497482299805,16.841981887817383,15.883131980895996,4002300.0,8.593167304992676
2001-03-26,16.196125030517578,15.05842113494873,15.90300464630127,16.057016372680664,4255400.0,8.687241554260254
2001-03-27,16.146442413330078,15.813577651977539,16.09676170349121,16.146442413330078,3079100.0,8.735621452331543
2001-03-28,16.13153839111328,15.649629592895508,16.12160301208496,15.848355293273926,2213300.0,8.574349403381348
2001-03-29,15.99739933013916,15.699311256408691,15.833450317382812,15.883131980895996,2206400.0,8.593167304992676
2001-03-30,16.2060604095459,15.654597282409668,15.922877311706543,16.07192039489746,1647800.0,8.695303916931152
2001-04-02,16.047080993652344,15.773833274841309,15.898036003112793,15.93281364440918,2778400.0,8.620044708251953
2001-04-03,16.047080993652344,14.914345741271973,15.93281364440918,14.95905876159668,3588400.0,8.093217849731445
2001-04-04,15.207465171813965,14.402626991271973,14.954090118408203,15.0931978225708,4014600.0,8.165793418884277
2001-04-05,16.64325714111328,15.291923522949219,15.41612720489502,16.03714370727539,2712600.0,8.676488876342773
2001-04-06,16.295486450195312,15.798673629760742,16.03714370727539,16.171283721923828,2424000.0,8.749063491821289
2001-04-09,16.88172721862793,16.076889038085938,16.171283721923828,16.404787063598633,1445800.0,8.875391006469727
2001-04-10,17.18975257873535,16.41969108581543,16.767459869384766,16.87179183959961,2788900.0,9.128053665161133
2001-04-11,17.338796615600586,16.245805740356445,17.21459197998047,16.886695861816406,2611900.0,9.136117935180664
2001-04-12,17.040708541870117,16.345169067382812,16.886695861816406,16.484275817871094,2122800.0,8.918397903442383
2001-04-16,16.633319854736328,16.295486450195312,16.484275817871094,16.434595108032227,1325300.0,8.891520500183105
2001-04-17,17.42822265625,16.270647048950195,16.55879783630371,17.269241333007812,1504800.0,9.343086242675781
2001-04-18,18.754714965820312,17.1649112701416,17.512680053710938,18.242996215820312,3384700.0,9.86991024017334
2001-04-19,18.819299697875977,18.24796485900879,18.24796485900879,18.630512237548828,4327100.0,10.079564094543457
2001-04-20,18.630512237548828,17.73624610900879,18.630512237548828,17.805801391601562,2136400.0,9.633376121520996
2001-04-23,17.631916046142578,16.64325714111328,17.631916046142578,16.891664505004883,3436400.0,9.138805389404297
2001-04-24,17.587202072143555,16.737651824951172,17.015867233276367,17.338796615600586,2727100.0,9.380716323852539
2001-04-25,17.512680053710938,17.23943328857422,17.338796615600586,17.338796615600586,2387900.0,9.380716323852539
2001-04-26,17.482872009277344,16.6531925201416,17.383508682250977,17.338796615600586,3368500.0,9.380716323852539
2001-04-27,17.76108741760254,17.318923950195312,17.43815803527832,17.636884689331055,1271400.0,9.541988372802734
2001-04-30,18.878917694091797,17.636884689331055,17.686565399169922,17.70146942138672,2599100.0,9.57693099975586
2001-05-01,18.183378219604492,17.338796615600586,17.39344596862793,18.074079513549805,1745400.0,9.778521537780762
2001-05-02,18.382104873657227,17.825674057006836,17.825674057006836,18.04427146911621,2197500.0,9.762398719787598
2001-05-03,17.92503547668457,17.363636016845703,17.920068740844727,17.646820068359375,2158400.0,9.547368049621582
2001-05-04,18.431785583496094,16.9661865234375,17.26427459716797,18.28274154663086,3503700.0,9.891410827636719
2001-05-07,18.426816940307617,17.636884689331055,18.28274154663086,17.98465347290039,2122800.0,9.730140686035156
2001-05-08,18.88885498046875,18.084016799926758,18.133697509765625,18.819299697875977,2771300.0,10.181703567504883
2001-05-09,19.1273250579834,18.267837524414062,18.55599021911621,18.973312377929688,2567400.0,10.265031814575195
2001-05-10,19.375732421875,18.406944274902344,19.07764434814453,18.670255661010742,1848900.0,10.101064682006836
2001-05-11,19.370763778686523,18.287710189819336,18.431785583496094,19.167070388793945,3145800.0,10.369857788085938
2001-05-14,18.789491653442383,17.661724090576172,18.754714965820312,18.680192947387695,3096900.0,10.106444358825684
2001-05-15,18.620574951171875,17.512680053710938,17.8902587890625,18.183378219604492,5717300.0,9.837653160095215
2001-05-16,19.74337387084961,17.76108741760254,17.76108741760254,19.45522117614746,4395800.0,10.525751113891602
2001-05-17,19.748342514038086,18.908727645874023,19.003122329711914,19.425413131713867,3338000.0,10.509627342224121
2001-05-18,19.5744571685791,18.878917694091797,19.31611442565918,19.499935150146484,1892600.0,10.54995059967041
2001-05-21,20.791650772094727,19.29127311706543,19.475093841552734,20.732032775878906,2717000.0,11.216541290283203
2001-05-22,21.114580154418945,20.22031593322754,20.732032775878906,20.791650772094727,1847200.0,11.248794555664062
2001-05-23,21.313304901123047,20.41904067993164,20.791650772094727,20.801586151123047,3051100.0,11.254170417785645
2001-05-24,21.064897537231445,20.414072036743164,20.801586151123047,21.015216827392578,2595600.0,11.3697509765625
2001-05-25,21.005281448364258,20.269996643066406,20.990375518798828,20.558147430419922,1478400.0,11.122462272644043
2001-05-29,21.114580154418945,20.269996643066406,20.558147430419922,21.054962158203125,2955100.0,11.391252517700195
2001-05-30,20.93075942993164,20.260059356689453,20.518404006958008,20.52337074279785,3506700.0,11.103650093078613
2001-05-31,20.866172790527344,20.369359970092773,20.399168014526367,20.861204147338867,2910600.0,11.28642463684082
2001-06-01,21.089738845825195,20.438913345336914,20.861204147338867,21.064897537231445,1730100.0,11.396631240844727
2001-06-04,21.705787658691406,20.766809463500977,21.089738845825195,21.611392974853516,2631700.0,11.692296028137207
2001-06-05,22.85342788696289,21.412668228149414,21.611392974853516,22.431135177612305,2923100.0,12.135796546936035
2001-06-06,22.719287872314453,21.48719024658203,22.30693244934082,21.849863052368164,2783600.0,11.82131290435791
2001-06-07,21.859800338745117,21.11954689025879,21.48719024658203,21.60642433166504,2217900.0,11.689608573913574
2001-06-08,21.51202964782715,21.020185470581055,21.362985610961914,21.377891540527344,984400.0,11.565964698791504
2001-06-11,21.65610694885254,20.91585350036621,21.253686904907227,21.611392974853516,1620700.0,11.692296028137207
2001-06-12,21.5368709564209,20.87114143371582,21.362985610961914,21.35801887512207,1316100.0,11.555214881896973
2001-06-13,21.48719024658203,20.866172790527344,21.233814239501953,20.97547149658203,691900.0,11.348248481750488
2001-06-14,20.866172790527344,19.435348510742188,20.866172790527344,19.89738655090332,3092000.0,10.764976501464844
2001-06-15,20.120952606201172,19.67382049560547,19.89738655090332,19.922225952148438,2803700.0,10.778413772583008
2001-06-18,19.917259216308594,18.779556274414062,19.75330924987793,18.988216400146484,2348500.0,10.273097038269043
2001-06-19,19.867576599121094,18.988216400146484,18.988216400146484,19.241592407226562,2254500.0,10.410173416137695
2001-06-20,19.122356414794922,17.636884689331055,18.928600311279297,17.805801391601562,5175700.0,9.633376121520996
2001-06-21,18.30758285522461,17.23943328857422,17.810768127441406,17.388477325439453,6584300.0,9.407596588134766
2001-06-22,17.388477325439453,16.469371795654297,17.26427459716797,16.7177791595459,5327500.0,9.044730186462402
2001-06-25,17.43815803527832,16.7177791595459,16.7177791595459,17.23943328857422,3853500.0,9.326957702636719
2001-06-26,17.254337310791016,16.841981887817383,16.891664505004883,17.14006996154785,2936200.0,9.273200988769531
2001-06-27,17.338796615600586,16.891664505004883,17.338796615600586,17.14006996154785,4381700.0,9.273200988769531
2001-06-28,17.512680053710938,17.040708541870117,17.18975257873535,17.34376335144043,3674100.0,9.383403778076172
2001-06-29,17.492807388305664,17.1649112701416,17.43815803527832,17.18975257873535,3518400.0,9.300077438354492
2001-07-02,17.810768127441406,17.26427459716797,17.388477325439453,17.597139358520508,2435900.0,9.520486831665039
2001-07-03,17.418285369873047,17.015867233276367,17.413318634033203,17.020835876464844,1342400.0,9.20868968963623
2001-07-05,17.18975257873535,16.772428512573242,17.065547943115234,16.956249237060547,1545500.0,9.173748970031738
2001-07-06,16.956249237060547,16.39484977722168,16.956249237060547,16.57370376586914,2026000.0,8.966780662536621
2001-07-09,17.08045196533203,16.434595108032227,16.449499130249023,16.926441192626953,1935000.0,9.157621383666992
2001-07-10,17.14006996154785,16.6531925201416,16.991025924682617,17.015867233276367,2212400.0,9.206002235412598
2001-07-11,17.090389251708984,16.663129806518555,17.020835876464844,17.015867233276367,1732300.0,9.206002235412598
2001-07-12,18.034334182739258,17.115230560302734,17.1649112701416,17.939939498901367,1530600.0,9.705950736999512
2001-07-13,18.332422256469727,17.636884689331055,17.815736770629883,18.024398803710938,1171000.0,9.751642227172852
2001-07-16,18.362232208251953,17.6915340423584,17.900196075439453,17.76108741760254,1091700.0,9.609186172485352
2001-07-17,18.158538818359375,17.289113998413086,17.636884689331055,17.537521362304688,1634900.0,9.488228797912598
2001-07-18,17.413318634033203,17.050643920898438,17.413318634033203,17.234464645385742,1910800.0,9.324271202087402
2001-07-19,17.85548210144043,17.289113998413086,17.43815803527832,17.512680053710938,1556200.0,9.474791526794434
2001-07-20,17.885290145874023,17.348731994628906,17.562362670898438,17.408349990844727,1256900.0,9.418346405029297
2001-07-23,17.537521362304688,17.040708541870117,17.40338134765625,17.115230560302734,1664200.0,9.259760856628418
2001-07-24,17.090389251708984,16.280582427978516,17.015867233276367,16.439563751220703,2826700.0,8.894209861755371
2001-07-25,17.13013458251953,16.494213104248047,16.494213104248047,16.95128059387207,1278500.0,9.17105770111084
2001-07-26,16.861854553222656,15.649629592895508,16.837013244628906,16.52402114868164,3246300.0,8.939903259277344
2001-07-27,16.90656852722168,16.509117126464844,16.817142486572266,16.61841583251953,1833900.0,8.990972518920898
2001-07-30,17.26427459716797,16.648225784301758,16.7177791595459,17.150007247924805,1529200.0,9.278575897216797
2001-07-31,18.014461517333984,17.14006996154785,17.23943328857422,17.939939498901367,3425500.0,9.705950736999512
2001-08-01,17.467967987060547,16.39484977722168,17.388477325439453,16.663129806518555,5192100.0,9.015164375305176
2001-08-02,18.779556274414062,17.34376335144043,17.76108741760254,18.456626892089844,6568300.0,9.985488891601562
2001-08-03,18.630512237548828,17.95981216430664,18.456626892089844,18.392040252685547,1709000.0,9.950546264648438
2001-08-06,18.605670928955078,17.994590759277344,18.392040252685547,18.18834686279297,1255900.0,9.840343475341797
2001-08-07,18.873950958251953,18.00949478149414,18.312551498413086,18.36720085144043,1275400.0,9.937108039855957
2001-08-08,18.80439567565918,17.989622116088867,18.332422256469727,18.521211624145508,1963400.0,10.020430564880371
2001-08-09,18.680192947387695,18.22312355041504,18.53114891052246,18.481468200683594,1240500.0,9.998931884765625
2001-08-10,18.71000099182129,18.158538818359375,18.580829620361328,18.50630760192871,1803000.0,10.012368202209473
2001-08-13,19.62413787841797,18.521211624145508,18.53114891052246,19.276369094848633,1914900.0,10.428988456726074
2001-08-14,19.3260498046875,18.680192947387695,19.3260498046875,18.739810943603516,1148700.0,10.138696670532227
2001-08-15,18.859045028686523,18.357263565063477,18.739810943603516,18.55599021911621,1993000.0,10.039244651794434
2001-08-16,18.754714965820312,18.431785583496094,18.55599021911621,18.630512237548828,1175900.0,10.079564094543457
2001-08-17,18.85407829284668,18.456626892089844,18.50630760192871,18.754714965820312,1385300.0,10.14676284790039
2001-08-20,19.251527786254883,18.580829620361328,18.655351638793945,19.02796173095703,1009500.0,10.294596672058105
2001-08-21,19.05280303955078,18.729873657226562,19.02796173095703,18.88885498046875,1180200.0,10.21933650970459
2001-08-22,19.01802635192871,18.55599021911621,18.88885498046875,18.928600311279297,1104300.0,10.240838050842285
2001-08-23,19.22171974182129,18.85407829284668,18.903759002685547,19.08757972717285,1098000.0,10.326851844787598
2001-08-24,19.251527786254883,18.878917694091797,19.10248374938965,19.24656105041504,1537300.0,10.412862777709961
2001-08-27,19.3260498046875,18.82923698425293,19.301210403442383,18.95840835571289,1527800.0,10.256964683532715
2001-08-28,19.1273250579834,18.82923698425293,18.95840835571289,19.0627384185791,1314100.0,10.313413619995117
2001-08-29,19.177005767822266,18.85407829284668,19.0627384185791,18.988216400146484,1426800.0,10.273097038269043
2001-08-30,18.998153686523438,18.456626892089844,18.80439567565918,18.953439712524414,2347700.0,10.254279136657715
2001-08-31,18.96834373474121,18.630512237548828,18.953439712524414,18.680192947387695,1520200.0,10.106444358825684
2001-09-04,19.13726043701172,18.59076690673828,18.680192947387695,18.595733642578125,1258900.0,10.060746192932129
2001-09-05,18.754714965820312,18.00949478149414,18.630512237548828,18.123762130737305,2468000.0,9.805403709411621
2001-09-06,18.024398803710938,17.145038604736328,17.999557495117188,17.6418514251709,3476900.0,9.544675827026367
2001-09-07,17.467967987060547,16.84695053100586,17.23943328857422,16.85688591003418,2779200.0,9.119989395141602
2001-09-10,16.886695861816406,16.101730346679688,16.12160301208496,16.64325714111328,2851100.0,9.004412651062012
2001-09-17,17.482872009277344,15.401223182678223,15.401223182678223,16.047080993652344,4170100.0,8.681866645812988
2001-09-18,16.61841583251953,16.047080993652344,16.047080993652344,16.39484977722168,2728700.0,8.870016098022461
2001-09-19,18.382104873657227,16.439563751220703,16.444530487060547,17.711406707763672,3733300.0,9.582306861877441
2001-09-20,17.477903366088867,16.802236557006836,17.18975257873535,16.891664505004883,4457500.0,9.138805389404297
2001-09-21,17.885290145874023,16.196125030517578,16.196125030517578,16.6680965423584,3096600.0,9.017849922180176
2001-09-24,17.135103225708008,16.767459869384766,16.891664505004883,17.04567527770996,2520700.0,9.222129821777344
2001-09-25,17.72631072998047,17.269241333007812,17.388477325439453,17.49777603149414,2170700.0,9.466728210449219
2001-09-26,17.6766300201416,16.399818420410156,17.537521362304688,16.568735122680664,2133200.0,8.964094161987305
2001-09-27,17.085420608520508,16.54886245727539,16.69293785095215,16.683002471923828,2247800.0,9.02591323852539
2001-09-28,16.797269821166992,16.146442413330078,16.64325714111328,16.47930908203125,4262000.0,8.915711402893066
2001-10-01,16.74262046813965,15.93778133392334,16.74262046813965,16.33523178100586,2023400.0,8.837762832641602
2001-10-02,16.26567840576172,15.38135051727295,16.260709762573242,15.654597282409668,2951400.0,8.469522476196289
2001-10-03,16.891664505004883,15.585043907165527,15.654597282409668,16.59357452392578,2831600.0,8.977530479431152
2001-10-04,17.050643920898438,16.260709762573242,16.48924446105957,16.886695861816406,2382100.0,9.136117935180664
2001-10-05,16.88172721862793,16.23090171813965,16.76249122619629,16.633319854736328,1734300.0,8.999039649963379
2001-10-08,16.722747802734375,16.091793060302734,16.509117126464844,16.171283721923828,1475700.0,8.749063491821289
2001-10-09,16.270647048950195,15.87319564819336,16.047080993652344,16.161348342895508,1551200.0,8.74368953704834
2001-10-10,16.64325714111328,16.111665725708008,16.196125030517578,16.60848045349121,1592200.0,8.985597610473633
2001-10-11,17.07051658630371,16.60848045349121,16.60848045349121,17.015867233276367,1518600.0,9.206002235412598
2001-10-12,16.891664505004883,16.022239685058594,16.891664505004883,16.75255584716797,1751300.0,9.063544273376465
2001-10-15,16.817142486572266,16.345169067382812,16.757524490356445,16.732683181762695,743300.0,9.052794456481934
2001-10-16,16.74262046813965,16.41969108581543,16.67803382873535,16.638288497924805,1047500.0,9.00172233581543
2001-10-17,16.94134521484375,16.42962646484375,16.891664505004883,16.84695053100586,1471700.0,9.114614486694336
2001-10-18,16.797269821166992,16.146442413330078,16.797269821166992,16.414722442626953,1607700.0,8.880767822265625
2001-10-19,16.658161163330078,16.201091766357422,16.41969108581543,16.379945755004883,2238500.0,8.861954689025879
2001-10-22,17.29905128479004,16.444530487060547,16.504148483276367,17.229496002197266,1137800.0,9.32158088684082
2001-10-23,17.3785400390625,16.722747802734375,17.229496002197266,17.184783935546875,1149000.0,9.297392845153809
2001-10-24,17.577266693115234,17.18975257873535,17.18975257873535,17.55739402770996,1063500.0,9.498982429504395
2001-10-25,17.78592872619629,17.055612564086914,17.090389251708984,17.711406707763672,1506100.0,9.582306861877441
2001-10-26,18.705034255981445,17.741214752197266,17.766056060791016,18.233060836791992,1949800.0,9.864534378051758
2001-10-29,19.276369094848633,18.43675422668457,18.754714965820312,18.729873657226562,3203500.0,10.133323669433594
2001-10-30,18.536117553710938,17.76108741760254,18.53114891052246,18.00949478149414,1956900.0,9.743581771850586
2001-10-31,18.729873657226562,17.835609436035156,18.059175491333008,17.840578079223633,2268600.0,9.65219497680664
2001-11-01,17.860450744628906,16.7177791595459,17.84554672241211,16.861854553222656,6855600.0,9.1226806640625
2001-11-02,19.971908569335938,18.82923698425293,18.82923698425293,19.912290573120117,11583800.0,10.773038864135742
2001-11-05,21.909481048583984,20.44388198852539,20.6127986907959,21.909481048583984,6074000.0,11.853565216064453
2001-11-06,21.611392974853516,21.154325485229492,21.46234893798828,21.362985610961914,3525800.0,11.55789852142334
2001-11-07,22.003875732421875,21.199037551879883,21.303369522094727,21.7852783203125,3769700.0,11.786372184753418
2001-11-08,22.555339813232422,21.735595703125,22.257251739501953,21.859800338745117,2578500.0,11.826690673828125
2001-11-09,22.346677780151367,21.685914993286133,21.710756301879883,21.834959030151367,1872400.0,11.813250541687012
2001-11-12,22.34170913696289,21.43750762939453,21.710756301879883,21.869735717773438,1192500.0,11.832066535949707
2001-11-13,22.30693244934082,21.51202964782715,22.05852508544922,21.705787658691406,2274100.0,11.743365287780762
2001-11-14,22.505657196044922,21.71572494506836,21.810117721557617,22.40132713317871,2351500.0,12.119669914245605
2001-11-15,22.7093505859375,22.138015747070312,22.277122497558594,22.356613159179688,1771600.0,12.095480918884277
2001-11-16,22.356613159179688,21.82999038696289,22.356613159179688,22.08336639404297,1774200.0,11.947644233703613
2001-11-19,22.595083236694336,22.157888412475586,22.30693244934082,22.505657196044922,2220600.0,12.176117897033691
2001-11-20,23.399921417236328,22.33177375793457,22.5106258392334,22.908077239990234,2403600.0,12.393832206726074
2001-11-21,22.82858657836914,22.08336639404297,22.783872604370117,22.694446563720703,1131100.0,12.278254508972168
2001-11-23,23.285655975341797,22.52056121826172,22.57024383544922,23.28068733215332,398100.0,12.59542465209961
2001-11-26,23.9464168548584,23.201196670532227,23.35024070739746,23.618520736694336,1658200.0,12.778200149536133
2001-11-27,24.438262939453125,23.414827346801758,23.598648071289062,24.343868255615234,1563200.0,13.170637130737305
2001-11-28,24.16998291015625,23.58871078491211,24.095460891723633,23.598648071289062,1398000.0,12.767450332641602
2001-11-29,23.727819442749023,23.250877380371094,23.60361671447754,23.563871383666992,1764400.0,12.74863338470459
2001-11-30,23.80234146118164,23.40985870361328,23.663232803344727,23.67317008972168,972700.0,12.807766914367676
2001-12-03,23.842086791992188,23.380050659179688,23.67317008972168,23.74272346496582,751500.0,12.845398902893066
2001-12-04,24.388582229614258,23.856990814208984,23.9464168548584,24.319026947021484,1860000.0,13.157191276550293
2001-12-05,24.959917068481445,24.4432315826416,24.542593002319336,24.840681076049805,1689100.0,13.439421653747559
2001-12-06,24.840681076049805,24.592275619506836,24.791000366210938,24.80093765258789,2810000.0,13.417919158935547
2001-12-07,24.890363693237305,23.89673614501953,24.890363693237305,24.045780181884766,2161900.0,13.009358406066895
2001-12-10,24.140174865722656,23.275718688964844,24.120302200317383,23.58871078491211,3331100.0,12.762072563171387
2001-12-11,24.756223678588867,23.87189483642578,23.9464168548584,24.423358917236328,2456600.0,13.213639259338379
2001-12-12,24.50284767150879,23.464508056640625,24.41839027404785,23.89673614501953,2326700.0,12.928722381591797
