Date,High,Low,Open,Close,Volume,Adj Close
2001-12-13,23.822214126586914,23.305526733398438,23.598648071289062,23.474443435668945,1588200.0,12.700251579284668
2001-12-14,23.35024070739746,22.292028427124023,23.35024070739746,22.356613159179688,2873700.0,12.095480918884277
2001-12-17,22.754064559936523,21.884639739990234,22.356613159179688,22.465911865234375,3265000.0,12.15461254119873
2001-12-18,23.474443435668945,22.60502052307129,22.60502052307129,23.4694766998291,2809000.0,12.697566986083984
2001-12-19,24.095460891723633,23.2210693359375,23.4694766998291,23.583744049072266,2145400.0,12.759385108947754
2001-12-20,23.62348747253418,23.201196670532227,23.539030075073242,23.300559997558594,2495200.0,12.606176376342773
2001-12-21,23.847055435180664,23.330368041992188,23.747692108154297,23.668201446533203,2414800.0,12.805079460144043
2001-12-24,23.86195945739746,23.330368041992188,23.67317008972168,23.345272064208984,379300.0,12.63036823272705
2001-12-26,24.095460891723633,23.076993942260742,23.12667465209961,23.782468795776367,1432000.0,12.866905212402344
2001-12-27,24.140174865722656,23.598648071289062,23.787437438964844,24.011003494262695,998000.0,12.990543365478516
2001-12-28,24.766159057617188,24.020938873291016,24.070621490478516,24.68170166015625,1080800.0,13.353407859802246
2001-12-31,24.74131965637207,24.269346237182617,24.68170166015625,24.33393096923828,1224700.0,13.165253639221191
2002-01-02,24.567434310913086,23.89673614501953,24.33393096923828,24.4581356048584,1538700.0,13.232453346252441
2002-01-03,24.74131965637207,24.319026947021484,24.438262939453125,24.592275619506836,3689600.0,13.305024147033691
2002-01-04,25.287813186645508,24.592275619506836,24.592275619506836,25.03940773010254,4163600.0,13.546937942504883
2002-01-07,25.21329116821289,24.781064987182617,24.98972511291504,24.830745697021484,1664700.0,13.43404769897461
2002-01-08,24.840681076049805,24.582338333129883,24.70654296875,24.68170166015625,1549600.0,13.353407859802246
2002-01-09,25.024503707885742,24.61214828491211,24.71647834777832,24.74131965637207,1824900.0,13.385665893554688
2002-01-10,25.19342041015625,24.641956329345703,24.74131965637207,24.830745697021484,1849900.0,13.43404769897461
2002-01-11,24.830745697021484,24.045780181884766,24.830745697021484,24.4432315826416,1243600.0,13.224390983581543
2002-01-14,24.542593002319336,23.991130828857422,24.4432315826416,24.28921890258789,1104500.0,13.14106559753418
2002-01-15,24.592275619506836,23.558902740478516,24.28921890258789,23.747692108154297,1595800.0,12.848087310791016
2002-01-16,23.598648071289062,22.451007843017578,23.35024070739746,22.754064559936523,3204300.0,12.310511589050293
2002-01-17,23.181324005126953,22.525529861450195,22.908077239990234,22.754064559936523,1511000.0,12.310511589050293
2002-01-18,22.351646423339844,22.003875732421875,22.14298439025879,22.31686782836914,1955000.0,12.073974609375
2002-01-22,22.505657196044922,21.775341033935547,22.381454467773438,21.9840030670166,2689300.0,11.893890380859375
2002-01-23,22.36655044555664,21.79521369934082,21.9840030670166,22.267187118530273,1080600.0,12.047098159790039
2002-01-24,22.94782257080078,22.356613159179688,22.60502052307129,22.480817794799805,2677400.0,12.162674903869629
2002-01-25,22.58017921447754,21.904512405395508,22.48578453063965,21.959163665771484,2166800.0,11.880450248718262
2002-01-28,22.10820770263672,21.243751525878906,21.834959030151367,21.740564346313477,2866100.0,11.76218032836914
2002-01-29,21.710756301879883,20.319677352905273,21.616361618041992,20.602861404418945,3062700.0,11.146656036376953
2002-01-30,21.313304901123047,20.130887985229492,20.245155334472656,20.920822143554688,3425800.0,11.318681716918945
2002-01-31,22.455976486206055,21.23878288269043,21.417634963989258,22.10820770263672,3178400.0,11.96108341217041
2002-02-01,23.92157745361328,22.918012619018555,23.449604034423828,23.002471923828125,7344700.0,12.444905281066895
2002-02-04,23.534061431884766,22.85342788696289,23.226037979125977,23.086929321289062,2346300.0,12.490598678588867
2002-02-05,23.573806762695312,22.759033203125,23.136611938476562,23.275718688964844,1873200.0,12.592738151550293
2002-02-06,23.782468795776367,22.684511184692383,23.399921417236328,23.047183990478516,1886900.0,12.469096183776855
2002-02-07,23.653297424316406,22.952789306640625,22.9577579498291,23.191261291503906,1132700.0,12.54704475402832
2002-02-08,23.499284744262695,22.60502052307129,22.85342788696289,23.35024070739746,2131700.0,12.633054733276367
2002-02-11,24.70654296875,23.55393409729004,23.598648071289062,24.567434310913086,2264600.0,13.291586875915527
2002-02-12,24.840681076049805,24.19482421875,24.343868255615234,24.68170166015625,1650800.0,13.353407859802246
2002-02-13,25.009597778320312,24.140174865722656,24.805904388427734,24.567434310913086,2371600.0,13.291586875915527
2002-02-14,24.666797637939453,24.150110244750977,24.567434310913086,24.338899612426758,1735900.0,13.167947769165039
2002-02-15,24.448198318481445,23.886798858642578,24.4432315826416,24.279281616210938,1468300.0,13.135687828063965
2002-02-19,24.51775360107422,23.89673614501953,23.89673614501953,24.11036491394043,1466800.0,13.044301986694336
2002-02-20,24.11036491394043,23.345272064208984,24.11036491394043,23.618520736694336,2329300.0,12.778200149536133
2002-02-21,23.598648071289062,22.167823791503906,23.573806762695312,22.351646423339844,3636500.0,12.092789649963379
2002-02-22,22.62986183166504,22.013813018798828,22.530498504638672,22.182729721069336,2832400.0,12.00140380859375
2002-02-25,22.60502052307129,21.859800338745117,22.207569122314453,22.296995162963867,2381100.0,12.063223838806152
2002-02-26,22.60502052307129,22.232410430908203,22.296995162963867,22.505657196044922,3122400.0,12.176117897033691
2002-02-27,23.504253387451172,22.72425651550293,22.754064559936523,23.360177993774414,2090800.0,12.638433456420898
2002-02-28,23.83711814880371,23.176355361938477,23.365144729614258,23.60361671447754,1821900.0,12.770135879516602
2002-03-01,23.9464168548584,23.21113395690918,23.60361671447754,23.61355209350586,2390300.0,12.775511741638184
2002-03-04,25.09902572631836,23.822214126586914,23.847055435180664,25.08411979675293,3825300.0,13.571125984191895
2002-03-05,25.089088439941406,24.41839027404785,25.089088439941406,24.74131965637207,2340900.0,13.385665893554688
2002-03-06,24.890363693237305,24.328964233398438,24.641956329345703,24.815841674804688,2359100.0,13.425982475280762
2002-03-07,26.033035278320312,25.660425186157227,26.008193969726562,25.849212646484375,4708500.0,13.98505973815918
2002-03-08,26.564624786376953,25.958513259887695,26.097620010375977,26.08271598815918,3349700.0,14.111391067504883
2002-03-11,26.028066635131836,25.615711212158203,25.834308624267578,25.834308624267578,1870200.0,13.976998329162598
2002-03-12,25.660425186157227,25.337495803833008,25.412017822265625,25.65545654296875,2034900.0,13.880234718322754
2002-03-13,25.958513259887695,25.615711212158203,25.883991241455078,25.814435958862305,2198500.0,13.966246604919434
2002-03-14,26.05787467956543,25.685264587402344,25.779659271240234,25.834308624267578,1422400.0,13.976998329162598
2002-03-15,26.33112335205078,25.81940460205078,26.33112335205078,25.958513259887695,2348000.0,14.044196128845215
2002-03-18,26.3410587310791,26.033035278320312,26.08271598815918,26.256601333618164,1848600.0,14.20546817779541
2002-03-19,26.465261459350586,26.127429962158203,26.33112335205078,26.23672866821289,1994200.0,14.19471549987793
2002-03-20,26.206918716430664,25.46666717529297,26.192014694213867,25.600807189941406,1380900.0,13.850666046142578
2002-03-21,25.660425186157227,24.840681076049805,25.600807189941406,25.337495803833008,1823500.0,13.708210945129395
2002-03-22,25.387176513671875,23.9464168548584,25.387176513671875,24.239538192749023,3797900.0,13.114187240600586
2002-03-25,24.890363693237305,24.145143508911133,24.294187545776367,24.59724235534668,1867000.0,13.307716369628906
2002-03-26,25.118898391723633,24.368709564208984,24.71647834777832,24.3935489654541,1798100.0,13.197509765625
2002-03-27,25.46666717529297,24.050748825073242,24.3935489654541,25.04934310913086,1770000.0,13.552309036254883
2002-03-28,25.685264587402344,25.079153060913086,25.461698532104492,25.21329116821289,1482500.0,13.641013145446777
2002-04-01,24.890363693237305,24.49291229248047,24.890363693237305,24.632020950317383,1753300.0,13.326534271240234
2002-04-02,24.537626266479492,23.98119354248047,24.532657623291016,24.070621490478516,2011300.0,13.02280044555664
2002-04-03,24.3935489654541,23.891767501831055,24.3935489654541,23.966289520263672,1134600.0,12.966353416442871
2002-04-04,24.343868255615234,23.74272346496582,24.04081153869629,24.095460891723633,1516500.0,13.036235809326172
2002-04-05,24.16998291015625,23.499284744262695,24.095460891723633,23.737754821777344,1254400.0,12.8427095413208
2002-04-08,23.32539939880371,22.58017921447754,22.58017921447754,23.226037979125977,3200700.0,12.56585693359375
2002-04-09,23.593679428100586,23.10183334350586,23.399921417236328,23.16145133972168,2071800.0,12.530916213989258
2002-04-10,23.479412078857422,22.133047103881836,23.19622802734375,22.267187118530273,5982200.0,12.047098159790039
2002-04-11,22.80374526977539,21.810117721557617,22.30693244934082,21.92438507080078,3928700.0,11.8616304397583
2002-04-12,22.505657196044922,21.9840030670166,21.9840030670166,22.361581802368164,2371800.0,12.098166465759277
2002-04-15,22.778905868530273,22.406295776367188,22.555339813232422,22.505657196044922,2008300.0,12.176117897033691
2002-04-16,23.82718276977539,22.654701232910156,22.704383850097656,23.77750015258789,3142500.0,12.864214897155762
2002-04-17,24.035842895507812,23.250877380371094,23.598648071289062,23.345272064208984,2416300.0,12.63036823272705
2002-04-18,24.155078887939453,23.499284744262695,23.598648071289062,23.976226806640625,2779000.0,12.971728324890137
2002-04-19,24.22960090637207,23.886798858642578,24.120302200317383,24.145143508911133,1133800.0,13.063116073608398
2002-04-22,23.986162185668945,23.10183334350586,23.986162185668945,23.226037979125977,1850100.0,12.56585693359375
2002-04-23,23.270750045776367,22.356613159179688,22.903108596801758,22.962726593017578,2712200.0,12.423399925231934
2002-04-24,23.449604034423828,22.858394622802734,23.027311325073242,23.012407302856445,1016400.0,12.450282096862793
2002-04-25,23.201196670532227,22.600051879882812,22.88820457458496,23.05712127685547,1312800.0,12.474467277526855
2002-04-26,23.270750045776367,22.381454467773438,23.270750045776367,22.381454467773438,1108200.0,12.108917236328125
2002-04-29,22.575212478637695,21.675979614257812,22.381454467773438,21.815086364746094,1599300.0,11.802496910095215
2002-04-30,22.88820457458496,22.003875732421875,22.05852508544922,22.28209114074707,2470400.0,12.055159568786621
2002-05-01,22.287059783935547,21.551774978637695,22.28209114074707,21.70081901550293,3069700.0,11.740675926208496
2002-05-02,21.959163665771484,21.069866180419922,21.7852783203125,21.35801887512207,3768900.0,11.555214881896973
2002-05-03,21.48719024658203,20.582988739013672,21.377891540527344,20.592926025390625,3093200.0,11.141282081604004
2002-05-06,20.791650772094727,19.87254524230957,20.791650772094727,19.971908569335938,3282200.0,10.805294036865234
2002-05-07,20.26502799987793,19.74337387084961,20.22031593322754,19.86260986328125,5084300.0,10.746159553527832
2002-05-08,20.82145881652832,20.215347290039062,20.35942268371582,20.766809463500977,3792900.0,11.23535442352295
2002-05-09,20.866172790527344,20.180570602416992,20.766809463500977,20.22031593322754,1489800.0,10.939689636230469
2002-05-10,20.468721389770508,19.867576599121094,20.22031593322754,20.091142654418945,1804600.0,10.869806289672852
2002-05-13,20.096111297607422,19.07764434814453,20.091142654418945,19.499935150146484,5501400.0,10.54995059967041
2002-05-14,20.94069480895996,20.19547462463379,20.617765426635742,20.617765426635742,4033800.0,11.154719352722168
2002-05-15,23.201196670532227,21.740564346313477,21.859800338745117,23.166419982910156,7997000.0,12.533602714538574
2002-05-16,23.345272064208984,22.72425651550293,23.335336685180664,22.992534637451172,3409600.0,12.439529418945312
2002-05-17,23.822214126586914,23.285655975341797,23.35024070739746,23.608583450317383,2608100.0,12.772826194763184
2002-05-20,23.68310546875,23.111770629882812,23.608583450317383,23.608583450317383,2571500.0,12.772826194763184
2002-05-21,23.847055435180664,23.404890060424805,23.847055435180664,23.548965454101562,2657500.0,12.740569114685059
2002-05-22,23.64832878112793,23.076993942260742,23.424762725830078,23.633424758911133,2006300.0,12.786264419555664
2002-05-23,24.16004753112793,23.474443435668945,23.598648071289062,24.16004753112793,3121600.0,13.071182250976562
2002-05-24,23.876863479614258,23.235973358154297,23.87189483642578,23.37508201599121,1908500.0,12.64649772644043
2002-05-28,23.747692108154297,23.15151596069336,23.64832878112793,23.265783309936523,1624600.0,12.587362289428711
2002-05-29,23.310495376586914,22.967695236206055,23.270750045776367,23.146547317504883,1669900.0,12.52285099029541
2002-05-30,23.454572677612305,22.76896858215332,22.89813995361328,23.300559997558594,1850700.0,12.606176376342773
2002-05-31,23.693042755126953,23.31546401977539,23.424762725830078,23.534061431884766,2021200.0,12.732507705688477
2002-06-03,23.628456115722656,23.121706008911133,23.534061431884766,23.305526733398438,1769000.0,12.608864784240723
2002-06-04,23.832149505615234,22.908077239990234,23.29062271118164,23.548965454101562,2717600.0,12.740569114685059
2002-06-05,24.020938873291016,23.548965454101562,23.67317008972168,23.95635414123535,1828700.0,12.960976600646973
2002-06-06,24.34883689880371,23.792404174804688,24.045780181884766,23.961320877075195,2981000.0,12.963664054870605
2002-06-07,24.71647834777832,23.698009490966797,23.752660751342773,24.4432315826416,3096600.0,13.224390983581543
2002-06-10,24.721446990966797,24.085525512695312,24.51775360107422,24.224632263183594,3160500.0,13.106121063232422
2002-06-11,24.43329429626465,23.4694766998291,24.294187545776367,23.50922203063965,2146500.0,12.71906852722168
2002-06-12,23.747692108154297,22.858394622802734,23.548965454101562,23.534061431884766,1594100.0,12.732507705688477
2002-06-13,23.797372817993164,22.58017921447754,23.64832878112793,22.659669876098633,2772700.0,12.259435653686523
2002-06-14,22.93291664123535,21.969099044799805,22.00884437561035,22.85342788696289,1798000.0,12.36426830291748
2002-06-17,24.095460891723633,23.027311325073242,23.052152633666992,24.020938873291016,1561600.0,12.995919227600098
2002-06-18,24.4432315826416,23.822214126586914,23.9960994720459,24.199792861938477,1730100.0,13.092682838439941
2002-06-19,24.478008270263672,23.499284744262695,23.951385498046875,23.74272346496582,1854900.0,12.845398902893066
2002-06-20,24.21966552734375,23.320432662963867,23.752660751342773,23.429731369018555,1677800.0,12.676061630249023
2002-06-21,23.698009490966797,22.903108596801758,22.98259925842285,23.146547317504883,1801800.0,12.52285099029541
2002-06-24,23.300559997558594,22.654701232910156,23.096866607666016,23.027311325073242,1819300.0,12.458344459533691
2002-06-25,23.7327880859375,22.356613159179688,23.439666748046875,22.530498504638672,1808400.0,12.18955135345459
2002-06-26,22.46094512939453,21.611392974853516,22.455976486206055,22.10820770263672,3007900.0,11.96108341217041
2002-06-27,22.952789306640625,21.680946350097656,22.60502052307129,22.754064559936523,3509500.0,12.310511589050293
2002-06-28,24.095460891723633,22.441072463989258,22.555339813232422,23.747692108154297,2508500.0,12.848087310791016
2002-07-01,23.772533416748047,20.518404006958008,23.747692108154297,20.707191467285156,5742800.0,11.203103065490723
2002-07-02,21.189102172851562,19.177005767822266,20.707191467285156,20.096111297607422,6581600.0,10.872492790222168
2002-07-03,20.65751075744629,19.301210403442383,19.971908569335938,20.2998046875,2982700.0,10.982694625854492
2002-07-05,20.543243408203125,19.971908569335938,20.319677352905273,20.269996643066406,1771600.0,10.966564178466797
2002-07-08,20.861204147338867,19.783119201660156,20.274965286254883,20.115983963012695,2635700.0,10.883241653442383
2002-07-09,20.274965286254883,19.440317153930664,19.89738655090332,19.450254440307617,1703500.0,10.5230712890625
2002-07-10,19.947067260742188,19.301210403442383,19.569488525390625,19.475093841552734,2906600.0,10.536505699157715
2002-07-11,19.773181915283203,18.6007022857666,19.54961585998535,18.92363166809082,3184800.0,10.238150596618652
2002-07-12,19.71853256225586,18.655351638793945,18.92363166809082,19.499935150146484,2610100.0,10.54995059967041
2002-07-15,19.35089111328125,18.754714965820312,19.3260498046875,19.24656105041504,2005700.0,10.412862777709961
2002-07-16,20.17063331604004,19.24656105041504,19.24656105041504,19.425413131713867,2648800.0,10.509627342224121
2002-07-17,20.22031593322754,19.53968048095703,19.798023223876953,20.071269989013672,2061200.0,10.859049797058105
2002-07-18,19.728469848632812,18.670255661010742,19.723501205444336,18.849109649658203,3080300.0,10.197830200195312
2002-07-19,19.3260498046875,17.954845428466797,18.724905014038086,18.208219528198242,1893400.0,9.851096153259277
2002-07-22,18.82923698425293,17.502744674682617,18.208219528198242,17.70146942138672,2459900.0,9.57693099975586
2002-07-23,18.118793487548828,17.42822265625,17.587202072143555,17.58223533630371,1903700.0,9.512422561645508
2002-07-24,18.267837524414062,16.9661865234375,16.991025924682617,17.930004119873047,2794500.0,9.700572967529297
2002-07-25,18.034334182739258,16.956249237060547,17.21459197998047,17.78592872619629,2924200.0,9.622624397277832
2002-07-26,18.098920822143555,17.289113998413086,17.78592872619629,17.815736770629883,1586000.0,9.638751029968262
2002-07-29,18.878917694091797,17.920068740844727,18.357263565063477,18.50630760192871,2783300.0,10.012368202209473
2002-07-30,19.02796173095703,18.17841148376465,18.30758285522461,18.878917694091797,4232900.0,10.213959693908691
2002-07-31,18.635478973388672,17.98465347290039,18.605670928955078,18.382104873657227,3548800.0,9.945168495178223
2002-08-01,18.24796485900879,17.636884689331055,18.00949478149414,17.825674057006836,3134400.0,9.64412784576416
2002-08-02,17.706438064575195,17.269241333007812,17.70146942138672,17.48784065246582,2688200.0,9.46135139465332
2002-08-05,17.537521362304688,16.320327758789062,17.48784065246582,16.424659729003906,2608500.0,8.88614559173584
2002-08-06,17.507713317871094,16.543893814086914,16.64325714111328,17.304018020629883,2619600.0,9.36190414428711
2002-08-07,17.636884689331055,16.772428512573242,17.413318634033203,17.43815803527832,1583400.0,9.43447208404541
2002-08-08,18.168474197387695,17.209625244140625,17.636884689331055,18.05420684814453,1883500.0,9.767770767211914
2002-08-09,18.322486877441406,17.587202072143555,18.05420684814453,18.004526138305664,1172600.0,9.74089241027832
2002-08-12,17.944908142089844,17.43815803527832,17.88032341003418,17.746183395385742,1356300.0,9.60112190246582
2002-08-13,18.034334182739258,17.18975257873535,17.24936866760254,17.388477325439453,2344100.0,9.407596588134766
2002-08-14,18.233060836791992,17.194719314575195,17.26427459716797,18.12872886657715,1939500.0,9.808087348937988
2002-08-15,18.580829620361328,18.093952178955078,18.208219528198242,18.337390899658203,1636300.0,9.920979499816895
2002-08-16,18.491403579711914,17.835609436035156,17.885290145874023,18.382104873657227,1484600.0,9.945168495178223
2002-08-19,18.729873657226562,18.183378219604492,18.406944274902344,18.680192947387695,1718700.0,10.106444358825684
2002-08-20,18.655351638793945,17.98465347290039,18.655351638793945,18.024398803710938,1643300.0,9.751642227172852
2002-08-21,18.416881561279297,18.014461517333984,18.183378219604492,18.357263565063477,2111700.0,9.931731224060059
2002-08-22,18.431785583496094,18.108856201171875,18.406944274902344,18.4019775390625,3274800.0,9.955924987792969
2002-08-23,19.301210403442383,18.25790023803711,18.4019775390625,18.878917694091797,3249200.0,10.213959693908691
2002-08-26,19.201847076416016,18.481468200683594,18.903759002685547,18.943504333496094,1581400.0,10.248903274536133
2002-08-27,19.181974411010742,18.431785583496094,19.003122329711914,18.53114891052246,1497700.0,10.025809288024902
2002-08-28,18.705034255981445,17.95981216430664,18.53114891052246,18.024398803710938,1496000.0,9.751642227172852
2002-08-29,18.516244888305664,17.76108741760254,17.98465347290039,18.372167587280273,1593800.0,9.93979549407959
2002-08-30,18.55599021911621,18.242996215820312,18.372167587280273,18.297645568847656,1146800.0,9.899476051330566
2002-09-03,18.287710189819336,17.289113998413086,18.28274154663086,17.388477325439453,2288000.0,9.407596588134766
2002-09-04,17.97471809387207,17.27420997619629,17.398412704467773,17.885290145874023,1418700.0,9.676382064819336
2002-09-05,17.636884689331055,17.259305953979492,17.636884689331055,17.348731994628906,2314300.0,9.386092185974121
2002-09-06,17.999557495117188,17.612043380737305,17.612043380737305,17.870386123657227,1312000.0,9.668320655822754
2002-09-09,18.431785583496094,17.587202072143555,17.86541748046875,18.198284149169922,1314700.0,9.845719337463379
2002-09-10,18.382104873657227,17.95981216430664,18.158538818359375,18.30758285522461,1124000.0,9.904850959777832
2002-09-11,18.50630760192871,17.895227432250977,18.456626892089844,18.014461517333984,1067500.0,9.746267318725586
2002-09-12,17.8902587890625,17.323890686035156,17.8902587890625,17.398412704467773,1298600.0,9.412965774536133
2002-09-13,17.42822265625,17.184783935546875,17.338796615600586,17.338796615600586,1805600.0,9.380716323852539
2002-09-16,17.885290145874023,17.289113998413086,17.338796615600586,17.711406707763672,1775500.0,9.582306861877441
2002-09-17,18.133697509765625,17.338796615600586,18.00949478149414,17.39344596862793,1846700.0,9.410284042358398
2002-09-18,17.711406707763672,17.09535789489746,17.269241333007812,17.467967987060547,2487900.0,9.45059871673584
2002-09-19,15.649629592895508,14.656002044677734,15.152815818786621,14.656002044677734,12293900.0,7.929255962371826
2002-09-20,15.008739471435547,14.556639671325684,14.780205726623535,14.89944076538086,5148300.0,8.06096363067627
2002-09-23,15.038548469543457,14.5069580078125,14.89944076538086,14.86963176727295,2484500.0,8.044836044311523
2002-09-24,14.6311616897583,12.718428611755371,14.53179931640625,12.787982940673828,9018700.0,6.918612957000732
2002-09-25,13.726961135864258,12.937026977539062,13.066198348999023,13.483522415161133,4080900.0,7.294916152954102
2002-09-26,14.258551597595215,13.687215805053711,13.905813217163086,13.9207181930542,4320300.0,7.531452655792236
2002-09-27,14.054858207702637,12.932059288024902,13.687215805053711,12.932059288024902,2689800.0,6.996562480926514
2002-09-30,14.039953231811523,12.65384292602539,12.917154312133789,13.806450843811035,5035900.0,7.469629287719727
2002-10-01,14.904409408569336,13.518299102783203,13.826323509216309,14.775237083435059,4879000.0,7.9937663078308105
2002-10-02,14.95905876159668,13.910781860351562,14.775237083435059,14.258551597595215,3858700.0,7.714227676391602
2002-10-03,14.780205726623535,13.861100196838379,14.238678932189941,13.885941505432129,3176500.0,7.512635707855225
2002-10-04,13.885941505432129,12.847600936889648,13.885941505432129,12.922122955322266,3731300.0,6.991186618804932
2002-10-07,13.259956359863281,12.19180679321289,12.927090644836426,12.345818519592285,3297900.0,6.6793928146362305
2002-10-08,13.364286422729492,12.435245513916016,12.445181846618652,13.150656700134277,2434000.0,7.114830493927002
2002-10-09,12.917154312133789,12.072571754455566,12.917154312133789,12.201743125915527,3889100.0,6.601443290710449
2002-10-10,12.579320907592773,12.12722110748291,12.206710815429688,12.55448055267334,5963500.0,6.79228401184082
2002-10-11,13.59282112121582,12.917154312133789,13.115880012512207,13.086071014404297,3795400.0,7.0798869132995605
2002-10-14,13.523266792297363,13.016517639160156,13.016517639160156,13.523266792297363,1672900.0,7.3164191246032715
2002-10-15,15.003771781921387,14.318168640136719,14.40759563446045,15.003771781921387,3327300.0,8.117410659790039
2002-10-16,14.680843353271484,13.712056159973145,14.5069580078125,14.14428424835205,3019900.0,7.652405738830566
2002-10-17,15.396254539489746,14.521862983703613,14.889504432678223,14.775237083435059,2173600.0,7.9937663078308105
2002-10-18,14.864664077758789,14.233710289001465,14.680843353271484,14.824918746948242,2392300.0,8.020646095275879
2002-10-21,15.252178192138672,14.333073616027832,14.40759563446045,15.217401504516602,2638900.0,8.232987403869629
2002-10-22,15.197528839111328,14.795109748840332,14.978931427001953,14.904409408569336,2143200.0,8.063651084899902
2002-10-23,15.267083168029785,14.705683708190918,14.954090118408203,15.11803913116455,2785000.0,8.179231643676758
2002-10-24,16.39484977722168,15.341605186462402,15.500585556030273,15.455872535705566,2748600.0,8.362009048461914
2002-10-25,15.624789237976074,14.954090118408203,15.202497482299805,15.47574520111084,1662500.0,8.372760772705078
2002-10-28,16.30045509338379,15.47574520111084,15.798673629760742,15.942749977111816,1998800.0,8.625422477722168
2002-10-29,15.898036003112793,15.098166465759277,15.893068313598633,15.460840225219727,1805200.0,8.364694595336914
2002-10-30,15.848355293273926,15.147848129272461,15.401223182678223,15.560203552246094,1926400.0,8.418452262878418
2002-10-31,16.42962646484375,15.848355293273926,15.848355293273926,16.042112350463867,2502800.0,8.679176330566406
2002-11-01,16.374977111816406,15.535362243652344,15.798673629760742,16.285551071166992,1607700.0,8.810882568359375
2002-11-04,17.636884689331055,16.578670501708984,16.64325714111328,16.995994567871094,2266500.0,9.19525146484375
2002-11-05,16.94134521484375,16.365041732788086,16.94134521484375,16.568735122680664,2276000.0,8.964094161987305
2002-11-06,15.803641319274902,14.983899116516113,15.798673629760742,15.649629592895508,10096000.0,8.466835021972656
2002-11-07,15.748991966247559,15.247210502624512,15.57510757446289,15.391286849975586,3183600.0,8.327065467834473
2002-11-08,15.47574520111084,15.02364444732666,15.351541519165039,15.05345344543457,2436000.0,8.144289016723633
2002-11-11,14.95905876159668,14.417531967163086,14.939186096191406,14.581480026245117,2082600.0,7.888938903808594
2002-11-12,14.904409408569336,14.377786636352539,14.581480026245117,14.775237083435059,2791200.0,7.9937663078308105
2002-11-13,15.227337837219238,14.497021675109863,14.497021675109863,15.08823013305664,2256700.0,8.163104057312012
2002-11-14,15.724151611328125,15.157784461975098,15.232306480407715,15.51548957824707,3746500.0,8.394261360168457
2002-11-15,15.599947929382324,15.237274169921875,15.47574520111084,15.505553245544434,2836000.0,8.388885498046875
2002-11-18,15.724151611328125,15.202497482299805,15.699311256408691,15.272050857543945,2523400.0,8.262556076049805
2002-11-19,15.281987190246582,14.656002044677734,15.281987190246582,14.874600410461426,2683600.0,8.047526359558105
