Date,High,Low,Open,Close,Volume,Adj Close
2002-11-20,15.550267219543457,14.819951057434082,14.874600410461426,15.54033088684082,2224700.0,8.40770149230957
2002-11-21,16.568735122680664,15.585043907165527,15.798673629760742,16.519052505493164,3963500.0,8.937214851379395
2002-11-22,17.756118774414062,16.295486450195312,16.474340438842773,17.448095321655273,4267300.0,9.439846992492676
2002-11-25,17.875354766845703,16.817142486572266,17.18975257873535,17.259305953979492,3302300.0,9.337706565856934
2002-11-26,17.135103225708008,16.434595108032227,17.015867233276367,16.52402114868164,2439800.0,8.939903259277344
2002-11-27,17.388477325439453,16.64325714111328,16.69293785095215,17.353700637817383,1638300.0,9.388779640197754
2002-11-29,17.53255271911621,17.090389251708984,17.353700637817383,17.33382797241211,697700.0,9.37802791595459
2002-12-02,17.885290145874023,16.59357452392578,17.537521362304688,16.722747802734375,3145000.0,9.047417640686035
2002-12-03,16.866823196411133,16.48924446105957,16.72771453857422,16.568735122680664,1498800.0,8.964094161987305
2002-12-04,16.533958435058594,16.09676170349121,16.196125030517578,16.399818420410156,2142600.0,8.872706413269043
2002-12-05,16.7177791595459,16.295486450195312,16.39484977722168,16.648225784301758,2047100.0,9.007100105285645
2002-12-06,16.78733253479004,16.21599769592285,16.39484977722168,16.494213104248047,1542500.0,8.923776626586914
2002-12-09,16.38491439819336,15.898036003112793,16.38491439819336,15.93778133392334,1834200.0,8.622732162475586
2002-12-10,16.39484977722168,15.947717666625977,15.947717666625977,16.340200424194336,2151800.0,8.840450286865234
2002-12-11,16.891664505004883,16.02720832824707,16.245805740356445,16.563766479492188,1573200.0,8.961405754089355
2002-12-12,17.318923950195312,16.39484977722168,16.64325714111328,17.224529266357422,2743400.0,9.318894386291504
2002-12-13,17.14006996154785,16.220964431762695,17.14006996154785,16.35013771057129,3204700.0,8.845829010009766
2002-12-16,17.34376335144043,16.320327758789062,16.355104446411133,17.30898666381836,2690200.0,9.364588737487793
2002-12-17,17.547456741333008,17.1649112701416,17.269241333007812,17.45306396484375,2843400.0,9.442537307739258
2002-12-18,17.537521362304688,17.338796615600586,17.388477325439453,17.46299934387207,3711500.0,9.447911262512207
2002-12-19,17.671661376953125,17.26427459716797,17.418285369873047,17.388477325439453,4222200.0,9.407596588134766
2002-12-20,17.413318634033203,17.115230560302734,17.388477325439453,17.21459197998047,3494300.0,9.313520431518555
2002-12-23,17.373573303222656,16.991025924682617,17.090389251708984,17.21459197998047,3080900.0,9.313520431518555
2002-12-24,17.169879913330078,17.06058120727539,17.115230560302734,17.115230560302734,858400.0,9.259760856628418
2002-12-26,17.388477325439453,17.1649112701416,17.1649112701416,17.269241333007812,2271700.0,9.343086242675781
2002-12-27,17.269241333007812,16.9661865234375,17.219560623168945,17.01089859008789,1538500.0,9.203314781188965
2002-12-30,17.199687957763672,16.797269821166992,17.01089859008789,17.03573989868164,1962100.0,9.216755867004395
2002-12-31,17.30898666381836,16.98605728149414,17.03573989868164,17.115230560302734,1835200.0,9.259760856628418
2003-01-02,17.413318634033203,17.13013458251953,17.363636016845703,17.413318634033203,3410800.0,9.421032905578613
2003-01-03,17.313955307006836,16.971153259277344,17.26427459716797,17.115230560302734,2539100.0,9.259760856628418
2003-01-06,17.711406707763672,17.224529266357422,17.23943328857422,17.597139358520508,4095500.0,9.520486831665039
2003-01-07,17.98465347290039,17.467967987060547,17.58223533630371,17.885290145874023,2404000.0,9.676382064819336
2003-01-08,17.835609436035156,17.48784065246582,17.66669273376465,17.512680053710938,2858300.0,9.474791526794434
2003-01-09,17.860450744628906,17.612043380737305,17.612043380737305,17.686565399169922,2204100.0,9.568870544433594
2003-01-10,18.108856201171875,17.636884689331055,17.686565399169922,17.885290145874023,2409400.0,9.676382064819336
2003-01-13,18.208219528198242,17.92503547668457,17.95981216430664,17.954845428466797,2075700.0,9.714012145996094
2003-01-14,17.875354766845703,17.542490005493164,17.860450744628906,17.587202072143555,1475900.0,9.51511001586914
2003-01-15,17.686565399169922,16.851919174194336,17.59217071533203,16.971153259277344,3247800.0,9.181809425354004
2003-01-16,17.040708541870117,16.578670501708984,17.040708541870117,16.7028751373291,2660800.0,9.036667823791504
2003-01-17,16.7028751373291,16.042112350463867,16.7028751373291,16.161348342895508,2404200.0,8.74368953704834
2003-01-21,16.345169067382812,15.898036003112793,16.161348342895508,15.947717666625977,1918700.0,8.628108978271484
2003-01-22,16.017271041870117,15.619820594787598,15.858291625976562,15.853322982788086,2105700.0,8.57703971862793
2003-01-23,16.16631507873535,15.793705940246582,15.93778133392334,16.146442413330078,1698300.0,8.735621452331543
2003-01-24,16.106698989868164,15.599947929382324,16.106698989868164,15.609884262084961,1938100.0,8.445330619812012
2003-01-27,16.007335662841797,15.371414184570312,15.525425910949707,15.51052188873291,1530300.0,8.391573905944824
2003-01-28,15.893068313598633,15.500585556030273,15.525425910949707,15.848355293273926,1561500.0,8.574349403381348
2003-01-29,15.753960609436035,15.272050857543945,15.724151611328125,15.669502258300781,2412600.0,8.477588653564453
2003-01-30,15.823513984680176,15.3565092086792,15.669502258300781,15.599947929382324,1738200.0,8.439957618713379
2003-01-31,15.6049165725708,15.078293800354004,15.6049165725708,15.202497482299805,2756900.0,8.224928855895996
2003-02-03,15.629756927490234,15.142879486083984,15.142879486083984,15.401223182678223,2137200.0,8.332441329956055
2003-02-04,15.281987190246582,15.063389778137207,15.182624816894531,15.277019500732422,4042300.0,8.265243530273438
2003-02-05,16.469371795654297,15.699311256408691,15.699311256408691,16.08682632446289,7690100.0,8.703368186950684
2003-02-06,16.444530487060547,15.93778133392334,16.211029052734375,16.399818420410156,4146800.0,8.872706413269043
2003-02-07,16.732683181762695,16.33523178100586,16.444530487060547,16.568735122680664,5491300.0,8.964094161987305
2003-02-10,16.69293785095215,16.15637969970703,16.648225784301758,16.245805740356445,4257400.0,8.789383888244629
2003-02-11,16.399818420410156,15.99739933013916,16.330265045166016,16.08682632446289,2645900.0,8.703368186950684
2003-02-12,16.08682632446289,15.48568058013916,16.08682632446289,15.58007526397705,2946700.0,8.429203987121582
2003-02-13,15.609884262084961,14.983899116516113,15.58007526397705,15.401223182678223,3156400.0,8.332441329956055
2003-02-14,15.803641319274902,15.222370147705078,15.401223182678223,15.803641319274902,1621600.0,8.550158500671387
2003-02-18,15.99739933013916,15.719183921813965,15.803641319274902,15.888099670410156,3036100.0,8.595854759216309
2003-02-19,15.893068313598633,15.550267219543457,15.893068313598633,15.585043907165527,2374400.0,8.431893348693848
2003-02-20,15.649629592895508,15.281987190246582,15.634725570678711,15.351541519165039,2119600.0,8.305562973022461
2003-02-21,15.739055633544922,15.286955833435059,15.351541519165039,15.629756927490234,2022100.0,8.456086158752441
2003-02-24,15.649629592895508,15.301859855651855,15.639693260192871,15.326700210571289,2779400.0,8.292119026184082
2003-02-25,15.505553245544434,14.829887390136719,15.252178192138672,15.505553245544434,1944100.0,8.388885498046875
2003-02-26,15.396254539489746,15.11803913116455,15.376381874084473,15.162752151489258,2205100.0,8.203423500061035
2003-02-27,15.6049165725708,15.162752151489258,15.252178192138672,15.51548957824707,1986800.0,8.394261360168457
2003-02-28,15.808609962463379,15.401223182678223,15.51548957824707,15.530394554138184,2721300.0,8.402326583862305
2003-03-03,15.758928298950195,15.192561149597168,15.599947929382324,15.222370147705078,1731500.0,8.235676765441895
2003-03-04,15.187592506408691,14.452308654785156,15.187592506408691,14.457276344299316,4544900.0,7.821741104125977
2003-03-05,14.854727745056152,14.41256332397461,14.5069580078125,14.829887390136719,3139300.0,8.023335456848145
2003-03-06,14.765301704406738,14.53179931640625,14.755365371704102,14.680843353271484,2328900.0,7.942698001861572
2003-03-07,14.879568099975586,14.357913970947266,14.5069580078125,14.879568099975586,7757200.0,8.050212860107422
2003-03-10,14.92924976348877,14.680843353271484,14.839823722839355,14.680843353271484,3288900.0,7.942698001861572
2003-03-11,14.89944076538086,14.556639671325684,14.680843353271484,14.641098022460938,2134300.0,7.921194076538086
2003-03-12,14.59638500213623,14.298295974731445,14.591416358947754,14.526830673217773,5291700.0,7.859375
2003-03-13,14.656002044677734,13.712056159973145,14.6311616897583,13.98530387878418,7610000.0,7.566391468048096
2003-03-14,14.208869934082031,13.935622215270996,14.08466625213623,14.02008056640625,3654400.0,7.585207939147949
2003-03-17,14.646065711975098,13.662375450134277,13.712056159973145,14.621225357055664,5187400.0,7.910443305969238
2003-03-18,14.954090118408203,14.44237232208252,14.621225357055664,14.939186096191406,4023800.0,8.082468032836914
2003-03-19,15.018675804138184,14.829887390136719,14.939186096191406,14.983899116516113,3049700.0,8.106658935546875
2003-03-20,15.301859855651855,14.839823722839355,14.92924976348877,15.257146835327148,1882000.0,8.254493713378906
2003-03-21,16.106698989868164,15.257146835327148,15.257146835327148,16.02720832824707,5743900.0,8.671114921569824
2003-03-24,15.922877311706543,15.411158561706543,15.922877311706543,15.465808868408203,3224600.0,8.367383003234863
2003-03-25,15.942749977111816,15.45090389251709,15.465808868408203,15.724151611328125,2543700.0,8.507152557373047
2003-03-26,15.828482627868652,15.281987190246582,15.639693260192871,15.813577651977539,4781500.0,8.555534362792969
2003-03-27,16.851919174194336,15.818546295166016,15.818546295166016,16.578670501708984,6794200.0,8.969466209411621
2003-03-28,16.61841583251953,16.186187744140625,16.295486450195312,16.36007308959961,2376500.0,8.851202964782715
2003-03-31,16.2557430267334,15.97255802154541,16.171283721923828,16.171283721923828,1890100.0,8.749063491821289
2003-04-01,16.171283721923828,15.674469947814941,16.171283721923828,16.101730346679688,3760100.0,8.711432456970215
2003-04-02,15.99739933013916,13.175498008728027,15.99739933013916,14.169124603271484,25063200.0,7.665844917297363
2003-04-03,15.252178192138672,14.606321334838867,14.775237083435059,15.003771781921387,14881500.0,8.117410659790039
2003-04-04,15.05345344543457,14.526830673217773,15.033580780029297,14.621225357055664,4692400.0,7.910443305969238
2003-04-07,15.227337837219238,14.805046081542969,14.978931427001953,14.854727745056152,3573700.0,8.036773681640625
2003-04-08,14.810014724731445,14.387722969055176,14.805046081542969,14.47714900970459,3424900.0,7.83249568939209
2003-04-09,14.879568099975586,14.387722969055176,14.60135269165039,14.417531967163086,2865000.0,7.800239086151123
2003-04-10,14.53179931640625,14.268487930297852,14.53179931640625,14.43740463256836,4108700.0,7.8109893798828125
2003-04-11,14.685811042785645,14.422499656677246,14.606321334838867,14.561607360839844,2487500.0,7.878186225891113
2003-04-14,15.167719841003418,14.556639671325684,14.556639671325684,15.167719841003418,3073300.0,8.206109046936035
2003-04-15,15.351541519165039,14.904409408569336,15.043517112731934,15.351541519165039,3415000.0,8.305562973022461
2003-04-16,15.773833274841309,15.401223182678223,15.500585556030273,15.629756927490234,3823400.0,8.456086158752441
2003-04-17,15.753960609436035,15.47574520111084,15.629756927490234,15.739055633544922,1881900.0,8.515215873718262
2003-04-21,15.788737297058105,15.431031227111816,15.739055633544922,15.624789237976074,2638100.0,8.453397750854492
2003-04-22,16.09676170349121,15.45090389251709,15.624789237976074,16.091793060302734,3780200.0,8.706056594848633
2003-04-23,16.146442413330078,15.848355293273926,15.99739933013916,16.126569747924805,2661600.0,8.724870681762695
2003-04-24,16.09676170349121,15.823513984680176,16.09676170349121,15.888099670410156,2197700.0,8.595854759216309
2003-04-25,15.883131980895996,15.406190872192383,15.813577651977539,15.535362243652344,2254800.0,8.405014038085938
2003-04-28,16.146442413330078,15.525425910949707,15.535362243652344,16.146442413330078,3141300.0,8.735621452331543
2003-04-29,16.171283721923828,15.709247589111328,16.12160301208496,16.171283721923828,2569900.0,8.749063491821289
2003-04-30,16.37000846862793,15.90300464630127,16.07192039489746,16.37000846862793,2896300.0,8.856578826904297
2003-05-01,16.379945755004883,15.883131980895996,16.245805740356445,16.355104446411133,1707100.0,8.848512649536133
2003-05-02,16.409753799438477,16.186187744140625,16.295486450195312,16.35013771057129,3008700.0,8.845829010009766
2003-05-05,16.94134521484375,16.38491439819336,16.64325714111328,16.474340438842773,3572100.0,8.913022994995117
2003-05-06,16.956249237060547,16.39484977722168,16.474340438842773,16.861854553222656,3537100.0,9.1226806640625
2003-05-07,16.732683181762695,16.399818420410156,16.64325714111328,16.469371795654297,3850200.0,8.9103364944458
2003-05-08,16.06198501586914,15.649629592895508,15.773833274841309,15.90797233581543,4905000.0,8.606603622436523
2003-05-09,16.697906494140625,15.952686309814453,16.007335662841797,16.658161163330078,2790400.0,9.012475967407227
2003-05-12,16.64325714111328,16.270647048950195,16.469371795654297,16.340200424194336,3624600.0,8.840450286865234
2003-05-13,17.21459197998047,16.310392379760742,16.310392379760742,16.90656852722168,7445200.0,9.146868705749512
2003-05-14,18.82923698425293,17.48784065246582,17.711406707763672,18.53114891052246,18149200.0,10.025809288024902
2003-05-15,18.55599021911621,18.00949478149414,18.158538818359375,18.168474197387695,7886500.0,9.829590797424316
2003-05-16,18.620574951171875,17.895227432250977,18.108856201171875,18.620574951171875,3581100.0,10.074188232421875
2003-05-19,18.481468200683594,17.910131454467773,18.426816940307617,17.95981216430664,2674600.0,9.716699600219727
2003-05-20,18.242996215820312,17.835609436035156,17.964780807495117,17.934972763061523,3006800.0,9.703261375427246
2003-05-21,18.218156814575195,17.810768127441406,17.835609436035156,18.198284149169922,2847300.0,9.845719337463379
2003-05-22,18.252933502197266,18.029367446899414,18.133697509765625,18.218156814575195,2974200.0,9.856470108032227
2003-05-23,18.620574951171875,18.1386661529541,18.23802947998047,18.536117553710938,2167500.0,10.028495788574219
2003-05-27,19.08757972717285,18.53114891052246,18.536117553710938,19.047834396362305,3196100.0,10.305349349975586
2003-05-28,19.5744571685791,19.132293701171875,19.177005767822266,19.266433715820312,4413400.0,10.423616409301758
2003-05-29,19.499935150146484,19.07764434814453,19.266433715820312,19.1273250579834,2905600.0,10.34835433959961
2003-05-30,19.922225952148438,19.226688385009766,19.266433715820312,19.723501205444336,2511700.0,10.670900344848633
2003-06-02,20.59789276123047,19.748342514038086,19.748342514038086,20.344518661499023,5769700.0,11.006885528564453
2003-06-03,20.19547462463379,19.45522117614746,20.19547462463379,19.61420249938965,3626000.0,10.611769676208496
2003-06-04,20.046430587768555,19.5744571685791,19.5744571685791,19.961971282958984,2984200.0,10.799920082092285
2003-06-05,20.06133460998535,19.44528579711914,19.961971282958984,19.971908569335938,3421200.0,10.805294036865234
2003-06-06,20.766809463500977,20.091142654418945,20.19547462463379,20.091142654418945,3402200.0,10.869806289672852
2003-06-09,20.130887985229492,19.430381774902344,20.091142654418945,19.5893611907959,1612300.0,10.598326683044434
2003-06-10,19.783119201660156,19.430381774902344,19.59929847717285,19.783119201660156,1044400.0,10.703152656555176
2003-06-11,20.1010799407959,19.62413787841797,19.758277893066406,20.0861759185791,1798100.0,10.867118835449219
2003-06-12,20.071269989013672,19.54961585998535,20.06133460998535,19.693693161010742,1677800.0,10.654770851135254
2003-06-13,19.822864532470703,19.28133773803711,19.773181915283203,19.499935150146484,1469500.0,10.54995059967041
2003-06-16,20.155729293823242,19.6390438079834,19.748342514038086,20.150760650634766,3594200.0,10.902059555053711
2003-06-17,20.94069480895996,20.44388198852539,20.617765426635742,20.468721389770508,3907200.0,11.07408332824707
2003-06-18,21.164260864257812,20.39419937133789,20.473690032958984,20.985408782958984,3239500.0,11.353623390197754
2003-06-19,21.16922950744629,20.51343536376953,21.159292221069336,20.637638092041016,3525500.0,11.165468215942383
2003-06-20,20.920822143554688,20.607830047607422,20.732032775878906,20.712160110473633,2163100.0,11.205788612365723
2003-06-23,20.65751075744629,20.250123977661133,20.58795738220215,20.294837951660156,2159800.0,10.980006217956543
2003-06-24,20.667448043823242,19.971908569335938,20.24018669128418,19.971908569335938,2402200.0,10.805294036865234
2003-06-25,20.22031593322754,18.978281021118164,19.947067260742188,19.032930374145508,4004800.0,10.297283172607422
2003-06-26,19.59929847717285,19.032930374145508,19.1273250579834,19.54961585998535,3230900.0,10.576825141906738
2003-06-27,19.658916473388672,19.02796173095703,19.59929847717285,19.082611083984375,1954700.0,10.324164390563965
2003-06-30,19.494966506958008,18.938535690307617,19.177005767822266,18.938535690307617,2388100.0,10.2462158203125
2003-07-01,19.177005767822266,18.46159553527832,18.938535690307617,19.157133102416992,2819200.0,10.364481925964355
2003-07-02,19.301210403442383,18.928600311279297,19.157133102416992,19.241592407226562,2026800.0,10.410173416137695
2003-07-03,19.450254440307617,19.022994995117188,19.05280303955078,19.41050910949707,1546000.0,10.501564025878906
2003-07-07,20.12592124938965,19.62413787841797,19.62413787841797,19.996747970581055,3127400.0,10.818731307983398
2003-07-08,20.369359970092773,19.89738655090332,19.912290573120117,20.319677352905273,2829500.0,10.99344253540039
2003-07-09,20.269996643066406,19.728469848632812,20.19547462463379,19.87254524230957,2613800.0,10.751537322998047
2003-07-10,19.87254524230957,19.3260498046875,19.87254524230957,19.415477752685547,2218800.0,10.504250526428223
2003-07-11,19.59929847717285,19.311145782470703,19.499935150146484,19.50490379333496,1823000.0,10.552632331848145
2003-07-14,19.87254524230957,19.62413787841797,19.84770393371582,19.693693161010742,2762400.0,10.654770851135254
2003-07-15,20.120952606201172,19.763246536254883,19.87254524230957,19.971908569335938,2494800.0,10.805294036865234
2003-07-16,20.046430587768555,19.629106521606445,20.046430587768555,19.758277893066406,1933200.0,10.689715385437012
2003-07-17,19.698659896850586,19.067707061767578,19.619171142578125,19.147197723388672,2788500.0,10.359103202819824
2003-07-18,19.331018447875977,19.037899017333984,19.147197723388672,19.132293701171875,2737100.0,10.351042747497559
2003-07-21,19.132293701171875,18.630512237548828,19.132293701171875,18.79446029663086,1649200.0,10.168266296386719
2003-07-22,19.067707061767578,18.28274154663086,19.067707061767578,18.431785583496094,6823600.0,9.972049713134766
2003-07-23,19.201847076416016,18.873950958251953,19.02796173095703,19.191911697387695,4778700.0,10.38329792022705
2003-07-24,19.425413131713867,18.928600311279297,19.28133773803711,19.003122329711914,2404200.0,10.281160354614258
2003-07-25,19.773181915283203,18.98324966430664,18.998153686523438,19.723501205444336,2286900.0,10.670900344848633
2003-07-28,20.021589279174805,19.5744571685791,19.62413787841797,19.8377685546875,2323900.0,10.732723236083984
2003-07-29,19.877513885498047,19.67382049560547,19.773181915283203,19.788087844848633,2234700.0,10.705839157104492
2003-07-30,19.927194595336914,19.629106521606445,19.84770393371582,19.6390438079834,1407800.0,10.625202178955078
2003-07-31,20.47865867614746,19.723501205444336,19.748342514038086,20.155729293823242,3278800.0,10.904747009277344
2003-08-01,20.354454040527344,19.822864532470703,20.031526565551758,20.235219955444336,3289800.0,10.947751998901367
2003-08-04,21.23878288269043,20.448848724365234,20.71712875366211,21.23878288269043,6502100.0,11.490706443786621
2003-08-05,21.387826919555664,20.980440139770508,21.139419555664062,21.0748348236084,4993900.0,11.402006149291992
2003-08-06,21.218910217285156,20.761842727661133,20.990375518798828,20.96553611755371,3451500.0,11.342869758605957
2003-08-07,20.925790786743164,20.617765426635742,20.866172790527344,20.895980834960938,1763000.0,11.305240631103516
2003-08-08,20.990375518798828,20.5482120513916,20.895980834960938,20.68235206604004,2396600.0,11.189661979675293
2003-08-11,21.288463592529297,20.677383422851562,20.677383422851562,21.208974838256836,3509700.0,11.474578857421875
2003-08-12,21.671010971069336,21.21394157409668,21.23878288269043,21.671010971069336,4114700.0,11.7245512008667
2003-08-13,21.671010971069336,20.021589279174805,21.671010971069336,20.071269989013672,10322700.0,10.859049797058105
2003-08-14,20.28986930847168,20.0364933013916,20.19547462463379,20.120952606201172,3360100.0,10.885933876037598
2003-08-15,20.260059356689453,19.867576599121094,20.19547462463379,20.096111297607422,1223300.0,10.872492790222168
2003-08-18,20.642606735229492,20.269996643066406,20.344518661499023,20.582988739013672,3369000.0,11.135903358459473
2003-08-19,21.154325485229492,20.662479400634766,20.69228744506836,21.10961151123047,2637100.0,11.420818328857422
2003-08-20,21.338146209716797,20.841331481933594,20.841331481933594,21.313304901123047,2368800.0,11.531023025512695
2003-08-21,21.641202926635742,21.48719024658203,21.48719024658203,21.591520309448242,2920400.0,11.681550025939941
2003-08-22,21.899545669555664,21.159292221069336,21.790246963500977,21.194068908691406,1994900.0,11.466514587402344
2003-08-25,21.36795425415039,21.094707489013672,21.36795425415039,21.184133529663086,1721200.0,11.461135864257812
2003-08-26,21.094707489013672,20.69228744506836,21.064897537231445,20.891014099121094,2636900.0,11.302555084228516
2003-08-27,21.015216827392578,20.72706413269043,20.866172790527344,20.8115234375,1365400.0,11.259546279907227
2003-08-28,20.91585350036621,20.568084716796875,20.816492080688477,20.74197006225586,1652200.0,11.221917152404785
2003-08-29,21.22884750366211,20.617765426635742,20.617765426635742,21.149356842041016,1475200.0,11.4423246383667
2003-09-02,21.919418334960938,21.268590927124023,21.412668228149414,21.904512405395508,2141000.0,11.85087776184082
2003-09-03,22.257251739501953,21.810117721557617,21.919418334960938,21.929353713989258,2281700.0,11.8643217086792
2003-09-04,22.33177375793457,21.810117721557617,21.884639739990234,22.192665100097656,1913500.0,12.006778717041016
2003-09-05,22.09330177307129,21.33317756652832,21.959163665771484,21.377891540527344,2470200.0,11.565964698791504
2003-09-08,21.710756301879883,21.412668228149414,21.412668228149414,21.661073684692383,2681800.0,11.719175338745117
2003-09-09,21.849863052368164,21.611392974853516,21.66604232788086,21.636234283447266,2496000.0,11.705734252929688
2003-09-10,21.636234283447266,20.642606735229492,21.412668228149414,20.75190544128418,2754000.0,11.227290153503418
2003-09-11,20.891014099121094,20.543243408203125,20.746936798095703,20.69228744506836,2517400.0,11.195036888122559
2003-09-12,20.652542114257812,20.106048583984375,20.637638092041016,20.23025131225586,3673100.0,10.945064544677734
2003-09-15,20.379295349121094,20.06133460998535,20.245155334472656,20.150760650634766,3303600.0,10.902059555053711
2003-09-16,20.225282669067383,19.902355194091797,20.021589279174805,20.0364933013916,3319600.0,10.840237617492676
2003-09-17,20.369359970092773,19.64897918701172,20.319677352905273,19.748342514038086,5026400.0,10.684340476989746
2003-09-18,19.748342514038086,19.266433715820312,19.748342514038086,19.584394454956055,5207700.0,10.595638275146484
2003-09-19,19.723501205444336,19.276369094848633,19.584394454956055,19.519807815551758,3011400.0,10.56069564819336
2003-09-22,19.783119201660156,19.36082649230957,19.519807815551758,19.47012710571289,2088100.0,10.533820152282715
2003-09-23,19.67382049560547,19.122356414794922,19.594329833984375,19.13726043701172,2676600.0,10.353727340698242
2003-09-24,19.226688385009766,18.670255661010742,19.177005767822266,18.705034255981445,3016900.0,10.11988353729248
2003-09-25,18.893821716308594,18.53114891052246,18.754714965820312,18.55599021911621,2443600.0,10.039244651794434
2003-09-26,18.630512237548828,18.233060836791992,18.55599021911621,18.302614212036133,2686800.0,9.902166366577148
2003-09-29,18.938535690307617,18.605670928955078,18.630512237548828,18.774587631225586,3475800.0,10.157513618469238
2003-09-30,18.774587631225586,18.28274154663086,18.774587631225586,18.6652889251709,2411500.0,10.098377227783203
2003-10-01,18.978281021118164,18.570894241333008,18.754714965820312,18.94847297668457,2613800.0,10.251590728759766
2003-10-02,19.16210174560547,18.774587631225586,18.85407829284668,19.15216636657715,3286200.0,10.361795425415039
2003-10-03,19.99178123474121,19.177005767822266,19.177005767822266,19.882482528686523,5728600.0,10.756915092468262
2003-10-06,20.175601959228516,19.842737197875977,19.882482528686523,19.922225952148438,2159800.0,10.778413772583008
2003-10-07,20.071269989013672,19.604265213012695,19.798023223876953,20.071269989013672,2330000.0,10.859049797058105
2003-10-08,20.056365966796875,19.822864532470703,19.89738655090332,19.996747970581055,2149600.0,10.818731307983398
2003-10-09,20.200443267822266,19.912290573120117,20.041461944580078,19.947067260742188,3446700.0,10.791855812072754
2003-10-10,20.096111297607422,19.877513885498047,19.947067260742188,20.066303253173828,997700.0,10.856364250183105
2003-10-13,20.543243408203125,20.180570602416992,20.190505981445312,20.424009323120117,1822200.0,11.04989242553711
2003-10-14,20.528339385986328,20.12592124938965,20.493562698364258,20.17063331604004,1672300.0,10.912809371948242
2003-10-15,20.319677352905273,20.0861759185791,20.319677352905273,20.17063331604004,1964600.0,10.912809371948242
2003-10-16,19.922225952148438,19.529743194580078,19.922225952148438,19.698659896850586,3328100.0,10.657459259033203
2003-10-17,19.822864532470703,19.45522117614746,19.609233856201172,19.5744571685791,2427300.0,10.590265274047852
2003-10-20,19.798023223876953,19.534711837768555,19.62413787841797,19.713565826416016,1059400.0,10.665525436401367
2003-10-21,19.668851852416992,19.3260498046875,19.64897918701172,19.3260498046875,2162800.0,10.455872535705566
2003-10-22,19.3260498046875,18.963376998901367,19.3260498046875,19.057771682739258,2093200.0,10.310723304748535
2003-10-23,19.301210403442383,18.82923698425293,18.98324966430664,19.28133773803711,1793900.0,10.431678771972656
2003-10-24,19.142229080200195,18.570894241333008,18.953439712524414,19.05280303955078,1655000.0,10.308034896850586
2003-10-27,19.365795135498047,19.122356414794922,19.177005767822266,19.29127311706543,1088000.0,10.437052726745605
2003-10-28,19.748342514038086,19.400571823120117,19.45522117614746,19.748342514038086,1794500.0,10.684340476989746
