Date,High,Low,Open,Close,Volume,Adj Close
2003-10-29,19.728469848632812,19.544649124145508,19.62413787841797,19.61420249938965,1575300.0,10.611769676208496
2003-10-30,19.73343849182129,19.3260498046875,19.61420249938965,19.45522117614746,1765200.0,10.525751113891602
2003-10-31,19.71853256225586,19.430381774902344,19.475093841552734,19.68375587463379,1452100.0,10.649397850036621
2003-11-03,19.852672576904297,19.28133773803711,19.773181915283203,19.663883209228516,1264400.0,10.638642311096191
2003-11-04,19.89738655090332,19.400571823120117,19.544649124145508,19.73343849182129,1855600.0,10.676276206970215
2003-11-05,19.798023223876953,19.380699157714844,19.634075164794922,19.485031127929688,1455100.0,10.541884422302246
2003-11-06,19.619171142578125,19.345922470092773,19.400571823120117,19.604265213012695,2031000.0,10.606391906738281
2003-11-07,20.374326705932617,19.67382049560547,19.723501205444336,20.215347290039062,3930400.0,10.93700122833252
2003-11-10,20.737001419067383,20.22031593322754,20.339550018310547,20.344518661499023,3620000.0,11.006885528564453
2003-11-11,20.48859405517578,20.1010799407959,20.344518661499023,20.26502799987793,4546000.0,10.96388053894043
2003-11-12,22.133047103881836,21.611392974853516,21.805150985717773,21.954195022583008,15016200.0,11.877760887145996
2003-11-13,22.351646423339844,21.710756301879883,21.859800338745117,22.232410430908203,5913600.0,12.028284072875977
2003-11-14,22.242345809936523,21.894577026367188,22.133047103881836,21.959163665771484,3519300.0,11.880450248718262
2003-11-17,21.65610694885254,20.891014099121094,21.611392974853516,21.124515533447266,5419600.0,11.428881645202637
2003-11-18,21.48719024658203,21.0251522064209,21.362985610961914,21.040058135986328,3994500.0,11.38318920135498
2003-11-19,21.099674224853516,20.52337074279785,20.97547149658203,20.712160110473633,3292700.0,11.205788612365723
2003-11-20,20.866172790527344,20.309741973876953,20.642606735229492,20.369359970092773,3578100.0,11.0203275680542
2003-11-21,20.568084716796875,20.35942268371582,20.5482120513916,20.41904067993164,2308600.0,11.047204971313477
2003-11-24,20.861204147338867,20.568084716796875,20.568084716796875,20.771778106689453,1911300.0,11.238042831420898
2003-11-25,20.945663452148438,20.672414779663086,20.771778106689453,20.677383422851562,2033500.0,11.186971664428711
2003-11-26,20.935726165771484,20.44388198852539,20.74197006225586,20.518404006958008,2494900.0,11.100961685180664
2003-11-28,20.667448043823242,20.51343536376953,20.518404006958008,20.568084716796875,1793700.0,11.127838134765625
2003-12-01,20.866172790527344,20.592926025390625,20.592926025390625,20.826427459716797,3658200.0,11.267610549926758
2003-12-02,21.283496856689453,20.82145881652832,20.841331481933594,21.054962158203125,2803900.0,11.391252517700195
2003-12-03,21.278528213500977,20.74197006225586,21.114580154418945,20.84630012512207,2808000.0,11.278358459472656
2003-12-04,21.015216827392578,20.687320709228516,20.816492080688477,20.8115234375,2591400.0,11.259546279907227
2003-12-05,20.687320709228516,20.45381736755371,20.687320709228516,20.558147430419922,1903400.0,11.122462272644043
2003-12-08,20.756874084472656,20.46375274658203,20.468721389770508,20.72706413269043,1308700.0,11.213849067687988
2003-12-09,20.96553611755371,20.493562698364258,20.72706413269043,20.568084716796875,1960200.0,11.127838134765625
2003-12-10,20.826427459716797,20.553180694580078,20.617765426635742,20.677383422851562,1580200.0,11.186971664428711
2003-12-11,20.94069480895996,20.39419937133789,20.51343536376953,20.910886764526367,2624400.0,11.31330394744873
2003-12-12,21.139419555664062,20.53827476501465,20.791650772094727,21.094707489013672,2450100.0,11.412755966186523
2003-12-15,21.253686904907227,20.761842727661133,21.23878288269043,20.791650772094727,2676600.0,11.248794555664062
2003-12-16,21.0251522064209,20.468721389770508,20.543243408203125,20.925790786743164,2504400.0,11.321366310119629
2003-12-17,20.816492080688477,20.42897605895996,20.74197006225586,20.578020095825195,2556600.0,11.133214950561523
2003-12-18,20.667448043823242,20.493562698364258,20.568084716796875,20.637638092041016,2206500.0,11.165468215942383
2003-12-19,20.543243408203125,20.07623863220215,20.52337074279785,20.22031593322754,4097000.0,10.939689636230469
2003-12-22,20.935726165771484,20.096111297607422,20.17063331604004,20.791650772094727,1886800.0,11.248794555664062
2003-12-23,21.82999038696289,20.94069480895996,21.064897537231445,21.810117721557617,4381400.0,11.799810409545898
2003-12-24,22.0485897064209,21.586551666259766,21.810117721557617,21.969099044799805,1921000.0,11.885823249816895
2003-12-26,22.038652420043945,21.859800338745117,21.9840030670166,21.904512405395508,580100.0,11.85087776184082
2003-12-29,22.0336856842041,21.810117721557617,21.954195022583008,22.013813018798828,1426000.0,11.910014152526855
2003-12-30,22.267187118530273,21.685914993286133,21.849863052368164,22.162857055664062,1179200.0,11.990649223327637
2003-12-31,22.157888412475586,21.88960838317871,22.013813018798828,21.97406768798828,1226500.0,11.888510704040527
2004-01-02,22.08336639404297,21.904512405395508,21.969099044799805,21.9840030670166,1138400.0,11.893890380859375
2004-01-05,22.85342788696289,22.00884437561035,22.00884437561035,22.813682556152344,2869800.0,12.342763900756836
2004-01-06,22.600051879882812,22.207569122314453,22.421199798583984,22.52056121826172,1719500.0,12.184178352355957
2004-01-07,22.42616844177246,22.207569122314453,22.292028427124023,22.356613159179688,1579200.0,12.095480918884277
2004-01-08,22.455976486206055,22.232410430908203,22.33177375793457,22.361581802368164,1961800.0,12.098166465759277
2004-01-09,22.351646423339844,21.9989070892334,22.182729721069336,22.0336856842041,1771400.0,11.92076587677002
2004-01-12,22.262218475341797,21.909481048583984,21.959163665771484,22.12807846069336,1467500.0,11.97183609008789
2004-01-13,22.08336639404297,21.646169662475586,22.08336639404297,21.884639739990234,2443600.0,11.840127944946289
2004-01-14,22.267187118530273,21.864768981933594,21.884639739990234,22.157888412475586,2223600.0,11.98796272277832
2004-01-15,22.465911865234375,22.02374839782715,22.33177375793457,22.287059783935547,2375200.0,12.057847023010254
2004-01-16,22.421199798583984,22.207569122314453,22.34170913696289,22.346677780151367,1498500.0,12.090100288391113
2004-01-20,22.480817794799805,21.735595703125,22.356613159179688,22.05852508544922,2442800.0,11.934203147888184
2004-01-21,22.530498504638672,21.815086364746094,22.0336856842041,22.30693244934082,1689100.0,12.068598747253418
2004-01-22,22.749095916748047,22.182729721069336,22.30693244934082,22.659669876098633,2315600.0,12.259435653686523
2004-01-23,23.260814666748047,22.62986183166504,22.729223251342773,23.121706008911133,2773200.0,12.509414672851562
2004-01-26,23.191261291503906,22.843490600585938,23.121706008911133,23.191261291503906,1936600.0,12.54704475402832
2004-01-27,23.11673927307129,22.679542541503906,23.11673927307129,22.694446563720703,1835200.0,12.278254508972168
2004-01-28,22.927949905395508,22.386423110961914,22.694446563720703,22.480817794799805,1535900.0,12.162674903869629
2004-01-29,22.754064559936523,22.10820770263672,22.455976486206055,22.480817794799805,1740200.0,12.162674903869629
2004-01-30,22.356613159179688,22.05852508544922,22.356613159179688,22.182729721069336,1398400.0,12.00140380859375
2004-02-02,22.242345809936523,21.75050163269043,22.17776107788086,22.10820770263672,1781700.0,11.96108341217041
2004-02-03,22.72425651550293,21.934322357177734,22.10820770263672,22.172792434692383,1089500.0,11.996024131774902
2004-02-04,22.123111724853516,21.7852783203125,21.909481048583984,22.02374839782715,1597400.0,11.915390014648438
2004-02-05,22.33177375793457,21.84489631652832,21.9840030670166,22.267187118530273,1682900.0,12.047098159790039
2004-02-06,22.689477920532227,22.10820770263672,22.321836471557617,22.689477920532227,1583400.0,12.275564193725586
2004-02-09,23.027311325073242,22.565275192260742,22.689477920532227,22.918012619018555,2062500.0,12.399211883544922
2004-02-10,22.9726619720459,22.61495590209961,22.80374526977539,22.937885284423828,1489600.0,12.409956932067871
2004-02-11,23.35024070739746,22.82858657836914,22.927949905395508,23.16145133972168,2961400.0,12.530916213989258
2004-02-12,22.10820770263672,21.089738845825195,22.10820770263672,21.29840087890625,14282300.0,11.522957801818848
2004-02-13,21.75050163269043,21.194068908691406,21.303369522094727,21.318273544311523,5395500.0,11.533712387084961
2004-02-17,21.56171226501465,21.328208923339844,21.442476272583008,21.40273094177246,1587000.0,11.5794038772583
2004-02-18,21.382858276367188,21.064897537231445,21.362985610961914,21.08477020263672,2770800.0,11.407380104064941
2004-02-19,21.26362419128418,20.990375518798828,21.26362419128418,21.040058135986328,2317500.0,11.38318920135498
2004-02-20,21.288463592529297,20.468721389770508,21.26362419128418,20.617765426635742,3704500.0,11.154719352722168
2004-02-23,20.74197006225586,20.274965286254883,20.71712875366211,20.46375274658203,3135300.0,11.071393966674805
2004-02-24,20.672414779663086,20.021589279174805,20.568084716796875,20.22031593322754,4080900.0,10.939689636230469
2004-02-25,20.44388198852539,20.14579200744629,20.245155334472656,20.364391326904297,2366400.0,11.0176362991333
2004-02-26,20.379295349121094,20.071269989013672,20.294837951660156,20.269996643066406,2846600.0,10.966564178466797
2004-02-27,20.886045455932617,19.94209861755371,19.94209861755371,20.761842727661133,3072800.0,11.232666969299316
2004-03-01,20.96553611755371,20.737001419067383,20.766809463500977,20.737001419067383,1920800.0,11.219229698181152
2004-03-02,20.816492080688477,20.39419937133789,20.74197006225586,20.667448043823242,2364200.0,11.181600570678711
2004-03-03,21.089738845825195,20.553180694580078,20.69228744506836,20.94069480895996,1764900.0,11.329431533813477
2004-03-04,21.089738845825195,20.816492080688477,20.851268768310547,21.03508949279785,1415100.0,11.380498886108398
2004-03-05,21.35801887512207,20.866172790527344,20.96553611755371,21.233814239501953,2167500.0,11.488018989562988
2004-03-08,21.353050231933594,20.955598831176758,21.24871826171875,20.970502853393555,2571900.0,11.345558166503906
2004-03-09,21.0748348236084,20.791650772094727,20.841331481933594,20.91585350036621,2935000.0,11.315988540649414
2004-03-10,20.91585350036621,20.493562698364258,20.876108169555664,20.543243408203125,3235700.0,11.114398956298828
2004-03-11,20.816492080688477,20.409103393554688,20.483625411987305,20.533308029174805,3002000.0,11.109024047851562
2004-03-12,20.985408782958984,20.468721389770508,20.518404006958008,20.935726165771484,1952300.0,11.326743125915527
2004-03-15,20.816492080688477,20.369359970092773,20.71712875366211,20.518404006958008,2019700.0,11.100961685180664
2004-03-16,20.77674674987793,20.493562698364258,20.578020095825195,20.627702713012695,2297700.0,11.1600980758667
2004-03-17,20.71712875366211,20.528339385986328,20.667448043823242,20.602861404418945,2361000.0,11.146656036376953
2004-03-18,20.900949478149414,20.48859405517578,20.48859405517578,20.756874084472656,2112000.0,11.229979515075684
2004-03-19,20.791650772094727,20.458786010742188,20.74197006225586,20.518404006958008,1520400.0,11.100961685180664
2004-03-22,20.468721389770508,19.68375587463379,20.468721389770508,20.041461944580078,3799700.0,10.842925071716309
2004-03-23,20.2998046875,19.927194595336914,20.120952606201172,20.200443267822266,1978700.0,10.928935050964355
2004-03-24,20.269996643066406,19.8377685546875,20.180570602416992,19.912290573120117,2781900.0,10.773038864135742
2004-03-25,20.399168014526367,19.857641220092773,19.95700454711914,20.26502799987793,2134700.0,10.96388053894043
2004-03-26,20.20541000366211,19.976877212524414,20.140825271606445,19.986812591552734,2020200.0,10.813360214233398
2004-03-29,20.2998046875,20.02655792236328,20.0364933013916,20.155729293823242,1632700.0,10.904747009277344
2004-03-30,20.19547462463379,19.67382049560547,19.67382049560547,20.14579200744629,2345000.0,10.899368286132812
2004-03-31,20.190505981445312,19.857641220092773,20.175601959228516,20.0364933013916,2642600.0,10.840237617492676
2004-04-01,20.493562698364258,20.0364933013916,20.120952606201172,20.44388198852539,2081600.0,11.060646057128906
2004-04-02,21.020185470581055,20.652542114257812,20.791650772094727,20.945663452148438,2051600.0,11.332120895385742
2004-04-05,21.099674224853516,20.90591812133789,20.980440139770508,21.099674224853516,1919500.0,11.415444374084473
2004-04-06,21.3232421875,21.0102481842041,21.0748348236084,21.288463592529297,2273300.0,11.517581939697266
2004-04-07,21.397764205932617,21.04999351501465,21.288463592529297,21.174196243286133,2477000.0,11.455758094787598
2004-04-08,21.492156982421875,21.13445281982422,21.338146209716797,21.24871826171875,2085000.0,11.49608039855957
2004-04-12,21.457380294799805,21.218910217285156,21.24871826171875,21.407699584960938,1846700.0,11.58209228515625
2004-04-13,21.745532989501953,21.407699584960938,21.472286224365234,21.516998291015625,2228900.0,11.641225814819336
2004-04-14,21.705787658691406,21.432540893554688,21.48719024658203,21.705787658691406,2007500.0,11.743365287780762
2004-04-15,21.641202926635742,21.253686904907227,21.641202926635742,21.382858276367188,1468300.0,11.56865406036377
2004-04-16,21.48719024658203,21.218910217285156,21.382858276367188,21.338146209716797,2309900.0,11.544463157653809
2004-04-19,21.5368709564209,21.313304901123047,21.313304901123047,21.422603607177734,1128900.0,11.590154647827148
2004-04-20,21.48719024658203,21.283496856689453,21.353050231933594,21.362985610961914,1812200.0,11.55789852142334
2004-04-21,21.30833625793457,20.96553611755371,21.303369522094727,21.089738845825195,1939600.0,11.410073280334473
2004-04-22,21.59648895263672,20.891014099121094,21.114580154418945,21.23878288269043,1792600.0,11.490706443786621
2004-04-23,21.33317756652832,21.040058135986328,21.164260864257812,21.184133529663086,1607100.0,11.461135864257812
2004-04-26,21.23878288269043,20.71712875366211,21.23878288269043,20.74197006225586,2335000.0,11.221917152404785
2004-04-27,20.74197006225586,20.424009323120117,20.737001419067383,20.458786010742188,2369800.0,11.068710327148438
2004-04-28,20.53827476501465,20.245155334472656,20.458786010742188,20.38426399230957,1603700.0,11.028390884399414
2004-04-29,20.438913345336914,20.12592124938965,20.309741973876953,20.279932022094727,1912300.0,10.971944808959961
2004-04-30,20.38426399230957,20.12592124938965,20.284900665283203,20.32464599609375,1990900.0,10.996132850646973
2004-05-03,20.35942268371582,19.842737197875977,20.304773330688477,19.937131881713867,3035000.0,10.786478042602539
2004-05-04,20.06133460998535,19.64897918701172,19.986812591552734,19.927194595336914,2766500.0,10.78110408782959
2004-05-05,20.096111297607422,19.87254524230957,19.90732192993164,19.937131881713867,1478100.0,10.786478042602539
2004-05-06,20.071269989013672,19.70859718322754,19.822864532470703,19.798023223876953,1883700.0,10.711215019226074
2004-05-07,20.071269989013672,19.5744571685791,19.783119201660156,19.693693161010742,2215200.0,10.654770851135254
2004-05-10,19.822864532470703,19.251527786254883,19.64897918701172,19.475093841552734,2229300.0,10.536505699157715
2004-05-11,19.748342514038086,19.35089111328125,19.748342514038086,19.634075164794922,3525500.0,10.622518539428711
2004-05-12,19.748342514038086,18.913694381713867,19.748342514038086,19.395605087280273,3810800.0,10.49350357055664
2004-05-13,19.688724517822266,19.18694305419922,19.301210403442383,19.6390438079834,3201100.0,10.625202178955078
2004-05-14,19.788087844848633,18.92363166809082,19.465158462524414,19.5744571685791,4480600.0,10.590265274047852
2004-05-17,19.494966506958008,18.94847297668457,19.301210403442383,19.390636444091797,4111300.0,10.490812301635742
2004-05-18,21.586551666259766,20.766809463500977,21.10961151123047,20.95063018798828,10580400.0,11.334806442260742
2004-05-19,21.159292221069336,20.806554794311523,21.159292221069336,20.806554794311523,4039200.0,11.256857872009277
2004-05-20,21.149356842041016,20.687320709228516,20.85623550415039,20.995344161987305,2333300.0,11.35899829864502
2004-05-21,21.045024871826172,20.74197006225586,21.00031280517578,20.8115234375,2744800.0,11.259546279907227
2004-05-24,21.21394157409668,20.91585350036621,20.925790786743164,21.030120849609375,2016100.0,11.377813339233398
2004-05-25,21.223878860473633,20.886045455932617,21.04999351501465,21.208974838256836,2776800.0,11.474578857421875
2004-05-26,21.422603607177734,21.114580154418945,21.139419555664062,21.29840087890625,2403900.0,11.522957801818848
2004-05-27,21.382858276367188,21.089738845825195,21.29840087890625,21.35801887512207,2428800.0,11.555214881896973
2004-05-28,21.661073684692383,21.26362419128418,21.362985610961914,21.65610694885254,2138900.0,11.716487884521484
2004-06-01,21.7852783203125,21.303369522094727,21.661073684692383,21.45241355895996,2953100.0,11.606284141540527
2004-06-02,21.447444915771484,21.114580154418945,21.447444915771484,21.189102172851562,2355100.0,11.463824272155762
2004-06-03,21.21394157409668,20.816492080688477,21.114580154418945,20.816492080688477,2227700.0,11.262237548828125
2004-06-04,21.243751525878906,20.891014099121094,20.94069480895996,21.089738845825195,1918900.0,11.410073280334473
2004-06-07,21.328208923339844,21.04999351501465,21.164260864257812,21.318273544311523,1429600.0,11.533712387084961
2004-06-08,21.467317581176758,21.139419555664062,21.20400619506836,21.382858276367188,1274400.0,11.56865406036377
2004-06-09,21.626296997070312,21.382858276367188,21.382858276367188,21.422603607177734,2308800.0,11.590154647827148
2004-06-10,21.5368709564209,21.30833625793457,21.432540893554688,21.5368709564209,1196900.0,11.6519775390625
2004-06-14,21.372922897338867,20.945663452148438,21.338146209716797,21.015216827392578,1571900.0,11.3697509765625
2004-06-15,21.11954689025879,20.91585350036621,21.089738845825195,21.030120849609375,1908900.0,11.377813339233398
2004-06-16,21.0102481842041,20.816492080688477,20.94069480895996,20.94069480895996,1655200.0,11.329431533813477
2004-06-17,21.005281448364258,20.72706413269043,20.891014099121094,21.00031280517578,1474100.0,11.361687660217285
2004-06-18,21.556743621826172,20.781713485717773,20.816492080688477,21.45241355895996,2710200.0,11.606284141540527
2004-06-21,21.685914993286133,21.34311294555664,21.412668228149414,21.586551666259766,2191500.0,11.67885684967041
2004-06-22,21.93929100036621,21.581584930419922,21.591520309448242,21.934322357177734,2008000.0,11.867010116577148
2004-06-23,22.292028427124023,21.775341033935547,21.884639739990234,22.28209114074707,2407100.0,12.055159568786621
2004-06-24,22.82858657836914,22.242345809936523,22.28209114074707,22.619924545288086,3063600.0,12.237936019897461
2004-06-25,22.80374526977539,22.396358489990234,22.54540252685547,22.744129180908203,2468000.0,12.305133819580078
2004-06-28,22.883235931396484,22.336740493774414,22.81865119934082,22.585147857666016,1868900.0,12.219120979309082
2004-06-29,22.883235931396484,22.58017921447754,22.585147857666016,22.833555221557617,2022800.0,12.353513717651367
2004-06-30,23.06705665588379,22.565275192260742,22.783872604370117,23.06705665588379,1874900.0,12.479846954345703
2004-07-01,23.06705665588379,22.5106258392334,23.062089920043945,22.684511184692383,2306200.0,12.272879600524902
2004-07-02,22.76896858215332,22.43610382080078,22.684511184692383,22.619924545288086,1947500.0,12.237936019897461
2004-07-06,22.619924545288086,22.21253776550293,22.619924545288086,22.232410430908203,2365000.0,12.028284072875977
2004-07-07,22.465911865234375,22.207569122314453,22.227441787719727,22.301963806152344,1590300.0,12.065913200378418
2004-07-08,22.31686782836914,21.993940353393555,22.30693244934082,22.02374839782715,1954200.0,11.915390014648438
2004-07-09,22.381454467773438,22.08336639404297,22.08336639404297,22.27215576171875,1778500.0,12.049783706665039
2004-07-12,22.416231155395508,21.954195022583008,22.27215576171875,22.0336856842041,2074500.0,11.92076587677002
2004-07-13,22.33177375793457,21.9989070892334,22.10820770263672,22.242345809936523,2335400.0,12.033658027648926
2004-07-14,22.451007843017578,22.09330177307129,22.207569122314453,22.192665100097656,1110400.0,12.006778717041016
2004-07-15,22.386423110961914,22.10820770263672,22.28209114074707,22.162857055664062,1096600.0,11.990649223327637
2004-07-16,22.356613159179688,21.76043701171875,22.356613159179688,21.765405654907227,1997400.0,11.775619506835938
2004-07-19,22.704383850097656,21.76043701171875,21.84489631652832,22.46094512939453,3006800.0,12.151926040649414
2004-07-20,23.285655975341797,22.28209114074707,22.41126251220703,23.265783309936523,2820800.0,12.587362289428711
2004-07-21,23.35024070739746,22.908077239990234,23.310495376586914,22.908077239990234,2248400.0,12.393832206726074
2004-07-22,23.176355361938477,22.58017921447754,22.913043975830078,23.10183334350586,2099500.0,12.498662948608398
2004-07-23,23.096866607666016,22.53546714782715,23.09189796447754,22.704383850097656,2267900.0,12.283631324768066
2004-07-26,22.987565994262695,22.54540252685547,22.704383850097656,22.80374526977539,3531000.0,12.337387084960938
2004-07-27,23.62348747253418,22.92298126220703,22.927949905395508,23.479412078857422,3207700.0,12.7029390335083
2004-07-28,23.355209350585938,22.619924545288086,23.35024070739746,23.002471923828125,2666300.0,12.444905281066895
2004-07-29,23.524126052856445,22.903108596801758,23.00743865966797,23.4197940826416,2560600.0,12.670683860778809
2004-07-30,23.489349365234375,23.141578674316406,23.399921417236328,23.474443435668945,3215800.0,12.700251579284668
2004-08-02,23.464508056640625,23.002471923828125,23.464508056640625,23.389986038208008,1593000.0,12.654557228088379
2004-08-03,23.4197940826416,22.873300552368164,23.34030532836914,22.952789306640625,1770000.0,12.418024063110352
2004-08-04,23.072025299072266,22.465911865234375,22.88820457458496,22.729223251342773,2851700.0,12.297067642211914
2004-08-05,22.883235931396484,22.23737907409668,22.729223251342773,22.321836471557617,1952000.0,12.076664924621582
2004-08-06,22.11814308166504,21.636234283447266,21.9840030670166,21.641202926635742,2066600.0,11.70842456817627
2004-08-09,21.839927673339844,21.467317581176758,21.740564346313477,21.680946350097656,2367200.0,11.729926109313965
2004-08-10,22.043621063232422,21.675979614257812,21.710756301879883,21.959163665771484,2762400.0,11.880450248718262
2004-08-11,21.959163665771484,20.269996643066406,20.269996643066406,21.362985610961914,6030300.0,11.55789852142334
2004-08-12,21.526935577392578,21.194068908691406,21.26362419128418,21.34311294555664,2375900.0,11.547152519226074
2004-08-13,21.59648895263672,21.223878860473633,21.412668228149414,21.407699584960938,1388800.0,11.58209228515625
2004-08-16,21.9989070892334,21.22884750366211,21.362985610961914,21.904512405395508,2024600.0,11.85087776184082
2004-08-17,21.9840030670166,21.810117721557617,21.899545669555664,21.87967300415039,1765700.0,11.83743953704834
2004-08-18,22.192665100097656,21.72566032409668,21.864768981933594,22.17776107788086,1574300.0,11.9987154006958
2004-08-19,22.396358489990234,22.063493728637695,22.10820770263672,22.356613159179688,1494000.0,12.095480918884277
2004-08-20,22.455976486206055,22.133047103881836,22.356613159179688,22.391389846801758,1109400.0,12.114293098449707
2004-08-23,22.649734497070312,22.33177375793457,22.356613159179688,22.37648582458496,1113200.0,12.10622787475586
2004-08-24,22.749095916748047,22.40132713317871,22.451007843017578,22.60502052307129,1741000.0,12.229873657226562
2004-08-25,23.076993942260742,22.505657196044922,22.57024383544922,22.992534637451172,1374900.0,12.439529418945312
2004-08-26,23.265783309936523,22.858394622802734,22.942853927612305,23.240942001342773,1657300.0,12.57392406463623
2004-08-27,23.399921417236328,23.226037979125977,23.240942001342773,23.24591064453125,1226100.0,12.576608657836914
2004-08-30,23.250877380371094,22.878267288208008,23.250877380371094,22.93291664123535,876300.0,12.40727424621582
2004-08-31,23.027311325073242,22.684511184692383,22.937885284423828,23.027311325073242,1091200.0,12.458344459533691
2004-09-01,23.474443435668945,22.86336326599121,22.962726593017578,23.037248611450195,1475900.0,12.463715553283691
2004-09-02,23.216100692749023,22.88820457458496,23.076993942260742,23.21113395690918,1543600.0,12.557796478271484
2004-09-03,23.335336685180664,23.042217254638672,23.201196670532227,23.106801986694336,1138100.0,12.501349449157715
2004-09-07,23.50922203063965,23.181324005126953,23.226037979125977,23.439666748046875,2079900.0,12.681434631347656
2004-09-08,23.489349365234375,23.23100471496582,23.439666748046875,23.32539939880371,1886000.0,12.619616508483887
2004-09-09,23.4694766998291,23.111770629882812,23.330368041992188,23.380050659179688,1809800.0,12.649184226989746
2004-09-10,23.797372817993164,23.2210693359375,23.32539939880371,23.772533416748047,2307600.0,12.861528396606445
2004-09-13,24.020938873291016,23.618520736694336,23.747692108154297,23.881832122802734,2229500.0,12.920659065246582
2004-09-14,24.33393096923828,23.817245483398438,23.90667152404785,24.150110244750977,2507700.0,13.065801620483398
2004-09-15,24.10042953491211,23.722850799560547,24.095460891723633,23.817245483398438,3602600.0,12.885717391967773
2004-09-16,23.881832122802734,23.61355209350586,23.792404174804688,23.698009490966797,1968800.0,12.821208953857422
2004-09-17,23.847055435180664,23.464508056640625,23.772533416748047,23.60361671447754,1965600.0,12.770135879516602
2004-09-20,23.797372817993164,23.548965454101562,23.60361671447754,23.68310546875,1930000.0,12.813143730163574
2004-09-21,24.21966552734375,23.74272346496582,23.74272346496582,24.16004753112793,2358800.0,13.071182250976562
2004-09-22,24.16004753112793,23.548965454101562,24.16004753112793,23.608583450317383,1480800.0,12.772826194763184
2004-09-23,23.83711814880371,23.35024070739746,23.548965454101562,23.58871078491211,1658200.0,12.762072563171387
2004-09-24,23.727819442749023,23.45953941345215,23.688074111938477,23.50922203063965,1102300.0,12.71906852722168
2004-09-27,23.45953941345215,23.18629264831543,23.45953941345215,23.28068733215332,1620200.0,12.59542465209961
2004-09-28,23.43470001220703,23.10183334350586,23.37508201599121,23.265783309936523,1544900.0,12.587362289428711
2004-09-29,23.49431610107422,23.250877380371094,23.29062271118164,23.34030532836914,2270000.0,12.627681732177734
2004-09-30,23.51915740966797,23.086929321289062,23.360177993774414,23.399921417236328,3134200.0,12.659934043884277
2004-10-01,24.035842895507812,23.449604034423828,23.449604034423828,24.011003494262695,2943800.0,12.990543365478516
2004-10-04,24.68170166015625,24.011003494262695,24.478008270263672,24.572402954101562,2697900.0,13.294273376464844
2004-10-05,24.641956329345703,24.4084529876709,24.572402954101562,24.557498931884766,2363700.0,13.286212921142578
2004-10-06,24.74131965637207,24.33393096923828,24.49291229248047,24.711509704589844,1825300.0,13.369534492492676
