Date,High,Low,Open,Close,Volume,Adj Close
2004-10-07,24.701574325561523,24.438262939453125,24.592275619506836,24.532657623291016,1106600.0,13.272770881652832
2004-10-08,24.51775360107422,24.249473571777344,24.512784957885742,24.284250259399414,1664100.0,13.13837718963623
2004-10-11,24.512784957885742,24.239538192749023,24.368709564208984,24.413421630859375,898200.0,13.208266258239746
2004-10-12,24.423358917236328,24.13520622253418,24.368709564208984,24.269346237182617,1980500.0,13.1303129196167
2004-10-13,24.28921890258789,23.573806762695312,24.269346237182617,23.82718276977539,2532600.0,12.891093254089355
2004-10-14,23.881832122802734,23.305526733398438,23.87189483642578,23.35024070739746,1938400.0,12.633054733276367
2004-10-15,23.822214126586914,23.201196670532227,23.449604034423828,23.54399871826172,1740200.0,12.737881660461426
2004-10-18,23.772533416748047,23.37508201599121,23.54399871826172,23.76756477355957,1341300.0,12.858839988708496
2004-10-19,24.209728240966797,23.832149505615234,23.86195945739746,23.83711814880371,2927800.0,12.896467208862305
2004-10-20,24.060684204101562,23.64832878112793,23.67317008972168,23.951385498046875,2458500.0,12.958290100097656
2004-10-21,24.51775360107422,23.87189483642578,24.045780181884766,24.403486251831055,1621600.0,13.202886581420898
2004-10-22,24.4084529876709,23.598648071289062,24.403486251831055,23.64832878112793,2440600.0,12.794326782226562
2004-10-25,23.911640167236328,23.489349365234375,23.598648071289062,23.876863479614258,2062300.0,12.917972564697266
2004-10-26,23.961320877075195,23.355209350585938,23.807310104370117,23.961320877075195,1951200.0,12.963664054870605
2004-10-27,24.721446990966797,23.80234146118164,23.901704788208008,24.71647834777832,2699400.0,13.372220993041992
2004-10-28,24.865522384643555,24.617115020751953,24.736351013183594,24.69163703918457,1942000.0,13.358785629272461
2004-10-29,24.855587005615234,24.363740921020508,24.791000366210938,24.676733016967773,2196200.0,13.350719451904297
2004-11-01,24.900299072265625,24.582338333129883,24.840681076049805,24.58730697631836,2643400.0,13.302339553833008
2004-11-02,25.024503707885742,24.49291229248047,24.567434310913086,24.840681076049805,3234300.0,13.439421653747559
2004-11-03,25.292781829833984,24.75125503540039,25.064247131347656,24.940044403076172,1723400.0,13.49317741394043
2004-11-04,25.342464447021484,24.62208366394043,24.940044403076172,25.277877807617188,1851900.0,13.675954818725586
2004-11-05,24.994693756103516,24.617115020751953,24.815841674804688,24.840681076049805,3808500.0,13.439421653747559
2004-11-08,24.984758377075195,24.592275619506836,24.84564971923828,24.915203094482422,3241700.0,13.479742050170898
2004-11-09,24.98972511291504,24.756223678588867,24.766159057617188,24.9052677154541,3628900.0,13.474363327026367
2004-11-10,26.822967529296875,25.834308624267578,25.834308624267578,26.649084091186523,9166700.0,14.417811393737793
2004-11-11,27.260164260864258,26.30628204345703,26.529848098754883,27.200546264648438,5073900.0,14.716168403625488
2004-11-12,27.468826293945312,27.086278915405273,27.19557762145996,27.468826293945312,4119700.0,14.861313819885254
2004-11-15,27.41417694091797,27.16080093383789,27.275068283081055,27.275068283081055,3797300.0,14.756484985351562
2004-11-16,27.28003692626953,26.947172164916992,27.28003692626953,26.97201156616211,3021700.0,14.592525482177734
2004-11-17,27.270099639892578,26.917362213134766,27.016725540161133,27.121055603027344,2734500.0,14.673155784606934
2004-11-18,26.99685287475586,26.634178161621094,26.773286819458008,26.788190841674805,3987900.0,14.493071556091309
2004-11-19,26.73354148864746,25.933671951293945,26.728572845458984,26.30628204345703,5063900.0,14.232346534729004
2004-11-22,26.57952880859375,25.938640594482422,26.157238006591797,26.539785385131836,4111300.0,14.35867691040039
2004-11-23,26.50997543334961,26.157238006591797,26.33112335205078,26.350996017456055,3038300.0,14.256537437438965
2004-11-24,26.79315948486328,26.455326080322266,26.455326080322266,26.649084091186523,1257600.0,14.417811393737793
2004-11-26,26.75838279724121,26.505006790161133,26.619274139404297,26.559656143188477,435300.0,14.369422912597656
2004-11-29,26.654050827026367,26.172142028808594,26.599401473999023,26.435453414916992,1800800.0,14.302230834960938
2004-11-30,26.97201156616211,26.385772705078125,26.385772705078125,26.87761688232422,4500400.0,14.54145336151123
2004-12-01,27.70729637145996,26.87761688232422,26.952138900756836,27.687423706054688,3796700.0,14.979575157165527
2004-12-02,27.811626434326172,27.324750900268555,27.687423706054688,27.399272918701172,2624800.0,14.82368278503418
2004-12-03,27.861309051513672,27.265132904052734,27.349590301513672,27.85137176513672,3273700.0,15.068273544311523
2004-12-06,28.780414581298828,28.164365768432617,28.19417381286621,28.666147232055664,4750000.0,15.5090913772583
2004-12-07,28.8151912689209,28.025257110595703,28.8151912689209,28.060033798217773,3838600.0,15.181161880493164
2004-12-08,28.318376541137695,27.940799713134766,28.19417381286621,28.045129776000977,1447300.0,15.173103332519531
2004-12-09,27.93583106994629,27.359527587890625,27.771883010864258,27.925893783569336,2376700.0,15.108597755432129
2004-12-10,27.920927047729492,27.429080963134766,27.756977081298828,27.70729637145996,2347900.0,14.99032974243164
2004-12-13,28.626401901245117,28.060033798217773,28.19417381286621,28.442581176757812,3386700.0,15.388137817382812
2004-12-14,28.541942596435547,28.154428482055664,28.2885684967041,28.402835845947266,1723300.0,15.366631507873535
2004-12-15,28.43264389038086,28.109716415405273,28.27863311767578,28.21901512145996,1894500.0,15.267181396484375
2004-12-16,28.36309051513672,27.98054313659668,28.035194396972656,28.248823165893555,2665500.0,15.283309936523438
2004-12-17,28.258760452270508,27.8265323638916,28.079906463623047,27.920927047729492,2098300.0,15.105910301208496
2004-12-20,28.055065155029297,27.796722412109375,27.920927047729492,27.915958404541016,1414900.0,15.103214263916016
2004-12-21,28.084875106811523,27.771883010864258,28.020288467407227,27.86627769470215,1551400.0,15.076340675354004
2004-12-22,28.020288467407227,27.632774353027344,27.632774353027344,27.81659507751465,2149400.0,15.049464225769043
2004-12-23,27.98054313659668,27.712265014648438,27.821563720703125,27.896085739135742,858500.0,15.092469215393066
2004-12-27,27.930862426757812,27.47379493713379,27.920927047729492,27.61290168762207,1074100.0,14.939258575439453
2004-12-28,27.94576644897461,27.45888900756836,27.617870330810547,27.871244430541992,1458100.0,15.079030990600586
2004-12-29,27.950735092163086,27.70729637145996,27.87621307373047,27.950735092163086,849700.0,15.12203598022461
2004-12-30,28.12462043762207,27.881181716918945,27.975576400756836,28.050098419189453,1620400.0,15.175795555114746
2004-12-31,28.069971084594727,27.925893783569336,27.97060775756836,28.00538444519043,863300.0,15.151603698730469
2005-01-03,28.07493782043457,27.468826293945312,28.00538444519043,27.61290168762207,1754500.0,14.939258575439453
2005-01-04,27.73213768005371,26.98691749572754,27.662582397460938,27.106151580810547,1993800.0,14.665095329284668
2005-01-05,27.270099639892578,26.92729949951172,27.22041893005371,26.98691749572754,1636200.0,14.60058879852295
2005-01-06,26.96207618713379,26.6043701171875,26.93723487854004,26.79315948486328,2451100.0,14.49576187133789
2005-01-07,26.99685287475586,26.445390701293945,26.917362213134766,26.837873458862305,2070100.0,14.519948959350586
2005-01-10,26.932268142700195,26.649084091186523,26.862712860107422,26.748445510864258,1582200.0,14.471565246582031
2005-01-11,26.837873458862305,26.430484771728516,26.693796157836914,26.574562072753906,1712000.0,14.37749195098877
2005-01-12,26.932268142700195,26.529848098754883,26.66398811340332,26.72360610961914,2503500.0,14.45812702178955
2005-01-13,26.773286819458008,26.137365341186523,26.773286819458008,26.192014694213867,2034500.0,14.170522689819336
2005-01-14,26.703733444213867,26.206918716430664,26.28144073486328,26.659019470214844,1869400.0,14.42318344116211
2005-01-18,27.270099639892578,26.360931396484375,26.53481674194336,27.15086555480957,3797300.0,14.689287185668945
2005-01-19,27.18564224243164,26.465261459350586,27.12602424621582,26.56959342956543,1943500.0,14.374809265136719
2005-01-20,26.38080406188965,25.908830642700195,26.370868682861328,26.033035278320312,2638800.0,14.084511756896973
2005-01-21,26.01316261291504,25.58590316772461,25.993289947509766,25.58590316772461,2588300.0,13.842602729797363
2005-01-24,25.739913940429688,25.26297378540039,25.590869903564453,25.337495803833008,2671100.0,13.708210945129395
2005-01-25,25.695201873779297,25.148706436157227,25.436857223510742,25.173547744750977,2800600.0,13.619508743286133
2005-01-26,25.377241134643555,25.094057083129883,25.198387145996094,25.23813247680664,2830000.0,13.65445327758789
2005-01-27,25.387176513671875,25.09902572631836,25.248069763183594,25.183483123779297,1645700.0,13.62488079071045
2005-01-28,25.377241134643555,24.890363693237305,25.21329116821289,25.009597778320312,2099800.0,13.530807495117188
2005-01-31,25.675329208374023,25.044374465942383,25.26297378540039,25.59583854675293,1769300.0,13.847977638244629
2005-02-01,25.814435958862305,25.377241134643555,25.710105895996094,25.670360565185547,1849300.0,13.888296127319336
2005-02-02,25.779659271240234,25.412017822265625,25.744882583618164,25.506412506103516,1370900.0,13.799598693847656
2005-02-03,25.506412506103516,25.21329116821289,25.506412506103516,25.49150848388672,1150100.0,13.791534423828125
2005-02-04,25.938640594482422,25.471635818481445,25.53622055053711,25.923734664916992,1987000.0,14.025382041931152
2005-02-07,26.167173385620117,25.779659271240234,25.834308624267578,26.04793930053711,2051600.0,14.092575073242188
2005-02-08,26.346027374267578,25.496475219726562,26.052907943725586,25.834308624267578,2587500.0,13.976998329162598
2005-02-09,25.327558517456055,24.115333557128906,25.277877807617188,24.582338333129883,7836800.0,13.299652099609375
2005-02-10,24.632020950317383,23.50922203063965,24.582338333129883,23.82718276977539,5670000.0,12.891093254089355
2005-02-11,24.33393096923828,23.68310546875,23.82718276977539,24.10042953491211,3551500.0,13.038923263549805
2005-02-14,24.105398178100586,23.499284744262695,24.105398178100586,23.583744049072266,3739400.0,12.759385108947754
2005-02-15,23.63839340209961,23.365144729614258,23.63839340209961,23.529094696044922,3390300.0,12.729819297790527
2005-02-16,23.529094696044922,23.141578674316406,23.524126052856445,23.201196670532227,2974500.0,12.55241870880127
2005-02-17,23.330368041992188,22.81865119934082,23.226037979125977,22.977630615234375,2540300.0,12.431465148925781
2005-02-18,22.9577579498291,22.659669876098633,22.952789306640625,22.659669876098633,2586700.0,12.259435653686523
2005-02-22,22.61495590209961,22.257251739501953,22.60502052307129,22.356613159179688,2708300.0,12.095480918884277
2005-02-23,22.942853927612305,22.103239059448242,22.480817794799805,22.321836471557617,2791700.0,12.076664924621582
2005-02-24,22.88820457458496,22.311901092529297,22.361581802368164,22.783872604370117,2300200.0,12.326634407043457
2005-02-25,22.848459243774414,22.480817794799805,22.684511184692383,22.72425651550293,2157900.0,12.29438591003418
2005-02-28,23.330368041992188,22.744129180908203,23.12667465209961,22.967695236206055,4219800.0,12.426085472106934
2005-03-01,23.380050659179688,23.017375946044922,23.146547317504883,23.35024070739746,3588800.0,12.633054733276367
2005-03-02,23.166419982910156,22.719287872314453,23.16145133972168,22.893173217773438,2956200.0,12.38576889038086
2005-03-03,23.176355361938477,22.823617935180664,22.903108596801758,23.047183990478516,2794100.0,12.469096183776855
2005-03-04,23.40985870361328,23.027311325073242,23.35024070739746,23.275718688964844,2377500.0,12.592738151550293
2005-03-07,23.43470001220703,23.086929321289062,23.206165313720703,23.176355361938477,1925700.0,12.538979530334473
2005-03-08,23.176355361938477,22.37648582458496,23.176355361938477,22.431135177612305,3038500.0,12.135796546936035
2005-03-09,22.555339813232422,21.988971710205078,22.381454467773438,22.05852508544922,3831900.0,11.934203147888184
2005-03-10,22.729223251342773,22.301963806152344,22.406295776367188,22.555339813232422,3067400.0,12.202991485595703
2005-03-11,22.92298126220703,22.4957218170166,22.85342788696289,22.619924545288086,2940200.0,12.237936019897461
2005-03-14,22.927949905395508,22.53546714782715,22.669607162475586,22.92298126220703,2968800.0,12.401897430419922
2005-03-15,23.136611938476562,22.609989166259766,22.94782257080078,22.609989166259766,1683700.0,12.232563972473145
2005-03-16,22.704383850097656,22.028717041015625,22.609989166259766,22.18769645690918,2631700.0,12.00408935546875
2005-03-17,22.505657196044922,22.113174438476562,22.301963806152344,22.262218475341797,1959000.0,12.044408798217773
2005-03-18,22.530498504638672,21.874704360961914,22.381454467773438,22.336740493774414,2483200.0,12.08472728729248
2005-03-21,22.76896858215332,22.37648582458496,22.386423110961914,22.714319229125977,2093600.0,12.289009094238281
2005-03-22,22.81865119934082,22.54540252685547,22.619924545288086,22.60502052307129,2286100.0,12.229873657226562
2005-03-23,22.66463851928711,22.41126251220703,22.555339813232422,22.451007843017578,1681400.0,12.1465482711792
2005-03-24,22.76896858215332,22.30693244934082,22.480817794799805,22.52056121826172,1810200.0,12.184178352355957
2005-03-28,22.80374526977539,22.431135177612305,22.67457389831543,22.505657196044922,1309800.0,12.176117897033691
2005-03-29,22.600051879882812,22.157888412475586,22.396358489990234,22.292028427124023,1832800.0,12.060537338256836
2005-03-30,22.72425651550293,22.346677780151367,22.356613159179688,22.69941520690918,1285100.0,12.280942916870117
2005-03-31,22.82858657836914,22.654701232910156,22.689477920532227,22.778905868530273,1657900.0,12.323949813842773
2005-04-01,22.89813995361328,22.4460391998291,22.878267288208008,22.565275192260742,1732300.0,12.208369255065918
2005-04-04,22.903108596801758,22.455976486206055,22.515594482421875,22.823617935180664,1244800.0,12.348139762878418
2005-04-05,22.98259925842285,22.61495590209961,22.873300552368164,22.783872604370117,1107500.0,12.326634407043457
2005-04-06,23.206165313720703,22.808713912963867,22.893173217773438,23.002471923828125,2000600.0,12.444905281066895
2005-04-07,23.12667465209961,22.763999938964844,22.952789306640625,23.081960678100586,1413700.0,12.487909317016602
2005-04-08,23.06705665588379,22.644765853881836,23.03227996826172,22.66463851928711,1222300.0,12.262127876281738
2005-04-11,24.279281616210938,23.15151596069336,23.822214126586914,23.583744049072266,3360700.0,12.759385108947754
2005-04-12,23.593679428100586,22.977630615234375,23.58871078491211,23.558902740478516,3098600.0,12.745945930480957
2005-04-13,23.57877540588379,23.141578674316406,23.563871383666992,23.171388626098633,2108100.0,12.536288261413574
2005-04-14,23.28068733215332,22.942853927612305,23.166419982910156,22.9726619720459,1988200.0,12.428777694702148
2005-04-15,22.421199798583984,21.76043701171875,22.356613159179688,21.839927673339844,4527000.0,11.815938949584961
2005-04-18,21.82999038696289,21.328208923339844,21.825023651123047,21.412668228149414,3996400.0,11.5847806930542
2005-04-19,21.780309677124023,21.40273094177246,21.46234893798828,21.740564346313477,2367200.0,11.76218032836914
2005-04-20,21.82005500793457,21.268590927124023,21.735595703125,21.29840087890625,1259900.0,11.522957801818848
2005-04-21,22.028717041015625,21.46234893798828,21.49712562561035,21.9840030670166,1735300.0,11.893890380859375
2005-04-22,21.9840030670166,21.432540893554688,21.884639739990234,21.611392974853516,2090800.0,11.692296028137207
2005-04-25,21.9989070892334,21.671010971069336,21.859800338745117,21.85483169555664,1560400.0,11.824005126953125
2005-04-26,21.859800338745117,21.45241355895996,21.661073684692383,21.482221603393555,1093600.0,11.622408866882324
2005-04-27,21.671010971069336,21.020185470581055,21.313304901123047,21.641202926635742,1513500.0,11.70842456817627
2005-04-28,21.66604232788086,21.362985610961914,21.39279556274414,21.39279556274414,1438000.0,11.574028015136719
2005-04-29,21.601457595825195,21.243751525878906,21.447444915771484,21.601457595825195,1433000.0,11.686918258666992
2005-05-02,21.825023651123047,21.5368709564209,21.601457595825195,21.710756301879883,1481900.0,11.74605655670166
2005-05-03,22.00884437561035,21.65610694885254,21.65610694885254,21.85483169555664,1472100.0,11.824005126953125
2005-05-04,22.08336639404297,21.805150985717773,21.884639739990234,21.988971710205078,1250500.0,11.896570205688477
2005-05-05,22.068462371826172,21.72566032409668,21.909481048583984,21.82005500793457,1018600.0,11.80518913269043
2005-05-06,22.0336856842041,21.671010971069336,21.82005500793457,21.864768981933594,1237300.0,11.82938003540039
2005-05-09,22.10820770263672,21.765405654907227,21.909481048583984,22.088335037231445,976300.0,11.950337409973145
2005-05-10,22.003875732421875,21.790246963500977,21.88960838317871,21.85483169555664,935500.0,11.824005126953125
2005-05-11,21.87967300415039,21.65610694885254,21.710756301879883,21.82999038696289,1300300.0,11.81056022644043
2005-05-12,21.979034423828125,21.507062911987305,21.735595703125,21.5219669342041,1458900.0,11.643914222717285
2005-05-13,21.839927673339844,21.472286224365234,21.601457595825195,21.671010971069336,1173200.0,11.7245512008667
2005-05-16,21.611392974853516,21.189102172851562,21.29840087890625,21.526935577392578,1569300.0,11.646601676940918
2005-05-17,21.735595703125,21.16922950744629,21.338146209716797,21.675979614257812,1846300.0,11.727239608764648
2005-05-18,22.073429107666016,21.66604232788086,21.71572494506836,21.869735717773438,1805900.0,11.832066535949707
2005-05-19,22.37648582458496,21.800182342529297,21.800182342529297,22.277122497558594,1899100.0,12.052473068237305
2005-05-20,22.321836471557617,22.10820770263672,22.301963806152344,22.296995162963867,1560400.0,12.063223838806152
2005-05-23,22.172792434692383,21.884639739990234,22.157888412475586,22.00884437561035,2390700.0,11.907325744628906
2005-05-24,22.977630615234375,22.018779754638672,22.02374839782715,22.744129180908203,3619500.0,12.305133819580078
2005-05-25,23.399921417236328,22.843490600585938,23.176355361938477,23.12667465209961,4263000.0,12.512099266052246
2005-05-26,23.548965454101562,23.146547317504883,23.31546401977539,23.370113372802734,2676600.0,12.643806457519531
2005-05-27,23.365144729614258,22.89813995361328,23.35024070739746,23.052152633666992,2727900.0,12.471779823303223
2005-05-31,23.146547317504883,22.903108596801758,23.072025299072266,23.00743865966797,1877600.0,12.447590827941895
2005-06-01,23.25584602355957,22.778905868530273,23.002471923828125,23.121706008911133,2172800.0,12.509414672851562
2005-06-02,23.335336685180664,22.918012619018555,22.94782257080078,23.300559997558594,1758100.0,12.606176376342773
2005-06-03,23.23100471496582,22.609989166259766,23.16145133972168,22.72425651550293,1866000.0,12.29438591003418
2005-06-06,22.833555221557617,22.57024383544922,22.684511184692383,22.704383850097656,1836100.0,12.283631324768066
2005-06-07,22.962726593017578,22.57024383544922,22.81865119934082,22.609989166259766,1610700.0,12.232563972473145
2005-06-08,22.73419189453125,22.500690460205078,22.714319229125977,22.500690460205078,1262200.0,12.17342758178711
2005-06-09,22.58017921447754,22.391389846801758,22.505657196044922,22.500690460205078,1529500.0,12.17342758178711
2005-06-10,22.515594482421875,22.182729721069336,22.500690460205078,22.301963806152344,1863400.0,12.065913200378418
2005-06-13,22.555339813232422,22.14298439025879,22.14298439025879,22.311901092529297,1747600.0,12.0712890625
2005-06-14,22.292028427124023,21.9989070892334,22.287059783935547,22.02374839782715,2011700.0,11.915390014648438
2005-06-15,22.252283096313477,21.48719024658203,22.232410430908203,21.641202926635742,2859300.0,11.70842456817627
2005-06-16,21.72566032409668,21.20400619506836,21.457380294799805,21.695852279663086,3702000.0,11.737991333007812
2005-06-17,22.08336639404297,21.70081901550293,21.859800338745117,21.988971710205078,4011800.0,11.896570205688477
2005-06-20,22.0336856842041,21.661073684692383,21.810117721557617,21.76043701171875,2258700.0,11.772931098937988
2005-06-21,21.82999038696289,21.626296997070312,21.710756301879883,21.770374298095703,2055200.0,11.77830696105957
2005-06-22,21.934322357177734,21.65610694885254,21.859800338745117,21.76043701171875,2665500.0,11.772931098937988
2005-06-23,21.934322357177734,21.75050163269043,21.75050163269043,21.79521369934082,3040100.0,11.791749954223633
2005-06-24,21.710756301879883,21.328208923339844,21.710756301879883,21.482221603393555,2901400.0,11.622408866882324
2005-06-27,21.566679000854492,21.318273544311523,21.348081588745117,21.442476272583008,2131700.0,11.600910186767578
2005-06-28,21.765405654907227,21.442476272583008,21.492156982421875,21.735595703125,2384100.0,11.759493827819824
2005-06-29,21.810117721557617,21.591520309448242,21.805150985717773,21.641202926635742,2046500.0,11.70842456817627
2005-06-30,21.904512405395508,21.70081901550293,21.76043701171875,21.710756301879883,1691300.0,11.74605655670166
2005-07-01,22.167823791503906,21.84489631652832,21.874704360961914,21.9989070892334,2285500.0,11.901952743530273
2005-07-05,22.08336639404297,21.765405654907227,21.899545669555664,22.02374839782715,1245400.0,11.915390014648438
2005-07-06,22.207569122314453,21.94922637939453,22.02374839782715,21.969099044799805,1359400.0,11.885823249816895
2005-07-07,22.098270416259766,21.646169662475586,21.7852783203125,22.063493728637695,1389300.0,11.936896324157715
2005-07-08,22.202600479125977,21.944257736206055,22.088335037231445,22.147951126098633,2026600.0,11.982587814331055
2005-07-11,22.197633743286133,21.993940353393555,22.00884437561035,22.113174438476562,2242900.0,11.963772773742676
2005-07-12,22.57024383544922,21.959163665771484,22.013813018798828,22.455976486206055,2526600.0,12.149235725402832
2005-07-13,22.585147857666016,22.277122497558594,22.58017921447754,22.455976486206055,2102500.0,12.149235725402832
2005-07-14,22.694446563720703,22.381454467773438,22.530498504638672,22.619924545288086,1897400.0,12.237936019897461
2005-07-15,22.783872604370117,22.565275192260742,22.729223251342773,22.66463851928711,1428000.0,12.262127876281738
2005-07-18,22.833555221557617,22.60502052307129,22.61495590209961,22.66463851928711,1092500.0,12.262127876281738
2005-07-19,23.12667465209961,22.798778533935547,22.868331909179688,23.106801986694336,1996000.0,12.501349449157715
2005-07-20,22.918012619018555,22.257251739501953,22.41126251220703,22.83852195739746,2966000.0,12.356203079223633
2005-07-21,22.937885284423828,22.66463851928711,22.76896858215332,22.858394622802734,2925800.0,12.366955757141113
2005-07-22,22.93291664123535,22.788841247558594,22.903108596801758,22.873300552368164,1893100.0,12.375018119812012
2005-07-25,22.937885284423828,22.480817794799805,22.937885284423828,22.530498504638672,1858100.0,12.18955135345459
2005-07-26,22.654701232910156,22.4957218170166,22.555339813232422,22.54540252685547,1397800.0,12.19761848449707
2005-07-27,22.654701232910156,22.505657196044922,22.555339813232422,22.60502052307129,1543600.0,12.229873657226562
2005-07-28,22.918012619018555,22.62986183166504,22.62986183166504,22.83852195739746,1325800.0,12.356203079223633
2005-07-29,23.24591064453125,22.73419189453125,22.913043975830078,22.744129180908203,1617200.0,12.305133819580078
2005-08-01,22.88820457458496,22.619924545288086,22.73419189453125,22.739160537719727,1399600.0,12.302448272705078
2005-08-02,22.967695236206055,22.76896858215332,22.86336326599121,22.903108596801758,1416500.0,12.391144752502441
2005-08-03,23.201196670532227,22.848459243774414,22.85342788696289,23.171388626098633,1519600.0,12.536288261413574
2005-08-04,23.64832878112793,23.121706008911133,23.235973358154297,23.270750045776367,2860500.0,12.590051651000977
2005-08-05,23.270750045776367,22.11814308166504,23.15151596069336,22.34170913696289,3343400.0,12.087413787841797
2005-08-08,22.43610382080078,22.068462371826172,22.416231155395508,22.147951126098633,2134000.0,11.982587814331055
2005-08-09,22.34170913696289,21.93929100036621,22.33177375793457,22.02374839782715,2255700.0,11.915390014648438
2005-08-10,22.287059783935547,21.839927673339844,22.207569122314453,21.849863052368164,2195300.0,11.82131290435791
2005-08-11,22.038652420043945,21.810117721557617,21.934322357177734,21.9840030670166,2563400.0,11.893890380859375
2005-08-12,22.073429107666016,21.82999038696289,21.9840030670166,21.988971710205078,1324100.0,11.896570205688477
2005-08-15,22.12807846069336,21.800182342529297,21.884639739990234,22.028717041015625,1037300.0,11.91807746887207
2005-08-16,22.02374839782715,21.82999038696289,21.979034423828125,21.909481048583984,1322500.0,11.853565216064453
2005-08-17,22.262218475341797,21.884639739990234,21.884639739990234,22.133047103881836,1833800.0,11.97452449798584
2005-08-18,22.23737907409668,21.9840030670166,22.018779754638672,22.157888412475586,1136200.0,11.98796272277832
2005-08-19,22.28209114074707,21.944257736206055,22.232410430908203,21.979034423828125,1160700.0,11.891196250915527
2005-08-22,22.088335037231445,21.730628967285156,22.00884437561035,21.84489631652832,1435500.0,11.818626403808594
2005-08-23,22.018779754638672,21.87967300415039,21.88960838317871,21.909481048583984,1106700.0,11.853565216064453
2005-08-24,22.138015747070312,21.79521369934082,21.909481048583984,21.859800338745117,1337000.0,11.826690673828125
2005-08-25,21.959163665771484,21.63126564025879,21.815086364746094,21.84489631652832,1162100.0,11.818626403808594
2005-08-26,21.859800338745117,21.60642433166504,21.775341033935547,21.76043701171875,1857800.0,11.772931098937988
2005-08-29,22.043621063232422,21.611392974853516,21.740564346313477,21.988971710205078,1497200.0,11.896570205688477
2005-08-30,21.993940353393555,21.810117721557617,21.88960838317871,21.87967300415039,1847700.0,11.83743953704834
2005-08-31,22.133047103881836,21.730628967285156,21.82999038696289,22.133047103881836,1769300.0,11.97452449798584
2005-09-01,22.23737907409668,21.9989070892334,22.12807846069336,22.217506408691406,2158900.0,12.020218849182129
2005-09-02,22.296995162963867,22.063493728637695,22.28209114074707,22.103239059448242,773200.0,11.958398818969727
2005-09-06,22.41126251220703,22.167823791503906,22.227441787719727,22.381454467773438,1240200.0,12.108917236328125
2005-09-07,22.42616844177246,22.23737907409668,22.296995162963867,22.381454467773438,1400800.0,12.108917236328125
2005-09-08,22.43610382080078,22.23737907409668,22.292028427124023,22.292028427124023,1571500.0,12.060537338256836
2005-09-09,22.386423110961914,22.232410430908203,22.301963806152344,22.356613159179688,1537100.0,12.095480918884277
2005-09-12,22.689477920532227,22.301963806152344,22.30693244934082,22.60502052307129,2242900.0,12.229873657226562
2005-09-13,22.57024383544922,22.406295776367188,22.431135177612305,22.421199798583984,1844200.0,12.130420684814453
