Date,High,Low,Open,Close,Volume,Adj Close
2005-09-14,22.41126251220703,22.138015747070312,22.396358489990234,22.172792434692383,1404600.0,11.996024131774902
2005-09-15,22.296995162963867,22.133047103881836,22.167823791503906,22.21253776550293,1275000.0,12.01753044128418
2005-09-16,22.48578453063965,22.217506408691406,22.311901092529297,22.441072463989258,2134700.0,12.1411714553833
2005-09-19,22.63979721069336,22.197633743286133,22.406295776367188,22.62986183166504,3134400.0,12.243314743041992
2005-09-20,22.99750328063965,22.669607162475586,22.704383850097656,22.85342788696289,2617100.0,12.36426830291748
2005-09-21,22.778905868530273,22.505657196044922,22.778905868530273,22.60502052307129,2188300.0,12.229873657226562
2005-09-22,22.7093505859375,22.336740493774414,22.58017921447754,22.4957218170166,1867800.0,12.17073917388916
2005-09-23,22.530498504638672,22.242345809936523,22.41126251220703,22.336740493774414,1317100.0,12.08472728729248
2005-09-26,22.431135177612305,22.197633743286133,22.346677780151367,22.21253776550293,1308100.0,12.01753044128418
2005-09-27,22.67457389831543,22.242345809936523,22.287059783935547,22.53546714782715,1894500.0,12.192240715026855
2005-09-28,22.942853927612305,22.5106258392334,22.600051879882812,22.85342788696289,2424300.0,12.36426830291748
2005-09-29,23.191261291503906,22.7093505859375,22.893173217773438,23.16145133972168,1740500.0,12.530916213989258
2005-09-30,23.504253387451172,23.027311325073242,23.10183334350586,23.504253387451172,2247000.0,12.716383934020996
2005-10-03,23.524126052856445,23.111770629882812,23.45953941345215,23.4197940826416,2728100.0,12.670683860778809
2005-10-04,23.668201446533203,23.32539939880371,23.360177993774414,23.335336685180664,2594600.0,12.624993324279785
2005-10-05,23.404890060424805,22.63979721069336,23.404890060424805,22.7093505859375,2259700.0,12.286317825317383
2005-10-06,22.913043975830078,22.46094512939453,22.66463851928711,22.61495590209961,1860500.0,12.235248565673828
2005-10-07,23.10183334350586,22.654701232910156,22.719287872314453,22.977630615234375,1805000.0,12.431465148925781
2005-10-10,22.952789306640625,22.619924545288086,22.937885284423828,22.773937225341797,1248100.0,12.32126235961914
2005-10-11,22.85342788696289,22.22247314453125,22.773937225341797,22.490753173828125,1782000.0,12.168052673339844
2005-10-12,22.848459243774414,22.46094512939453,22.565275192260742,22.555339813232422,1860800.0,12.202991485595703
2005-10-13,22.813682556152344,22.301963806152344,22.480817794799805,22.704383850097656,1570700.0,12.283631324768066
2005-10-14,22.754064559936523,22.227441787719727,22.689477920532227,22.321836471557617,2817000.0,12.076664924621582
2005-10-17,22.34170913696289,21.993940353393555,22.31686782836914,22.217506408691406,3421900.0,12.020218849182129
2005-10-18,22.490753173828125,21.9840030670166,22.28209114074707,22.296995162963867,2197000.0,12.063223838806152
2005-10-19,22.600051879882812,22.10820770263672,22.381454467773438,22.33177375793457,1952300.0,12.082040786743164
2005-10-20,22.530498504638672,22.08336639404297,22.262218475341797,22.217506408691406,2454500.0,12.020218849182129
2005-10-21,22.609989166259766,22.18769645690918,22.247314453125,22.530498504638672,2813200.0,12.18955135345459
2005-10-24,26.609338760375977,23.90667152404785,23.90667152404785,25.044374465942383,16012500.0,13.549620628356934
2005-10-25,24.940044403076172,23.822214126586914,24.940044403076172,24.199792861938477,8099900.0,13.092682838439941
2005-10-26,25.21329116821289,24.343868255615234,24.343868255615234,24.840681076049805,6344500.0,13.439421653747559
2005-10-27,24.81087303161621,24.12527084350586,24.791000366210938,24.368709564208984,3958900.0,13.184070587158203
2005-10-28,24.815841674804688,24.145143508911133,24.3935489654541,24.71647834777832,3001000.0,13.372220993041992
2005-10-31,25.46666717529297,24.736351013183594,24.766159057617188,25.461698532104492,5894600.0,13.775406837463379
2005-11-01,29.759136199951172,28.69098663330078,29.461048126220703,28.8151912689209,19734000.0,15.589726448059082
2005-11-02,28.8151912689209,27.64767837524414,28.8151912689209,27.94576644897461,7480200.0,15.119351387023926
2005-11-03,28.069971084594727,26.33112335205078,28.06500244140625,26.57952880859375,10530000.0,14.380183219909668
2005-11-04,27.180673599243164,25.78462791442871,26.3559627532959,26.92729949951172,10194000.0,14.568333625793457
2005-11-07,26.778255462646484,26.241695404052734,26.773286819458008,26.420549392700195,3672900.0,14.294169425964355
2005-11-08,26.375835418701172,25.888957977294922,26.36590003967285,25.973417282104492,4647500.0,14.052258491516113
2005-11-09,26.142333984375,25.566030502319336,25.883991241455078,26.02309799194336,4910400.0,14.079139709472656
2005-11-10,26.753414154052734,25.834308624267578,26.17711067199707,26.624242782592773,3369100.0,14.404370307922363
2005-11-11,26.69876480102539,26.142333984375,26.6043701171875,26.256601333618164,2131700.0,14.20546817779541
2005-11-14,28.417739868164062,26.57952880859375,26.75838279724121,27.324750900268555,10732900.0,14.78336238861084
2005-11-15,27.294940948486328,26.798128128051758,27.275068283081055,26.857744216918945,4150800.0,14.530705451965332
2005-11-16,27.06640625,26.08271598815918,26.82793617248535,26.69876480102539,4881900.0,14.444689750671387
2005-11-17,27.001821517944336,26.524879455566406,26.6043701171875,26.8527774810791,2570400.0,14.5280122756958
2005-11-18,27.568187713623047,27.041566848754883,27.15086555480957,27.250228881835938,8458200.0,14.743042945861816
2005-11-21,24.304122924804688,23.598648071289062,23.792404174804688,24.035842895507812,22030900.0,13.003984451293945
2005-11-22,24.294187545776367,23.87189483642578,24.020938873291016,24.234569549560547,5955400.0,13.111498832702637
2005-11-23,24.284250259399414,23.77750015258789,24.11036491394043,23.832149505615234,3187000.0,12.893781661987305
2005-11-25,24.279281616210938,23.876863479614258,23.97125816345215,24.145143508911133,1480300.0,13.063116073608398
2005-11-28,24.51775360107422,24.060684204101562,24.343868255615234,24.368709564208984,3546300.0,13.184070587158203
2005-11-29,24.761192321777344,24.209728240966797,24.41839027404785,24.368709564208984,2435400.0,13.184070587158203
2005-11-30,29.031702041625977,28.17022705078125,28.17022705078125,28.84792137145996,4066900.0,15.607438087463379
2005-12-01,25.23813247680664,24.87049102783203,25.024503707885742,25.03940773010254,2706700.0,13.546937942504883
2005-12-02,25.01456642150879,24.497880935668945,24.865522384643555,24.602210998535156,2880800.0,13.31040096282959
2005-12-05,24.56246566772461,24.025907516479492,24.478008270263672,24.52768898010254,3457800.0,13.2700834274292
2005-12-06,24.721446990966797,24.463104248046875,24.641956329345703,24.522720336914062,2312600.0,13.267395973205566
2005-12-07,24.70654296875,24.43329429626465,24.51775360107422,24.52768898010254,1823500.0,13.2700834274292
2005-12-08,24.617115020751953,24.259408950805664,24.41839027404785,24.3935489654541,1997100.0,13.197509765625
2005-12-09,24.781064987182617,24.28921890258789,24.368709564208984,24.602210998535156,1678800.0,13.31040096282959
2005-12-12,24.771127700805664,24.16998291015625,24.651891708374023,24.304122924804688,1889300.0,13.149129867553711
2005-12-13,24.52768898010254,24.145143508911133,24.378644943237305,24.3935489654541,2614600.0,13.197509765625
2005-12-14,24.756223678588867,24.448198318481445,24.542593002319336,24.6568603515625,2234200.0,13.339967727661133
2005-12-15,24.78603172302246,24.373676300048828,24.71647834777832,24.74131965637207,1973500.0,13.385665893554688
2005-12-16,24.761192321777344,24.33393096923828,24.69163703918457,24.438262939453125,2419300.0,13.221699714660645
2005-12-19,24.592275619506836,24.269346237182617,24.3935489654541,24.3935489654541,1788300.0,13.197509765625
2005-12-20,24.428325653076172,24.085525512695312,24.343868255615234,24.16998291015625,1294300.0,13.076553344726562
2005-12-21,24.473039627075195,24.145143508911133,24.294187545776367,24.363740921020508,2030800.0,13.181386947631836
2005-12-22,24.542593002319336,24.294187545776367,24.294187545776367,24.52768898010254,1708400.0,13.2700834274292
2005-12-23,24.766159057617188,24.368709564208984,24.592275619506836,24.632020950317383,1058400.0,13.326534271240234
2005-12-27,25.3673038482666,25.01456642150879,25.337495803833008,25.04934310913086,5876400.0,13.552309036254883
2005-12-28,25.23813247680664,25.01456642150879,25.163610458374023,25.148706436157227,2319200.0,13.60606575012207
2005-12-29,25.26297378540039,25.01456642150879,25.163610458374023,25.089088439941406,1958000.0,13.573814392089844
2005-12-30,25.21329116821289,24.940044403076172,24.994693756103516,25.158641815185547,1465900.0,13.611442565917969
2006-01-03,25.57099723815918,24.994693756103516,25.57099723815918,25.4318904876709,2520400.0,13.759276390075684
2006-01-04,25.412017822265625,25.094057083129883,25.362335205078125,25.248069763183594,2234400.0,13.659823417663574
2006-01-05,27.632774353027344,26.96207618713379,27.175704956054688,27.230356216430664,13534500.0,14.732292175292969
2006-01-06,27.47379493713379,27.21048355102539,27.42411231994629,27.409208297729492,3960800.0,14.829056739807129
2006-01-09,27.319782257080078,26.96207618713379,27.319782257080078,27.175704956054688,2339200.0,14.70272445678711
2006-01-10,27.573156356811523,27.130992889404297,27.175704956054688,27.463857650756836,2645000.0,14.858624458312988
2006-01-11,27.80169105529785,27.359527587890625,27.48373031616211,27.607933044433594,2686400.0,14.936574935913086
2006-01-12,27.662582397460938,27.30487823486328,27.64767837524414,27.434049606323242,1901800.0,14.842493057250977
2006-01-13,27.270099639892578,26.3559627532959,26.584497451782227,26.713668823242188,3492800.0,14.452754020690918
2006-01-17,26.455326080322266,26.137365341186523,26.39073944091797,26.206918716430664,3589800.0,14.178585052490234
2006-01-18,26.649084091186523,25.983352661132812,26.033035278320312,26.529848098754883,2361500.0,14.353302955627441
2006-01-19,26.644115447998047,26.27150535583496,26.554689407348633,26.375835418701172,2088600.0,14.269973754882812
2006-01-20,26.38080406188965,25.079153060913086,26.346027374267578,25.113929748535156,6751300.0,13.587254524230957
2006-01-23,25.23813247680664,24.84564971923828,25.163610458374023,24.964885711669922,2705300.0,13.506621360778809
2006-01-24,25.35736846923828,24.825777053833008,25.089088439941406,24.840681076049805,1807400.0,13.439421653747559
2006-01-25,24.865522384643555,24.448198318481445,24.840681076049805,24.547561645507812,2625200.0,13.280835151672363
2006-01-26,25.39214515686035,24.56246566772461,24.617115020751953,25.233163833618164,2688200.0,13.651762008666992
2006-01-27,25.685264587402344,25.064247131347656,25.402080535888672,25.23813247680664,4071600.0,13.65445327758789
2006-01-30,25.44182586669922,24.88042640686035,25.188451766967773,25.337495803833008,2681200.0,13.708210945129395
2006-01-31,25.52628517150879,25.17851448059082,25.337495803833008,25.188451766967773,1551200.0,13.627572059631348
2006-02-01,25.56106185913086,25.103992462158203,25.17851448059082,25.481571197509766,1504300.0,13.786158561706543
2006-02-02,25.660425186157227,25.218259811401367,25.481571197509766,25.486539840698242,2261100.0,13.788847923278809
2006-02-03,25.511381149291992,24.98972511291504,25.312654495239258,25.054311752319336,2229800.0,13.555001258850098
2006-02-06,25.069215774536133,24.542593002319336,25.03940773010254,24.910236358642578,1843100.0,13.477051734924316
2006-02-07,25.01456642150879,24.46807098388672,24.959917068481445,24.50284767150879,2150000.0,13.256646156311035
2006-02-08,25.635583877563477,24.413421630859375,25.287813186645508,25.610742568969727,4322800.0,13.856043815612793
2006-02-09,25.511381149291992,24.900299072265625,25.496475219726562,24.974821090698242,2042700.0,13.511992454528809
2006-02-10,25.56106185913086,24.791000366210938,24.890363693237305,25.506412506103516,2300400.0,13.799598693847656
2006-02-13,25.923734664916992,25.337495803833008,25.521316528320312,25.864118576049805,2357100.0,13.993124961853027
2006-02-14,26.033035278320312,25.551124572753906,25.983352661132812,25.983352661132812,2042700.0,14.05763053894043
2006-02-15,26.519912719726562,24.71647834777832,25.883991241455078,26.425518035888672,3074300.0,14.296858787536621
2006-02-16,26.554689407348633,26.15226936340332,26.470230102539062,26.524879455566406,2297200.0,14.350615501403809
2006-02-17,26.8676815032959,26.465261459350586,26.480167388916016,26.683860778808594,2626600.0,14.436623573303223
2006-02-21,26.976980209350586,26.480167388916016,26.778255462646484,26.922330856323242,3137900.0,14.565645217895508
2006-02-22,27.175704956054688,26.73354148864746,27.12602424621582,27.026660919189453,2434600.0,14.622088432312012
2006-02-23,27.026660919189453,26.4056453704834,27.001821517944336,26.519912719726562,1662500.0,14.34792423248291
2006-02-24,26.81800079345703,26.36590003967285,26.514944076538086,26.72360610961914,1614800.0,14.45812702178955
2006-02-27,27.28997230529785,26.748445510864258,26.778255462646484,27.175704956054688,3506000.0,14.70272445678711
2006-02-28,27.180673599243164,26.678892135620117,27.12602424621582,26.99685287475586,3270700.0,14.60595989227295
2006-03-01,27.319782257080078,26.952138900756836,27.026660919189453,27.155834197998047,1764700.0,14.691976547241211
2006-03-02,27.294940948486328,26.952138900756836,27.155834197998047,27.12602424621582,1818900.0,14.675848007202148
2006-03-03,27.349590301513672,26.967044830322266,27.016725540161133,26.967044830322266,2084800.0,14.589832305908203
2006-03-06,27.41417694091797,26.75838279724121,26.952138900756836,27.225387573242188,2380600.0,14.729606628417969
2006-03-07,27.309844970703125,26.748445510864258,27.24526023864746,26.798128128051758,2056400.0,14.498448371887207
2006-03-08,26.862712860107422,26.505006790161133,26.753414154052734,26.8030948638916,2962500.0,14.50113296508789
2006-03-09,26.837873458862305,26.30628204345703,26.728572845458984,26.519912719726562,2141300.0,14.34792423248291
2006-03-10,27.771883010864258,26.554689407348633,26.644115447998047,27.747041702270508,3527400.0,15.011834144592285
2006-03-13,27.891117095947266,27.359527587890625,27.47379493713379,27.821563720703125,2488600.0,15.052146911621094
2006-03-14,28.358121871948242,27.622838973999023,27.747041702270508,28.268695831298828,2925600.0,15.294059753417969
2006-03-15,29.356718063354492,28.318376541137695,28.392898559570312,28.556848526000977,7215200.0,15.449956893920898
2006-03-16,28.616464614868164,27.985511779785156,28.571752548217773,28.069971084594727,2071300.0,15.186546325683594
2006-03-17,28.45748519897461,28.050098419189453,28.19417381286621,28.268695831298828,2592900.0,15.294059753417969
2006-03-20,28.42270851135254,27.93583106994629,28.154428482055664,28.377994537353516,2113900.0,15.353193283081055
2006-03-21,28.447547912597656,27.906021118164062,28.447547912597656,28.010353088378906,1732900.0,15.154290199279785
2006-03-22,28.21901512145996,27.42411231994629,27.771883010864258,28.189205169677734,1812700.0,15.251049995422363
2006-03-23,28.094810485839844,27.51850700378418,28.0401611328125,27.990480422973633,1457200.0,15.143539428710938
2006-03-24,28.104747772216797,27.737104415893555,27.891117095947266,28.104747772216797,1184600.0,15.205362319946289
2006-03-27,28.522069931030273,27.85137176513672,28.084875106811523,28.3034725189209,1433600.0,15.312871932983398
2006-03-28,28.154428482055664,27.409208297729492,28.154428482055664,27.50857162475586,2145600.0,14.882813453674316
2006-03-29,27.796722412109375,26.98691749572754,27.324750900268555,27.632774353027344,2331600.0,14.950013160705566
2006-03-30,28.15939712524414,27.468826293945312,27.722200393676758,27.64767837524414,1884900.0,14.958073616027832
2006-03-31,27.771883010864258,27.369462966918945,27.652647018432617,27.597997665405273,1789900.0,14.931198120117188
2006-04-03,28.462453842163086,27.747041702270508,27.796722412109375,28.462453842163086,2868000.0,15.398884773254395
2006-04-04,30.002574920654297,29.485889434814453,29.709455490112305,29.709455490112305,13437200.0,16.07354736328125
2006-04-05,29.808818817138672,29.600156784057617,29.754169464111328,29.66474151611328,3747600.0,16.049354553222656
2006-04-06,29.704486846923828,29.421302795410156,29.49085807800293,29.510730743408203,2554000.0,15.966036796569824
2006-04-07,29.610092163085938,28.914552688598633,29.53557014465332,28.949331283569336,3438000.0,15.662299156188965
2006-04-10,29.008947372436523,28.69098663330078,28.964235305786133,28.760541915893555,2471500.0,15.56015682220459
2006-04-11,28.835063934326172,28.507165908813477,28.760541915893555,28.65620994567871,2302400.0,15.503717422485352
2006-04-12,29.00398063659668,28.606529235839844,28.616464614868164,28.879776000976562,1769000.0,15.62466812133789
2006-04-13,29.16792869567871,28.770477294921875,28.90958595275879,28.864871978759766,1689900.0,15.616609573364258
2006-04-17,29.28716468811035,28.864871978759766,28.864871978759766,29.13315200805664,1215500.0,15.761746406555176
2006-04-18,29.470985412597656,29.0635986328125,29.182832717895508,29.376590728759766,1417100.0,15.893461227416992
2006-04-19,29.356718063354492,28.94436264038086,29.282196044921875,29.088438034057617,1438000.0,15.73756217956543
2006-04-20,29.649837493896484,29.068565368652344,29.068565368652344,29.58525276184082,3054600.0,16.006349563598633
2006-04-21,29.674678802490234,29.093406677246094,29.674678802490234,29.247419357299805,1530800.0,15.823572158813477
2006-04-24,29.421302795410156,29.078502655029297,29.257354736328125,29.13315200805664,1287300.0,15.761746406555176
2006-04-25,29.138120651245117,28.974170684814453,29.10831069946289,29.058629989624023,1571300.0,15.721431732177734
2006-04-26,29.28716468811035,29.023853302001953,29.088438034057617,29.16792869567871,1262500.0,15.780566215515137
2006-04-27,29.45608139038086,29.023853302001953,29.138120651245117,29.326908111572266,1623400.0,15.866580963134766
2006-04-28,29.23748207092285,28.97913932800293,29.0635986328125,29.088438034057617,1347300.0,15.73756217956543
2006-05-01,29.172897338867188,28.869840621948242,29.068565368652344,28.974170684814453,1714200.0,15.675736427307129
2006-05-02,29.321941375732422,28.854936599731445,28.96920394897461,29.207674026489258,1404500.0,15.802068710327148
2006-05-03,29.212642669677734,28.939393997192383,29.19277000427246,29.018884658813477,972300.0,15.699932098388672
2006-05-04,29.138120651245117,28.94436264038086,29.088438034057617,29.088438034057617,1023800.0,15.73756217956543
2006-05-05,29.187801361083984,28.939393997192383,29.033788681030273,29.128183364868164,1437200.0,15.759065628051758
2006-05-08,29.580284118652344,29.19277000427246,29.22754669189453,29.575315475463867,1266100.0,16.000972747802734
2006-05-09,29.46601676940918,29.09837532043457,29.33684539794922,29.13315200805664,1451000.0,15.761746406555176
2006-05-10,29.421302795410156,29.043725967407227,29.128183364868164,29.182832717895508,1409700.0,15.788630485534668
2006-05-11,29.157991409301758,28.77544593811035,29.093406677246094,28.82512664794922,1865400.0,15.595104217529297
2006-05-12,28.994043350219727,28.601560592651367,28.626401901245117,28.720796585083008,1305800.0,15.538660049438477
2006-05-15,28.710859298706055,28.318376541137695,28.666147232055664,28.651243209838867,1467600.0,15.501028060913086
2006-05-16,28.636337280273438,28.39786720275879,28.601560592651367,28.502199172973633,1276900.0,15.420391082763672
2006-05-17,28.5518798828125,28.154428482055664,28.377994537353516,28.189205169677734,2192300.0,15.251049995422363
2006-05-18,28.298503875732422,27.781818389892578,28.268695831298828,27.811626434326172,1969400.0,15.046772956848145
2006-05-19,27.871244430541992,27.175704956054688,27.41417694091797,27.69736099243164,2468800.0,14.984953880310059
2006-05-22,27.91098976135254,27.33965492248535,27.622838973999023,27.498634338378906,3195800.0,14.877440452575684
2006-05-23,27.786787033081055,27.170738220214844,27.250228881835938,27.170738220214844,3665300.0,14.70003890991211
2006-05-24,27.140928268432617,26.038002014160156,26.08271598815918,27.03162956237793,3917100.0,14.624778747558594
2006-05-25,28.035194396972656,27.096216201782227,27.10118293762207,27.91098976135254,3617800.0,15.100531578063965
2006-05-26,28.13455581665039,27.702327728271484,27.896085739135742,28.045129776000977,1709000.0,15.173103332519531
2006-05-30,28.010353088378906,27.627805709838867,27.920927047729492,27.642711639404297,1481500.0,14.955390930175781
2006-05-31,27.965639114379883,27.632774353027344,27.74207305908203,27.94576644897461,2115800.0,15.119351387023926
2006-06-01,28.109716415405273,27.74207305908203,28.045129776000977,28.035194396972656,1644900.0,15.16772747039795
2006-06-02,28.382963180541992,27.920927047729492,28.00538444519043,28.21901512145996,2024000.0,15.267181396484375
2006-06-05,28.179269790649414,27.8265323638916,28.045129776000977,27.871244430541992,1691900.0,15.079030990600586
2006-06-06,28.094810485839844,27.761945724487305,27.91098976135254,28.069971084594727,1987000.0,15.186546325683594
2006-06-07,28.651243209838867,27.965639114379883,28.119651794433594,28.223981857299805,2697100.0,15.269867897033691
2006-06-08,28.258760452270508,27.225387573242188,28.045129776000977,28.233919143676758,4278500.0,15.27524471282959
2006-06-09,28.22895050048828,27.85137176513672,28.18423843383789,27.990480422973633,1387500.0,15.143539428710938
2006-06-12,28.139524459838867,27.324750900268555,27.896085739135742,27.359527587890625,1572700.0,14.802178382873535
2006-06-13,27.44895362854004,26.798128128051758,27.41417694091797,26.82793617248535,2802100.0,14.51457691192627
2006-06-14,27.309844970703125,26.82793617248535,26.87761688232422,27.275068283081055,2076100.0,14.756484985351562
2006-06-15,27.920927047729492,27.240291595458984,27.384366989135742,27.796722412109375,2006300.0,15.038713455200195
2006-06-16,27.96067237854004,27.28997230529785,27.67251968383789,27.453922271728516,1923000.0,14.853248596191406
2006-06-19,27.73213768005371,27.265132904052734,27.563220977783203,27.563220977783203,1697300.0,14.912379264831543
2006-06-20,27.642711639404297,27.309844970703125,27.568187713623047,27.49366569519043,1575900.0,14.874749183654785
2006-06-21,27.796722412109375,27.3794002532959,27.47379493713379,27.76691436767578,2149200.0,15.0225830078125
2006-06-22,27.771883010864258,27.051502227783203,27.771883010864258,27.299909591674805,1777400.0,14.769920349121094
2006-06-23,27.796722412109375,27.076343536376953,27.225387573242188,27.35455894470215,1796500.0,14.79948902130127
2006-06-26,27.657615661621094,27.3148136138916,27.3148136138916,27.478761672973633,1075700.0,14.866684913635254
2006-06-27,27.548316955566406,27.076343536376953,27.503602981567383,27.135961532592773,1366200.0,14.681225776672363
2006-06-28,27.61290168762207,27.02169418334961,27.170738220214844,27.478761672973633,1695500.0,14.866684913635254
2006-06-29,27.87621307373047,27.190610885620117,27.60296630859375,27.761945724487305,3147500.0,15.019895553588867
2006-06-30,25.610742568969727,23.976226806640625,25.610742568969727,24.12527084350586,11365200.0,13.052367210388184
2006-07-03,25.312654495239258,24.343868255615234,24.46807098388672,25.153675079345703,3505900.0,13.608757972717285
2006-07-05,26.311250686645508,24.964885711669922,25.138769149780273,26.192014694213867,6617700.0,14.170522689819336
2006-07-06,26.36590003967285,25.834308624267578,26.112524032592773,26.0926513671875,3884700.0,14.116772651672363
2006-07-07,26.346027374267578,25.98832130432129,26.033035278320312,26.102588653564453,3170900.0,14.122139930725098
2006-07-10,26.375835418701172,25.938640594482422,26.08271598815918,26.17711067199707,2636300.0,14.162460327148438
2006-07-11,26.47519874572754,26.062843322753906,26.077747344970703,26.460294723510742,4213900.0,14.315672874450684
2006-07-12,26.728572845458984,26.41558074951172,26.480167388916016,26.614307403564453,4209900.0,14.39899730682373
2006-07-13,26.559656143188477,26.286409378051758,26.529848098754883,26.33112335205078,3748700.0,14.245787620544434
2006-07-14,26.33112335205078,25.983352661132812,26.231760025024414,26.206918716430664,2257700.0,14.178585052490234
2006-07-17,25.302719116210938,24.41839027404785,24.840681076049805,25.17851448059082,6200800.0,13.622197151184082
2006-07-18,25.80946922302246,25.064247131347656,25.064247131347656,25.744882583618164,3713600.0,13.928617477416992
2006-07-19,26.23672866821289,25.789596557617188,25.81940460205078,26.102588653564453,2820800.0,14.122139930725098
2006-07-20,26.08271598815918,25.372272491455078,26.008193969726562,25.556093215942383,2623300.0,13.826476097106934
2006-07-21,25.635583877563477,25.148706436157227,25.630615234375,25.456729888916016,2504100.0,13.77271842956543
2006-07-24,25.680295944213867,25.287813186645508,25.556093215942383,25.590869903564453,2939100.0,13.845292091369629
2006-07-25,26.062843322753906,25.481571197509766,25.481571197509766,26.02309799194336,2749400.0,14.079139709472656
2006-07-26,26.018129348754883,25.66539192199707,25.923734664916992,25.799531936645508,2314600.0,13.958182334899902
2006-07-27,26.077747344970703,25.50144386291504,25.829341888427734,25.660425186157227,2262700.0,13.88292121887207
2006-07-28,26.167173385620117,25.754817962646484,25.834308624267578,26.008193969726562,1937300.0,14.07107162475586
2006-07-31,26.042970657348633,25.710105895996094,25.958513259887695,26.028066635131836,2168300.0,14.081826210021973
2006-08-01,26.077747344970703,25.566030502319336,25.933671951293945,25.58590316772461,2936400.0,13.842602729797363
2006-08-02,25.580934524536133,24.602210998535156,25.138769149780273,25.183483123779297,5397900.0,13.62488079071045
2006-08-03,25.541189193725586,24.9052677154541,25.123865127563477,25.39214515686035,2829400.0,13.737774848937988
2006-08-04,25.575965881347656,24.850618362426758,25.44182586669922,25.00463104248047,3330500.0,13.528122901916504
2006-08-07,24.840681076049805,24.10042953491211,24.815841674804688,24.388582229614258,4097000.0,13.194823265075684
2006-08-08,24.269346237182617,23.449604034423828,24.26437759399414,23.663232803344727,7402900.0,12.802391052246094
2006-08-09,23.966289520263672,23.285655975341797,23.668201446533203,23.593679428100586,4816800.0,12.764762878417969
2006-08-10,23.593679428100586,23.399921417236328,23.593679428100586,23.51915740966797,2904700.0,12.724445343017578
2006-08-11,23.499284744262695,23.389986038208008,23.499284744262695,23.429731369018555,2338200.0,12.676061630249023
2006-08-14,23.573806762695312,23.002471923828125,23.35024070739746,23.29062271118164,2509900.0,12.60080337524414
2006-08-15,23.499284744262695,23.081960678100586,23.4694766998291,23.270750045776367,2749400.0,12.590051651000977
2006-08-16,23.762596130371094,23.32539939880371,23.44463539123535,23.698009490966797,3539000.0,12.821208953857422
2006-08-17,23.832149505615234,23.345272064208984,23.698009490966797,23.37508201599121,3718000.0,12.64649772644043
2006-08-18,23.474443435668945,23.146547317504883,23.474443435668945,23.38501739501953,2437800.0,12.651870727539062
2006-08-21,23.4197940826416,22.967695236206055,23.355209350585938,23.16145133972168,2522800.0,12.530916213989258
