Date,High,Low,Open,Close,Volume,Adj Close
2006-08-22,23.32539939880371,23.027311325073242,23.111770629882812,23.21113395690918,3589600.0,12.557796478271484
2006-08-23,23.702978134155273,23.31546401977539,23.389986038208008,23.548965454101562,3668300.0,12.740569114685059
2006-08-24,23.722850799560547,23.265783309936523,23.67317008972168,23.295591354370117,2276600.0,12.603487014770508
2006-08-25,23.394954681396484,23.10183334350586,23.121706008911133,23.15151596069336,2217300.0,12.525542259216309
2006-08-28,23.514188766479492,23.10183334350586,23.10183334350586,23.365144729614258,2229800.0,12.641119003295898
2006-08-29,23.598648071289062,23.19622802734375,23.399921417236328,23.370113372802734,5324000.0,12.643806457519531
2006-08-30,23.504253387451172,23.235973358154297,23.32539939880371,23.355209350585938,4170100.0,12.635746955871582
2006-08-31,23.63839340209961,23.31546401977539,23.355209350585938,23.539030075073242,3727000.0,12.735193252563477
2006-09-01,23.633424758911133,23.360177993774414,23.524126052856445,23.394954681396484,1948200.0,12.657249450683594
2006-09-05,23.63839340209961,23.355209350585938,23.489349365234375,23.489349365234375,1758100.0,12.708313941955566
2006-09-06,23.335336685180664,23.072025299072266,23.24591064453125,23.156482696533203,2171500.0,12.528227806091309
2006-09-07,23.34030532836914,22.9726619720459,22.9726619720459,23.06705665588379,1854800.0,12.479846954345703
2006-09-08,23.702978134155273,23.10183334350586,23.10183334350586,23.653297424316406,2665700.0,12.797019004821777
2006-09-11,23.608583450317383,23.265783309936523,23.593679428100586,23.539030075073242,1674200.0,12.735193252563477
2006-09-12,24.001066207885742,23.454572677612305,23.4694766998291,23.856990814208984,2083500.0,12.907218933105469
2006-09-13,24.020938873291016,23.7327880859375,23.807310104370117,23.936481475830078,1472900.0,12.950226783752441
2006-09-14,24.001066207885742,23.70794677734375,23.886798858642578,23.97125816345215,1900600.0,12.969039916992188
2006-09-15,24.199792861938477,23.92157745361328,24.095460891723633,24.070621490478516,2979700.0,13.02280044555664
2006-09-18,24.4432315826416,24.105398178100586,24.120302200317383,24.343868255615234,3176500.0,13.170637130737305
2006-09-19,24.438262939453125,24.070621490478516,24.368709564208984,24.16998291015625,2734400.0,13.076553344726562
2006-09-20,24.244504928588867,24.00603485107422,24.16998291015625,24.085525512695312,2309100.0,13.030864715576172
2006-09-21,24.045780181884766,23.504253387451172,24.045780181884766,23.598648071289062,2451900.0,12.767450332641602
2006-09-22,23.77750015258789,23.37508201599121,23.668201446533203,23.568838119506836,1516200.0,12.751322746276855
2006-09-25,23.822214126586914,23.454572677612305,23.747692108154297,23.688074111938477,1892300.0,12.81583023071289
2006-09-26,23.847055435180664,23.399921417236328,23.643360137939453,23.847055435180664,2395400.0,12.901846885681152
2006-09-27,24.16004753112793,23.712915420532227,23.852022171020508,23.87189483642578,1927600.0,12.91528034210205
2006-09-28,24.4581356048584,24.09049415588379,24.11036491394043,24.3935489654541,3309800.0,13.197509765625
2006-09-29,24.413421630859375,24.09049415588379,24.269346237182617,24.403486251831055,2893200.0,13.202886581420898
2006-10-02,24.3935489654541,24.095460891723633,24.3935489654541,24.189855575561523,2025800.0,13.087307929992676
2006-10-03,24.234569549560547,24.00603485107422,24.050748825073242,24.105398178100586,2231500.0,13.041614532470703
2006-10-04,24.38361358642578,24.145143508911133,24.145143508911133,24.244504928588867,1873200.0,13.116874694824219
2006-10-05,24.423358917236328,24.050748825073242,24.32399559020996,24.145143508911133,2561100.0,13.063116073608398
2006-10-06,24.165016174316406,23.89673614501953,24.095460891723633,24.080556869506836,1064000.0,13.028173446655273
2006-10-09,24.070621490478516,23.64832878112793,24.04081153869629,23.852022171020508,2332200.0,12.904532432556152
2006-10-10,23.87189483642578,23.618520736694336,23.7327880859375,23.693042755126953,2392800.0,12.818522453308105
2006-10-11,24.179920196533203,23.58871078491211,23.593679428100586,24.145143508911133,2794300.0,13.063116073608398
2006-10-12,24.3935489654541,24.09049415588379,24.145143508911133,24.179920196533203,2041400.0,13.081933975219727
2006-10-13,24.59724235534668,24.150110244750977,24.21966552734375,24.507816314697266,1703000.0,13.259333610534668
2006-10-16,25.511381149291992,25.103992462158203,25.138769149780273,25.198387145996094,5741100.0,13.632948875427246
2006-10-17,25.739913940429688,24.984758377075195,25.089088439941406,25.635583877563477,4597200.0,13.869482040405273
2006-10-18,25.804500579833984,25.39214515686035,25.65545654296875,25.635583877563477,3872000.0,13.869482040405273
2006-10-19,25.695201873779297,25.19342041015625,25.541189193725586,25.312654495239258,2429200.0,13.694769859313965
2006-10-20,25.566030502319336,24.999662399291992,25.287813186645508,25.446794509887695,2804400.0,13.767341613769531
2006-10-23,25.734947204589844,25.352399826049805,25.47660255432129,25.541189193725586,2210800.0,13.818410873413086
2006-10-24,25.541189193725586,25.258005142211914,25.49150848388672,25.426921844482422,1522400.0,13.756590843200684
2006-10-25,25.933671951293945,25.248069763183594,25.337495803833008,25.804500579833984,2456000.0,13.960871696472168
2006-10-26,26.301313400268555,25.774690628051758,25.834308624267578,26.15226936340332,3581900.0,14.149022102355957
2006-10-27,26.495071411132812,26.10755729675293,26.132396697998047,26.216856002807617,2469900.0,14.183966636657715
2006-10-30,26.549720764160156,26.0926513671875,26.216856002807617,26.41558074951172,3165900.0,14.29147720336914
2006-10-31,26.574562072753906,26.147300720214844,26.33112335205078,26.256601333618164,3250000.0,14.20546817779541
2006-11-01,26.38080406188965,25.913799285888672,26.067811965942383,26.27150535583496,2788500.0,14.213530540466309
2006-11-02,26.400676727294922,25.993289947509766,26.30628204345703,26.36590003967285,3325600.0,14.264602661132812
2006-11-03,25.23813247680664,24.46807098388672,25.23813247680664,24.592275619506836,6552600.0,13.305024147033691
2006-11-06,24.890363693237305,24.592275619506836,24.592275619506836,24.74131965637207,2496200.0,13.385665893554688
2006-11-07,25.397113800048828,24.74131965637207,24.815841674804688,25.223228454589844,3186200.0,13.64638900756836
2006-11-08,25.461698532104492,24.940044403076172,25.01456642150879,25.287813186645508,1692300.0,13.681327819824219
2006-11-09,25.62067985534668,25.208324432373047,25.337495803833008,25.337495803833008,2639100.0,13.708210945129395
2006-11-10,25.3673038482666,24.840681076049805,25.337495803833008,25.20335578918457,2222000.0,13.635636329650879
2006-11-13,25.734947204589844,25.009597778320312,25.089088439941406,25.705137252807617,3108700.0,13.907111167907715
2006-11-14,25.685264587402344,25.03940773010254,25.65545654296875,25.546157836914062,3846200.0,13.821102142333984
2006-11-15,25.481571197509766,25.20335578918457,25.362335205078125,25.23813247680664,4150300.0,13.65445327758789
2006-11-16,25.74985122680664,25.23813247680664,25.23813247680664,25.71507453918457,2725900.0,13.91248893737793
2006-11-17,25.779659271240234,25.600807189941406,25.71507453918457,25.685264587402344,2789800.0,13.896358489990234
2006-11-20,25.80946922302246,25.52628517150879,25.56106185913086,25.754817962646484,2428600.0,13.933990478515625
2006-11-21,25.829341888427734,25.566030502319336,25.79456329345703,25.74985122680664,2803700.0,13.931304931640625
2006-11-22,25.97838592529297,25.610742568969727,25.72500991821289,25.97838592529297,2407800.0,14.054946899414062
2006-11-24,26.077747344970703,25.680295944213867,25.864118576049805,25.695201873779297,1131700.0,13.901738166809082
2006-11-27,25.97838592529297,25.566030502319336,25.695201873779297,25.630615234375,2727500.0,13.866793632507324
2006-11-28,25.58590316772461,25.26297378540039,25.506412506103516,25.46666717529297,2532100.0,13.778095245361328
2006-11-29,25.993289947509766,25.49150848388672,25.590869903564453,25.8939266204834,2866900.0,14.009251594543457
2006-11-30,26.231760025024414,25.829341888427734,25.943607330322266,25.933671951293945,2908800.0,14.03075122833252
2006-12-01,26.05787467956543,25.521316528320312,26.05787467956543,25.84424591064453,2490000.0,13.982373237609863
2006-12-04,26.18704605102539,25.84424591064453,25.84424591064453,26.157238006591797,2747400.0,14.15170955657959
2006-12-05,26.241695404052734,25.958513259887695,26.10755729675293,26.216856002807617,1796700.0,14.183966636657715
2006-12-06,26.39073944091797,26.0926513671875,26.15226936340332,26.3410587310791,2410100.0,14.251158714294434
2006-12-07,26.57952880859375,26.346027374267578,26.430484771728516,26.425518035888672,2275700.0,14.296858787536621
2006-12-08,26.69876480102539,26.430484771728516,26.430484771728516,26.6043701171875,1951300.0,14.393620491027832
2006-12-11,26.67392349243164,26.460294723510742,26.67392349243164,26.54475212097168,2016100.0,14.361364364624023
2006-12-12,26.649084091186523,26.3410587310791,26.465261459350586,26.48513412475586,3219200.0,14.329111099243164
2006-12-13,26.678892135620117,26.395708084106445,26.6043701171875,26.514944076538086,2348700.0,14.34523868560791
2006-12-14,26.847808837890625,26.3410587310791,26.480167388916016,26.798128128051758,1614500.0,14.498448371887207
2006-12-15,26.798128128051758,26.529848098754883,26.72360610961914,26.624242782592773,2189600.0,14.404370307922363
2006-12-18,26.79315948486328,26.226791381835938,26.59443473815918,26.346027374267578,1775800.0,14.253849029541016
2006-12-19,26.50997543334961,26.251632690429688,26.346027374267578,26.430484771728516,1863400.0,14.299540519714355
2006-12-20,26.574562072753906,26.33112335205078,26.38080406188965,26.4056453704834,1705700.0,14.28610610961914
2006-12-21,26.788190841674805,26.30628204345703,26.529848098754883,26.654050827026367,2421800.0,14.420496940612793
2006-12-22,26.70870018005371,26.36590003967285,26.62921142578125,26.619274139404297,1301800.0,14.401681900024414
2006-12-26,26.73354148864746,26.54475212097168,26.589466094970703,26.66398811340332,761800.0,14.425873756408691
2006-12-27,26.89252281188965,26.683860778808594,26.693796157836914,26.79315948486328,954000.0,14.49576187133789
2006-12-28,26.847808837890625,26.50997543334961,26.70870018005371,26.50997543334961,2049800.0,14.342549324035645
2006-12-29,26.59443473815918,26.465261459350586,26.50997543334961,26.514944076538086,1058800.0,14.34523868560791
2007-01-03,26.430484771728516,25.645519256591797,26.4056453704834,25.804500579833984,3087600.0,13.960871696472168
2007-01-04,25.804500579833984,25.481571197509766,25.789596557617188,25.734947204589844,4051700.0,13.923240661621094
2007-01-05,25.90386390686035,25.57099723815918,25.834308624267578,25.74985122680664,2143400.0,13.931304931640625
2007-01-08,26.003225326538086,25.556093215942383,25.635583877563477,25.908830642700195,2596800.0,14.017316818237305
2007-01-09,25.98832130432129,25.546157836914062,25.983352661132812,25.779659271240234,2127800.0,13.947430610656738
2007-01-10,25.789596557617188,25.471635818481445,25.645519256591797,25.66539192199707,1709600.0,13.885607719421387
2007-01-11,25.779659271240234,25.58590316772461,25.734947204589844,25.600807189941406,1885200.0,13.850666046142578
2007-01-12,25.53622055053711,25.337495803833008,25.397113800048828,25.451763153076172,1804200.0,13.770029067993164
2007-01-16,25.660425186157227,25.347431182861328,25.511381149291992,25.516347885131836,2058400.0,13.804974555969238
2007-01-17,25.864118576049805,25.412017822265625,25.531251907348633,25.839277267456055,2042100.0,13.97968578338623
2007-01-18,26.127429962158203,25.486539840698242,25.486539840698242,25.8939266204834,2627100.0,14.009251594543457
2007-01-19,25.948575973510742,25.461698532104492,25.8939266204834,25.729978561401367,1555000.0,13.920551300048828
2007-01-22,25.695201873779297,25.402080535888672,25.53622055053711,25.44182586669922,1701600.0,13.764657020568848
2007-01-23,25.814435958862305,25.21329116821289,25.49150848388672,25.511381149291992,1684600.0,13.802282333374023
2007-01-24,25.79456329345703,25.337495803833008,25.516347885131836,25.625646591186523,1636200.0,13.864105224609375
2007-01-25,26.033035278320312,25.3822078704834,25.695201873779297,25.958513259887695,2444400.0,14.044196128845215
2007-01-26,26.216856002807617,25.799531936645508,25.849212646484375,26.15226936340332,2382900.0,14.149022102355957
2007-01-29,26.231760025024414,25.86908531188965,26.15226936340332,26.003225326538086,1849900.0,14.068385124206543
2007-01-30,26.08271598815918,25.883991241455078,26.052907943725586,26.042970657348633,2739800.0,14.08989143371582
2007-01-31,26.112524032592773,25.85418128967285,26.01316261291504,26.062843322753906,2937600.0,14.100641250610352
2007-02-01,26.430484771728516,26.05787467956543,26.182079315185547,26.4056453704834,1721500.0,14.28610610961914
2007-02-02,26.798128128051758,26.400676727294922,26.4056453704834,26.763351440429688,2726000.0,14.47962760925293
2007-02-05,26.718637466430664,26.30628204345703,26.6043701171875,26.519912719726562,2204300.0,14.34792423248291
2007-02-06,26.703733444213867,26.326154708862305,26.4056453704834,26.45035743713379,3198500.0,14.310297012329102
2007-02-07,27.94576644897461,26.897489547729492,27.15086555480957,27.175704956054688,7179100.0,14.70272445678711
2007-02-08,27.200546264648438,26.778255462646484,27.076343536376953,27.046533584594727,2754700.0,14.632838249206543
2007-02-09,27.215450286865234,26.748445510864258,27.026660919189453,26.8527774810791,1728700.0,14.5280122756958
2007-02-12,26.947172164916992,26.53481674194336,26.82793617248535,26.619274139404297,1564500.0,14.401681900024414
2007-02-13,27.250228881835938,26.385772705078125,26.57952880859375,27.011756896972656,2882200.0,14.614027976989746
2007-02-14,27.240291595458984,26.837873458862305,27.10118293762207,26.922330856323242,2253000.0,14.565645217895508
2007-02-15,27.111120223999023,26.82793617248535,26.82793617248535,27.006790161132812,2591200.0,14.611340522766113
2007-02-16,27.42411231994629,27.006790161132812,27.006790161132812,27.170738220214844,4351600.0,14.70003890991211
2007-02-20,27.170738220214844,26.703733444213867,27.026660919189453,27.10118293762207,1817500.0,14.662406921386719
2007-02-21,27.15086555480957,26.89252281188965,27.041566848754883,27.026660919189453,1926000.0,14.622088432312012
2007-02-22,27.200546264648438,26.897489547729492,27.140928268432617,27.02169418334961,1359200.0,14.619399070739746
2007-02-23,27.046533584594727,26.703733444213867,26.8676815032959,26.81800079345703,1070900.0,14.509199142456055
2007-02-26,26.897489547729492,26.524879455566406,26.822967529296875,26.659019470214844,1471300.0,14.42318344116211
2007-02-27,26.59443473815918,25.84424591064453,26.57952880859375,26.08271598815918,3640700.0,14.111391067504883
2007-02-28,26.584497451782227,25.933671951293945,26.08271598815918,26.29634666442871,3411200.0,14.226969718933105
2007-03-01,26.137365341186523,25.600807189941406,25.883991241455078,25.908830642700195,2872100.0,14.017316818237305
2007-03-02,26.122461318969727,25.70016860961914,25.8790225982666,25.729978561401367,1773400.0,13.920551300048828
2007-03-05,25.958513259887695,25.486539840698242,25.645519256591797,25.53622055053711,1827400.0,13.815725326538086
2007-03-06,25.834308624267578,25.511381149291992,25.610742568969727,25.625646591186523,2462800.0,13.864105224609375
2007-03-07,25.81940460205078,25.50144386291504,25.625646591186523,25.50144386291504,1965000.0,13.79690933227539
2007-03-08,25.814435958862305,25.461698532104492,25.57099723815918,25.610742568969727,2066300.0,13.856043815612793
2007-03-09,25.769723892211914,25.446794509887695,25.734947204589844,25.710105895996094,2860500.0,13.909801483154297
2007-03-12,25.72500991821289,25.451763153076172,25.481571197509766,25.556093215942383,2255100.0,13.826476097106934
2007-03-13,25.75978660583496,25.21329116821289,25.46666717529297,25.352399826049805,2485900.0,13.716275215148926
2007-03-14,25.56106185913086,25.029470443725586,25.3822078704834,25.402080535888672,2550300.0,13.743152618408203
2007-03-15,25.521316528320312,25.243101119995117,25.377241134643555,25.456729888916016,1225500.0,13.77271842956543
2007-03-16,25.52628517150879,25.09902572631836,25.412017822265625,25.158641815185547,2328700.0,13.611442565917969
2007-03-19,25.471635818481445,25.123865127563477,25.267942428588867,25.29775047302246,1728500.0,13.68670654296875
2007-03-20,26.350996017456055,25.710105895996094,25.834308624267578,25.8939266204834,3808400.0,14.009251594543457
2007-03-21,26.162206649780273,25.739913940429688,25.888957977294922,26.05787467956543,1673100.0,14.09795093536377
2007-03-22,26.206918716430664,25.938640594482422,26.028066635131836,26.206918716430664,1571300.0,14.178585052490234
2007-03-23,26.216856002807617,25.91876792907715,26.167173385620117,26.038002014160156,1714100.0,14.087203979492188
2007-03-26,26.02309799194336,25.774690628051758,25.983352661132812,25.96347999572754,1428700.0,14.046883583068848
2007-03-27,26.01316261291504,25.734947204589844,25.923734664916992,25.913799285888672,2022000.0,14.020001411437988
2007-03-28,26.17711067199707,25.65545654296875,25.859149932861328,25.834308624267578,2537500.0,13.976998329162598
2007-03-29,26.028066635131836,25.79456329345703,25.8939266204834,25.98832130432129,2994600.0,14.060322761535645
2007-03-30,26.04793930053711,25.640552520751953,25.958513259887695,25.898895263671875,1378000.0,14.011941909790039
2007-04-02,26.08271598815918,25.610742568969727,25.933671951293945,25.695201873779297,2009700.0,13.901738166809082
2007-04-03,26.778255462646484,25.720041275024414,25.864118576049805,26.728572845458984,4740100.0,14.4608154296875
2007-04-04,26.857744216918945,26.539785385131836,26.678892135620117,26.70870018005371,3435600.0,14.450066566467285
2007-04-05,26.917362213134766,26.67392349243164,26.73354148864746,26.728572845458984,1977100.0,14.4608154296875
2007-04-09,26.763351440429688,26.539785385131836,26.728572845458984,26.6043701171875,1719800.0,14.393620491027832
2007-04-10,26.66398811340332,26.182079315185547,26.465261459350586,26.256601333618164,2916300.0,14.20546817779541
2007-04-11,26.72360610961914,26.112524032592773,26.276473999023438,26.654050827026367,3950900.0,14.420496940612793
2007-04-12,27.240291595458984,26.614307403564453,26.649084091186523,26.8676815032959,2554600.0,14.53607177734375
2007-04-13,26.90245819091797,26.564624786376953,26.84284019470215,26.72360610961914,1359200.0,14.45812702178955
2007-04-16,26.92729949951172,26.619274139404297,26.917362213134766,26.67392349243164,2487300.0,14.43125057220459
2007-04-17,26.947172164916992,26.649084091186523,26.703733444213867,26.87761688232422,2639100.0,14.54145336151123
2007-04-18,27.076343536376953,26.703733444213867,26.84284019470215,26.976980209350586,2107300.0,14.595211029052734
2007-04-19,27.155834197998047,26.748445510864258,26.96207618713379,27.106151580810547,2382100.0,14.665095329284668
2007-04-20,27.324750900268555,27.1160888671875,27.170738220214844,27.225387573242188,2897000.0,14.729606628417969
2007-04-23,27.42411231994629,27.155834197998047,27.309844970703125,27.260164260864258,2684400.0,14.748420715332031
2007-04-24,27.64767837524414,27.230356216430664,27.25519561767578,27.503602981567383,2343300.0,14.880125999450684
2007-04-25,27.891117095947266,27.453922271728516,27.533411026000977,27.806659698486328,2638300.0,15.044087409973145
2007-04-26,27.836467742919922,27.48373031616211,27.821563720703125,27.737104415893555,2575500.0,15.00645637512207
2007-04-27,29.351749420166016,27.761945724487305,28.19417381286621,28.00538444519043,2741800.0,15.151603698730469
2007-04-30,28.12462043762207,27.593029022216797,28.020288467407227,27.593029022216797,1908000.0,14.928511619567871
2007-05-01,27.990480422973633,27.54334831237793,27.61290168762207,27.930862426757812,1759500.0,15.111286163330078
2007-05-02,27.94576644897461,27.563220977783203,27.7768497467041,27.747041702270508,1949000.0,15.011834144592285
2007-05-03,27.821563720703125,27.404239654541016,27.81659507751465,27.60296630859375,2971000.0,14.933886528015137
2007-05-04,27.687423706054688,27.260164260864258,27.60296630859375,27.652647018432617,2464000.0,14.960762977600098
2007-05-07,27.821563720703125,27.15086555480957,27.558252334594727,27.662582397460938,3013900.0,14.96613597869873
2007-05-08,28.010353088378906,27.180673599243164,27.617870330810547,27.270099639892578,4040900.0,14.753792762756348
2007-05-09,27.727169036865234,27.121055603027344,27.270099639892578,27.667551040649414,3127000.0,14.968823432922363
2007-05-10,27.717233657836914,27.240291595458984,27.617870330810547,27.240291595458984,2460600.0,14.73766803741455
2007-05-11,28.035194396972656,27.19557762145996,27.294940948486328,28.035194396972656,3831300.0,15.16772747039795
2007-05-14,28.189205169677734,27.69736099243164,27.896085739135742,27.781818389892578,4396100.0,15.030649185180664
2007-05-15,28.139524459838867,27.583093643188477,27.747041702270508,27.881181716918945,3888600.0,15.084405899047852
2007-05-16,28.989076614379883,27.593029022216797,27.87621307373047,28.57672119140625,8474500.0,15.460710525512695
2007-05-17,28.5518798828125,28.22895050048828,28.536975860595703,28.25379180908203,2926900.0,15.285998344421387
2007-05-18,28.52703857421875,28.174301147460938,28.248823165893555,28.48232650756836,3230700.0,15.409639358520508
2007-05-21,29.376590728759766,26.8676815032959,26.8676815032959,28.348186492919922,3692000.0,15.337069511413574
2007-05-22,28.889713287353516,28.308441162109375,28.8151912689209,28.686019897460938,4870800.0,15.5198392868042
2007-05-23,28.71582794189453,27.145896911621094,28.686019897460938,27.846405029296875,6679900.0,15.065592765808105
2007-05-24,28.268695831298828,27.717233657836914,28.0401611328125,27.717233657836914,2414500.0,14.99570369720459
2007-05-25,28.15939712524414,27.44895362854004,27.642711639404297,28.06500244140625,2305100.0,15.183859825134277
2007-05-29,28.144493103027344,27.47379493713379,28.144493103027344,27.80169105529785,3381000.0,15.041397094726562
2007-05-30,28.199142456054688,27.374431610107422,27.573156356811523,28.15939712524414,3217600.0,15.23492431640625
2007-05-31,27.831499099731445,27.30487823486328,27.747041702270508,27.523475646972656,3732900.0,14.890875816345215
2007-06-01,28.20410919189453,27.409208297729492,27.523475646972656,27.846405029296875,2776000.0,15.065592765808105
2007-06-04,28.119651794433594,27.523475646972656,27.61290168762207,27.985511779785156,2781200.0,15.140849113464355
2007-06-05,28.42270851135254,27.806659698486328,27.831499099731445,28.298503875732422,3821500.0,15.310186386108398
2007-06-06,28.268695831298828,27.607933044433594,28.268695831298828,27.632774353027344,2598900.0,14.950013160705566
2007-06-07,27.88614845275879,27.419143676757812,27.563220977783203,27.523475646972656,2869600.0,14.890875816345215
2007-06-08,27.811626434326172,27.324750900268555,27.498634338378906,27.811626434326172,1660300.0,15.046772956848145
2007-06-11,27.70729637145996,27.488698959350586,27.69736099243164,27.622838973999023,2353100.0,14.944636344909668
2007-06-12,27.69736099243164,27.19557762145996,27.573156356811523,27.19557762145996,2409300.0,14.713475227355957
2007-06-13,27.871244430541992,27.05647087097168,27.121055603027344,27.836467742919922,3418500.0,15.060212135314941
2007-06-14,27.662582397460938,26.92729949951172,27.071374893188477,27.250228881835938,3386500.0,14.743042945861816
2007-06-15,27.548316955566406,27.250228881835938,27.369462966918945,27.399272918701172,3373000.0,14.82368278503418
2007-06-18,27.781818389892578,27.38933563232422,27.419143676757812,27.439016342163086,2254600.0,14.845183372497559
2007-06-19,28.666147232055664,27.478761672973633,27.513538360595703,28.42270851135254,7794500.0,15.377384185791016
2007-06-20,29.023853302001953,28.010353088378906,28.36309051513672,28.51710319519043,7037300.0,15.428455352783203
2007-06-21,28.899648666381836,28.472389221191406,28.566783905029297,28.636337280273438,3873100.0,15.492966651916504
2007-06-22,28.8151912689209,28.46742057800293,28.566783905029297,28.591625213623047,3184000.0,15.468774795532227
2007-06-25,29.649837493896484,28.541942596435547,28.541942596435547,29.19277000427246,4983000.0,15.794008255004883
2007-06-26,29.28716468811035,28.844999313354492,29.19277000427246,28.91952133178711,4198900.0,15.646173477172852
2007-06-27,29.53557014465332,28.820159912109375,28.91952133178711,29.49085807800293,3581500.0,15.955279350280762
2007-06-28,29.808818817138672,29.391494750976562,29.53557014465332,29.461048126220703,2795700.0,15.93914794921875
2007-06-29,29.803850173950195,29.292131423950195,29.610092163085938,29.386526107788086,3093600.0,15.898829460144043
2007-07-02,29.634933471679688,29.242450714111328,29.485889434814453,29.446144104003906,2645300.0,15.931092262268066
2007-07-03,29.505762100219727,29.217609405517578,29.461048126220703,29.30206871032715,1181600.0,15.8531494140625
2007-07-05,29.65480613708496,29.33684539794922,29.381559371948242,29.634933471679688,3714500.0,16.03322410583496
2007-07-06,29.699520111083984,29.485889434814453,29.634933471679688,29.644868850708008,2102300.0,16.038602828979492
2007-07-09,30.459644317626953,29.56041145324707,29.56041145324707,30.459644317626953,4269100.0,16.479413986206055
2007-07-10,31.676837921142578,29.58525276184082,31.676837921142578,29.58525276184082,3090700.0,16.006349563598633
2007-07-11,29.729328155517578,29.376590728759766,29.580284118652344,29.709455490112305,2610800.0,16.07354736328125
2007-07-12,30.032384872436523,29.709455490112305,29.803850173950195,30.032384872436523,2608700.0,16.248260498046875
2007-07-13,30.002574920654297,29.704486846923828,30.002574920654297,29.888307571411133,2340400.0,16.170310974121094
2007-07-16,29.997608184814453,29.639902114868164,29.639902114868164,29.933021545410156,2150600.0,16.194499969482422
2007-07-17,30.817350387573242,29.779008865356445,29.84856414794922,30.59378433227539,5260800.0,16.55198860168457
2007-07-18,30.68817901611328,30.052257537841797,30.53416633605957,30.613656997680664,3035800.0,16.562747955322266
2007-07-19,30.847158432006836,30.514293670654297,30.77263641357422,30.6981143951416,2271100.0,16.60843849182129
2007-07-20,30.92664909362793,30.40499496459961,30.6981143951416,30.494421005249023,2503000.0,16.498233795166016
2007-07-23,30.83225440979004,30.395057678222656,30.46461296081543,30.50932502746582,3288700.0,16.50629425048828
2007-07-24,30.99620246887207,30.280790328979492,30.305631637573242,30.350345611572266,3493700.0,16.4202880859375
2007-07-25,30.84218978881836,30.04728889465332,30.57887840270996,30.27582359313965,3373600.0,16.37996482849121
2007-07-26,29.992639541625977,28.358121871948242,29.947925567626953,28.74066925048828,5325200.0,15.549412727355957
2007-07-27,28.725765228271484,27.930862426757812,28.676082611083984,28.094810485839844,4490700.0,15.19998550415039
2007-07-30,28.248823165893555,27.622838973999023,28.060033798217773,27.846405029296875,3909000.0,15.065592765808105
2007-07-31,28.3034725189209,27.632774353027344,28.268695831298828,27.662582397460938,4251900.0,14.96613597869873
