Date,High,Low,Open,Close,Volume,Adj Close
2007-08-01,28.084875106811523,27.011756896972656,27.573156356811523,28.020288467407227,4868900.0,15.15966510772705
2007-08-02,28.37302589416504,27.627805709838867,28.020288467407227,28.010353088378906,3409000.0,15.154290199279785
2007-08-03,28.154428482055664,26.8030948638916,28.010353088378906,26.8030948638916,3164000.0,14.50113296508789
2007-08-06,27.190610885620117,26.31621742248535,27.011756896972656,26.798128128051758,3649900.0,14.498448371887207
2007-08-07,27.130992889404297,26.33112335205078,26.678892135620117,26.644115447998047,5053500.0,14.415121078491211
2007-08-08,27.35455894470215,25.35736846923828,26.976980209350586,26.321186065673828,5402500.0,14.240411758422852
2007-08-09,26.072778701782227,24.77609634399414,26.038002014160156,24.80093765258789,7331200.0,13.417919158935547
2007-08-10,27.200546264648438,23.32539939880371,23.335336685180664,26.226791381835938,6982000.0,14.189338684082031
2007-08-13,29.138120651245117,26.395708084106445,26.430484771728516,28.651243209838867,7095100.0,15.501028060913086
2007-08-14,28.666147232055664,27.453922271728516,27.453922271728516,27.632774353027344,3950200.0,14.950013160705566
2007-08-15,27.662582397460938,26.783222198486328,26.87761688232422,26.81800079345703,2746600.0,14.509199142456055
2007-08-16,27.061439514160156,26.132396697998047,26.743478775024414,26.703733444213867,3384300.0,14.44737720489502
2007-08-17,27.687423706054688,26.678892135620117,27.498634338378906,27.230356216430664,3196300.0,14.732292175292969
2007-08-20,27.627805709838867,27.006790161132812,27.006790161132812,27.443984985351562,2120400.0,14.847872734069824
2007-08-21,27.69736099243164,26.773286819458008,27.41417694091797,27.145896911621094,2602700.0,14.68659496307373
2007-08-22,27.781818389892578,27.19557762145996,27.235322952270508,27.702327728271484,2515300.0,14.987641334533691
2007-08-23,28.974170684814453,27.88614845275879,27.96067237854004,28.68105125427246,4273700.0,15.5171537399292
2007-08-24,28.720796585083008,28.13455581665039,28.62143325805664,28.62143325805664,1622300.0,15.484899520874023
2007-08-27,28.601560592651367,28.035194396972656,28.566783905029297,28.079906463623047,1765500.0,15.19192123413086
2007-08-28,28.21901512145996,27.235322952270508,27.856340408325195,27.3794002532959,2616800.0,14.812932968139648
2007-08-29,27.737104415893555,27.200546264648438,27.3794002532959,27.67251968383789,2017500.0,14.971517562866211
2007-08-30,28.000415802001953,27.10118293762207,27.573156356811523,27.632774353027344,1663700.0,14.950013160705566
2007-08-31,28.06500244140625,27.309844970703125,27.747041702270508,27.796722412109375,1916500.0,15.038713455200195
2007-09-04,28.810222625732422,27.846405029296875,28.16933250427246,28.601560592651367,3276700.0,15.474152565002441
2007-09-05,28.333282470703125,27.747041702270508,28.25379180908203,28.13455581665039,2773800.0,15.221490859985352
2007-09-06,28.26372718811035,27.781818389892578,28.144493103027344,28.119651794433594,1803500.0,15.213425636291504
2007-09-07,27.737104415893555,27.3297176361084,27.607933044433594,27.49366569519043,2638800.0,14.874749183654785
2007-09-10,27.632774353027344,27.111120223999023,27.607933044433594,27.130992889404297,2159200.0,14.678535461425781
2007-09-11,27.806659698486328,26.59443473815918,26.59443473815918,27.64767837524414,2317300.0,14.958073616027832
2007-09-12,27.69736099243164,27.324750900268555,27.622838973999023,27.49366569519043,2274800.0,14.874749183654785
2007-09-13,27.69736099243164,26.882585525512695,27.69736099243164,27.086278915405273,2696700.0,14.654346466064453
2007-09-14,27.106151580810547,26.445390701293945,26.728572845458984,26.8527774810791,2256700.0,14.5280122756958
2007-09-17,26.952138900756836,26.44042205810547,26.8030948638916,26.783222198486328,1892300.0,14.490381240844727
2007-09-18,27.096216201782227,26.420549392700195,26.967044830322266,27.046533584594727,2455800.0,14.632838249206543
2007-09-19,28.114683151245117,27.16080093383789,27.265132904052734,27.64767837524414,3772300.0,14.958073616027832
2007-09-20,28.223981857299805,27.51850700378418,27.657615661621094,27.622838973999023,3153400.0,14.944636344909668
2007-09-21,28.084875106811523,27.468826293945312,27.955703735351562,27.58806037902832,2660600.0,14.925823211669922
2007-09-24,27.920927047729492,27.140928268432617,27.49366569519043,27.230356216430664,2030800.0,14.732292175292969
2007-09-25,28.045129776000977,27.165769577026367,27.225387573242188,27.906021118164062,2645800.0,15.097845077514648
2007-09-26,28.412771224975586,27.85137176513672,28.293537139892578,28.035194396972656,2005000.0,15.16772747039795
2007-09-27,28.19417381286621,27.563220977783203,28.18423843383789,27.80169105529785,1835200.0,15.041397094726562
2007-09-28,28.020288467407227,27.70729637145996,27.73213768005371,27.771883010864258,1190300.0,15.02527141571045
2007-10-01,28.989076614379883,27.896085739135742,28.12462043762207,28.964235305786133,2163100.0,15.670361518859863
2007-10-02,28.755573272705078,27.990480422973633,28.70589256286621,28.22895050048828,2906800.0,15.272558212280273
2007-10-03,28.368059158325195,28.08984375,28.119651794433594,28.268695831298828,2020400.0,15.294059753417969
2007-10-04,28.59659194946289,27.91098976135254,28.377994537353516,27.98054313659668,1466200.0,15.138166427612305
2007-10-05,28.546911239624023,28.08984375,28.248823165893555,28.174301147460938,1837600.0,15.242989540100098
2007-10-08,28.3531551361084,27.86627769470215,28.21901512145996,28.144493103027344,1428000.0,15.226866722106934
2007-10-09,28.442581176757812,27.756977081298828,28.43264389038086,28.015321731567383,2330800.0,15.156977653503418
2007-10-10,28.70589256286621,27.891117095947266,28.010353088378906,28.59659194946289,2509300.0,15.47145938873291
2007-10-11,29.40639877319336,28.651243209838867,28.651243209838867,28.844999313354492,2800600.0,15.605856895446777
2007-10-12,29.451112747192383,28.82512664794922,28.835063934326172,29.401430130004883,2954300.0,15.90689754486084
2007-10-15,29.808818817138672,28.989076614379883,29.401430130004883,29.28716468811035,3733900.0,15.845073699951172
2007-10-16,29.36168670654297,28.785381317138672,29.30206871032715,28.835063934326172,2201900.0,15.600478172302246
2007-10-17,28.94436264038086,28.238887786865234,28.85990333557129,28.64627456665039,2086800.0,15.498337745666504
2007-10-18,28.88474464416504,28.437612533569336,28.57672119140625,28.67111587524414,1226100.0,15.511775016784668
2007-10-19,28.770477294921875,28.293537139892578,28.710859298706055,28.293537139892578,2366600.0,15.307502746582031
2007-10-22,28.348186492919922,27.94576644897461,28.199142456054688,28.26372718811035,1588400.0,15.291366577148438
2007-10-23,28.368059158325195,27.985511779785156,28.248823165893555,28.248823165893555,2381900.0,15.283309936523438
2007-10-24,28.283599853515625,27.727169036865234,28.109716415405273,28.084875106811523,2355800.0,15.194609642028809
2007-10-25,28.392898559570312,27.727169036865234,28.238887786865234,27.97060775756836,1734200.0,15.132782936096191
2007-10-26,28.308441162109375,27.861309051513672,28.055065155029297,28.25379180908203,954200.0,15.285998344421387
2007-10-29,28.48232650756836,28.139524459838867,28.407804489135742,28.27863311767578,1170200.0,15.299437522888184
2007-10-30,28.94436264038086,28.144493103027344,28.21901512145996,28.49226188659668,1453700.0,15.415016174316406
2007-10-31,29.008947372436523,28.238887786865234,28.442581176757812,29.008947372436523,2282800.0,15.694555282592773
2007-11-01,28.984107971191406,28.15939712524414,28.984107971191406,28.164365768432617,2195500.0,15.237615585327148
2007-11-02,28.502199172973633,27.54334831237793,28.22895050048828,27.965639114379883,2498800.0,15.130099296569824
2007-11-05,28.025257110595703,27.359527587890625,27.891117095947266,27.429080963134766,2035900.0,14.83980941772461
2007-11-06,27.871244430541992,27.22041893005371,27.44895362854004,27.771883010864258,2450900.0,15.02527141571045
2007-11-07,27.722200393676758,26.678892135620117,27.548316955566406,26.743478775024414,2417300.0,14.468880653381348
2007-11-08,27.036598205566406,26.206918716430664,26.76831817626953,26.693796157836914,3209600.0,14.441999435424805
2007-11-09,26.778255462646484,26.33112335205078,26.524879455566406,26.410612106323242,2428000.0,14.288788795471191
2007-11-12,26.703733444213867,25.839277267456055,26.261568069458008,25.958513259887695,2428400.0,14.044196128845215
2007-11-13,26.654050827026367,26.01316261291504,26.182079315185547,26.649084091186523,1971500.0,14.417811393737793
2007-11-14,26.862712860107422,26.21188735961914,26.862712860107422,26.251632690429688,2713500.0,14.202777862548828
2007-11-15,26.44042205810547,25.720041275024414,26.0926513671875,25.779659271240234,2450100.0,13.947430610656738
2007-11-16,26.112524032592773,25.521316528320312,25.90386390686035,25.834308624267578,2311000.0,13.976998329162598
2007-11-19,25.91876792907715,25.531251907348633,25.80946922302246,25.59583854675293,2909800.0,13.847977638244629
2007-11-20,26.10755729675293,25.208324432373047,25.710105895996094,25.754817962646484,3444500.0,13.933990478515625
2007-11-21,25.80946922302246,25.362335205078125,25.49150848388672,25.402080535888672,1922700.0,13.743152618408203
2007-11-23,25.640552520751953,25.153675079345703,25.62067985534668,25.496475219726562,1389000.0,13.794218063354492
2007-11-26,25.60577392578125,24.984758377075195,25.551124572753906,25.029470443725586,2624400.0,13.541559219360352
2007-11-27,25.551124572753906,25.09902572631836,25.13380241394043,25.511381149291992,2250000.0,13.802282333374023
2007-11-28,25.948575973510742,25.486539840698242,25.615711212158203,25.938640594482422,2493000.0,14.033440589904785
2007-11-29,26.256601333618164,25.739913940429688,25.78462791442871,26.137365341186523,1776800.0,14.14095687866211
2007-11-30,26.505006790161133,26.077747344970703,26.505006790161133,26.241695404052734,2143400.0,14.197403907775879
2007-12-03,26.50997543334961,26.003225326538086,26.08271598815918,26.062843322753906,2239800.0,14.100641250610352
2007-12-04,26.256601333618164,25.412017822265625,25.90386390686035,25.705137252807617,3602400.0,13.907111167907715
2007-12-05,26.455326080322266,25.734947204589844,25.789596557617188,26.44042205810547,2276600.0,14.30492115020752
2007-12-06,26.649084091186523,26.132396697998047,26.430484771728516,26.649084091186523,1924900.0,14.417811393737793
2007-12-07,27.44895362854004,26.45035743713379,26.649084091186523,26.644115447998047,1568100.0,14.415121078491211
2007-12-10,26.87761688232422,26.554689407348633,26.683860778808594,26.73354148864746,1206600.0,14.46350383758545
2007-12-11,27.02169418334961,26.112524032592773,26.72360610961914,26.167173385620117,1889500.0,14.157084465026855
2007-12-12,26.82793617248535,25.75978660583496,26.72360610961914,26.127429962158203,2204000.0,14.135584831237793
2007-12-13,26.226791381835938,25.883991241455078,25.948575973510742,26.097620010375977,1595100.0,14.119454383850098
2007-12-14,26.087684631347656,25.556093215942383,25.96347999572754,25.600807189941406,3498800.0,13.850666046142578
2007-12-17,25.81940460205078,25.23813247680664,25.541189193725586,25.253036499023438,2820800.0,13.662516593933105
2007-12-18,25.66539192199707,25.23813247680664,25.471635818481445,25.541189193725586,2652400.0,13.818410873413086
2007-12-19,25.739913940429688,25.163610458374023,25.59583854675293,25.163610458374023,2273000.0,13.61413288116455
2007-12-20,25.566030502319336,24.805904388427734,25.337495803833008,25.22819709777832,2794300.0,13.64907455444336
2007-12-21,26.256601333618164,25.52628517150879,25.58590316772461,25.764755249023438,3674800.0,13.93936824798584
2007-12-24,26.042970657348633,25.625646591186523,25.680295944213867,25.8939266204834,897600.0,14.009251594543457
2007-12-26,26.08271598815918,25.113929748535156,25.8939266204834,25.14373779296875,2105500.0,13.60338020324707
2007-12-27,25.59583854675293,24.582338333129883,25.3673038482666,24.64692497253418,2228900.0,13.33459186553955
2007-12-28,25.034439086914062,24.62208366394043,25.034439086914062,24.761192321777344,2051200.0,13.39641284942627
2007-12-31,24.791000366210938,24.448198318481445,24.632020950317383,24.577369689941406,2068800.0,13.296961784362793
2008-01-02,24.592275619506836,23.489349365234375,24.512784957885742,23.573806762695312,3719400.0,12.754012107849121
2008-01-03,23.89673614501953,22.37648582458496,23.86195945739746,22.451007843017578,6351800.0,12.1465482711792
2008-01-04,22.441072463989258,21.869735717773438,22.27215576171875,21.87967300415039,4376200.0,11.83743953704834
2008-01-07,22.043621063232422,21.641202926635742,22.038652420043945,21.740564346313477,3800900.0,11.76218032836914
2008-01-08,21.85483169555664,20.831396102905273,21.745532989501953,20.935726165771484,5649100.0,11.326743125915527
2008-01-09,21.03508949279785,19.86260986328125,20.900949478149414,20.180570602416992,8214300.0,10.918188095092773
2008-01-10,20.761842727661133,19.917259216308594,20.071269989013672,20.592926025390625,5793400.0,11.141282081604004
2008-01-11,20.602861404418945,20.319677352905273,20.344518661499023,20.433944702148438,4230700.0,11.05526351928711
2008-01-14,20.791650772094727,19.827831268310547,20.558147430419922,20.20541000366211,3287300.0,10.931625366210938
2008-01-15,19.95700454711914,19.375732421875,19.882482528686523,19.430381774902344,4832000.0,10.512316703796387
2008-01-16,19.90732192993164,19.301210403442383,19.301210403442383,19.499935150146484,4813400.0,10.54995059967041
2008-01-17,19.62413787841797,19.201847076416016,19.519807815551758,19.31611442565918,5907600.0,10.450495719909668
2008-01-18,20.493562698364258,19.251527786254883,19.51483917236328,19.534711837768555,5577400.0,10.568760871887207
2008-01-22,19.534711837768555,18.62554359436035,18.62554359436035,19.181974411010742,5916400.0,10.37791633605957
2008-01-23,19.16210174560547,18.337390899658203,18.645416259765625,19.122356414794922,7766200.0,10.345663070678711
2008-01-24,19.489999771118164,18.868982315063477,19.241592407226562,19.475093841552734,5009200.0,10.536505699157715
2008-01-25,19.94209861755371,19.5893611907959,19.678787231445312,19.698659896850586,3850600.0,10.657459259033203
2008-01-28,19.857641220092773,19.375732421875,19.783119201660156,19.817895889282227,3040900.0,10.721969604492188
2008-01-29,20.2998046875,19.8377685546875,19.8377685546875,20.20541000366211,2516600.0,10.931625366210938
2008-01-30,20.627702713012695,20.081207275390625,20.081207275390625,20.185537338256836,3169500.0,10.92087173461914
2008-01-31,21.283496856689453,19.90732192993164,19.90732192993164,21.0251522064209,5891300.0,11.375128746032715
2008-02-01,21.16922950744629,20.6127986907959,20.995344161987305,20.935726165771484,4080300.0,11.326743125915527
2008-02-04,21.069866180419922,20.69228744506836,20.90591812133789,20.910886764526367,2948700.0,11.31330394744873
2008-02-05,22.927949905395508,20.85623550415039,21.303369522094727,22.172792434692383,7875700.0,11.996024131774902
2008-02-06,22.525529861450195,21.422603607177734,22.336740493774414,21.49712562561035,4452900.0,11.630472183227539
2008-02-07,21.849863052368164,21.258655548095703,21.338146209716797,21.646169662475586,3586000.0,11.71111011505127
2008-02-08,21.929353713989258,21.447444915771484,21.447444915771484,21.695852279663086,2411000.0,11.737991333007812
2008-02-11,22.182729721069336,21.636234283447266,21.730628967285156,22.073429107666016,2998400.0,11.94227123260498
2008-02-12,22.431135177612305,21.800182342529297,22.257251739501953,21.94922637939453,4719800.0,11.87507438659668
2008-02-13,22.451007843017578,22.028717041015625,22.073429107666016,22.311901092529297,3267200.0,12.0712890625
2008-02-14,22.689477920532227,22.028717041015625,22.27215576171875,22.088335037231445,2754000.0,11.950337409973145
2008-02-15,22.37648582458496,21.85483169555664,22.0485897064209,22.311901092529297,2155400.0,12.0712890625
2008-02-19,22.644765853881836,22.277122497558594,22.53546714782715,22.321836471557617,2171500.0,12.076664924621582
2008-02-20,22.63979721069336,22.113174438476562,22.172792434692383,22.565275192260742,2469300.0,12.208369255065918
2008-02-21,22.69941520690918,22.11814308166504,22.600051879882812,22.22247314453125,2847300.0,12.022907257080078
2008-02-22,22.515594482421875,22.00884437561035,22.326805114746094,22.451007843017578,2562600.0,12.1465482711792
2008-02-25,22.79380989074707,22.346677780151367,22.540433883666992,22.704383850097656,3115400.0,12.283631324768066
2008-02-26,22.94782257080078,22.505657196044922,22.575212478637695,22.86336326599121,3190300.0,12.36964225769043
2008-02-27,23.320432662963867,22.679542541503906,22.739160537719727,23.12667465209961,3907600.0,12.512099266052246
2008-02-28,23.062089920043945,22.157888412475586,23.012407302856445,22.17776107788086,2997000.0,11.9987154006958
2008-02-29,22.10820770263672,21.531902313232422,21.810117721557617,21.586551666259766,2970900.0,11.67885684967041
2008-03-03,21.616361618041992,21.223878860473633,21.412668228149414,21.477252960205078,2500400.0,11.619720458984375
2008-03-04,21.82999038696289,21.253686904907227,21.293432235717773,21.70081901550293,3216800.0,11.740675926208496
2008-03-05,22.053556442260742,21.45241355895996,21.60642433166504,21.71572494506836,3264100.0,11.74874496459961
2008-03-06,21.834959030151367,21.23878288269043,21.680946350097656,21.338146209716797,2610100.0,11.544463157653809
2008-03-07,21.268590927124023,20.45381736755371,21.13445281982422,20.62273406982422,3310700.0,11.1574068069458
2008-03-10,20.891014099121094,20.473690032958984,20.667448043823242,20.493562698364258,2347400.0,11.087520599365234
2008-03-11,20.960567474365234,20.374326705932617,20.910886764526367,20.895980834960938,2465800.0,11.305240631103516
2008-03-12,21.0599308013916,20.722097396850586,20.980440139770508,20.74197006225586,4352400.0,11.221917152404785
2008-03-13,20.707191467285156,19.922225952148438,20.433944702148438,20.369359970092773,5558100.0,11.0203275680542
2008-03-14,20.62273406982422,20.11101531982422,20.438913345336914,20.433944702148438,4591700.0,11.05526351928711
2008-03-17,20.57305335998535,19.5744571685791,20.309741973876953,19.80299186706543,5566600.0,10.713902473449707
2008-03-18,20.28986930847168,19.86260986328125,20.046430587768555,20.28986930847168,2563400.0,10.977313041687012
2008-03-19,20.771778106689453,20.00171661376953,20.3494873046875,20.031526565551758,2953500.0,10.837547302246094
2008-03-20,20.314708709716797,19.817895889282227,20.056365966796875,20.274965286254883,2904100.0,10.969252586364746
2008-03-24,21.17916488647461,20.319677352905273,20.3494873046875,21.089738845825195,2625800.0,11.410073280334473
2008-03-25,21.069866180419922,20.57305335998535,20.995344161987305,20.662479400634766,2345800.0,11.178912162780762
2008-03-26,20.74197006225586,20.24018669128418,20.51343536376953,20.51343536376953,1739200.0,11.098272323608398
2008-03-27,20.672414779663086,20.19547462463379,20.672414779663086,20.25509262084961,1982400.0,10.958500862121582
2008-03-28,20.498531341552734,20.23025131225586,20.438913345336914,20.269996643066406,1338000.0,10.966564178466797
2008-03-31,20.344518661499023,20.016620635986328,20.225282669067383,20.26502799987793,1518400.0,10.96388053894043
2008-04-01,20.945663452148438,20.269996643066406,20.42897605895996,20.945663452148438,2159200.0,11.332120895385742
2008-04-02,21.348081588745117,20.85623550415039,20.995344161987305,21.0102481842041,2007100.0,11.367063522338867
2008-04-03,20.935726165771484,20.568084716796875,20.781713485717773,20.707191467285156,1862700.0,11.203103065490723
2008-04-04,20.82145881652832,20.33458137512207,20.82145881652832,20.503498077392578,1771800.0,11.09289836883545
2008-04-07,20.69228744506836,20.344518661499023,20.399168014526367,20.617765426635742,2080500.0,11.154719352722168
2008-04-08,20.826427459716797,20.602861404418945,20.602861404418945,20.791650772094727,2119200.0,11.248794555664062
2008-04-09,20.891014099121094,20.59789276123047,20.841331481933594,20.65751075744629,2291300.0,11.17622184753418
2008-04-10,20.91585350036621,20.57305335998535,20.756874084472656,20.796619415283203,1738200.0,11.251483917236328
2008-04-11,20.78668212890625,20.448848724365234,20.712160110473633,20.503498077392578,2072100.0,11.09289836883545
2008-04-14,20.707191467285156,20.309741973876953,20.458786010742188,20.62273406982422,1721200.0,11.1574068069458
2008-04-15,20.722097396850586,20.364391326904297,20.69228744506836,20.642606735229492,1281300.0,11.168158531188965
2008-04-16,21.24871826171875,20.737001419067383,20.781713485717773,21.114580154418945,1984600.0,11.423507690429688
2008-04-17,21.20400619506836,20.93075942993164,21.124515533447266,21.14438819885254,1268500.0,11.439634323120117
2008-04-18,21.94922637939453,21.318273544311523,21.422603607177734,21.919418334960938,2224300.0,11.8589448928833
2008-04-21,21.884639739990234,21.581584930419922,21.810117721557617,21.730628967285156,1523400.0,11.756806373596191
2008-04-22,21.60642433166504,20.920822143554688,21.601457595825195,21.040058135986328,1539300.0,11.38318920135498
2008-04-23,21.611392974853516,21.079803466796875,21.079803466796875,21.507062911987305,1336100.0,11.635851860046387
2008-04-24,22.10820770263672,21.51202964782715,21.616361618041992,22.003875732421875,1422500.0,11.904638290405273
2008-04-25,22.15291976928711,21.556743621826172,22.053556442260742,21.9840030670166,995600.0,11.893890380859375
2008-04-28,22.12807846069336,21.834959030151367,21.91444969177246,21.944257736206055,993100.0,11.872385025024414
2008-04-29,22.10820770263672,21.815086364746094,21.969099044799805,22.02374839782715,1426200.0,11.915390014648438
2008-04-30,22.172792434692383,21.636234283447266,22.028717041015625,21.65610694885254,1584400.0,11.716487884521484
2008-05-01,22.451007843017578,21.66604232788086,21.66604232788086,22.451007843017578,1786900.0,12.1465482711792
2008-05-02,22.684511184692383,22.113174438476562,22.684511184692383,22.34170913696289,1289500.0,12.087413787841797
2008-05-05,22.441072463989258,22.182729721069336,22.182729721069336,22.346677780151367,1162900.0,12.090100288391113
2008-05-06,22.416231155395508,21.775341033935547,22.02374839782715,22.351646423339844,1538500.0,12.092789649963379
2008-05-07,22.46094512939453,21.904512405395508,22.182729721069336,21.993940353393555,1617200.0,11.899263381958008
2008-05-08,22.555339813232422,18.873950958251953,21.149356842041016,21.765405654907227,2040300.0,11.775619506835938
2008-05-09,21.740564346313477,21.328208923339844,21.59648895263672,21.63126564025879,1248700.0,11.703043937683105
2008-05-12,23.95635414123535,21.661073684692383,21.710756301879883,23.568838119506836,7331200.0,12.751322746276855
2008-05-13,23.583744049072266,22.7093505859375,23.414827346801758,22.868331909179688,5078000.0,12.372331619262695
2008-05-14,23.668201446533203,22.868331909179688,23.052152633666992,23.370113372802734,2145900.0,12.643806457519531
2008-05-15,23.727819442749023,23.146547317504883,23.429731369018555,23.693042755126953,1684200.0,12.818522453308105
2008-05-16,23.74272346496582,23.240942001342773,23.688074111938477,23.57877540588379,2013100.0,12.756696701049805
2008-05-19,23.886798858642578,23.439666748046875,23.568838119506836,23.71788215637207,2363500.0,12.83195972442627
2008-05-20,23.62348747253418,23.111770629882812,23.568838119506836,23.4197940826416,1845000.0,12.670683860778809
2008-05-21,23.772533416748047,23.330368041992188,23.608583450317383,23.360177993774414,3573800.0,12.638433456420898
2008-05-22,24.189855575561523,22.654701232910156,22.654701232910156,23.941448211669922,5009800.0,12.952914237976074
2008-05-23,23.961320877075195,23.534061431884766,23.847055435180664,23.797372817993164,2762400.0,12.874966621398926
2008-05-27,24.21966552734375,23.71788215637207,23.847055435180664,24.150110244750977,1642200.0,13.065801620483398
2008-05-28,24.32399559020996,23.856990814208984,24.19482421875,24.105398178100586,1804400.0,13.041614532470703
2008-05-29,24.48297691345215,24.070621490478516,24.120302200317383,24.41839027404785,1999500.0,13.210952758789062
2008-05-30,24.666797637939453,24.060684204101562,24.666797637939453,24.41839027404785,2860400.0,13.210952758789062
2008-06-02,24.199792861938477,23.539030075073242,24.199792861938477,23.876863479614258,3571900.0,12.917972564697266
2008-06-03,24.33393096923828,23.991130828857422,24.07558822631836,24.140174865722656,2252300.0,13.060432434082031
2008-06-04,24.239538192749023,23.822214126586914,23.9960994720459,23.89673614501953,4423300.0,12.928722381591797
2008-06-05,24.59724235534668,23.67317008972168,24.249473571777344,24.269346237182617,2089200.0,13.1303129196167
2008-06-06,25.09902572631836,24.304122924804688,24.756223678588867,24.304122924804688,4792000.0,13.149129867553711
2008-06-09,24.487943649291992,23.40985870361328,24.373676300048828,23.737754821777344,2999200.0,12.8427095413208
2008-06-10,24.035842895507812,23.300559997558594,23.300559997558594,23.702978134155273,2529600.0,12.823894500732422
2008-06-11,23.847055435180664,23.310495376586914,23.310495376586914,23.529094696044922,2855300.0,12.729819297790527
2008-06-12,23.653297424316406,23.206165313720703,23.558902740478516,23.206165313720703,4314600.0,12.555105209350586
2008-06-13,23.83711814880371,23.394954681396484,23.404890060424805,23.747692108154297,3559200.0,12.848087310791016
2008-06-16,23.71788215637207,23.414827346801758,23.51915740966797,23.663232803344727,2216000.0,12.802391052246094
2008-06-17,24.10042953491211,23.633424758911133,23.727819442749023,23.668201446533203,2563400.0,12.805079460144043
2008-06-18,23.876863479614258,23.548965454101562,23.58871078491211,23.722850799560547,2665200.0,12.834646224975586
2008-06-19,24.105398178100586,23.499284744262695,23.663232803344727,24.055715560913086,1935700.0,13.014734268188477
2008-06-20,24.105398178100586,23.10183334350586,23.86195945739746,23.737754821777344,3373000.0,12.8427095413208
2008-06-23,23.852022171020508,23.583744049072266,23.852022171020508,23.787437438964844,3494000.0,12.869588851928711
2008-06-24,23.847055435180664,23.37508201599121,23.61355209350586,23.489349365234375,3933600.0,12.708313941955566
2008-06-25,24.085525512695312,23.474443435668945,23.58871078491211,23.92157745361328,1776000.0,12.942164421081543
2008-06-26,23.678138732910156,23.265783309936523,23.558902740478516,23.355209350585938,3870600.0,12.635746955871582
2008-06-27,23.4694766998291,23.062089920043945,23.365144729614258,23.275718688964844,3775000.0,12.592738151550293
2008-06-30,23.365144729614258,22.575212478637695,23.355209350585938,23.270750045776367,4265700.0,12.590051651000977
2008-07-01,23.63839340209961,22.88820457458496,23.136611938476562,23.449604034423828,5093400.0,12.686810493469238
2008-07-02,23.807310104370117,23.360177993774414,23.4694766998291,23.534061431884766,3306100.0,12.732507705688477
2008-07-03,24.055715560913086,23.628456115722656,23.688074111938477,23.807310104370117,1445500.0,12.880339622497559
2008-07-07,24.259408950805664,23.50922203063965,23.668201446533203,23.822214126586914,2969800.0,12.888401985168457
2008-07-08,24.16004753112793,23.678138732910156,23.678138732910156,24.16004753112793,2576700.0,13.071182250976562
