Date,High,Low,Open,Close,Volume,Adj Close
2008-07-09,24.304122924804688,23.737754821777344,24.13520622253418,23.77750015258789,2245000.0,12.864214897155762
2008-07-10,24.001066207885742,23.394954681396484,23.82718276977539,23.678138732910156,3019300.0,12.810455322265625
2008-07-11,23.514188766479492,22.937885284423828,23.399921417236328,23.042217254638672,2315400.0,12.466403007507324
2008-07-14,22.58017921447754,21.581584930419922,21.586551666259766,22.053556442260742,6272300.0,11.93151569366455
2008-07-15,22.28209114074707,21.671010971069336,21.839927673339844,21.988971710205078,3239300.0,11.896570205688477
2008-07-16,22.525529861450195,21.800182342529297,21.899545669555664,22.5106258392334,2836200.0,12.178807258605957
2008-07-17,23.19622802734375,22.34170913696289,22.585147857666016,23.047183990478516,2086800.0,12.469096183776855
2008-07-18,23.146547317504883,22.560306549072266,23.042217254638672,22.94782257080078,2301300.0,12.415337562561035
2008-07-21,23.017375946044922,22.684511184692383,22.992534637451172,22.833555221557617,1724900.0,12.353513717651367
2008-07-22,23.62348747253418,22.704383850097656,22.714319229125977,23.62348747253418,2288500.0,12.780888557434082
2008-07-23,24.274314880371094,23.454572677612305,23.698009490966797,24.26437759399414,3293500.0,13.127625465393066
2008-07-24,24.25444221496582,23.156482696533203,24.25444221496582,23.166419982910156,3003000.0,12.533602714538574
2008-07-25,23.489349365234375,23.062089920043945,23.389986038208008,23.270750045776367,1752900.0,12.590051651000977
2008-07-28,23.365144729614258,22.813682556152344,23.260814666748047,22.813682556152344,1619600.0,12.342763900756836
2008-07-29,23.50922203063965,22.609989166259766,22.609989166259766,23.429731369018555,3192500.0,12.676061630249023
2008-07-30,23.95635414123535,23.4197940826416,23.548965454101562,23.911640167236328,1571300.0,12.936785697937012
2008-07-31,23.97125816345215,23.429731369018555,23.847055435180664,23.534061431884766,1783300.0,12.732507705688477
2008-08-01,23.67317008972168,23.09189796447754,23.49431610107422,23.305526733398438,2316200.0,12.608864784240723
2008-08-04,23.44463539123535,22.763999938964844,23.235973358154297,23.166419982910156,1679400.0,12.533602714538574
2008-08-05,23.74272346496582,23.081960678100586,23.37508201599121,23.74272346496582,2152800.0,12.845398902893066
2008-08-06,22.918012619018555,22.157888412475586,22.823617935180664,22.729223251342773,4335900.0,12.297067642211914
2008-08-07,22.868331909179688,22.525529861450195,22.525529861450195,22.62986183166504,3221800.0,12.243314743041992
2008-08-08,23.121706008911133,22.356613159179688,22.356613159179688,23.111770629882812,1505600.0,12.504036903381348
2008-08-11,23.310495376586914,22.585147857666016,22.977630615234375,22.739160537719727,2259200.0,12.302448272705078
2008-08-12,23.10183334350586,22.565275192260742,22.808713912963867,23.037248611450195,1540100.0,12.463715553283691
2008-08-13,23.936481475830078,22.952789306640625,23.10183334350586,23.698009490966797,3662000.0,12.821208953857422
2008-08-14,24.368709564208984,23.399921417236328,23.51915740966797,24.353803634643555,2481100.0,13.176007270812988
2008-08-15,24.52768898010254,23.89673614501953,24.353803634643555,24.080556869506836,1997200.0,13.028173446655273
2008-08-18,24.070621490478516,23.50922203063965,24.00603485107422,23.653297424316406,1539900.0,12.797019004821777
2008-08-19,23.653297424316406,23.012407302856445,23.653297424316406,23.12667465209961,1464400.0,12.512099266052246
2008-08-20,23.44463539123535,22.9726619720459,23.121706008911133,23.191261291503906,1235700.0,12.54704475402832
2008-08-21,23.504253387451172,22.85342788696289,22.85342788696289,23.4843807220459,1116600.0,12.705626487731934
2008-08-22,23.847055435180664,23.414827346801758,23.4843807220459,23.817245483398438,1054500.0,12.885717391967773
2008-08-25,23.822214126586914,23.454572677612305,23.737754821777344,23.499284744262695,1342400.0,12.713690757751465
2008-08-26,23.539030075073242,23.23100471496582,23.449604034423828,23.414827346801758,1080600.0,12.667998313903809
2008-08-27,23.76756477355957,23.2210693359375,23.320432662963867,23.568838119506836,1303000.0,12.751322746276855
2008-08-28,24.179920196533203,23.608583450317383,23.668201446533203,23.9315128326416,1911500.0,12.947540283203125
2008-08-29,23.782468795776367,23.31546401977539,23.782468795776367,23.365144729614258,1730500.0,12.641119003295898
2008-09-02,23.847055435180664,22.754064559936523,23.45953941345215,22.808713912963867,3272400.0,12.340076446533203
2008-09-03,22.843490600585938,22.391389846801758,22.719287872314453,22.60502052307129,2835600.0,12.229873657226562
2008-09-04,22.530498504638672,22.013813018798828,22.530498504638672,22.018779754638672,1491800.0,11.912703514099121
2008-09-05,22.10820770263672,21.695852279663086,21.72566032409668,21.969099044799805,1469800.0,11.885823249816895
2008-09-08,22.893173217773438,22.247314453125,22.465911865234375,22.585147857666016,2447700.0,12.219120979309082
2008-09-09,22.89813995361328,21.909481048583984,22.669607162475586,21.919418334960938,2596000.0,11.8589448928833
2008-09-10,22.34170913696289,21.88960838317871,22.157888412475586,22.12807846069336,2030200.0,11.97183609008789
2008-09-11,22.326805114746094,21.75050163269043,21.899545669555664,22.28209114074707,1785500.0,12.055159568786621
2008-09-12,22.550371170043945,22.063493728637695,22.078397750854492,22.41126251220703,2148600.0,12.125039100646973
2008-09-15,22.54540252685547,21.76043701171875,21.869735717773438,21.76043701171875,2107900.0,11.772931098937988
2008-09-16,21.964130401611328,21.218910217285156,21.412668228149414,21.685914993286133,3449700.0,11.73261547088623
2008-09-17,21.825023651123047,20.448848724365234,21.29840087890625,20.448848724365234,2745300.0,11.063332557678223
2008-09-18,21.278528213500977,20.245155334472656,20.75190544128418,21.174196243286133,3405400.0,11.455758094787598
2008-09-19,22.262218475341797,20.77674674987793,20.77674674987793,21.626296997070312,2708300.0,11.700361251831055
2008-09-22,21.59648895263672,20.712160110473633,21.23878288269043,20.732032775878906,1475200.0,11.216541290283203
2008-09-23,21.30833625793457,20.433944702148438,20.980440139770508,20.493562698364258,1603100.0,11.087520599365234
2008-09-24,20.801586151123047,20.279932022094727,20.44388198852539,20.652542114257812,1483300.0,11.17353343963623
2008-09-25,21.184133529663086,20.72706413269043,20.8115234375,20.955598831176758,1733100.0,11.337494850158691
2008-09-26,21.015216827392578,20.558147430419922,20.558147430419922,20.970502853393555,1294800.0,11.345558166503906
2008-09-29,20.945663452148438,19.51483917236328,20.68235206604004,19.653947830200195,2207800.0,10.633270263671875
2008-09-30,20.046430587768555,19.13726043701172,19.922225952148438,19.96693992614746,2869600.0,10.802605628967285
2008-10-01,20.021589279174805,19.529743194580078,19.87254524230957,19.882482528686523,2036200.0,10.756915092468262
2008-10-02,19.882482528686523,19.206815719604492,19.693693161010742,19.206815719604492,1604100.0,10.391362190246582
2008-10-03,19.44528579711914,18.327455520629883,19.375732421875,18.337390899658203,2687600.0,9.920979499816895
2008-10-06,18.098920822143555,16.981090545654297,17.964780807495117,17.289113998413086,3206100.0,9.353837966918945
2008-10-07,17.6269474029541,16.509117126464844,17.448095321655273,16.52402114868164,3442900.0,8.939903259277344
2008-10-08,16.9661865234375,16.09676170349121,16.09676170349121,16.16631507873535,3301700.0,8.74637508392334
2008-10-09,16.59357452392578,15.242242813110352,16.449499130249023,15.242242813110352,3263900.0,8.246427536010742
2008-10-10,15.346572875976562,13.756769180297852,14.745429039001465,14.700715065002441,4369300.0,7.95344877243042
2008-10-13,16.1911563873291,14.884536743164062,15.431031227111816,16.13153839111328,3669300.0,8.727559089660645
2008-10-14,18.46159553527832,16.171283721923828,16.6680965423584,16.673065185546875,4005300.0,9.020537376403809
2008-10-15,16.41969108581543,15.58007526397705,16.260709762573242,15.58007526397705,4974800.0,8.429203987121582
2008-10-16,16.196125030517578,14.50199031829834,15.6049165725708,16.161348342895508,3865700.0,8.74368953704834
2008-10-17,16.469371795654297,15.212433815002441,15.93281364440918,15.704278945922852,2511700.0,8.4964017868042
2008-10-20,16.404787063598633,15.724151611328125,15.724151611328125,16.404787063598633,2037100.0,8.875391006469727
2008-10-21,16.469371795654297,15.893068313598633,16.116634368896484,15.942749977111816,1962100.0,8.625422477722168
2008-10-22,15.535362243652344,13.389127731323242,15.495616912841797,13.692183494567871,7074000.0,7.407808780670166
2008-10-23,13.910781860351562,12.98173999786377,13.721992492675781,13.811419486999512,6830100.0,7.472318172454834
2008-10-24,14.025049209594727,12.892313957214355,12.892313957214355,13.717024803161621,4089800.0,7.421246528625488
2008-10-27,13.98033618927002,13.190402030944824,13.523266792297363,13.488490104675293,2859300.0,7.297605514526367
2008-10-28,14.983899116516113,13.65243911743164,13.9207181930542,14.983899116516113,3524700.0,8.106658935546875
2008-10-29,15.063389778137207,13.895877838134766,15.063389778137207,13.900845527648926,6309700.0,7.520698547363281
2008-10-30,14.511926651000977,14.030016899108887,14.313200950622559,14.213838577270508,3814600.0,7.690035343170166
2008-10-31,15.167719841003418,14.208869934082031,14.323137283325195,14.983899116516113,2768700.0,8.106658935546875
2008-11-03,15.793705940246582,14.775237083435059,15.654597282409668,15.748991966247559,3835800.0,8.520591735839844
2008-11-04,16.409753799438477,15.748991966247559,16.047080993652344,16.38491439819336,4275300.0,8.864643096923828
2008-11-05,16.285551071166992,15.401223182678223,16.196125030517578,15.431031227111816,2406000.0,8.3485689163208
2008-11-06,15.58007526397705,14.695747375488281,15.291923522949219,14.795109748840332,3618600.0,8.004520416259766
2008-11-07,15.629756927490234,14.795109748840332,14.954090118408203,15.262114524841309,2420300.0,8.257177352905273
2008-11-10,15.863259315490723,14.834855079650879,15.555234909057617,15.152815818786621,2949700.0,8.19804573059082
2008-11-11,15.147848129272461,14.357913970947266,14.939186096191406,14.621225357055664,2270100.0,7.910443305969238
2008-11-12,14.685811042785645,13.846196174621582,14.347977638244629,13.895877838134766,2358000.0,7.518012523651123
2008-11-13,15.192561149597168,13.518299102783203,13.697152137756348,15.192561149597168,4327100.0,8.219550132751465
2008-11-14,15.043517112731934,14.10950756072998,14.909377098083496,14.174093246459961,3416500.0,7.668534755706787
2008-11-17,14.258551597595215,13.632566452026367,13.975367546081543,13.831291198730469,2443600.0,7.483067989349365
2008-11-18,14.193965911865234,13.394095420837402,13.786578178405762,13.885941505432129,2821600.0,7.512635707855225
2008-11-19,14.203902244567871,13.01154899597168,13.851163864135742,13.021485328674316,2449700.0,7.04494571685791
2008-11-20,13.120847702026367,12.03779411315918,12.971803665161133,12.12722110748291,5067700.0,6.561123847961426
2008-11-21,12.917154312133789,11.888750076293945,12.03779411315918,12.917154312133789,3927100.0,6.988499164581299
2008-11-24,13.428872108459473,12.693588256835938,13.125816345214844,13.210274696350098,3981200.0,7.147084712982178
2008-11-25,13.62759780883789,12.951931953430176,13.418936729431152,13.389127731323242,4116100.0,7.243846893310547
2008-11-26,13.508362770080566,12.991676330566406,13.13575267791748,13.418936729431152,4448700.0,7.259974479675293
2008-11-28,13.861100196838379,13.279828071594238,13.324542045593262,13.841227531433105,2772200.0,7.488444805145264
2008-12-01,13.702119827270508,12.658811569213867,13.567980766296387,12.658811569213867,2285700.0,6.848729610443115
2008-12-02,13.781610488891602,12.832695960998535,12.862504959106445,13.741865158081055,4292100.0,7.434688568115234
2008-12-03,14.253582954406738,13.195369720458984,13.314605712890625,14.169124603271484,3308000.0,7.665844917297363
2008-12-04,14.427468299865723,13.418936729431152,13.970399856567383,13.682247161865234,2361000.0,7.402432441711426
2008-12-05,14.43740463256836,13.120847702026367,13.523266792297363,14.323137283325195,2811000.0,7.749168872833252
2008-12-08,15.237274169921875,14.621225357055664,14.621225357055664,15.018675804138184,2640700.0,8.125473976135254
2008-12-09,15.147848129272461,14.715620040893555,14.944153785705566,14.859695434570312,3557500.0,8.039462089538574
2008-12-10,15.465808868408203,14.680843353271484,14.99383544921875,15.162752151489258,1673100.0,8.203423500061035
2008-12-11,15.594980239868164,14.854727745056152,15.02364444732666,15.0931978225708,2550000.0,8.165793418884277
2008-12-12,15.565171241760254,14.47218132019043,14.755365371704102,15.565171241760254,3720800.0,8.421140670776367
2008-12-15,15.898036003112793,15.157784461975098,15.565171241760254,15.455872535705566,1845500.0,8.362009048461914
2008-12-16,16.091793060302734,15.321732521057129,15.624789237976074,16.091793060302734,2546200.0,8.706056594848633
2008-12-17,16.59357452392578,15.724151611328125,15.893068313598633,16.280582427978516,2536900.0,8.808197021484375
2008-12-18,16.9661865234375,16.280582427978516,16.35013771057129,16.767459869384766,2746400.0,9.071609497070312
2008-12-19,17.33382797241211,16.439563751220703,16.861854553222656,16.469371795654297,4228500.0,8.9103364944458
2008-12-22,16.6680965423584,15.927845001220703,16.484275817871094,16.26567840576172,1877100.0,8.800130844116211
2008-12-23,16.57370376586914,15.391286849975586,16.54886245727539,15.659565925598145,3658800.0,8.472211837768555
2008-12-24,15.888099670410156,15.51052188873291,15.773833274841309,15.808609962463379,1177500.0,8.552848815917969
2008-12-26,16.13153839111328,15.753960609436035,15.888099670410156,16.12160301208496,4861900.0,8.722185134887695
2008-12-29,16.55879783630371,16.007335662841797,16.12160301208496,16.55879783630371,5879700.0,8.958719253540039
2008-12-30,16.981090545654297,16.424659729003906,16.732683181762695,16.841981887817383,4403400.0,9.111926078796387
2008-12-31,17.562362670898438,16.88172721862793,16.88172721862793,17.458030700683594,2311800.0,9.44522476196289
2009-01-02,18.59076690673828,17.408349990844727,17.621978759765625,18.431785583496094,3452700.0,9.972049713134766
2009-01-05,18.819299697875977,18.17841148376465,18.242996215820312,18.660320281982422,5197400.0,10.095695495605469
2009-01-06,19.817895889282227,18.580829620361328,18.82923698425293,19.6390438079834,7825700.0,10.625202178955078
2009-01-07,19.485031127929688,18.466562271118164,19.485031127929688,18.824268341064453,9006900.0,10.184395790100098
2009-01-08,18.70006561279297,18.183378219604492,18.70006561279297,18.277772903442383,6297800.0,9.888726234436035
2009-01-09,18.34235954284668,17.885290145874023,18.30758285522461,18.064144134521484,4780100.0,9.77314567565918
2009-01-12,18.267837524414062,17.756118774414062,18.133697509765625,17.91510009765625,3054100.0,9.692513465881348
2009-01-13,18.695096969604492,17.910131454467773,17.939939498901367,18.54108428955078,4603400.0,10.031185150146484
2009-01-14,18.387073516845703,17.542490005493164,18.347328186035156,17.73624610900879,4524900.0,9.595746994018555
2009-01-15,18.37713623046875,17.443126678466797,17.76108741760254,18.21318817138672,3868700.0,9.853782653808594
2009-01-16,18.491403579711914,17.83064079284668,18.491403579711914,18.372167587280273,3338800.0,9.93979549407959
2009-01-20,18.41191291809082,17.40338134765625,17.944908142089844,17.482872009277344,4134300.0,9.45866584777832
2009-01-21,18.292678833007812,17.423254013061523,17.711406707763672,18.21318817138672,3149400.0,9.853782653808594
2009-01-22,18.6007022857666,17.681596755981445,17.86541748046875,18.228092193603516,3270700.0,9.861847877502441
2009-01-23,18.00949478149414,17.59217071533203,17.88032341003418,17.860450744628906,3333400.0,9.662945747375488
2009-01-26,18.560956954956055,17.964780807495117,17.98465347290039,18.228092193603516,2501600.0,9.861847877502441
2009-01-27,18.938535690307617,18.218156814575195,18.218156814575195,18.779556274414062,2562800.0,10.160202980041504
2009-01-28,19.296241760253906,18.903759002685547,19.037899017333984,19.107452392578125,2314800.0,10.337600708007812
2009-01-29,19.1124210357666,18.22312355041504,19.057771682739258,18.292678833007812,3138500.0,9.896791458129883
2009-01-30,18.849109649658203,18.10388946533203,18.387073516845703,18.302614212036133,3260700.0,9.902166366577148
2009-02-02,18.878917694091797,17.8902587890625,18.6156063079834,18.70006561279297,3843400.0,10.117194175720215
2009-02-03,19.172039031982422,18.332422256469727,18.352294921875,19.1124210357666,3051100.0,10.340287208557129
2009-02-04,19.400571823120117,18.82923698425293,19.181974411010742,18.878917694091797,4104900.0,10.213959693908691
2009-02-05,19.38566780090332,18.62554359436035,18.764650344848633,19.271400451660156,3121400.0,10.426299095153809
2009-02-06,20.11101531982422,19.226688385009766,19.29127311706543,20.07623863220215,4182600.0,10.861740112304688
2009-02-09,20.11101531982422,19.634075164794922,20.106048583984375,20.006685256958008,1774200.0,10.824108123779297
2009-02-10,20.215347290039062,19.092548370361328,19.986812591552734,19.286304473876953,2988000.0,10.434366226196289
2009-02-11,20.210378646850586,19.405540466308594,19.822864532470703,20.016620635986328,3781200.0,10.829486846923828
2009-02-12,20.309741973876953,19.286304473876953,19.678787231445312,19.728469848632812,4168500.0,10.67358684539795
2009-02-13,20.081207275390625,19.64897918701172,19.728469848632812,19.663883209228516,2700700.0,10.638642311096191
2009-02-17,19.301210403442383,18.79446029663086,19.206815719604492,18.859045028686523,3258800.0,10.203208923339844
2009-02-18,19.02796173095703,18.719938278198242,18.94847297668457,18.819299697875977,2651800.0,10.181703567504883
2009-02-19,19.157133102416992,18.228092193603516,18.819299697875977,18.30758285522461,2456900.0,9.904850959777832
2009-02-20,18.421850204467773,17.954845428466797,17.964780807495117,18.203250885009766,2427800.0,9.848408699035645
2009-02-23,18.585798263549805,17.433191299438477,18.27280616760254,17.477903366088867,3363100.0,9.455977439880371
2009-02-24,17.954845428466797,17.279178619384766,17.661724090576172,17.850513458251953,2927500.0,9.657567977905273
2009-02-25,17.800832748413086,17.15497398376465,17.746183395385742,17.398412704467773,3548500.0,9.412965774536133
2009-02-26,17.661724090576172,17.07051658630371,17.621978759765625,17.115230560302734,3249800.0,9.259760856628418
2009-02-27,17.607074737548828,16.59357452392578,16.936376571655273,17.259305953979492,3483100.0,9.337706565856934
2009-03-02,17.244401931762695,16.876758575439453,16.94134521484375,16.98605728149414,4975100.0,9.189874649047852
2009-03-03,17.313955307006836,16.6531925201416,17.194719314575195,16.971153259277344,4796300.0,9.181809425354004
2009-03-04,18.302614212036133,17.090389251708984,17.120197296142578,17.999557495117188,6074400.0,9.738204956054688
2009-03-05,17.870386123657227,16.861854553222656,17.656757354736328,16.981090545654297,3637100.0,9.187190055847168
2009-03-06,17.289113998413086,16.101730346679688,16.961217880249023,16.315359115600586,4939500.0,8.827011108398438
2009-03-09,16.424659729003906,15.848355293273926,16.106698989868164,15.93778133392334,4537800.0,8.622732162475586
2009-03-10,16.211029052734375,15.455872535705566,15.848355293273926,16.2060604095459,5609400.0,8.767878532409668
2009-03-11,16.673065185546875,16.09676170349121,16.330265045166016,16.533958435058594,4083500.0,8.94527816772461
2009-03-12,17.458030700683594,16.469371795654297,16.469371795654297,17.423254013061523,4061800.0,9.426409721374512
2009-03-13,17.621978759765625,17.24936866760254,17.448095321655273,17.58223533630371,3628400.0,9.512422561645508
2009-03-16,17.73624610900879,17.04567527770996,17.73624610900879,17.08045196533203,3693800.0,9.240946769714355
2009-03-17,17.537521362304688,16.971153259277344,17.159942626953125,17.537521362304688,1917800.0,9.488228797912598
2009-03-18,18.1386661529541,17.388477325439453,17.572298049926758,17.95981216430664,2539700.0,9.716699600219727
2009-03-19,18.00949478149414,17.542490005493164,17.930004119873047,17.597139358520508,2496800.0,9.520486831665039
2009-03-20,17.885290145874023,17.294082641601562,17.66669273376465,17.33382797241211,2796700.0,9.37802791595459
2009-03-23,18.57586097717285,17.47293472290039,17.70146942138672,18.57586097717285,2664100.0,10.049995422363281
2009-03-24,18.6007022857666,18.098920822143555,18.347328186035156,18.118793487548828,2050300.0,9.802715301513672
2009-03-25,18.466562271118164,17.805801391601562,18.183378219604492,18.242996215820312,2013400.0,9.86991024017334
2009-03-26,18.938535690307617,18.28274154663086,18.372167587280273,18.779556274414062,2360500.0,10.160202980041504
2009-03-27,18.49637222290039,17.994590759277344,18.49637222290039,18.093952178955078,2297400.0,9.78927230834961
2009-03-30,18.233060836791992,17.29905128479004,17.76108741760254,18.22312355041504,2328400.0,9.859156608581543
2009-03-31,18.62554359436035,18.143634796142578,18.292678833007812,18.302614212036133,1852100.0,9.902166366577148
2009-04-01,18.73484230041504,17.91510009765625,18.07904815673828,18.670255661010742,1869000.0,10.101064682006836
2009-04-02,19.688724517822266,18.844141006469727,19.067707061767578,19.494966506958008,2815600.0,10.547255516052246
2009-04-03,19.996747970581055,19.44528579711914,19.460189819335938,19.947067260742188,2700900.0,10.791855812072754
2009-04-06,20.12592124938965,19.44528579711914,20.12592124938965,19.758277893066406,2215700.0,10.689715385437012
2009-04-07,19.658916473388672,18.908727645874023,19.529743194580078,19.29127311706543,2613300.0,10.437052726745605
2009-04-08,19.092548370361328,18.560956954956055,18.560956954956055,18.88885498046875,2568200.0,10.21933650970459
2009-04-09,19.425413131713867,18.988216400146484,19.1273250579834,19.415477752685547,2032400.0,10.504250526428223
2009-04-13,19.34095573425293,18.834205627441406,19.216751098632812,19.08757972717285,1859700.0,10.326851844787598
2009-04-14,19.1273250579834,18.680192947387695,18.938535690307617,18.739810943603516,1334400.0,10.138696670532227
2009-04-15,18.824268341064453,18.37713623046875,18.824268341064453,18.501338958740234,2120900.0,10.009683609008789
2009-04-16,18.809364318847656,18.451658248901367,18.466562271118164,18.660320281982422,3440700.0,10.095695495605469
2009-04-17,19.047834396362305,18.630512237548828,18.670255661010742,18.868982315063477,3095800.0,10.208582878112793
2009-04-20,18.645416259765625,18.262868881225586,18.610639572143555,18.297645568847656,1687600.0,9.899476051330566
2009-04-21,18.551021575927734,18.198284149169922,18.208219528198242,18.46159553527832,1581800.0,9.988177299499512
2009-04-22,18.714969635009766,18.168474197387695,18.312551498413086,18.30758285522461,1768200.0,9.904850959777832
2009-04-23,18.357263565063477,17.860450744628906,18.262868881225586,18.302614212036133,1723400.0,9.902166366577148
2009-04-24,18.6007022857666,18.267837524414062,18.392040252685547,18.416881561279297,1836600.0,9.96398639678955
2009-04-27,18.551021575927734,18.16350746154785,18.198284149169922,18.352294921875,2062800.0,9.929041862487793
2009-04-28,18.65038299560547,18.18834686279297,18.228092193603516,18.501338958740234,1494700.0,10.009683609008789
2009-04-29,19.286304473876953,18.655351638793945,18.670255661010742,19.132293701171875,1568900.0,10.351042747497559
2009-04-30,19.047834396362305,18.292678833007812,19.003122329711914,18.362232208251953,3387800.0,9.934420585632324
2009-05-01,18.431785583496094,17.98465347290039,18.37713623046875,18.431785583496094,2860400.0,9.972049713134766
2009-05-04,18.883886337280273,18.25790023803711,18.580829620361328,18.814332962036133,2869800.0,10.179018020629883
2009-05-05,18.83917236328125,18.630512237548828,18.819299697875977,18.774587631225586,1913900.0,10.157513618469238
2009-05-06,19.057771682739258,18.799428939819336,18.943504333496094,18.98324966430664,1363000.0,10.270405769348145
2009-05-07,19.147197723388672,18.59076690673828,19.10248374938965,18.67522430419922,2284200.0,10.103757858276367
2009-05-08,18.973312377929688,18.451658248901367,18.80439567565918,18.620574951171875,2169100.0,10.074188232421875
2009-05-11,18.85407829284668,18.24796485900879,18.426816940307617,18.64044761657715,1567300.0,10.084942817687988
2009-05-12,18.76961898803711,18.347328186035156,18.75968360900879,18.580829620361328,1370600.0,10.05268669128418
2009-05-13,18.387073516845703,17.905162811279297,18.387073516845703,17.95981216430664,1634800.0,9.716699600219727
2009-05-14,18.24796485900879,17.939939498901367,17.994590759277344,18.118793487548828,1331400.0,9.802715301513672
2009-05-15,18.252933502197266,17.954845428466797,18.118793487548828,18.029367446899414,1782300.0,9.754332542419434
2009-05-18,18.486434936523438,18.04427146911621,18.1535701751709,18.486434936523438,1476500.0,10.001615524291992
2009-05-19,18.62554359436035,18.287710189819336,18.43675422668457,18.441722869873047,1348300.0,9.977428436279297
2009-05-20,18.878917694091797,18.382104873657227,18.551021575927734,18.456626892089844,2519600.0,9.985488891601562
2009-05-21,20.02655792236328,18.82923698425293,19.07764434814453,19.84770393371582,7890600.0,10.7380952835083
2009-05-22,19.902355194091797,19.64897918701172,19.84770393371582,19.75330924987793,2241200.0,10.687026977539062
2009-05-26,21.00031280517578,19.76821517944336,19.76821517944336,20.925790786743164,3688100.0,11.321366310119629
2009-05-27,21.17916488647461,20.677383422851562,20.851268768310547,20.791650772094727,2867200.0,11.248794555664062
2009-05-28,21.10961151123047,20.448848724365234,21.089738845825195,20.761842727661133,2279200.0,11.232666969299316
2009-05-29,21.13445281982422,20.59789276123047,20.722097396850586,21.094707489013672,2479300.0,11.412755966186523
2009-06-01,21.9840030670166,21.189102172851562,21.189102172851562,21.934322357177734,2537300.0,11.867010116577148
2009-06-02,22.028717041015625,21.601457595825195,21.84489631652832,21.780309677124023,2863700.0,11.783684730529785
2009-06-03,21.745532989501953,21.233814239501953,21.745532989501953,21.526935577392578,1691100.0,11.646601676940918
2009-06-04,21.775341033935547,21.412668228149414,21.57164764404297,21.720691680908203,1348100.0,11.75143051147461
2009-06-05,22.123111724853516,21.705787658691406,21.82999038696289,21.825023651123047,1974500.0,11.807875633239746
2009-06-08,21.93929100036621,21.467317581176758,21.75050163269043,21.775341033935547,1291000.0,11.780997276306152
2009-06-09,21.988971710205078,21.62133026123047,21.884639739990234,21.705787658691406,1610700.0,11.743365287780762
2009-06-10,22.013813018798828,21.482221603393555,21.859800338745117,21.869735717773438,1619400.0,11.832066535949707
2009-06-11,22.43610382080078,21.859800338745117,21.88960838317871,22.17776107788086,2661600.0,11.9987154006958
2009-06-12,22.416231155395508,21.909481048583984,22.386423110961914,22.351646423339844,2282200.0,12.092789649963379
2009-06-15,22.23737907409668,21.69088363647461,22.113174438476562,21.988971710205078,2244800.0,11.896570205688477
2009-06-16,22.12807846069336,21.591520309448242,22.12807846069336,21.69088363647461,1938100.0,11.73530387878418
