Date,High,Low,Open,Close,Volume,Adj Close
2009-06-17,22.15291976928711,21.586551666259766,21.705787658691406,22.073429107666016,2218100.0,11.94227123260498
2009-06-18,22.33177375793457,21.800182342529297,22.157888412475586,22.202600479125977,1954700.0,12.012155532836914
2009-06-19,22.406295776367188,21.661073684692383,22.311901092529297,21.805150985717773,3314700.0,11.79712200164795
2009-06-22,21.7852783203125,21.16922950744629,21.720691680908203,21.20400619506836,2163300.0,11.471887588500977
2009-06-23,21.348081588745117,21.040058135986328,21.348081588745117,21.154325485229492,1618600.0,11.445011138916016
2009-06-24,21.636234283447266,21.23878288269043,21.372922897338867,21.39279556274414,2176400.0,11.574028015136719
2009-06-25,21.556743621826172,21.174196243286133,21.288463592529297,21.516998291015625,1624200.0,11.641225814819336
2009-06-26,21.75050163269043,21.293432235717773,21.457380294799805,21.675979614257812,1782000.0,11.727239608764648
2009-06-29,21.954195022583008,21.502094268798828,21.651138305664062,21.909481048583984,1374900.0,11.853565216064453
2009-06-30,22.113174438476562,21.641202926635742,21.92438507080078,22.00884437561035,2393900.0,11.907325744628906
2009-07-01,22.301963806152344,21.849863052368164,22.088335037231445,22.207569122314453,2025400.0,12.014842987060547
2009-07-02,22.10820770263672,21.740564346313477,22.10820770263672,21.76043701171875,2350400.0,11.772931098937988
2009-07-06,21.82999038696289,21.472286224365234,21.76043701171875,21.705787658691406,1720900.0,11.743365287780762
2009-07-07,21.720691680908203,21.199037551879883,21.720691680908203,21.218910217285156,1902300.0,11.479954719543457
2009-07-08,21.382858276367188,20.707191467285156,21.223878860473633,20.955598831176758,2776500.0,11.337494850158691
2009-07-09,21.29840087890625,20.90591812133789,21.13445281982422,21.194068908691406,1667900.0,11.466514587402344
2009-07-10,21.30833625793457,20.980440139770508,21.079803466796875,21.199037551879883,2022100.0,11.46920394897461
2009-07-13,21.586551666259766,21.040058135986328,21.208974838256836,21.586551666259766,1376900.0,11.67885684967041
2009-07-14,21.730628967285156,21.422603607177734,21.56171226501465,21.72566032409668,1275800.0,11.75411605834961
2009-07-15,22.147951126098633,21.502094268798828,21.65610694885254,22.147951126098633,2565000.0,11.982587814331055
2009-07-16,22.619924545288086,21.969099044799805,22.028717041015625,22.565275192260742,1638600.0,12.208369255065918
2009-07-17,22.590116500854492,22.321836471557617,22.53546714782715,22.550371170043945,1420600.0,12.20030689239502
2009-07-20,22.85342788696289,22.575212478637695,22.63979721069336,22.83852195739746,1404300.0,12.356203079223633
2009-07-21,23.206165313720703,22.80374526977539,23.05712127685547,23.18629264831543,2213000.0,12.544353485107422
2009-07-22,23.265783309936523,22.85342788696289,22.85342788696289,23.06705665588379,1587800.0,12.479846954345703
2009-07-23,23.380050659179688,22.883235931396484,23.042217254638672,23.380050659179688,2154300.0,12.649184226989746
2009-07-24,23.35024070739746,23.027311325073242,23.15151596069336,23.265783309936523,1384700.0,12.587362289428711
2009-07-27,23.404890060424805,23.042217254638672,23.28068733215332,23.265783309936523,1535200.0,12.587362289428711
2009-07-28,23.80234146118164,23.23100471496582,23.285655975341797,23.70794677734375,2213800.0,12.826581954956055
2009-07-29,23.916608810424805,23.573806762695312,23.678138732910156,23.822214126586914,2354500.0,12.888401985168457
2009-07-30,24.378644943237305,23.792404174804688,23.98119354248047,24.085525512695312,2437800.0,13.030864715576172
2009-07-31,24.343868255615234,23.886798858642578,24.04081153869629,23.9315128326416,1710000.0,12.947540283203125
2009-08-03,24.184886932373047,23.658266067504883,24.184886932373047,24.150110244750977,2370000.0,13.065801620483398
2009-08-04,24.279281616210938,24.055715560913086,24.155078887939453,24.224632263183594,1410800.0,13.106121063232422
2009-08-05,24.343868255615234,24.04081153869629,24.26437759399414,24.11036491394043,1870800.0,13.044301986694336
2009-08-06,24.239538192749023,23.752660751342773,24.130237579345703,24.16998291015625,2283100.0,13.076553344726562
2009-08-07,24.82080841064453,24.105398178100586,24.473039627075195,24.567434310913086,4600000.0,13.291586875915527
2009-08-10,24.815841674804688,24.487943649291992,24.522720336914062,24.701574325561523,3103200.0,13.364158630371094
2009-08-11,24.701574325561523,24.319026947021484,24.651891708374023,24.328964233398438,2082600.0,13.162569999694824
2009-08-12,24.9201717376709,24.353803634643555,24.368709564208984,24.815841674804688,3992100.0,13.425982475280762
2009-08-13,24.97978973388672,24.72641372680664,24.840681076049805,24.95494842529297,1955900.0,13.501241683959961
2009-08-14,24.999662399291992,24.512784957885742,24.890363693237305,24.671764373779297,2139100.0,13.348030090332031
2009-08-17,24.52768898010254,24.06565284729004,24.50284767150879,24.105398178100586,1786300.0,13.041614532470703
2009-08-18,24.269346237182617,23.97125816345215,24.269346237182617,24.070621490478516,1893100.0,13.02280044555664
2009-08-19,24.478008270263672,23.757627487182617,23.82718276977539,24.373676300048828,1728500.0,13.18675708770752
2009-08-20,24.463104248046875,24.155078887939453,24.413421630859375,24.279281616210938,1024400.0,13.135687828063965
2009-08-21,24.71647834777832,24.25444221496582,24.29915428161621,24.68170166015625,1856500.0,13.353407859802246
2009-08-24,24.840681076049805,24.557498931884766,24.761192321777344,24.676733016967773,1358100.0,13.350719451904297
2009-08-25,24.964885711669922,24.627052307128906,24.840681076049805,24.81087303161621,1728300.0,13.423290252685547
2009-08-26,25.044374465942383,24.761192321777344,24.935075759887695,24.890363693237305,1850200.0,13.466303825378418
2009-08-27,24.890363693237305,24.49291229248047,24.890363693237305,24.721446990966797,2431900.0,13.374910354614258
2009-08-28,24.999662399291992,24.59724235534668,24.949981689453125,24.676733016967773,2517700.0,13.350719451904297
2009-08-31,24.58730697631836,24.22960090637207,24.58730697631836,24.269346237182617,1815900.0,13.1303129196167
2009-09-01,24.388582229614258,23.737754821777344,24.199792861938477,23.77750015258789,2434400.0,12.864214897155762
2009-09-02,23.847055435180664,23.529094696044922,23.568838119506836,23.534061431884766,2940500.0,12.732507705688477
2009-09-03,23.832149505615234,23.474443435668945,23.61355209350586,23.817245483398438,2239900.0,12.885717391967773
2009-09-04,24.115333557128906,23.633424758911133,23.92157745361328,24.115333557128906,1527800.0,13.046988487243652
2009-09-08,24.338899612426758,24.050748825073242,24.338899612426758,24.199792861938477,1592500.0,13.092682838439941
2009-09-09,24.64692497253418,24.115333557128906,24.319026947021484,24.522720336914062,2290300.0,13.267395973205566
2009-09-10,24.850618362426758,24.507816314697266,24.59724235534668,24.840681076049805,2159500.0,13.439421653747559
2009-09-11,25.33252716064453,24.84564971923828,24.915203094482422,25.282846450805664,3149100.0,13.678642272949219
2009-09-14,25.824373245239258,25.317623138427734,25.531251907348633,25.769723892211914,3258800.0,13.942056655883789
2009-09-15,25.824373245239258,25.580934524536133,25.635583877563477,25.744882583618164,3166200.0,13.928617477416992
2009-09-16,26.321186065673828,25.754817962646484,25.78462791442871,26.29634666442871,4396700.0,14.226969718933105
2009-09-17,26.24666404724121,25.91876792907715,26.17711067199707,25.958513259887695,1908900.0,14.044196128845215
2009-09-18,26.192014694213867,25.943607330322266,26.02309799194336,26.033035278320312,2083400.0,14.084511756896973
2009-09-21,26.01316261291504,25.481571197509766,25.938640594482422,25.898895263671875,2499800.0,14.011941909790039
2009-09-22,26.132396697998047,25.734947204589844,26.132396697998047,25.834308624267578,2121800.0,13.976998329162598
2009-09-23,25.948575973510742,25.69023323059082,25.85418128967285,25.69023323059082,2086200.0,13.899048805236816
2009-09-24,25.86908531188965,25.402080535888672,25.829341888427734,25.4318904876709,1413500.0,13.759276390075684
2009-09-25,25.541189193725586,25.163610458374023,25.347431182861328,25.233163833618164,1910800.0,13.651762008666992
2009-09-28,26.54475212097168,25.839277267456055,25.839277267456055,26.430484771728516,7170700.0,14.299540519714355
2009-09-29,26.678892135620117,26.36590003967285,26.4056453704834,26.455326080322266,5766900.0,14.312980651855469
2009-09-30,26.599401473999023,25.834308624267578,26.599401473999023,26.18704605102539,2954300.0,14.167838096618652
2009-10-01,26.400676727294922,25.49150848388672,26.167173385620117,25.531251907348633,2216200.0,13.813036918640137
2009-10-02,25.580934524536133,25.163610458374023,25.362335205078125,25.208324432373047,1667500.0,13.638323783874512
2009-10-05,25.49150848388672,25.094057083129883,25.282846450805664,25.456729888916016,1965800.0,13.77271842956543
2009-10-06,25.923734664916992,25.059280395507812,25.059280395507812,25.71507453918457,1820900.0,13.91248893737793
2009-10-07,25.849212646484375,25.436857223510742,25.754817962646484,25.615711212158203,1268400.0,13.858732223510742
2009-10-08,26.276473999023438,25.377241134643555,25.744882583618164,26.062843322753906,1538100.0,14.100641250610352
2009-10-09,26.18704605102539,25.91876792907715,26.052907943725586,26.087684631347656,1566100.0,14.114080429077148
2009-10-12,26.321186065673828,26.077747344970703,26.29634666442871,26.192014694213867,1061900.0,14.170522689819336
2009-10-13,26.276473999023438,25.983352661132812,26.11749267578125,26.192014694213867,1440300.0,14.170522689819336
2009-10-14,27.051502227783203,26.584497451782227,26.73354148864746,27.02169418334961,2845800.0,14.619399070739746
2009-10-15,27.011756896972656,26.41558074951172,26.981948852539062,26.574562072753906,2741500.0,14.37749195098877
2009-10-16,26.514944076538086,25.973417282104492,26.45035743713379,26.36590003967285,2642700.0,14.264602661132812
2009-10-19,26.678892135620117,26.360931396484375,26.480167388916016,26.659019470214844,1882800.0,14.42318344116211
2009-10-20,26.773286819458008,26.182079315185547,26.76831817626953,26.360931396484375,1405900.0,14.261914253234863
2009-10-21,26.66398811340332,26.147300720214844,26.162206649780273,26.18704605102539,2169100.0,14.167838096618652
2009-10-22,26.435453414916992,25.938640594482422,26.162206649780273,26.385772705078125,1498000.0,14.275354385375977
2009-10-23,26.589466094970703,25.66539192199707,26.589466094970703,25.72500991821289,1861000.0,13.917863845825195
2009-10-26,26.042970657348633,25.436857223510742,25.774690628051758,25.546157836914062,2048200.0,13.821102142333984
2009-10-27,25.739913940429688,25.342464447021484,25.546157836914062,25.377241134643555,1607500.0,13.729714393615723
2009-10-28,25.461698532104492,24.93010902404785,25.337495803833008,24.94501304626465,1544700.0,13.495867729187012
2009-10-29,25.566030502319336,24.9052677154541,25.079153060913086,25.46666717529297,1700300.0,13.778095245361328
2009-10-30,25.451763153076172,25.173547744750977,25.412017822265625,25.19342041015625,2277600.0,13.630261421203613
2009-11-02,25.546157836914062,24.83571434020996,25.317623138427734,25.258005142211914,2172300.0,13.665206909179688
2009-11-03,25.46666717529297,25.01456642150879,25.188451766967773,25.4318904876709,1689100.0,13.759276390075684
2009-11-04,25.85418128967285,25.39214515686035,25.421953201293945,25.56106185913086,1750800.0,13.829161643981934
2009-11-05,26.182079315185547,25.650487899780273,25.789596557617188,26.182079315185547,1816000.0,14.16515064239502
2009-11-06,26.157238006591797,25.834308624267578,25.943607330322266,26.132396697998047,1186700.0,14.13826847076416
2009-11-09,26.917362213134766,26.28144073486328,26.291378021240234,26.90245819091797,2196500.0,14.554891586303711
2009-11-10,26.887554168701172,26.624242782592773,26.773286819458008,26.728572845458984,1575100.0,14.4608154296875
2009-11-11,27.170738220214844,26.79315948486328,26.917362213134766,27.12602424621582,2049000.0,14.675848007202148
2009-11-12,27.15086555480957,26.400676727294922,26.400676727294922,26.783222198486328,2761300.0,14.490381240844727
2009-11-13,26.857744216918945,26.519912719726562,26.748445510864258,26.808063507080078,1862700.0,14.503820419311523
2009-11-16,27.384366989135742,26.728572845458984,26.728572845458984,27.3297176361084,1738800.0,14.786050796508789
2009-11-17,27.468826293945312,27.265132904052734,27.344621658325195,27.404239654541016,1342300.0,14.82636833190918
2009-11-18,27.434049606323242,27.155834197998047,27.384366989135742,27.319782257080078,1151800.0,14.780675888061523
2009-11-19,27.18564224243164,26.693796157836914,27.1160888671875,27.05647087097168,2052200.0,14.638214111328125
2009-11-20,27.22041893005371,26.808063507080078,27.190610885620117,26.991884231567383,1319500.0,14.603273391723633
2009-11-23,27.627805709838867,27.270099639892578,27.28003692626953,27.488698959350586,1642500.0,14.872065544128418
2009-11-24,27.49366569519043,26.857744216918945,27.359527587890625,27.409208297729492,1152800.0,14.829056739807129
2009-11-25,27.607933044433594,27.35455894470215,27.523475646972656,27.528444290161133,723300.0,14.893567085266113
2009-11-27,27.170738220214844,26.73354148864746,26.947172164916992,26.957107543945312,697700.0,14.584461212158203
2009-11-30,27.478761672973633,26.79315948486328,26.932268142700195,27.478761672973633,2635100.0,14.866684913635254
2009-12-01,27.786787033081055,27.419143676757812,27.632774353027344,27.60296630859375,3285600.0,14.933886528015137
2009-12-02,27.81659507751465,27.513538360595703,27.652647018432617,27.687423706054688,1309200.0,14.979575157165527
2009-12-03,27.821563720703125,27.344621658325195,27.811626434326172,27.38933563232422,1391200.0,14.818299293518066
2009-12-04,27.990480422973633,27.453922271728516,27.73213768005371,27.67251968383789,2285000.0,14.971517562866211
2009-12-07,27.7768497467041,27.50857162475586,27.717233657836914,27.642711639404297,2385900.0,14.955390930175781
2009-12-08,27.498634338378906,27.22041893005371,27.463857650756836,27.349590301513672,2506600.0,14.796799659729004
2009-12-09,27.55328369140625,27.096216201782227,27.30487823486328,27.513538360595703,1760000.0,14.885499954223633
2009-12-10,27.796722412109375,27.533411026000977,27.607933044433594,27.68245506286621,1212400.0,14.976889610290527
2009-12-11,27.86627769470215,27.64767837524414,27.821563720703125,27.712265014648438,994800.0,14.993017196655273
2009-12-14,28.069971084594727,27.752010345458984,27.930862426757812,28.045129776000977,1306200.0,15.173103332519531
2009-12-15,28.069971084594727,27.68245506286621,28.000415802001953,27.85137176513672,1298900.0,15.068273544311523
2009-12-16,28.20410919189453,27.915958404541016,27.915958404541016,28.025257110595703,1310300.0,15.162354469299316
2009-12-17,27.97060775756836,27.657615661621094,27.752010345458984,27.756977081298828,1409500.0,15.01720905303955
2009-12-18,27.990480422973633,27.45888900756836,27.990480422973633,27.67251968383789,2613300.0,14.971517562866211
2009-12-21,28.08984375,27.68245506286621,27.68245506286621,27.891117095947266,1082400.0,15.0897798538208
2009-12-22,28.318376541137695,28.129587173461914,28.189205169677734,28.238887786865234,1198400.0,15.277933120727539
2009-12-23,28.641305923461914,28.273664474487305,28.31340980529785,28.626401901245117,1056900.0,15.487588882446289
2009-12-24,28.8002872467041,28.56181526184082,28.745637893676758,28.785381317138672,308300.0,15.573599815368652
2009-12-28,28.904617309570312,28.67111587524414,28.77544593811035,28.879776000976562,1027100.0,15.62466812133789
2009-12-29,28.994043350219727,28.7655086517334,28.994043350219727,28.79034996032715,1019800.0,15.576284408569336
2009-12-30,28.869840621948242,28.666147232055664,28.686019897460938,28.869840621948242,790800.0,15.619294166564941
2009-12-31,28.864871978759766,28.57672119140625,28.854936599731445,28.581687927246094,797000.0,15.463397026062012
2010-01-04,28.8151912689209,28.56181526184082,28.785381317138672,28.686019897460938,1706200.0,15.5198392868042
2010-01-05,28.79034996032715,28.45748519897461,28.745637893676758,28.676082611083984,1400000.0,15.514469146728516
2010-01-06,28.79034996032715,28.5518798828125,28.695955276489258,28.780414581298828,1748400.0,15.570914268493652
2010-01-07,28.755573272705078,28.377994537353516,28.616464614868164,28.49226188659668,1515900.0,15.415016174316406
2010-01-08,28.42270851135254,28.144493103027344,28.417739868164062,28.417739868164062,1412500.0,15.374695777893066
2010-01-11,28.57672119140625,28.109716415405273,28.462453842163086,28.243854522705078,1298600.0,15.280622482299805
2010-01-12,28.139524459838867,27.786787033081055,28.139524459838867,27.93583106994629,1804600.0,15.113973617553711
2010-01-13,28.308441162109375,27.915958404541016,27.950735092163086,28.22895050048828,1203900.0,15.272558212280273
2010-01-14,28.377994537353516,28.069971084594727,28.258760452270508,28.323345184326172,1453500.0,15.323628425598145
2010-01-15,28.33824920654297,27.692392349243164,28.273664474487305,27.80169105529785,1624600.0,15.041397094726562
2010-01-19,28.323345184326172,27.677488327026367,27.74207305908203,28.323345184326172,1848500.0,15.323628425598145
2010-01-20,28.09977912902832,27.80169105529785,28.09977912902832,28.06500244140625,1619400.0,15.183859825134277
2010-01-21,28.144493103027344,27.240291595458984,28.055065155029297,27.319782257080078,2615400.0,14.780675888061523
2010-01-22,27.275068283081055,26.420549392700195,27.275068283081055,26.445390701293945,2542500.0,14.307607650756836
2010-01-25,26.668956756591797,26.182079315185547,26.549720764160156,26.430484771728516,2322200.0,14.299540519714355
2010-01-26,26.400676727294922,26.182079315185547,26.400676727294922,26.20195198059082,2043900.0,14.175904273986816
2010-01-27,26.276473999023438,25.804500579833984,26.192014694213867,26.04793930053711,3069500.0,14.092575073242188
2010-01-28,26.216856002807617,25.590869903564453,26.182079315185547,25.90386390686035,2239800.0,14.014627456665039
2010-01-29,26.062843322753906,25.44182586669922,26.062843322753906,25.486539840698242,2218800.0,13.788847923278809
2010-02-01,26.137365341186523,25.337495803833008,25.635583877563477,26.087684631347656,2926900.0,14.114080429077148
2010-02-02,26.38080406188965,25.92870330810547,26.05787467956543,26.360931396484375,1852300.0,14.261914253234863
2010-02-03,26.4056453704834,26.077747344970703,26.27150535583496,26.266536712646484,1116400.0,14.210843086242676
2010-02-04,26.162206649780273,25.47660255432129,26.062843322753906,25.481571197509766,2053100.0,13.786158561706543
2010-02-05,25.58590316772461,25.103992462158203,25.496475219726562,25.516347885131836,2241500.0,13.804974555969238
2010-02-08,26.261568069458008,25.57099723815918,25.859149932861328,25.675329208374023,2479900.0,13.890981674194336
2010-02-09,26.196983337402344,25.695201873779297,25.908830642700195,26.08271598815918,2483500.0,14.111391067504883
2010-02-10,26.659019470214844,25.734947204589844,26.659019470214844,25.898895263671875,3337800.0,14.011941909790039
2010-02-11,26.062843322753906,25.53622055053711,25.824373245239258,25.948575973510742,2335500.0,14.038820266723633
2010-02-12,25.81940460205078,25.094057083129883,25.705137252807617,25.471635818481445,3184800.0,13.780782699584961
2010-02-16,25.92870330810547,25.46666717529297,25.625646591186523,25.92870330810547,1894400.0,14.028066635131836
2010-02-17,25.993289947509766,25.75978660583496,25.97838592529297,25.859149932861328,1712800.0,13.990436553955078
2010-02-18,26.033035278320312,25.779659271240234,25.859149932861328,25.983352661132812,1334800.0,14.05763053894043
2010-02-19,26.182079315185547,25.72500991821289,25.898895263671875,26.05787467956543,1823300.0,14.09795093536377
2010-02-22,26.127429962158203,25.84424591064453,25.874053955078125,25.983352661132812,1686400.0,14.05763053894043
2010-02-23,26.062843322753906,25.675329208374023,25.95354461669922,25.923734664916992,1910200.0,14.025382041931152
2010-02-24,25.99825668334961,25.70016860961914,25.95354461669922,25.78462791442871,2263200.0,13.950119972229004
2010-02-25,25.58590316772461,25.198387145996094,25.446794509887695,25.53622055053711,1654200.0,13.815725326538086
2010-02-26,25.764755249023438,25.3822078704834,25.506412506103516,25.729978561401367,1892000.0,13.920551300048828
2010-03-01,26.167173385620117,25.680295944213867,25.72500991821289,26.05787467956543,2141000.0,14.09795093536377
2010-03-02,26.326154708862305,26.042970657348633,26.132396697998047,26.112524032592773,1766900.0,14.127520561218262
2010-03-03,26.216856002807617,25.943607330322266,26.216856002807617,25.98832130432129,2074200.0,14.060322761535645
2010-03-04,26.033035278320312,25.729978561401367,25.968448638916016,25.829341888427734,2237700.0,13.974308013916016
2010-03-05,26.326154708862305,25.908830642700195,25.938640594482422,26.311250686645508,1305000.0,14.235033988952637
2010-03-08,26.495071411132812,26.276473999023438,26.276473999023438,26.4056453704834,1501000.0,14.28610610961914
2010-03-09,26.559656143188477,26.216856002807617,26.33112335205078,26.47519874572754,1255900.0,14.323734283447266
2010-03-10,26.634178161621094,26.350996017456055,26.514944076538086,26.609338760375977,1709400.0,14.396307945251465
2010-03-11,26.62921142578125,26.370868682861328,26.480167388916016,26.62921142578125,1566300.0,14.407057762145996
2010-03-12,26.63914680480957,26.395708084106445,26.62921142578125,26.554689407348633,1134600.0,14.366742134094238
2010-03-15,26.66398811340332,26.4056453704834,26.505006790161133,26.619274139404297,989800.0,14.401681900024414
2010-03-16,26.69876480102539,26.495071411132812,26.68882942199707,26.659019470214844,1229500.0,14.42318344116211
2010-03-17,27.05647087097168,26.634178161621094,26.668956756591797,27.016725540161133,2132500.0,14.616715431213379
2010-03-18,27.15086555480957,26.92729949951172,27.036598205566406,27.046533584594727,1871100.0,14.632838249206543
2010-03-19,27.28997230529785,26.981948852539062,27.106151580810547,27.106151580810547,3289500.0,14.665095329284668
2010-03-22,27.409208297729492,26.82793617248535,26.912395477294922,27.33965492248535,2498100.0,14.791425704956055
2010-03-23,27.563220977783203,27.260164260864258,27.434049606323242,27.538379669189453,1816300.0,14.898941040039062
2010-03-24,27.463857650756836,27.225387573242188,27.463857650756836,27.265132904052734,2030000.0,14.751105308532715
2010-03-25,27.38933563232422,27.200546264648438,27.334686279296875,27.230356216430664,2921300.0,14.732292175292969
2010-03-26,27.319782257080078,27.08131217956543,27.265132904052734,27.1160888671875,2112000.0,14.670469284057617
2010-03-29,27.359527587890625,27.140928268432617,27.190610885620117,27.309844970703125,1152500.0,14.77529525756836
2010-03-30,27.36449432373047,27.18564224243164,27.324750900268555,27.319782257080078,1106900.0,14.780675888061523
2010-03-31,27.309844970703125,27.036598205566406,27.170738220214844,27.071374893188477,2287900.0,14.646284103393555
2010-04-01,27.374431610107422,26.634178161621094,26.932268142700195,26.952138900756836,9261100.0,14.581774711608887
2010-04-05,27.180673599243164,26.28144073486328,26.47519874572754,26.847808837890625,3816800.0,14.525325775146484
2010-04-06,26.872650146484375,26.624242782592773,26.668956756591797,26.773286819458008,3347300.0,14.485005378723145
2010-04-07,26.857744216918945,26.649084091186523,26.728572845458984,26.713668823242188,2968000.0,14.452754020690918
2010-04-08,26.72360610961914,26.4056453704834,26.599401473999023,26.659019470214844,2442200.0,14.42318344116211
2010-04-09,27.096216201782227,26.634178161621094,26.743478775024414,27.08131217956543,2092100.0,14.651656150817871
2010-04-12,27.3148136138916,26.99685287475586,27.061439514160156,27.235322952270508,3135300.0,14.734980583190918
2010-04-13,27.319782257080078,27.096216201782227,27.265132904052734,27.28003692626953,2446900.0,14.759172439575195
2010-04-14,27.617870330810547,27.19557762145996,27.334686279296875,27.593029022216797,3039400.0,14.928511619567871
2010-04-15,27.67251968383789,27.369462966918945,27.548316955566406,27.67251968383789,3775100.0,14.971517562866211
2010-04-16,27.632774353027344,27.349590301513672,27.622838973999023,27.42411231994629,2843400.0,14.83712100982666
2010-04-19,27.319782257080078,27.02169418334961,27.309844970703125,27.250228881835938,2897900.0,14.743042945861816
2010-04-20,27.463857650756836,27.180673599243164,27.384366989135742,27.434049606323242,2325100.0,14.842493057250977
2010-04-21,27.523475646972656,27.240291595458984,27.523475646972656,27.463857650756836,1640200.0,14.858624458312988
2010-04-22,27.55328369140625,27.02169418334961,27.275068283081055,27.49366569519043,1861000.0,14.874749183654785
2010-04-23,27.64767837524414,27.25519561767578,27.453922271728516,27.627805709838867,1433000.0,14.9473237991333
2010-04-26,27.752010345458984,27.523475646972656,27.597997665405273,27.533411026000977,2046500.0,14.896252632141113
2010-04-27,27.45888900756836,26.837873458862305,27.374431610107422,26.887554168701172,1951500.0,14.546830177307129
2010-04-28,27.071374893188477,26.385772705078125,27.006790161132812,26.574562072753906,3250200.0,14.37749195098877
2010-04-29,26.743478775024414,26.45035743713379,26.69876480102539,26.693796157836914,2003100.0,14.441999435424805
2010-04-30,26.738510131835938,25.993289947509766,26.738510131835938,26.028066635131836,2166900.0,14.081826210021973
2010-05-03,26.241695404052734,25.744882583618164,26.241695404052734,25.79456329345703,2947100.0,13.955493927001953
2010-05-04,25.660425186157227,25.009597778320312,25.590869903564453,25.337495803833008,3050700.0,13.708210945129395
2010-05-05,25.446794509887695,25.059280395507812,25.059280395507812,25.317623138427734,2701100.0,13.69745922088623
2010-05-06,25.610742568969727,24.373676300048828,25.302719116210938,24.974821090698242,6192200.0,13.511992454528809
2010-05-07,25.09902572631836,24.353803634643555,25.019535064697266,24.632020950317383,5750600.0,13.326534271240234
2010-05-10,25.814435958862305,25.08411979675293,25.814435958862305,25.4169864654541,3647900.0,13.751216888427734
2010-05-11,25.58590316772461,25.118898391723633,25.13380241394043,25.282846450805664,2696400.0,13.678642272949219
2010-05-12,25.804500579833984,25.317623138427734,25.317623138427734,25.74985122680664,2365900.0,13.931304931640625
2010-05-13,25.84424591064453,25.461698532104492,25.739913940429688,25.471635818481445,1694900.0,13.780782699584961
2010-05-14,25.372272491455078,24.632020950317383,25.372272491455078,24.766159057617188,3487500.0,13.399103164672852
2010-05-17,25.024503707885742,24.497880935668945,24.77609634399414,24.77609634399414,3486300.0,13.404478073120117
2010-05-18,25.019535064697266,24.478008270263672,24.89533042907715,24.512784957885742,3421700.0,13.262018203735352
2010-05-19,24.676733016967773,24.249473571777344,24.50284767150879,24.398517608642578,3006200.0,13.200201034545898
2010-05-20,24.532657623291016,23.698009490966797,24.343868255615234,23.787437438964844,4707600.0,12.869588851928711
2010-05-21,24.83571434020996,23.37508201599121,23.539030075073242,24.711509704589844,6522400.0,13.369534492492676
