Date,High,Low,Open,Close,Volume,Adj Close
2011-04-29,25.486539840698242,25.188451766967773,25.287813186645508,25.327558517456055,1541700.0,14.123749732971191
2011-05-02,25.551124572753906,25.10896110534668,25.49150848388672,25.113929748535156,1680200.0,14.004623413085938
2011-05-03,22.977630615234375,21.502094268798828,22.490753173828125,21.874704360961914,12597300.0,12.198290824890137
2011-05-04,22.11814308166504,21.57164764404297,21.909481048583984,21.839927673339844,5844700.0,12.178894996643066
2011-05-05,21.979034423828125,21.5368709564209,21.71572494506836,21.59648895263672,4413800.0,12.043143272399902
2011-05-06,22.08336639404297,21.551774978637695,21.874704360961914,21.616361618041992,2933500.0,12.054224014282227
2011-05-09,21.79521369934082,21.616361618041992,21.616361618041992,21.710756301879883,2875400.0,12.106863021850586
2011-05-10,22.391389846801758,21.710756301879883,21.834959030151367,22.351646423339844,3864100.0,12.464251518249512
2011-05-11,22.42616844177246,21.805150985717773,21.964130401611328,21.993940353393555,3160800.0,12.264778137207031
2011-05-12,22.386423110961914,21.869735717773438,21.93929100036621,22.37648582458496,2329800.0,12.478102684020996
2011-05-13,22.326805114746094,22.103239059448242,22.267187118530273,22.18769645690918,2203500.0,12.372825622558594
2011-05-16,22.123111724853516,21.84489631652832,22.098270416259766,21.884639739990234,2277200.0,12.203832626342773
2011-05-17,22.078397750854492,21.680946350097656,21.790246963500977,22.068462371826172,2206800.0,12.306339263916016
2011-05-18,22.31686782836914,21.884639739990234,22.063493728637695,22.113174438476562,2158100.0,12.331271171569824
2011-05-19,22.31686782836914,21.85483169555664,22.232410430908203,22.038652420043945,2138000.0,12.289711952209473
2011-05-20,22.311901092529297,21.755468368530273,22.05852508544922,22.147951126098633,2529900.0,12.350666999816895
2011-05-23,21.810117721557617,21.516998291015625,21.810117721557617,21.65610694885254,2435200.0,12.076386451721191
2011-05-24,21.82005500793457,21.601457595825195,21.770374298095703,21.611392974853516,2160100.0,12.051454544067383
2011-05-25,22.013813018798828,21.43750762939453,21.576616287231445,21.904512405395508,2632000.0,12.214909553527832
2011-05-26,20.260059356689453,18.034334182739258,20.165664672851562,19.067707061767578,28254800.0,10.632984161376953
2011-05-27,20.016620635986328,19.07764434814453,19.147197723388672,19.892417907714844,7949300.0,11.092880249023438
2011-05-31,20.091142654418945,19.74337387084961,20.091142654418945,19.817895889282227,5323800.0,11.051322937011719
2011-06-01,19.87254524230957,19.460189819335938,19.688724517822266,19.499935150146484,4808000.0,10.874014854431152
2011-06-02,19.758277893066406,19.331018447875977,19.489999771118164,19.47012710571289,4034200.0,10.857391357421875
2011-06-03,19.36082649230957,19.08757972717285,19.261465072631836,19.1124210357666,4697800.0,10.657918930053711
2011-06-06,19.191911697387695,18.774587631225586,19.107452392578125,18.819299697875977,6179200.0,10.494464874267578
2011-06-07,19.132293701171875,18.82923698425293,18.878917694091797,18.878917694091797,4517500.0,10.52770709991455
2011-06-08,18.88885498046875,18.6007022857666,18.809364318847656,18.719938278198242,4422100.0,10.439056396484375
2011-06-09,19.22171974182129,18.620574951171875,18.680192947387695,19.067707061767578,4322800.0,10.632984161376953
2011-06-10,18.864013671875,18.476499557495117,18.82923698425293,18.724905014038086,3604800.0,10.552508354187012
2011-06-13,18.873950958251953,18.476499557495117,18.719938278198242,18.82923698425293,5501600.0,10.61130428314209
2011-06-14,19.23165512084961,18.988216400146484,19.01802635192871,19.117387771606445,4218800.0,10.77369499206543
2011-06-15,19.54961585998535,18.50630760192871,18.903759002685547,18.978281021118164,8370100.0,10.695301055908203
2011-06-16,19.345922470092773,18.824268341064453,18.824268341064453,19.10248374938965,6048300.0,10.765295028686523
2011-06-17,19.29127311706543,18.988216400146484,19.261465072631836,19.1273250579834,3212800.0,10.779291152954102
2011-06-20,19.201847076416016,19.003122329711914,19.037899017333984,19.15216636657715,2204300.0,10.793292045593262
2011-06-21,19.450254440307617,19.24656105041504,19.296241760253906,19.425413131713867,2465600.0,10.947282791137695
2011-06-22,19.34095573425293,18.98324966430664,19.241592407226562,19.013057708740234,3463300.0,10.714898109436035
2011-06-23,18.859045028686523,18.491403579711914,18.814332962036133,18.729873657226562,4686600.0,10.555306434631348
2011-06-24,18.938535690307617,18.4019775390625,18.824268341064453,18.426816940307617,4118500.0,10.384520530700684
2011-06-27,18.620574951171875,18.36720085144043,18.511276245117188,18.47153091430664,2508900.0,10.40971565246582
2011-06-28,18.630512237548828,18.421850204467773,18.516244888305664,18.481468200683594,2938800.0,10.415319442749023
2011-06-29,18.660320281982422,18.421850204467773,18.546052932739258,18.595733642578125,2971200.0,10.479711532592773
2011-06-30,19.092548370361328,18.6156063079834,18.65038299560547,18.859045028686523,3229100.0,10.62810230255127
2011-07-01,19.1273250579834,18.749746322631836,18.878917694091797,19.057771682739258,1847500.0,10.740095138549805
2011-07-05,19.042865753173828,18.75968360900879,18.998153686523438,18.92363166809082,2491400.0,10.66450309753418
2011-07-06,19.082611083984375,18.819299697875977,18.878917694091797,18.913694381713867,1867600.0,10.658902168273926
2011-07-07,19.082611083984375,18.928600311279297,19.0627384185791,19.013057708740234,3092200.0,10.714898109436035
2011-07-08,18.864013671875,18.54108428955078,18.809364318847656,18.789491653442383,2325100.0,10.58890438079834
2011-07-11,18.620574951171875,18.382104873657227,18.57586097717285,18.441722869873047,2706400.0,10.39291763305664
2011-07-12,18.521211624145508,18.27280616760254,18.406944274902344,18.387073516845703,3677100.0,10.362120628356934
2011-07-13,18.536117553710938,18.27280616760254,18.46159553527832,18.287710189819336,2947600.0,10.306126594543457
2011-07-14,18.630512237548828,18.22312355041504,18.41191291809082,18.242996215820312,3544100.0,10.280927658081055
2011-07-15,18.332422256469727,18.059175491333008,18.332422256469727,18.208219528198242,3663400.0,10.261327743530273
2011-07-18,18.203250885009766,17.91510009765625,18.143634796142578,18.01943016052246,4166300.0,10.154932975769043
2011-07-19,18.4019775390625,18.133697509765625,18.183378219604492,18.362232208251953,2743000.0,10.34812068939209
2011-07-20,18.551021575927734,18.332422256469727,18.44668960571289,18.466562271118164,1914700.0,10.406919479370117
2011-07-21,18.918663024902344,18.466562271118164,18.55599021911621,18.819299697875977,2437000.0,10.605706214904785
2011-07-22,18.873950958251953,18.714969635009766,18.789491653442383,18.844141006469727,1530000.0,10.619705200195312
2011-07-25,18.47153091430664,18.05420684814453,18.287710189819336,18.322486877441406,3841800.0,10.325723648071289
2011-07-26,18.382104873657227,18.17841148376465,18.302614212036133,18.228092193603516,2467800.0,10.2725248336792
2011-07-27,18.16350746154785,17.602108001708984,18.133697509765625,17.6418514251709,3754400.0,9.942145347595215
2011-07-28,17.79586410522461,17.542490005493164,17.6766300201416,17.55739402770996,3955600.0,9.894554138183594
2011-07-29,17.696500778198242,17.33382797241211,17.413318634033203,17.527585983276367,4361500.0,9.877753257751465
2011-08-01,17.72631072998047,16.931407928466797,17.661724090576172,17.110261917114258,5197200.0,9.642568588256836
2011-08-02,17.08045196533203,16.69293785095215,16.94134521484375,16.891664505004883,5421600.0,9.51937484741211
2011-08-03,16.832046508789062,16.39484977722168,16.78733253479004,16.76249122619629,6500400.0,9.446581840515137
2011-08-04,16.494213104248047,16.146442413330078,16.46440315246582,16.345169067382812,9787500.0,9.211398124694824
2011-08-05,16.707841873168945,15.952686309814453,16.52402114868164,16.638288497924805,12464300.0,9.376585960388184
2011-08-08,16.658161163330078,15.311796188354492,16.260709762573242,15.321732521057129,17213100.0,8.634634971618652
2011-08-09,15.898036003112793,14.879568099975586,15.530394554138184,15.883131980895996,10086400.0,8.95101547241211
2011-08-10,15.078293800354004,13.0711669921875,15.063389778137207,14.030016899108887,23032400.0,7.906681060791016
2011-08-11,14.675874710083008,13.935622215270996,14.039953231811523,14.586448669433594,11662600.0,8.220259666442871
2011-08-12,14.760333061218262,14.417531967163086,14.482117652893066,14.526830673217773,6260200.0,8.186662673950195
2011-08-15,14.954090118408203,14.551671028137207,14.651034355163574,14.939186096191406,4495300.0,8.419048309326172
2011-08-16,14.99383544921875,14.626193046569824,14.790142059326172,14.864664077758789,4172600.0,8.377049446105957
2011-08-17,15.103134155273438,14.680843353271484,14.92428207397461,14.750396728515625,2905600.0,8.312653541564941
2011-08-18,14.362882614135742,13.905813217163086,14.288360595703125,14.04988956451416,10436500.0,7.917881488800049
2011-08-19,13.95052719116211,13.324542045593262,13.866068840026855,13.374222755432129,8473900.0,7.537104606628418
2011-08-22,13.95549488067627,13.632566452026367,13.632566452026367,13.771674156188965,5566000.0,7.761091709136963
2011-08-23,14.417531967163086,13.746832847595215,13.791546821594238,14.417531967163086,4033600.0,8.125067710876465
2011-08-24,14.755365371704102,14.298295974731445,14.417531967163086,14.576512336730957,4711300.0,8.214661598205566
2011-08-25,14.745429039001465,14.034985542297363,14.651034355163574,14.074729919433594,7632900.0,7.931880950927734
2011-08-26,14.50199031829834,13.776641845703125,14.010144233703613,14.323137283325195,7493600.0,8.07187271118164
2011-08-29,15.123006820678711,14.551671028137207,14.581480026245117,15.098166465759277,11777500.0,8.508642196655273
2011-08-30,15.426063537597656,14.884536743164062,15.013708114624023,15.321732521057129,4193500.0,8.634634971618652
2011-08-31,15.54033088684082,15.167719841003418,15.440967559814453,15.232306480407715,3810900.0,8.584238052368164
2011-09-01,15.316764831542969,14.859695434570312,15.227337837219238,14.864664077758789,5263800.0,8.377049446105957
2011-09-02,14.705683708190918,14.159188270568848,14.675874710083008,14.203902244567871,3383100.0,8.113846778869629
2011-09-06,13.866068840026855,13.284796714782715,13.866068840026855,13.736897468566895,6459200.0,7.847073078155518
2011-09-07,14.511926651000977,13.861100196838379,13.92568588256836,14.511926651000977,3614800.0,8.289799690246582
2011-09-08,14.482117652893066,14.04988956451416,14.397659301757812,14.124411582946777,4294600.0,8.068437576293945
2011-09-09,14.01511287689209,13.612693786621094,13.940590858459473,13.726961135864258,3884500.0,7.841397762298584
2011-09-12,13.885941505432129,13.458681106567383,13.56301212310791,13.861100196838379,3443000.0,7.918022155761719
2011-09-13,14.14428424835205,13.836259841918945,13.935622215270996,14.000207901000977,3143900.0,7.997488975524902
2011-09-14,14.233710289001465,13.876005172729492,14.104538917541504,14.059825897216797,4241000.0,8.031543731689453
2011-09-15,14.343009948730469,14.074729919433594,14.223773956298828,14.328104972839355,3864100.0,8.184795379638672
2011-09-16,14.665938377380371,14.387722969055176,14.462244987487793,14.546703338623047,3702800.0,8.30966567993164
2011-09-19,14.367850303649902,14.005176544189453,14.273455619812012,14.213838577270508,2783600.0,8.119521141052246
2011-09-20,14.462244987487793,13.970399856567383,14.213838577270508,13.98033618927002,3602900.0,7.986133098602295
2011-09-21,14.13931655883789,13.369255065917969,14.010144233703613,13.394095420837402,3007900.0,7.651251792907715
2011-09-22,13.14072036743164,12.753206253051758,12.937026977539062,12.932059288024902,7408100.0,7.387317657470703
2011-09-23,13.07613468170166,12.718428611755371,12.763142585754395,12.937026977539062,4344200.0,7.390153408050537
2011-09-26,13.543139457702637,12.971803665161133,13.10097599029541,13.523266792297363,4476400.0,7.725039005279541
2011-09-27,14.253582954406738,13.756769180297852,13.880972862243652,13.846196174621582,3824200.0,7.909507751464844
2011-09-28,13.95549488067627,13.413968086242676,13.930654525756836,13.43384075164795,3939400.0,7.673954010009766
2011-09-29,14.030016899108887,13.453713417053223,13.726961135864258,13.726961135864258,3726100.0,7.841397762298584
2011-09-30,13.662375450134277,13.314605712890625,13.503395080566406,13.339446067810059,3138500.0,7.620029926300049
2011-10-03,13.443777084350586,13.13575267791748,13.269892692565918,13.215242385864258,7835400.0,7.549083232879639
2011-10-04,13.62263011932373,12.9469633102417,12.986708641052246,13.59778881072998,5245800.0,7.767607688903809
2011-10-05,14.02008056640625,13.478553771972656,13.612693786621094,13.95549488067627,4427900.0,7.971944332122803
2011-10-06,14.392690658569336,13.930654525756836,13.960463523864746,14.367850303649902,2806600.0,8.207498550415039
2011-10-07,14.551671028137207,14.02008056640625,14.47714900970459,14.203902244567871,3252600.0,8.113846778869629
2011-10-10,14.780205726623535,14.47714900970459,14.511926651000977,14.780205726623535,2811500.0,8.443053245544434
2011-10-11,14.978931427001953,14.6311616897583,14.665938377380371,14.814982414245605,2083400.0,8.462918281555176
2011-10-12,15.346572875976562,14.99383544921875,14.99383544921875,15.103134155273438,2959300.0,8.627523422241211
2011-10-13,15.02364444732666,14.765301704406738,14.973962783813477,14.93421745300293,2595900.0,8.531030654907227
2011-10-14,15.281987190246582,15.078293800354004,15.172688484191895,15.202497482299805,2353100.0,8.684284210205078
2011-10-17,15.123006820678711,14.656002044677734,15.123006820678711,14.700715065002441,2553600.0,8.397643089294434
2011-10-18,15.063389778137207,14.397659301757812,14.700715065002441,14.95905876159668,2955700.0,8.545222282409668
2011-10-19,15.013708114624023,14.526830673217773,15.003771781921387,14.586448669433594,2687100.0,8.332371711730957
2011-10-20,14.670907020568848,14.149251937866211,14.576512336730957,14.54173469543457,2779000.0,8.306829452514648
2011-10-21,15.113070487976074,14.715620040893555,14.745429039001465,14.919313430786133,2635500.0,8.522516250610352
2011-10-24,15.38631820678711,14.909377098083496,15.018675804138184,15.351541519165039,3380400.0,8.769423484802246
2011-10-25,15.341605186462402,14.96402645111084,15.321732521057129,14.998804092407227,2737100.0,8.567924499511719
2011-10-26,15.281987190246582,14.795109748840332,15.202497482299805,15.212433815002441,2217600.0,8.689958572387695
2011-10-27,16.4544677734375,15.619820594787598,15.714215278625488,16.30045509338379,4595400.0,9.311479568481445
2011-10-28,16.340200424194336,15.942749977111816,16.081857681274414,16.116634368896484,3485300.0,9.206474304199219
2011-10-31,16.042112350463867,15.609884262084961,15.93281364440918,15.629756927490234,2976400.0,8.928350448608398
2011-11-01,15.222370147705078,14.765301704406738,15.123006820678711,14.864664077758789,3837300.0,8.491299629211426
2011-11-02,15.296892166137695,14.93421745300293,15.162752151489258,15.073326110839844,2485600.0,8.610494613647461
2011-11-03,16.136507034301758,15.172688484191895,15.252178192138672,16.09676170349121,4383300.0,9.195122718811035
2011-11-04,16.2060604095459,15.734087944030762,15.917908668518066,16.09676170349121,3193600.0,9.195122718811035
2011-11-07,16.250774383544922,15.848355293273926,16.047080993652344,16.03714370727539,2768100.0,9.161067962646484
2011-11-08,16.39484977722168,15.96759033203125,16.196125030517578,16.379945755004883,3409200.0,9.356887817382812
2011-11-09,15.048484802246094,13.811419486999512,14.556639671325684,13.861100196838379,10289300.0,7.918022155761719
2011-11-10,13.826323509216309,12.380596160888672,13.59778881072998,12.539576530456543,13288200.0,7.163114547729492
2011-11-11,13.245051383972168,12.812823295593262,12.927090644836426,13.155625343322754,8289300.0,7.51502799987793
2011-11-14,13.036389350891113,12.52467155456543,13.036389350891113,12.64887523651123,4751000.0,7.225551128387451
2011-11-15,13.46364974975586,12.450149536132812,12.594225883483887,13.07613468170166,13241100.0,7.469616889953613
2011-11-16,13.354350090026855,12.812823295593262,12.912186622619629,12.827728271484375,5125300.0,7.327718734741211
2011-11-17,12.837664604187012,12.415372848510742,12.768110275268555,12.49486255645752,4372500.0,7.137573719024658
2011-11-18,12.594225883483887,12.246456146240234,12.529640197753906,12.52467155456543,5100200.0,7.154601097106934
2011-11-21,12.46008586883545,12.181870460510254,12.320978164672852,12.340850830078125,6021200.0,7.049593448638916
2011-11-22,12.335882186889648,12.022890090942383,12.251423835754395,12.16696548461914,5662700.0,6.950265407562256
2011-11-23,12.072571754455566,11.411808967590332,12.057666778564453,11.426713943481445,7591300.0,6.527402400970459
2011-11-25,11.501235961914062,11.327350616455078,11.416777610778809,11.391936302185059,2641500.0,6.5075364112854
2011-11-28,11.863909721374512,11.491299629211426,11.809260368347168,11.595630645751953,6198200.0,6.623894214630127
2011-11-29,11.694993019104004,11.506203651428223,11.655247688293457,11.57575798034668,8992800.0,6.612542629241943
2011-11-30,12.16696548461914,11.67512035369873,11.794355392456055,12.137157440185547,6501300.0,6.933237552642822
2011-12-01,12.340850830078125,11.983144760131836,12.082508087158203,12.281232833862305,4495500.0,7.015537261962891
2011-12-02,12.49486255645752,12.201743125915527,12.360723495483398,12.256392478942871,3505900.0,7.001348972320557
2011-12-05,12.768110275268555,12.370659828186035,12.470022201538086,12.733333587646484,6175100.0,7.273796081542969
2011-12-06,12.773078918457031,12.455118179321289,12.773078918457031,12.58925724029541,3376900.0,7.191494464874268
2011-12-07,12.768110275268555,12.380596160888672,12.484926223754883,12.688620567321777,4012300.0,7.248254776000977
2011-12-08,12.633971214294434,12.415372848510742,12.509767532348633,12.430276870727539,6596900.0,7.100677967071533
2011-12-09,13.04135799407959,12.435245513916016,12.48989486694336,12.892313957214355,4044400.0,7.364613056182861
2011-12-12,12.9469633102417,12.450149536132812,12.753206253051758,12.539576530456543,4605800.0,7.163114547729492
2011-12-13,12.827728271484375,12.271296501159668,12.65384292602539,12.385563850402832,4094700.0,7.075135707855225
2011-12-14,12.455118179321289,12.2216157913208,12.375627517700195,12.385563850402832,5740500.0,7.075135707855225
2011-12-15,12.733333587646484,12.559449195861816,12.574353218078613,12.64887523651123,5394300.0,7.225551128387451
2011-12-16,12.961867332458496,12.748237609863281,12.787982940673828,12.882377624511719,6063200.0,7.358935356140137
2011-12-19,13.01154899597168,12.370659828186035,12.877408981323242,12.420340538024902,4303200.0,7.0950026512146
2011-12-20,13.215242385864258,12.629002571105957,12.658811569213867,13.160593032836914,3392900.0,7.517864227294922
2011-12-21,13.10594367980957,12.49486255645752,13.051294326782227,12.753206253051758,4319800.0,7.397568225860596
2011-12-22,13.081103324890137,12.783015251159668,12.802886962890625,13.01154899597168,3958900.0,7.547422885894775
2011-12-23,13.205306053161621,13.04632568359375,13.115880012512207,13.155625343322754,1874100.0,7.630995273590088
2011-12-27,12.415372848510742,11.888750076293945,12.206710815429688,11.9732084274292,5895400.0,6.945127010345459
2011-12-28,12.117284774780273,11.680088996887207,12.00798511505127,11.804291725158691,5201000.0,6.84714412689209
2011-12-29,11.878813743591309,11.64034366607666,11.858941078186035,11.764547348022461,3929900.0,6.82409143447876
2011-12-30,11.863909721374512,11.685056686401367,11.819196701049805,11.774482727050781,3230500.0,6.829855918884277
2012-01-03,12.296137809753418,11.933463096618652,12.06760311126709,12.181870460510254,3479600.0,7.066163539886475
2012-01-04,12.176901817321777,11.928495407104492,12.13218879699707,12.16696548461914,4230700.0,7.057514667510986
2012-01-05,12.360723495483398,12.00301742553711,12.137157440185547,12.077539443969727,6044200.0,7.005645275115967
2012-01-06,12.152061462402344,11.665184020996094,12.077539443969727,11.690025329589844,6004100.0,6.780864715576172
2012-01-09,11.839069366455078,11.560853004455566,11.769515037536621,11.61053466796875,4542800.0,6.734756946563721
2012-01-10,12.176901817321777,11.764547348022461,11.849004745483398,12.12722110748291,4548100.0,7.034461498260498
2012-01-11,12.251423835754395,12.022890090942383,12.117284774780273,12.211679458618164,2778900.0,7.083453178405762
2012-01-12,12.385563850402832,12.017921447753906,12.216647148132324,12.360723495483398,4026000.0,7.1699066162109375
2012-01-13,12.261360168457031,11.968240737915039,12.246456146240234,11.99804973602295,2578500.0,6.959535598754883
2012-01-17,12.400468826293945,12.12722110748291,12.152061462402344,12.266328811645508,3339700.0,7.115152835845947
2012-01-18,12.703524589538574,12.201743125915527,12.301105499267578,12.67868423461914,3203500.0,7.354341506958008
2012-01-19,13.061230659484863,12.633971214294434,12.668747901916504,12.961867332458496,3185500.0,7.518603324890137
2012-01-20,13.051294326782227,12.857537269592285,12.98173999786377,12.966835975646973,2529000.0,7.521485805511475
2012-01-23,13.195369720458984,12.897281646728516,12.991676330566406,13.061230659484863,2437400.0,7.576239585876465
2012-01-24,13.056262016296387,12.792951583862305,12.98173999786377,12.961867332458496,2800600.0,7.518603324890137
2012-01-25,13.120847702026367,12.773078918457031,12.966835975646973,13.07613468170166,2288700.0,7.584884166717529
2012-01-26,13.245051383972168,12.857537269592285,13.120847702026367,12.932059288024902,2487000.0,7.501311779022217
2012-01-27,13.056262016296387,12.842632293701172,12.887345314025879,13.00658130645752,2088000.0,7.544539928436279
2012-01-30,12.97677230834961,12.728364944458008,12.872441291809082,12.882377624511719,2667900.0,7.4724955558776855
2012-01-31,12.956899642944336,12.624034881591797,12.932059288024902,12.832695960998535,3530000.0,7.4436774253845215
2012-02-01,13.632566452026367,12.802886962890625,12.971803665161133,13.508362770080566,4256000.0,7.835601806640625
2012-02-02,13.682247161865234,13.46364974975586,13.55804443359375,13.543139457702637,2357700.0,7.855775356292725
2012-02-03,13.975367546081543,13.712056159973145,13.741865158081055,13.945558547973633,2480300.0,8.089197158813477
2012-02-06,13.771674156188965,13.478553771972656,13.771674156188965,13.637534141540527,5546700.0,7.910529613494873
2012-02-07,13.52823543548584,13.110912322998047,13.49842643737793,13.155625343322754,8315600.0,7.630995273590088
2012-02-08,16.64325714111328,14.218806266784668,14.218806266784668,15.594980239868164,28023900.0,9.045955657958984
2012-02-09,16.603511810302734,15.57510757446289,15.629756927490234,16.365041732788086,11338900.0,9.492634773254395
2012-02-10,16.26567840576172,15.982494354248047,16.136507034301758,16.13153839111328,6030300.0,9.357189178466797
2012-02-13,16.340200424194336,15.838418960571289,16.270647048950195,16.081857681274414,4509000.0,9.328372955322266
2012-02-14,16.27561378479004,15.962621688842773,16.066953659057617,16.196125030517578,4490500.0,9.394652366638184
2012-02-15,16.792301177978516,16.022239685058594,16.35013771057129,16.379945755004883,7749300.0,9.501277923583984
2012-02-16,16.633319854736328,16.101730346679688,16.414722442626953,16.52402114868164,3012100.0,9.58485221862793
2012-02-17,16.683002471923828,16.404787063598633,16.64325714111328,16.434595108032227,3865200.0,9.532978057861328
2012-02-21,16.588607788085938,15.773833274841309,16.444530487060547,15.883131980895996,5229200.0,9.213098526000977
2012-02-22,16.032176971435547,15.788737297058105,15.893068313598633,15.84338665008545,3629700.0,9.190045356750488
2012-02-23,16.052047729492188,15.798673629760742,15.87816333770752,16.03714370727539,3017300.0,9.302436828613281
2012-02-24,16.101730346679688,15.863259315490723,16.042112350463867,15.942749977111816,2545700.0,9.247681617736816
2012-02-27,16.2060604095459,15.724151611328125,15.898036003112793,16.07192039489746,2617900.0,9.322606086730957
2012-02-28,16.16631507873535,15.90797233581543,16.091793060302734,16.012304306030273,2831900.0,9.28802490234375
2012-02-29,16.171283721923828,15.768864631652832,16.081857681274414,15.778800964355469,2891600.0,9.152579307556152
2012-03-01,15.952686309814453,15.734087944030762,15.893068313598633,15.823513984680176,2375100.0,9.17851734161377
2012-03-02,15.99739933013916,15.560203552246094,15.838418960571289,15.560203552246094,2569500.0,9.025781631469727
2012-03-05,16.315359115600586,15.729119300842285,16.012304306030273,15.863259315490723,4241300.0,9.201571464538574
2012-03-06,15.694342613220215,15.336636543273926,15.634725570678711,15.406190872192383,3918700.0,8.936446189880371
2012-03-07,15.505553245544434,15.336636543273926,15.490649223327637,15.366445541381836,2387900.0,8.913392066955566
2012-03-08,15.639693260192871,15.435999870300293,15.555234909057617,15.54529857635498,2142900.0,9.017138481140137
2012-03-09,15.758928298950195,15.51052188873291,15.609884262084961,15.634725570678711,2555800.0,9.069008827209473
2012-03-12,15.848355293273926,15.431031227111816,15.634725570678711,15.47574520111084,3018700.0,8.976791381835938
2012-03-13,15.694342613220215,15.505553245544434,15.624789237976074,15.624789237976074,3641400.0,9.063244819641113
2012-03-14,15.704278945922852,15.38631820678711,15.649629592895508,15.435999870300293,2499600.0,8.95373821258545
2012-03-15,15.962621688842773,15.351541519165039,15.435999870300293,15.947717666625977,3232200.0,9.25056266784668
2012-03-16,16.08682632446289,15.619820594787598,15.97255802154541,15.699311256408691,4242600.0,9.10647201538086
2012-03-19,15.87816333770752,15.470776557922363,15.594980239868164,15.654597282409668,3641900.0,9.080537796020508
2012-03-20,15.505553245544434,15.103134155273438,15.505553245544434,15.137911796569824,3656600.0,8.780830383300781
2012-03-21,15.411158561706543,15.073326110839844,15.11803913116455,15.331668853759766,2757800.0,9.012289047241211
2012-03-22,15.182624816894531,15.013708114624023,15.157784461975098,15.108102798461914,2547900.0,8.880871772766113
2012-03-23,15.286955833435059,15.013708114624023,15.078293800354004,15.247210502624512,2802100.0,8.962641716003418
2012-03-26,15.525425910949707,15.311796188354492,15.426063537597656,15.440967559814453,3404100.0,9.076537132263184
2012-03-27,15.619820594787598,15.311796188354492,15.455872535705566,15.455872535705566,2712600.0,9.085298538208008
2012-03-28,15.465808868408203,15.05842113494873,15.465808868408203,15.162752151489258,1708600.0,8.912996292114258
2012-03-29,15.08326244354248,14.745429039001465,15.008739471435547,15.043517112731934,2161900.0,8.84290599822998
2012-03-30,15.227337837219238,14.819951057434082,15.172688484191895,14.874600410461426,2894700.0,8.743612289428711
2012-04-02,15.018675804138184,14.651034355163574,14.829887390136719,14.968995094299316,2296700.0,8.799103736877441
2012-04-03,15.043517112731934,14.641098022460938,14.93421745300293,14.740460395812988,2874500.0,8.664764404296875
2012-04-04,14.660970687866211,14.328104972839355,14.591416358947754,14.40759563446045,3019200.0,8.469100952148438
