Date,High,Low,Open,Close,Volume,Adj Close
2012-04-05,14.611289024353027,14.208869934082031,14.372818946838379,14.581480026245117,3479000.0,8.57131290435791
2012-04-09,14.288360595703125,14.124411582946777,14.288360595703125,14.218806266784668,1977900.0,8.358122825622559
2012-04-10,14.208869934082031,13.95549488067627,14.14428424835205,14.000207901000977,2976400.0,8.229628562927246
2012-04-11,13.861100196838379,12.753206253051758,13.036389350891113,13.607725143432617,11618000.0,7.9989166259765625
2012-04-12,13.781610488891602,13.488490104675293,13.59778881072998,13.756769180297852,5121400.0,8.086527824401855
2012-04-13,13.642502784729004,13.289764404296875,13.632566452026367,13.423904418945312,3404800.0,7.890863418579102
2012-04-16,13.910781860351562,13.513330459594727,13.617661476135254,13.59282112121582,4208400.0,7.990157127380371
2012-04-17,13.816387176513672,13.59778881072998,13.677279472351074,13.756769180297852,2748000.0,8.086527824401855
2012-04-18,13.871036529541016,13.62759780883789,13.62759780883789,13.836259841918945,3930700.0,8.133255958557129
2012-04-19,13.98033618927002,13.632566452026367,13.880972862243652,13.692183494567871,2556000.0,8.048563003540039
2012-04-20,13.796514511108398,13.513330459594727,13.746832847595215,13.543139457702637,2893800.0,7.960953235626221
2012-04-23,13.399064064025879,13.155625343322754,13.369255065917969,13.314605712890625,2665100.0,7.826616287231445
2012-04-24,13.46861743927002,13.200338363647461,13.344414710998535,13.46861743927002,3077700.0,7.917146682739258
2012-04-25,13.836259841918945,13.587852478027344,13.667343139648438,13.796514511108398,3049900.0,8.109889030456543
2012-04-26,13.965431213378906,13.731928825378418,13.731928825378418,13.910781860351562,2251500.0,8.17706298828125
2012-04-27,14.149251937866211,13.900845527648926,13.98530387878418,14.149251937866211,3011300.0,8.317240715026855
2012-04-30,14.094602584838867,13.846196174621582,14.094602584838867,13.940590858459473,2801200.0,8.19458293914795
2012-05-01,14.159188270568848,13.880972862243652,13.915749549865723,14.099571228027344,2200700.0,8.28803539276123
2012-05-02,14.159188270568848,13.930654525756836,13.995240211486816,14.010144233703613,2834100.0,8.235467910766602
2012-05-03,14.030016899108887,13.816387176513672,14.01511287689209,13.910781860351562,2616600.0,8.17706298828125
2012-05-04,13.766705513000488,13.508362770080566,13.766705513000488,13.518299102783203,2974200.0,7.946351528167725
2012-05-07,13.647470474243164,13.344414710998535,13.369255065917969,13.538171768188477,2641900.0,7.958032608032227
2012-05-08,13.418936729431152,13.225178718566895,13.364286422729492,13.413968086242676,3631600.0,7.885022163391113
2012-05-09,13.572948455810547,13.10594367980957,13.230147361755371,13.503395080566406,3484200.0,7.937590599060059
2012-05-10,13.682247161865234,13.339446067810059,13.672310829162598,13.413968086242676,2323300.0,7.885022163391113
2012-05-11,13.567980766296387,13.289764404296875,13.339446067810059,13.46861743927002,2395200.0,7.917146682739258
2012-05-14,13.339446067810059,13.096007347106934,13.299700736999512,13.210274696350098,1970800.0,7.765287399291992
2012-05-15,13.274860382080078,13.0711669921875,13.215242385864258,13.10097599029541,3306000.0,7.701040267944336
2012-05-16,13.458681106567383,13.110912322998047,13.264924049377441,13.125816345214844,5648900.0,7.715640544891357
2012-05-17,13.130784034729004,12.758173942565918,13.091039657592773,12.802886962890625,7861400.0,7.525816917419434
2012-05-18,13.01154899597168,12.668747901916504,12.802886962890625,12.792951583862305,6351900.0,7.519974708557129
2012-05-21,13.210274696350098,12.6836519241333,12.797919273376465,13.190402030944824,3042100.0,7.753604412078857
2012-05-22,13.364286422729492,13.036389350891113,13.13575267791748,13.110912322998047,3505400.0,7.70688009262085
2012-05-23,13.269892692565918,12.917154312133789,13.00658130645752,13.250020027160645,3350000.0,7.788650989532471
2012-05-24,13.289764404296875,13.036389350891113,13.289764404296875,13.14072036743164,2873200.0,7.724401950836182
2012-05-25,13.413968086242676,13.091039657592773,13.110912322998047,13.225178718566895,2257300.0,7.774048805236816
2012-05-29,13.59282112121582,13.374222755432129,13.374222755432129,13.56301212310791,2713000.0,7.972634315490723
2012-05-30,13.503395080566406,13.250020027160645,13.43384075164795,13.369255065917969,3226800.0,7.858740329742432
2012-05-31,13.389127731323242,13.036389350891113,13.369255065917969,13.235115051269531,2554000.0,7.7798871994018555
2012-06-01,13.031421661376953,12.817791938781738,12.986708641052246,12.817791938781738,3328300.0,7.5345778465271
2012-06-04,12.862504959106445,12.49486255645752,12.837664604187012,12.668747901916504,4863500.0,7.446967601776123
2012-06-05,13.07613468170166,12.604162216186523,12.643906593322754,12.917154312133789,3799100.0,7.592984676361084
2012-06-06,13.130784034729004,13.001612663269043,13.04135799407959,13.096007347106934,3070500.0,7.698118209838867
2012-06-07,13.394095420837402,12.98173999786377,13.314605712890625,12.98173999786377,2623300.0,7.630950450897217
2012-06-08,13.001612663269043,12.802886962890625,12.986708641052246,12.991676330566406,2889500.0,7.636791229248047
2012-06-11,13.13575267791748,12.430276870727539,13.125816345214844,12.445181846618652,3639300.0,7.315549373626709
2012-06-12,12.380596160888672,12.13218879699707,12.360723495483398,12.316010475158691,3809500.0,7.357863426208496
2012-06-13,12.306074142456055,11.983144760131836,12.306074142456055,12.022890090942383,3001300.0,7.182746410369873
2012-06-14,12.16696548461914,11.968240737915039,12.022890090942383,12.077539443969727,3048300.0,7.215395450592041
2012-06-15,12.276265144348145,12.047730445861816,12.082508087158203,12.276265144348145,2620800.0,7.334118843078613
2012-06-18,12.316010475158691,12.022890090942383,12.2216157913208,12.231552124023438,2113000.0,7.307405471801758
2012-06-19,12.330914497375488,12.112316131591797,12.306074142456055,12.261360168457031,3087600.0,7.325214385986328
2012-06-20,12.355754852294922,12.171934127807617,12.286201477050781,12.276265144348145,2107100.0,7.334118843078613
2012-06-21,12.355754852294922,11.844037055969238,12.266328811645508,11.849004745483398,3211200.0,7.078863620758057
2012-06-22,11.933463096618652,11.799324035644531,11.923527717590332,11.873846054077148,2196900.0,7.093704700469971
2012-06-25,11.739706039428711,11.501235961914062,11.739706039428711,11.590662002563477,2848200.0,6.924524784088135
2012-06-26,11.650279998779297,11.476394653320312,11.625438690185547,11.570789337158203,2336800.0,6.912652492523193
2012-06-27,11.759578704833984,11.555885314941406,11.61550235748291,11.754611015319824,2909500.0,7.022469997406006
2012-06-28,11.829133033752441,11.620471000671387,11.665184020996094,11.804291725158691,3310700.0,7.052151203155518
2012-06-29,12.335882186889648,12.03282642364502,12.03282642364502,12.330914497375488,4385500.0,7.366767406463623
2012-07-02,12.430276870727539,12.152061462402344,12.380596160888672,12.325945854187012,2678400.0,7.363799571990967
2012-07-03,12.49486255645752,12.301105499267578,12.350787162780762,12.465054512023926,2521000.0,7.446907043457031
2012-07-05,12.514735221862793,12.360723495483398,12.440213203430176,12.420340538024902,2442500.0,7.420192241668701
2012-07-06,12.375627517700195,11.9732084274292,12.311041831970215,12.03779411315918,4160000.0,7.191649913787842
2012-07-09,12.012953758239746,11.714865684509277,11.983144760131836,11.923527717590332,3723400.0,7.123384952545166
2012-07-10,12.06760311126709,11.55091667175293,11.978177070617676,11.64531135559082,3319900.0,6.9571733474731445
2012-07-11,11.724802017211914,11.431681632995605,11.67512035369873,11.51613998413086,2692000.0,6.880003929138184
2012-07-12,11.521108627319336,11.282637596130371,11.396904945373535,11.456521987915039,3717500.0,6.844384670257568
2012-07-13,11.839069366455078,11.441617965698242,11.471426963806152,11.789387702941895,3826400.0,7.043246746063232
2012-07-16,11.794355392456055,11.55091667175293,11.759578704833984,11.590662002563477,1984700.0,6.924524784088135
2012-07-17,11.759578704833984,11.431681632995605,11.630407333374023,11.650279998779297,967100.0,6.960139751434326
2012-07-18,11.893718719482422,11.61053466796875,11.64034366607666,11.853973388671875,2540700.0,7.081831932067871
2012-07-19,12.06263542175293,11.685056686401367,11.913591384887695,11.724802017211914,3328300.0,7.00466251373291
2012-07-20,11.729769706726074,11.57575798034668,11.655247688293457,11.600598335266113,3371500.0,6.930461406707764
2012-07-23,11.396904945373535,11.163402557373047,11.357159614562988,11.332319259643555,3098000.0,6.770184516906738
2012-07-24,11.332319259643555,11.02429485321045,11.312446594238281,11.178306579589844,10854200.0,6.678173065185547
2012-07-25,11.381999969482422,11.143529891967773,11.198179244995117,11.292573928833008,3784600.0,6.746440410614014
2012-07-26,11.839069366455078,11.526076316833496,11.526076316833496,11.719833374023438,4218500.0,7.001692295074463
2012-07-27,12.107348442077637,11.719833374023438,11.784419059753418,12.03779411315918,2277200.0,7.191649913787842
2012-07-30,12.10237979888916,11.918559074401855,11.99804973602295,12.06760311126709,1814300.0,7.209458351135254
2012-07-31,12.256392478942871,11.963272094726562,12.077539443969727,12.231552124023438,2868300.0,7.307405471801758
2012-08-01,12.316010475158691,12.12722110748291,12.251423835754395,12.171934127807617,3076900.0,7.271788597106934
2012-08-02,12.12722110748291,11.839069366455078,12.042762756347656,11.99804973602295,2158700.0,7.167906284332275
2012-08-03,12.390532493591309,12.19180679321289,12.226583480834961,12.335882186889648,1783700.0,7.369736671447754
2012-08-06,12.539576530456543,12.375627517700195,12.385563850402832,12.484926223754883,1509600.0,7.4587788581848145
2012-08-07,12.792951583862305,12.529640197753906,12.529640197753906,12.67868423461914,1887400.0,7.574533462524414
2012-08-08,15.048484802246094,13.17052936553955,13.17052936553955,14.670907020568848,15100900.0,8.764735221862793
2012-08-09,15.247210502624512,14.6311616897583,14.695747375488281,15.157784461975098,7250800.0,9.055604934692383
2012-08-10,15.599947929382324,15.05842113494873,15.123006820678711,15.560203552246094,4326600.0,9.296015739440918
2012-08-13,15.689374923706055,15.361477851867676,15.570138931274414,15.6049165725708,3514500.0,9.322733879089355
2012-08-14,15.783769607543945,15.490649223327637,15.634725570678711,15.570138931274414,3383400.0,9.301953315734863
2012-08-15,15.664533615112305,15.366445541381836,15.570138931274414,15.570138931274414,4303500.0,9.301953315734863
2012-08-16,16.08682632446289,15.550267219543457,15.649629592895508,15.93281364440918,6134400.0,9.51862621307373
2012-08-17,16.39484977722168,15.93281364440918,15.977526664733887,16.235870361328125,5084300.0,9.699678421020508
2012-08-20,16.39484977722168,16.07192039489746,16.176252365112305,16.38491439819336,3221300.0,9.788719177246094
2012-08-21,16.603511810302734,16.345169067382812,16.37000846862793,16.414722442626953,2881900.0,9.806527137756348
2012-08-22,16.494213104248047,16.320327758789062,16.340200424194336,16.365041732788086,2997800.0,9.776846885681152
2012-08-23,16.424659729003906,16.16631507873535,16.330265045166016,16.305423736572266,2712200.0,9.741230010986328
2012-08-24,16.449499130249023,16.076889038085938,16.29051971435547,16.389881134033203,1964500.0,9.791685104370117
2012-08-27,16.543893814086914,16.260709762573242,16.48924446105957,16.38491439819336,1774200.0,9.788719177246094
2012-08-28,16.35013771057129,16.13153839111328,16.310392379760742,16.2060604095459,3033100.0,9.681870460510254
2012-08-29,16.340200424194336,16.076889038085938,16.225933074951172,16.141475677490234,2716800.0,9.643285751342773
2012-08-30,16.116634368896484,15.838418960571289,16.081857681274414,15.99739933013916,2857500.0,9.557209014892578
2012-08-31,16.141475677490234,15.90300464630127,16.08682632446289,16.00236701965332,2518800.0,9.681211471557617
2012-09-04,16.235870361328125,15.649629592895508,16.235870361328125,15.87816333770752,3439600.0,9.606072425842285
2012-09-05,16.09676170349121,15.833450317382812,15.883131980895996,16.076889038085938,2370200.0,9.726295471191406
2012-09-06,16.36007308959961,16.057016372680664,16.146442413330078,16.270647048950195,3291900.0,9.843517303466797
2012-09-07,16.499181747436523,16.23090171813965,16.29051971435547,16.414722442626953,3760100.0,9.930681228637695
2012-09-10,16.87179183959961,16.285551071166992,16.305423736572266,16.439563751220703,5855600.0,9.945709228515625
2012-09-11,16.543893814086914,16.285551071166992,16.519052505493164,16.345169067382812,3289500.0,9.888602256774902
2012-09-12,16.48924446105957,16.270647048950195,16.36007308959961,16.424659729003906,3606900.0,9.936694145202637
2012-09-13,16.81217384338379,16.404787063598633,16.404787063598633,16.6680965423584,7280400.0,10.083968162536621
2012-09-14,17.259305953979492,16.588607788085938,16.658161163330078,17.229496002197266,4481400.0,10.423605918884277
2012-09-17,17.219560623168945,16.85688591003418,17.169879913330078,16.981090545654297,2574100.0,10.273327827453613
2012-09-18,17.199687957763672,16.69293785095215,17.06058120727539,16.737651824951172,3432000.0,10.12604808807373
2012-09-19,16.77739715576172,16.58363914489746,16.75255584716797,16.663129806518555,2571700.0,10.080964088439941
2012-09-20,16.47930908203125,16.111665725708008,16.439563751220703,16.424659729003906,3314200.0,9.936694145202637
2012-09-21,16.628353118896484,16.414722442626953,16.533958435058594,16.434595108032227,2579900.0,9.942703247070312
2012-09-24,16.494213104248047,16.305423736572266,16.409753799438477,16.320327758789062,2139400.0,9.87357234954834
2012-09-25,16.41969108581543,15.888099670410156,16.389881134033203,15.893068313598633,3106500.0,9.615087509155273
2012-09-26,15.99739933013916,15.778800964355469,15.942749977111816,15.863259315490723,3075300.0,9.597054481506348
2012-09-27,16.052047729492188,15.84338665008545,15.957653999328613,16.007335662841797,4068800.0,9.68421745300293
2012-09-28,16.13153839111328,15.87816333770752,15.942749977111816,16.00236701965332,2806100.0,9.681211471557617
2012-10-01,16.146442413330078,15.748991966247559,16.06198501586914,15.768864631652832,2951100.0,9.539944648742676
2012-10-02,15.93778133392334,15.619820594787598,15.833450317382812,15.798673629760742,3241700.0,9.557979583740234
2012-10-03,16.007335662841797,15.734087944030762,15.898036003112793,15.788737297058105,2335000.0,9.551968574523926
2012-10-04,15.863259315490723,15.684406280517578,15.818546295166016,15.798673629760742,2307800.0,9.557979583740234
2012-10-05,16.007335662841797,15.798673629760742,15.898036003112793,15.838418960571289,1562600.0,9.582024574279785
2012-10-08,15.912940979003906,15.644660949707031,15.763896942138672,15.863259315490723,2483300.0,9.597054481506348
2012-10-09,15.853322982788086,15.406190872192383,15.818546295166016,15.54033088684082,1995200.0,9.401686668395996
2012-10-10,15.629756927490234,15.470776557922363,15.520458221435547,15.565171241760254,2147200.0,9.416716575622559
2012-10-11,15.773833274841309,15.500585556030273,15.654597282409668,15.674469947814941,2302000.0,9.482834815979004
2012-10-12,15.734087944030762,15.535362243652344,15.709247589111328,15.609884262084961,1183800.0,9.443761825561523
2012-10-15,15.788737297058105,15.525425910949707,15.649629592895508,15.773833274841309,1659300.0,9.542952537536621
2012-10-16,16.052047729492188,15.823513984680176,15.84338665008545,16.017271041870117,1896100.0,9.690228462219238
2012-10-17,16.1911563873291,15.90797233581543,16.022239685058594,16.106698989868164,1214200.0,9.744331359863281
2012-10-18,16.101730346679688,15.863259315490723,16.081857681274414,15.947717666625977,1091700.0,9.648149490356445
2012-10-19,15.927845001220703,15.550267219543457,15.888099670410156,15.629756927490234,2368800.0,9.455785751342773
2012-10-22,15.773833274841309,15.555234909057617,15.619820594787598,15.753960609436035,2153200.0,9.530930519104004
2012-10-23,15.639693260192871,15.336636543273926,15.599947929382324,15.48568058013916,2221200.0,9.368624687194824
2012-10-24,15.560203552246094,15.277019500732422,15.535362243652344,15.291923522949219,1526400.0,9.251402854919434
2012-10-25,15.470776557922363,15.157784461975098,15.406190872192383,15.272050857543945,1153600.0,9.23938274383545
2012-10-26,15.316764831542969,15.05345344543457,15.197528839111328,15.197528839111328,1256100.0,9.194295883178711
2012-10-31,15.252178192138672,14.978931427001953,15.252178192138672,15.127975463867188,1920200.0,9.152215957641602
2012-11-01,15.495616912841797,15.167719841003418,15.167719841003418,15.465808868408203,2816100.0,9.35660171508789
2012-11-02,15.599947929382324,15.346572875976562,15.599947929382324,15.460840225219727,2478500.0,9.353596687316895
2012-11-05,15.739055633544922,15.316764831542969,15.38631820678711,15.629756927490234,3803500.0,9.455785751342773
2012-11-06,18.779556274414062,17.115230560302734,17.219560623168945,18.28274154663086,14897800.0,11.060807228088379
2012-11-07,18.252933502197266,17.6269474029541,18.173442840576172,17.78592872619629,4576200.0,10.760241508483887
2012-11-08,17.920068740844727,17.552425384521484,17.70146942138672,17.552425384521484,2210300.0,10.618974685668945
2012-11-09,17.661724090576172,17.40338134765625,17.52261734008789,17.49777603149414,2761500.0,10.585912704467773
2012-11-12,17.621978759765625,17.448095321655273,17.53255271911621,17.507713317871094,2071800.0,10.591928482055664
2012-11-13,17.6269474029541,17.338796615600586,17.388477325439453,17.49777603149414,2044600.0,10.585912704467773
2012-11-14,17.636884689331055,17.21459197998047,17.537521362304688,17.289113998413086,3006500.0,10.459675788879395
2012-11-15,17.328859329223633,17.065547943115234,17.30898666381836,17.10529327392578,3738300.0,10.348465919494629
2012-11-16,17.14006996154785,16.981090545654297,17.120197296142578,17.125165939331055,3900300.0,10.360490798950195
2012-11-19,18.098920822143555,17.621978759765625,17.621978759765625,17.840578079223633,3308800.0,10.793304443359375
2012-11-20,18.416881561279297,17.721342086791992,17.840578079223633,18.337390899658203,4452300.0,11.09386920928955
2012-11-21,18.486434936523438,18.208219528198242,18.337390899658203,18.312551498413086,1559600.0,11.078840255737305
2012-11-23,18.83917236328125,18.287710189819336,18.362232208251953,18.82923698425293,1436000.0,11.39142894744873
2012-11-26,18.789491653442383,18.62554359436035,18.719938278198242,18.774587631225586,1490600.0,11.358365058898926
2012-11-27,18.94847297668457,18.660320281982422,18.739810943603516,18.67522430419922,3619200.0,11.29825210571289
2012-11-28,19.01802635192871,18.43675422668457,18.536117553710938,18.98324966430664,2250200.0,11.484602928161621
2012-11-29,19.216751098632812,19.022994995117188,19.047834396362305,19.08757972717285,1880500.0,11.547724723815918
2012-11-30,19.117387771606445,18.819299697875977,19.07764434814453,18.908727645874023,2331600.0,11.439518928527832
2012-12-03,20.041461944580078,19.311145782470703,19.311145782470703,19.509872436523438,3692400.0,11.803199768066406
2012-12-04,19.74337387084961,18.873950958251953,19.54961585998535,19.122356414794922,5995900.0,11.568761825561523
2012-12-05,19.31611442565918,19.047834396362305,19.167070388793945,19.177005767822266,6079800.0,11.601827621459961
2012-12-06,19.261465072631836,18.685161590576172,19.092548370361328,19.261465072631836,4683700.0,11.652921676635742
2012-12-07,19.36082649230957,19.07764434814453,19.3260498046875,19.311145782470703,3729100.0,11.682974815368652
2012-12-10,19.460189819335938,19.226688385009766,19.226688385009766,19.430381774902344,2573700.0,11.755114555358887
2012-12-11,19.62413787841797,19.38566780090332,19.519807815551758,19.51483917236328,4437900.0,11.806207656860352
2012-12-12,19.8377685546875,19.5893611907959,19.5893611907959,19.793054580688477,5025500.0,11.974523544311523
2012-12-13,19.922225952148438,19.68375587463379,19.728469848632812,19.783119201660156,2704800.0,11.968512535095215
2012-12-14,19.793054580688477,19.54961585998535,19.594329833984375,19.67382049560547,2058200.0,11.902392387390137
2012-12-17,20.16069793701172,19.524776458740234,19.609233856201172,20.16069793701172,3607200.0,12.196944236755371
2012-12-18,20.185537338256836,19.817895889282227,20.13585662841797,19.986812591552734,4675000.0,12.09174633026123
2012-12-19,20.12592124938965,19.892417907714844,20.006685256958008,19.89738655090332,2059200.0,12.037643432617188
2012-12-20,19.937131881713867,19.61420249938965,19.867576599121094,19.827831268310547,5639300.0,11.995563507080078
2012-12-21,19.584394454956055,19.31611442565918,19.584394454956055,19.400571823120117,5049200.0,11.737079620361328
2012-12-24,19.594329833984375,19.390636444091797,19.41050910949707,19.494966506958008,1149400.0,11.794183731079102
2012-12-26,19.71853256225586,19.36082649230957,19.499935150146484,19.489999771118164,1902000.0,11.91340160369873
2012-12-27,19.64897918701172,19.276369094848633,19.465158462524414,19.494966506958008,3124800.0,11.916435241699219
2012-12-28,19.629106521606445,19.321083068847656,19.3260498046875,19.395605087280273,2139400.0,11.85570240020752
2012-12-31,19.937131881713867,19.38566780090332,19.405540466308594,19.89738655090332,3219200.0,12.162419319152832
2013-01-02,20.62273406982422,20.274965286254883,20.39419937133789,20.617765426635742,3199100.0,12.602755546569824
2013-01-03,20.78668212890625,20.528339385986328,20.62273406982422,20.652542114257812,2996500.0,12.62401294708252
2013-01-04,20.796619415283203,20.508466720581055,20.652542114257812,20.697256088256836,2066600.0,12.651345252990723
2013-01-07,20.627702713012695,20.39419937133789,20.5482120513916,20.47865867614746,2098700.0,12.517723083496094
2013-01-08,20.47865867614746,20.0364933013916,20.47865867614746,20.06133460998535,3655300.0,12.262632369995117
2013-01-09,20.667448043823242,20.215347290039062,20.269996643066406,20.414072036743164,3759500.0,12.478245735168457
2013-01-10,20.712160110473633,20.369359970092773,20.508466720581055,20.707191467285156,2205600.0,12.657416343688965
2013-01-11,20.866172790527344,20.672414779663086,20.771778106689453,20.841331481933594,2085100.0,12.739413261413574
2013-01-14,21.015216827392578,20.543243408203125,20.756874084472656,20.866172790527344,2460600.0,12.754595756530762
2013-01-15,20.87114143371582,20.637638092041016,20.722097396850586,20.87114143371582,1518800.0,12.757634162902832
2013-01-16,20.806554794311523,20.662479400634766,20.756874084472656,20.687320709228516,2602500.0,12.645273208618164
2013-01-17,20.826427459716797,20.702224731445312,20.796619415283203,20.746936798095703,2722000.0,12.681713104248047
2013-01-18,20.801586151123047,20.46375274658203,20.766809463500977,20.801586151123047,1799100.0,12.715119361877441
2013-01-22,21.253686904907227,20.87114143371582,21.164260864257812,20.995344161987305,3236200.0,12.833555221557617
2013-01-23,21.0599308013916,20.667448043823242,20.96553611755371,20.891014099121094,2012900.0,12.769783973693848
2013-01-24,21.23878288269043,20.71712875366211,20.766809463500977,21.0748348236084,2719700.0,12.882146835327148
2013-01-25,21.14438819885254,20.602861404418945,21.020185470581055,21.08477020263672,2772700.0,12.888216972351074
2013-01-28,21.218910217285156,21.0599308013916,21.099674224853516,21.164260864257812,2295300.0,12.936803817749023
2013-01-29,21.194068908691406,20.831396102905273,21.129484176635742,21.159292221069336,2751200.0,12.933768272399902
2013-01-30,21.24871826171875,20.94069480895996,21.184133529663086,20.980440139770508,2414300.0,12.824440002441406
2013-01-31,21.040058135986328,20.732032775878906,20.920822143554688,20.766809463500977,2255900.0,12.693861961364746
2013-02-01,21.30833625793457,20.841331481933594,20.900949478149414,21.21394157409668,2808800.0,12.96717357635498
2013-02-04,21.362985610961914,20.781713485717773,21.0748348236084,20.82145881652832,7211400.0,12.727265357971191
2013-02-05,23.250877380371094,21.3232421875,21.641202926635742,22.729223251342773,8450000.0,13.89339828491211
2013-02-06,22.813682556152344,22.406295776367188,22.62986183166504,22.729223251342773,3461100.0,13.89339828491211
2013-02-07,22.823617935180664,22.386423110961914,22.73419189453125,22.823617935180664,3420100.0,13.95110034942627
2013-02-08,23.06705665588379,22.649734497070312,22.858394622802734,22.704383850097656,2176800.0,13.878216743469238
2013-02-11,23.062089920043945,22.654701232910156,22.704383850097656,22.878267288208008,3791400.0,13.984503746032715
2013-02-12,23.176355361938477,22.848459243774414,22.85342788696289,23.121706008911133,3922800.0,14.133305549621582
2013-02-13,23.345272064208984,23.096866607666016,23.15151596069336,23.25584602355957,3470400.0,14.215300559997559
2013-02-14,23.663232803344727,23.176355361938477,23.191261291503906,23.653297424316406,3611900.0,14.458247184753418
2013-02-15,24.58730697631836,23.50922203063965,24.001066207885742,23.881832122802734,3289000.0,14.597939491271973
2013-02-19,24.31406021118164,23.89673614501953,23.89673614501953,24.244504928588867,4000600.0,14.81962776184082
2013-02-20,24.31406021118164,23.772533416748047,24.224632263183594,23.797372817993164,2475100.0,14.546310424804688
2013-02-21,23.757627487182617,23.380050659179688,23.653297424316406,23.399921417236328,4304000.0,14.30336856842041
2013-02-22,23.68310546875,23.32539939880371,23.524126052856445,23.678138732910156,4143900.0,14.473431587219238
2013-02-25,23.787437438964844,23.086929321289062,23.752660751342773,23.086929321289062,2894900.0,14.112051963806152
2013-02-26,23.668201446533203,23.12667465209961,23.23100471496582,23.618520736694336,3253400.0,14.43698787689209
2013-02-27,24.01597023010254,23.429731369018555,23.653297424316406,23.936481475830078,2883200.0,14.631343841552734
2013-02-28,24.04081153869629,23.847055435180664,23.941448211669922,23.86195945739746,2795700.0,14.585793495178223
2013-03-01,23.991130828857422,23.50922203063965,23.787437438964844,23.98119354248047,3013900.0,14.658677101135254
2013-03-04,24.050748825073242,23.80234146118164,23.83711814880371,23.991130828857422,2814000.0,14.664748191833496
2013-03-05,24.64692497253418,24.13520622253418,24.13520622253418,24.641956329345703,2954700.0,15.062569618225098
2013-03-06,24.815841674804688,24.487943649291992,24.71647834777832,24.51775360107422,2760200.0,14.986650466918945
2013-03-07,24.830745697021484,24.423358917236328,24.487943649291992,24.766159057617188,2450900.0,15.13848876953125
2013-03-08,24.83571434020996,24.373676300048828,24.83571434020996,24.721446990966797,2121200.0,15.111159324645996
2013-03-11,25.09902572631836,24.59724235534668,24.69163703918457,25.089088439941406,2162500.0,15.335884094238281
2013-03-12,25.13380241394043,24.791000366210938,25.00463104248047,24.83571434020996,2821100.0,15.181007385253906
2013-03-13,24.910236358642578,24.398517608642578,24.890363693237305,24.537626266479492,4006100.0,14.998800277709961
2013-03-14,24.949981689453125,24.59724235534668,24.64692497253418,24.731382369995117,3009500.0,15.241463661193848
2013-03-15,24.815841674804688,24.13520622253418,24.632020950317383,24.13520622253418,4910800.0,14.874051094055176
2013-03-18,24.338899612426758,23.782468795776367,23.926544189453125,24.00603485107422,3897500.0,14.79444408416748
