Date,High,Low,Open,Close,Volume,Adj Close
2013-03-19,24.209728240966797,23.737754821777344,24.130237579345703,23.916608810424805,3116300.0,14.739336013793945
2013-03-20,24.69163703918457,24.080556869506836,24.09049415588379,24.3935489654541,4230100.0,15.033260345458984
2013-03-21,24.56246566772461,24.055715560913086,24.189855575561523,24.09049415588379,3310700.0,14.846494674682617
2013-03-22,24.284250259399414,24.001066207885742,24.19482421875,24.07558822631836,2213300.0,14.837307929992676
2013-03-25,24.239538192749023,23.852022171020508,24.16998291015625,24.11036491394043,2768300.0,14.858739852905273
2013-03-26,24.52768898010254,24.19482421875,24.19482421875,24.3935489654541,1834800.0,15.033260345458984
2013-03-27,24.373676300048828,24.13520622253418,24.184886932373047,24.31406021118164,1994400.0,14.984274864196777
2013-03-28,24.497880935668945,24.12527084350586,24.214696884155273,24.4581356048584,2810400.0,15.073065757751465
2013-04-01,24.473039627075195,24.04081153869629,24.4581356048584,24.095460891723633,1783700.0,14.849557876586914
2013-04-02,24.28921890258789,23.926544189453125,24.140174865722656,23.986162185668945,1961300.0,14.78219985961914
2013-04-03,24.10042953491211,23.608583450317383,24.09049415588379,23.757627487182617,4654000.0,14.641359329223633
2013-04-04,23.86195945739746,23.668201446533203,23.797372817993164,23.772533416748047,2464500.0,14.650545120239258
2013-04-05,23.529094696044922,23.2210693359375,23.464508056640625,23.479412078857422,2374600.0,14.469900131225586
2013-04-08,23.688074111938477,23.40985870361328,23.514188766479492,23.688074111938477,2107900.0,14.598491668701172
2013-04-09,23.792404174804688,23.43470001220703,23.7327880859375,23.658266067504883,2617900.0,14.580121040344238
2013-04-10,24.189855575561523,23.712915420532227,23.82718276977539,24.150110244750977,6493700.0,14.883233070373535
2013-04-11,24.304122924804688,23.9315128326416,24.13520622253418,24.10042953491211,3293300.0,14.852620124816895
2013-04-12,23.92157745361328,23.002471923828125,23.89673614501953,23.19622802734375,3537400.0,14.29537582397461
2013-04-15,23.141578674316406,22.475849151611328,22.967695236206055,22.475849151611328,2933800.0,13.851421356201172
2013-04-16,23.062089920043945,22.52056121826172,22.704383850097656,23.052152633666992,2545300.0,14.206586837768555
2013-04-17,22.808713912963867,22.247314453125,22.808713912963867,22.34170913696289,1875200.0,13.768753051757812
2013-04-18,22.475849151611328,21.979034423828125,22.465911865234375,22.088335037231445,2153000.0,13.6126070022583
2013-04-19,22.12807846069336,21.705787658691406,22.098270416259766,21.97406768798828,2844200.0,13.542183876037598
2013-04-22,22.14298439025879,21.651138305664062,22.00884437561035,22.013813018798828,2343000.0,13.566680908203125
2013-04-23,22.48578453063965,22.098270416259766,22.202600479125977,22.46094512939453,2604900.0,13.84223747253418
2013-04-24,22.694446563720703,22.421199798583984,22.451007843017578,22.555339813232422,1969400.0,13.900413513183594
2013-04-25,22.9577579498291,22.57024383544922,22.62986183166504,22.689477920532227,1697900.0,13.983078002929688
2013-04-26,22.868331909179688,22.53546714782715,22.684511184692383,22.654701232910156,1662500.0,13.961647987365723
2013-04-29,23.156482696533203,22.62986183166504,22.669607162475586,23.037248611450195,1494800.0,14.197400093078613
2013-04-30,23.330368041992188,22.873300552368164,22.9726619720459,23.275718688964844,2277400.0,14.344366073608398
2013-05-01,23.250877380371094,22.778905868530273,23.146547317504883,22.798778533935547,1581100.0,14.050434112548828
2013-05-02,23.240942001342773,22.80374526977539,22.89813995361328,23.23100471496582,1730900.0,14.316808700561523
2013-05-03,23.608583450317383,23.4197940826416,23.479412078857422,23.489349365234375,1965400.0,14.476022720336914
2013-05-06,23.817245483398438,23.429731369018555,23.50922203063965,23.762596130371094,1914700.0,14.644417762756348
2013-05-07,23.866926193237305,23.653297424316406,23.757627487182617,23.847055435180664,2277800.0,14.696468353271484
2013-05-08,24.22960090637207,23.7327880859375,23.81227684020996,24.19482421875,1813600.0,14.910791397094727
2013-05-09,24.48297691345215,23.951385498046875,24.095460891723633,24.259408950805664,2535400.0,14.950597763061523
2013-05-10,24.497880935668945,24.174951553344727,24.274314880371094,24.487943649291992,1308100.0,15.091440200805664
2013-05-13,24.438262939453125,24.12527084350586,24.378644943237305,24.239538192749023,1334800.0,14.938348770141602
2013-05-14,24.701574325561523,24.274314880371094,24.28921890258789,24.58730697631836,3868200.0,15.152669906616211
2013-05-15,24.969852447509766,21.636234283447266,24.969852447509766,22.21253776550293,12392600.0,13.6891450881958
2013-05-16,21.919418334960938,21.079803466796875,21.730628967285156,21.159292221069336,8007300.0,13.040056228637695
2013-05-17,22.217506408691406,21.22884750366211,21.253686904907227,22.157888412475586,6814900.0,13.655468940734863
2013-05-20,22.421199798583984,22.043621063232422,22.043621063232422,22.182729721069336,4714300.0,13.6707763671875
2013-05-21,22.292028427124023,21.9840030670166,22.14298439025879,22.00884437561035,3595600.0,13.563615798950195
2013-05-22,22.073429107666016,21.412668228149414,21.9840030670166,21.591520309448242,5941800.0,13.306428909301758
2013-05-23,21.775341033935547,21.42757225036621,21.49712562561035,21.69088363647461,2889300.0,13.367661476135254
2013-05-24,21.526935577392578,21.13445281982422,21.526935577392578,21.492156982421875,2178800.0,13.24518871307373
2013-05-28,21.825023651123047,21.372922897338867,21.661073684692383,21.46234893798828,3182200.0,13.226820945739746
2013-05-29,21.790246963500977,21.2735595703125,21.29840087890625,21.636234283447266,3377700.0,13.333982467651367
2013-05-30,22.09330177307129,21.65610694885254,21.710756301879883,22.018779754638672,3511900.0,13.569738388061523
2013-05-31,22.53546714782715,21.909481048583984,21.919418334960938,22.162857055664062,4234000.0,13.65853500366211
2013-06-03,22.22247314453125,21.755468368530273,22.098270416259766,22.207569122314453,5085500.0,13.686086654663086
2013-06-04,22.346677780151367,22.103239059448242,22.197633743286133,22.267187118530273,4791000.0,13.72282600402832
2013-06-05,22.356613159179688,22.088335037231445,22.202600479125977,22.207569122314453,6067100.0,13.686086654663086
2013-06-06,22.565275192260742,22.133047103881836,22.197633743286133,22.565275192260742,3692000.0,13.90653133392334
2013-06-07,23.25584602355957,22.227441787719727,22.689477920532227,23.2210693359375,3700400.0,14.310688018798828
2013-06-10,23.25584602355957,22.873300552368164,23.24591064453125,22.88820457458496,1980500.0,14.105546951293945
2013-06-11,22.79380989074707,22.33177375793457,22.53546714782715,22.416231155395508,2313500.0,13.814682960510254
2013-06-12,22.600051879882812,21.88960838317871,22.550371170043945,21.934322357177734,2824500.0,13.639381408691406
2013-06-13,22.207569122314453,21.72566032409668,21.899545669555664,22.162857055664062,1779000.0,13.781494140625
2013-06-14,22.560306549072266,22.157888412475586,22.296995162963867,22.287059783935547,3711500.0,13.858722686767578
2013-06-17,22.684511184692383,22.40132713317871,22.451007843017578,22.455976486206055,2378100.0,13.963761329650879
2013-06-18,22.823617935180664,22.431135177612305,22.505657196044922,22.69941520690918,2407400.0,14.115142822265625
2013-06-19,22.80374526977539,22.58017921447754,22.63979721069336,22.649734497070312,2796700.0,14.084246635437012
2013-06-20,22.47088050842285,21.934322357177734,22.40132713317871,22.038652420043945,4855600.0,13.704257011413574
2013-06-21,22.217506408691406,21.407699584960938,22.217506408691406,22.0336856842041,4880000.0,13.70116901397705
2013-06-24,21.839927673339844,21.218910217285156,21.800182342529297,21.387826919555664,3432900.0,13.299555778503418
2013-06-25,21.82005500793457,21.551774978637695,21.59648895263672,21.72566032409668,2395400.0,13.509628295898438
2013-06-26,22.103239059448242,21.825023651123047,21.969099044799805,21.87967300415039,2452300.0,13.605400085449219
2013-06-27,22.371517181396484,21.9840030670166,21.9840030670166,22.197633743286133,2525300.0,13.803119659423828
2013-06-28,21.954195022583008,21.13445281982422,21.954195022583008,21.745532989501953,5077100.0,13.521986961364746
2013-07-01,22.396358489990234,21.85483169555664,21.85483169555664,22.157888412475586,2771100.0,13.778403282165527
2013-07-02,22.321836471557617,21.97406768798828,22.098270416259766,22.113174438476562,2381100.0,13.750597953796387
2013-07-03,22.79380989074707,22.00884437561035,22.00884437561035,22.644765853881836,1871400.0,14.081155776977539
2013-07-05,23.111770629882812,22.749095916748047,22.788841247558594,23.081960678100586,2502800.0,14.353017807006836
2013-07-08,23.63839340209961,23.136611938476562,23.136611938476562,23.380050659179688,3423600.0,14.538378715515137
2013-07-09,23.678138732910156,23.35024070739746,23.558902740478516,23.489349365234375,3651200.0,14.606342315673828
2013-07-10,23.583744049072266,23.355209350585938,23.474443435668945,23.54399871826172,2160100.0,14.6403226852417
2013-07-11,23.866926193237305,23.58871078491211,23.822214126586914,23.698009490966797,1978100.0,14.736092567443848
2013-07-12,23.842086791992188,23.628456115722656,23.737754821777344,23.74272346496582,1596600.0,14.763898849487305
2013-07-15,23.747692108154297,23.464508056640625,23.68310546875,23.668201446533203,1413000.0,14.717560768127441
2013-07-16,23.807310104370117,23.156482696533203,23.722850799560547,23.240942001342773,2667700.0,14.451875686645508
2013-07-17,23.404890060424805,23.131643295288086,23.260814666748047,23.19622802734375,1464300.0,14.42406940460205
2013-07-18,23.563871383666992,23.146547317504883,23.19622802734375,23.295591354370117,2838600.0,14.485857009887695
2013-07-19,23.63839340209961,23.226037979125977,23.240942001342773,23.54399871826172,1812800.0,14.6403226852417
2013-07-22,23.722850799560547,23.449604034423828,23.534061431884766,23.62348747253418,1046000.0,14.689752578735352
2013-07-23,23.747692108154297,23.394954681396484,23.688074111938477,23.583744049072266,1297600.0,14.665040969848633
2013-07-24,23.891767501831055,23.534061431884766,23.727819442749023,23.61355209350586,1072500.0,14.683571815490723
2013-07-25,23.83711814880371,23.355209350585938,23.558902740478516,23.807310104370117,1766300.0,14.804056167602539
2013-07-26,23.74272346496582,23.35024070739746,23.57877540588379,23.727819442749023,1216100.0,14.754629135131836
2013-07-29,23.727819442749023,23.380050659179688,23.633424758911133,23.50922203063965,959200.0,14.618699073791504
2013-07-30,23.80234146118164,23.583744049072266,23.68310546875,23.598648071289062,1720100.0,14.674306869506836
2013-07-31,23.951385498046875,23.618520736694336,23.698009490966797,23.678138732910156,2241400.0,14.723736763000488
2013-08-01,24.532657623291016,23.9464168548584,24.00603485107422,24.463104248046875,2318900.0,15.211847305297852
2013-08-02,24.547561645507812,24.145143508911133,24.343868255615234,24.537626266479492,2324100.0,15.258190155029297
2013-08-05,24.97978973388672,24.398517608642578,24.49291229248047,24.935075759887695,2131700.0,15.50533390045166
2013-08-06,24.949981689453125,24.557498931884766,24.9201717376709,24.82080841064453,2763300.0,15.434281349182129
2013-08-07,27.225387573242188,25.50144386291504,25.511381149291992,26.92729949951172,9222900.0,16.744155883789062
2013-08-08,26.748445510864258,25.86908531188965,26.72360610961914,25.908830642700195,5447800.0,16.110843658447266
2013-08-09,26.251632690429688,25.75978660583496,25.859149932861328,25.874053955078125,3892700.0,16.089218139648438
2013-08-12,26.21188735961914,25.75978660583496,25.764755249023438,25.898895263671875,3145100.0,16.104663848876953
2013-08-13,26.162206649780273,25.739913940429688,25.898895263671875,25.968448638916016,2689000.0,16.147916793823242
2013-08-14,26.132396697998047,25.829341888427734,26.01316261291504,25.938640594482422,2133500.0,16.12938117980957
2013-08-15,25.695201873779297,25.372272491455078,25.635583877563477,25.486539840698242,1495600.0,15.848250389099121
2013-08-16,25.90386390686035,25.3822078704834,25.461698532104492,25.610742568969727,1671500.0,15.925487518310547
2013-08-19,25.834308624267578,25.327558517456055,25.496475219726562,25.347431182861328,2130900.0,15.761751174926758
2013-08-20,25.993289947509766,25.377241134643555,25.402080535888672,25.883991241455078,2078800.0,16.09539794921875
2013-08-21,25.814435958862305,25.163610458374023,25.799531936645508,25.198387145996094,1862200.0,15.669069290161133
2013-08-22,25.789596557617188,25.19342041015625,25.22819709777832,25.630615234375,1303800.0,15.937841415405273
2013-08-23,25.78462791442871,25.50144386291504,25.710105895996094,25.600807189941406,1066700.0,15.91930866241455
2013-08-26,25.754817962646484,25.471635818481445,25.541189193725586,25.50144386291504,1208000.0,15.857522010803223
2013-08-27,25.26297378540039,24.88042640686035,25.21329116821289,24.9052677154541,1595200.0,15.486798286437988
2013-08-28,25.223228454589844,24.84564971923828,24.94501304626465,24.84564971923828,1420800.0,15.449729919433594
2013-08-29,25.138769149780273,24.721446990966797,24.721446990966797,25.01456642150879,1058800.0,15.55476188659668
2013-08-30,25.09902572631836,24.731382369995117,24.969852447509766,24.915203094482422,2172300.0,15.617851257324219
2013-09-03,25.541189193725586,24.875459671020508,25.29775047302246,25.069215774536133,2196900.0,15.714388847351074
2013-09-04,25.461698532104492,24.964885711669922,25.054311752319336,25.248069763183594,2323900.0,15.826499938964844
2013-09-05,25.292781829833984,25.103992462158203,25.19342041015625,25.1685791015625,1823900.0,15.776677131652832
2013-09-06,25.32259178161621,24.910236358642578,25.223228454589844,25.08411979675293,1480600.0,15.72373104095459
2013-09-09,25.39214515686035,25.17851448059082,25.19342041015625,25.243101119995117,1503900.0,15.823387145996094
2013-09-10,25.496475219726562,25.248069763183594,25.4169864654541,25.26297378540039,2092800.0,15.835844993591309
2013-09-11,26.077747344970703,25.292781829833984,25.436857223510742,25.983352661132812,2661400.0,16.287403106689453
2013-09-12,26.033035278320312,25.531251907348633,25.91876792907715,25.556093215942383,1372500.0,16.01958656311035
2013-09-13,25.898895263671875,25.566030502319336,25.660425186157227,25.645519256591797,1413900.0,16.075637817382812
2013-09-16,26.311250686645508,25.96347999572754,25.993289947509766,26.157238006591797,2068500.0,16.396400451660156
2013-09-17,26.425518035888672,25.983352661132812,26.157238006591797,26.336090087890625,1497900.0,16.508520126342773
2013-09-18,26.584497451782227,25.874053955078125,26.33112335205078,26.490102767944336,1754500.0,16.605056762695312
2013-09-19,26.644115447998047,26.196983337402344,26.490102767944336,26.20195198059082,2091300.0,16.4244384765625
2013-09-20,26.291378021240234,25.824373245239258,26.216856002807617,25.839277267456055,3710600.0,16.197093963623047
2013-09-23,25.91876792907715,25.575965881347656,25.79456329345703,25.729978561401367,1457000.0,16.128582000732422
2013-09-24,26.11749267578125,25.734947204589844,25.764755249023438,25.78462791442871,1973200.0,16.1628360748291
2013-09-25,25.948575973510742,25.69023323059082,25.779659271240234,25.710105895996094,1792100.0,16.116127014160156
2013-09-26,25.90386390686035,25.630615234375,25.680295944213867,25.739913940429688,1210900.0,16.134809494018555
2013-09-27,25.883991241455078,25.511381149291992,25.610742568969727,25.84424591064453,1239000.0,16.200210571289062
2013-09-30,25.829341888427734,25.39214515686035,25.635583877563477,25.705137252807617,1160700.0,16.113012313842773
2013-10-01,26.028066635131836,25.675329208374023,25.710105895996094,25.829341888427734,1862700.0,16.19086456298828
2013-10-02,25.958513259887695,25.590869903564453,25.62067985534668,25.908830642700195,1113800.0,16.24069595336914
2013-10-03,25.829341888427734,25.521316528320312,25.720041275024414,25.610742568969727,1325200.0,16.05384635925293
2013-10-04,26.008193969726562,25.52628517150879,25.59583854675293,25.79456329345703,1037300.0,16.169065475463867
2013-10-07,25.60577392578125,25.23813247680664,25.57099723815918,25.27290916442871,2319100.0,15.842073440551758
2013-10-08,25.33252716064453,24.473039627075195,25.26297378540039,24.825777053833008,3135000.0,15.56179141998291
2013-10-09,24.935075759887695,24.507816314697266,24.87049102783203,24.711509704589844,2474000.0,15.49016284942627
2013-10-10,25.556093215942383,25.019535064697266,25.029470443725586,25.551124572753906,1801800.0,16.01646614074707
2013-10-11,25.99825668334961,25.40704917907715,25.421953201293945,25.908830642700195,3060800.0,16.24069595336914
2013-10-14,25.943607330322266,25.680295944213867,25.754817962646484,25.90386390686035,1369800.0,16.237577438354492
2013-10-15,26.008193969726562,25.739913940429688,25.75978660583496,25.769723892211914,2703700.0,16.153491973876953
2013-10-16,26.052907943725586,25.834308624267578,25.99825668334961,26.01316261291504,2135900.0,16.306095123291016
2013-10-17,26.385772705078125,25.65545654296875,25.824373245239258,26.33112335205078,2281700.0,16.505399703979492
2013-10-18,26.53481674194336,26.052907943725586,26.435453414916992,26.10755729675293,1581000.0,16.365259170532227
2013-10-21,26.3410587310791,26.10755729675293,26.147300720214844,26.311250686645508,1425500.0,16.492950439453125
2013-10-22,26.72360610961914,26.241695404052734,26.31621742248535,26.375835418701172,1507300.0,16.533432006835938
2013-10-23,26.346027374267578,25.8939266204834,26.17711067199707,25.923734664916992,1314700.0,16.250038146972656
2013-10-24,26.04793930053711,25.70016860961914,25.923734664916992,25.720041275024414,1172600.0,16.122350692749023
2013-10-25,25.80946922302246,25.630615234375,25.744882583618164,25.744882583618164,1565600.0,16.13792610168457
2013-10-28,25.933671951293945,25.66539192199707,25.764755249023438,25.70016860961914,1714100.0,16.109895706176758
2013-10-29,26.062843322753906,25.789596557617188,25.834308624267578,25.829341888427734,2342500.0,16.19086456298828
2013-10-30,25.96347999572754,25.412017822265625,25.804500579833984,25.635583877563477,2444700.0,16.069412231445312
2013-10-31,24.840681076049805,23.250877380371094,24.438262939453125,24.473039627075195,7996500.0,15.340682983398438
2013-11-01,25.094057083129883,24.46807098388672,24.59724235534668,25.034439086914062,3764500.0,15.692587852478027
2013-11-04,25.218259811401367,24.89533042907715,25.079153060913086,25.044374465942383,2340400.0,15.69881534576416
2013-11-05,25.377241134643555,24.890363693237305,25.03940773010254,25.21329116821289,3403200.0,15.804704666137695
2013-11-06,25.44182586669922,25.158641815185547,25.302719116210938,25.4318904876709,2363400.0,15.94172191619873
2013-11-07,25.69023323059082,24.964885711669922,25.456729888916016,24.999662399291992,1995400.0,15.67078971862793
2013-11-08,25.397113800048828,24.850618362426758,24.95494842529297,25.352399826049805,1647900.0,15.8919038772583
2013-11-11,25.541189193725586,25.292781829833984,25.347431182861328,25.4318904876709,1383300.0,15.94172191619873
2013-11-12,25.774690628051758,25.312654495239258,25.337495803833008,25.754817962646484,1528200.0,16.144147872924805
2013-11-13,26.28144073486328,25.580934524536133,25.660425186157227,26.27150535583496,2113900.0,16.46803092956543
2013-11-14,26.480167388916016,26.192014694213867,26.256601333618164,26.470230102539062,1824300.0,16.592601776123047
2013-11-15,26.693796157836914,26.36590003967285,26.385772705078125,26.624242782592773,2198900.0,16.689144134521484
2013-11-18,26.79315948486328,26.57952880859375,26.63914680480957,26.634178161621094,1947300.0,16.695371627807617
2013-11-19,26.857744216918945,26.549720764160156,26.59443473815918,26.6043701171875,3249800.0,16.676685333251953
2013-11-20,26.763351440429688,26.29634666442871,26.59443473815918,26.400676727294922,1629100.0,16.54900550842285
2013-11-21,26.79315948486328,26.420549392700195,26.435453414916992,26.753414154052734,1305200.0,16.770111083984375
2013-11-22,26.718637466430664,26.326154708862305,26.718637466430664,26.460294723510742,2207100.0,16.586376190185547
2013-11-25,26.559656143188477,26.221824645996094,26.465261459350586,26.256601333618164,1421900.0,16.458690643310547
2013-11-26,26.370868682861328,26.042970657348633,26.31621742248535,26.167173385620117,1744400.0,16.40263557434082
2013-11-27,26.29634666442871,26.01316261291504,26.167173385620117,26.18704605102539,1028900.0,16.41509437561035
2013-11-29,26.261568069458008,26.097620010375977,26.256601333618164,26.142333984375,419800.0,16.387067794799805
2013-12-02,26.291378021240234,25.95354461669922,26.142333984375,26.20195198059082,1153400.0,16.4244384765625
2013-12-03,26.375835418701172,26.033035278320312,26.033035278320312,26.142333984375,2320500.0,16.387067794799805
2013-12-04,26.753414154052734,26.062843322753906,26.062843322753906,26.634178161621094,3477700.0,16.695371627807617
2013-12-05,26.619274139404297,26.20195198059082,26.57952880859375,26.326154708862305,1932400.0,16.50229263305664
2013-12-06,26.93723487854004,26.30628204345703,26.44042205810547,26.872650146484375,2249100.0,16.844858169555664
2013-12-09,26.897489547729492,26.420549392700195,26.857744216918945,26.50004005432129,1712000.0,16.611289978027344
2013-12-10,26.862712860107422,26.400676727294922,26.41558074951172,26.455326080322266,2040800.0,16.583261489868164
2013-12-11,26.56959342956543,26.24666404724121,26.480167388916016,26.286409378051758,1569300.0,16.47737693786621
2013-12-12,26.15226936340332,25.898895263671875,26.15226936340332,26.008193969726562,1398800.0,16.302976608276367
2013-12-13,26.256601333618164,25.864118576049805,26.10755729675293,25.993289947509766,1962000.0,16.29364013671875
2013-12-16,26.48513412475586,26.08271598815918,26.132396697998047,26.3410587310791,2015300.0,16.511634826660156
2013-12-17,26.53481674194336,26.137365341186523,26.28144073486328,26.336090087890625,1906400.0,16.508520126342773
2013-12-18,26.59443473815918,25.938640594482422,26.514944076538086,26.554689407348633,2667100.0,16.645544052124023
2013-12-19,27.12602424621582,26.57952880859375,26.728572845458984,27.001821517944336,2685600.0,16.925823211669922
2013-12-20,27.260164260864258,26.634178161621094,27.06640625,27.24526023864746,2593800.0,17.078418731689453
2013-12-23,27.513538360595703,27.230356216430664,27.275068283081055,27.285005569458008,1889900.0,17.103334426879883
2013-12-24,27.60296630859375,27.22041893005371,27.22041893005371,27.58806037902832,660700.0,17.293304443359375
2013-12-26,27.677488327026367,27.468826293945312,27.528444290161133,27.597997665405273,954300.0,17.425859451293945
2013-12-27,27.7768497467041,27.488698959350586,27.722200393676758,27.63774299621582,935800.0,17.450960159301758
2013-12-30,27.811626434326172,27.593029022216797,27.667551040649414,27.737104415893555,767000.0,17.513696670532227
2013-12-31,27.920927047729492,27.70729637145996,27.821563720703125,27.761945724487305,976800.0,17.529382705688477
2014-01-02,27.846405029296875,27.563220977783203,27.722200393676758,27.617870330810547,1704100.0,17.43840980529785
2014-01-03,27.915958404541016,27.627805709838867,27.642711639404297,27.761945724487305,1086400.0,17.529382705688477
2014-01-06,27.861309051513672,27.35455894470215,27.8265323638916,27.60296630859375,1989200.0,17.428993225097656
2014-01-07,27.86627769470215,27.50857162475586,27.667551040649414,27.64767837524414,1612600.0,17.457229614257812
2014-01-08,28.055065155029297,27.54334831237793,27.64767837524414,27.70729637145996,2658300.0,17.494874954223633
2014-01-09,27.99544906616211,27.73213768005371,27.796722412109375,27.90105438232422,2207300.0,17.617216110229492
2014-01-10,27.985511779785156,27.67251968383789,27.950735092163086,27.74207305908203,1371700.0,17.51683235168457
2014-01-13,27.81659507751465,27.165769577026367,27.722200393676758,27.200546264648438,1668800.0,17.174901962280273
2014-01-14,27.747041702270508,27.175704956054688,27.324750900268555,27.747041702270508,1835600.0,17.519968032836914
2014-01-15,27.985511779785156,27.712265014648438,27.712265014648438,27.920927047729492,1201100.0,17.629762649536133
2014-01-16,28.0401611328125,27.796722412109375,27.8414363861084,27.871244430541992,870200.0,17.5983943939209
2014-01-17,27.87621307373047,27.51850700378418,27.806659698486328,27.548316955566406,1347800.0,17.394493103027344
2014-01-21,27.79175567626953,27.404239654541016,27.74207305908203,27.597997665405273,1324500.0,17.425859451293945
2014-01-22,28.52703857421875,27.498634338378906,27.573156356811523,28.37302589416504,3620000.0,17.915224075317383
2014-01-23,28.31340980529785,27.503602981567383,28.20410919189453,27.76691436767578,3003500.0,17.532516479492188
2014-01-24,27.60296630859375,26.96207618713379,27.478761672973633,26.96207618713379,2565200.0,17.024330139160156
2014-01-27,27.15086555480957,26.480167388916016,26.957107543945312,26.529848098754883,2666000.0,16.751413345336914
2014-01-28,26.75838279724121,26.45035743713379,26.539785385131836,26.668956756591797,2075000.0,16.83924674987793
2014-01-29,26.907426834106445,26.291378021240234,26.336090087890625,26.847808837890625,2766100.0,16.952180862426758
2014-01-30,27.44895362854004,26.8527774810791,27.041566848754883,27.404239654541016,2483200.0,17.303518295288086
2014-01-31,30.6981143951416,27.64767837524414,28.377994537353516,30.01251220703125,12087900.0,18.95042610168457
2014-02-03,30.206268310546875,29.058629989624023,29.88334083557129,29.10831069946289,6584900.0,18.379501342773438
2014-02-04,29.272258758544922,28.79034996032715,29.217609405517578,29.0635986328125,3456300.0,18.351266860961914
2014-02-05,29.013916015625,28.407804489135742,28.949331283569336,28.770477294921875,3466300.0,18.16618537902832
2014-02-06,29.118247985839844,28.795318603515625,28.90958595275879,29.00398063659668,2490800.0,18.31362533569336
2014-02-07,29.903213500976562,29.118247985839844,29.118247985839844,29.838626861572266,3628900.0,18.840639114379883
2014-02-10,29.972766876220703,29.590219497680664,29.759136199951172,29.937990188598633,1789900.0,18.90337562561035
2014-02-11,30.62856101989746,29.83365821838379,29.91811752319336,30.46461296081543,3316400.0,19.23589324951172
2014-02-12,30.63849639892578,30.390090942382812,30.44970703125,30.529197692871094,2506000.0,19.276668548583984
2014-02-13,30.99620246887207,30.265886306762695,30.385122299194336,30.956457138061523,2298900.0,19.546449661254883
2014-02-14,30.90180778503418,30.59378433227539,30.822317123413086,30.66333770751953,2150200.0,19.36136817932129
2014-02-18,31.36384391784668,30.90180778503418,30.916711807250977,31.239641189575195,2287400.0,19.72525978088379
2014-02-19,31.627155303955078,31.016075134277344,31.25951385498047,31.070724487304688,3160700.0,19.618600845336914
2014-02-20,31.17505645751953,30.802446365356445,30.991233825683594,30.976329803466797,1754600.0,19.55900001525879
2014-02-21,31.2098331451416,30.90180778503418,31.06575584411621,30.90180778503418,1981900.0,19.511947631835938
2014-02-24,31.66193389892578,30.86703109741211,30.896839141845703,31.497983932495117,2390300.0,19.888381958007812
2014-02-25,31.54269790649414,31.219768524169922,31.37874984741211,31.44830322265625,2224300.0,19.857009887695312
