Date,High,Low,Open,Close,Volume,Adj Close
2014-02-26,31.845754623413086,31.45823860168457,31.532760620117188,31.60231590270996,2228500.0,19.95425796508789
2014-02-27,31.597347259521484,31.180023193359375,31.527793884277344,31.433399200439453,1673100.0,19.847597122192383
2014-02-28,31.74639129638672,31.15021514892578,31.453271865844727,31.398622512817383,2339800.0,19.825641632080078
2014-03-03,31.194929122924805,30.742828369140625,31.155183792114258,30.90180778503418,2269500.0,19.511947631835938
2014-03-04,31.502952575683594,31.214799880981445,31.304227828979492,31.299259185791016,2316800.0,19.762907028198242
2014-03-05,31.408557891845703,30.99620246887207,31.393653869628906,31.075693130493164,1935700.0,19.62173843383789
2014-03-06,31.304227828979492,31.06575584411621,31.1601505279541,31.09059715270996,1694300.0,19.631147384643555
2014-03-07,31.84078598022461,31.050851821899414,31.557601928710938,31.279386520385742,5476200.0,19.750354766845703
2014-03-10,31.2098331451416,30.66333770751953,31.120407104492188,30.817350387573242,1795900.0,19.458616256713867
2014-03-11,31.095565795898438,30.782573699951172,30.911745071411133,30.89187240600586,1878900.0,19.505674362182617
2014-03-12,30.812381744384766,30.469579696655273,30.767667770385742,30.74779510498047,2163600.0,19.414695739746094
2014-03-13,31.15021514892578,30.360280990600586,30.921680450439453,30.47454833984375,2114400.0,19.24216651916504
2014-03-14,30.77263641357422,30.395057678222656,30.395057678222656,30.668306350708008,2786300.0,19.364505767822266
2014-03-17,31.095565795898438,30.752763748168945,30.802446365356445,30.981298446655273,1701600.0,19.5621395111084
2014-03-18,31.54269790649414,30.92664909362793,31.011106491088867,31.408557891845703,2946700.0,19.83191680908203
2014-03-19,31.562570571899414,31.011106491088867,31.418495178222656,31.418495178222656,2644500.0,19.838191986083984
2014-03-20,31.63709259033203,31.18499183654785,31.25951385498047,31.47314453125,1882700.0,20.000011444091797
2014-03-21,31.691741943359375,31.309194564819336,31.617219924926758,31.37874984741211,2904200.0,19.940025329589844
2014-03-24,31.488048553466797,30.668306350708008,31.403589248657227,30.871999740600586,1856400.0,19.618003845214844
2014-03-25,31.095565795898438,30.573911666870117,31.026012420654297,30.7627010345459,1611400.0,19.548551559448242
2014-03-26,30.96142578125,30.216205596923828,30.852127075195312,30.216205596923828,1538700.0,19.20127296447754
2014-03-27,30.265886306762695,29.808818817138672,30.246013641357422,29.85849952697754,2546700.0,18.97396469116211
2014-03-28,30.330472946166992,29.83365821838379,29.913148880004883,29.95289421081543,1666100.0,19.033945083618164
2014-03-31,30.400026321411133,30.04728889465332,30.08206558227539,30.216205596923828,2446500.0,19.20127296447754
2014-04-01,30.693145751953125,30.216205596923828,30.31060028076172,30.554039001464844,2837800.0,19.41595458984375
2014-04-02,30.802446365356445,30.549070358276367,30.55900764465332,30.703083038330078,2702900.0,19.510663986206055
2014-04-03,30.896839141845703,30.34537696838379,30.633529663085938,30.494421005249023,1425400.0,19.378068923950195
2014-04-04,30.727922439575195,30.007543563842773,30.62856101989746,30.216205596923828,2009700.0,19.20127296447754
2014-04-07,30.265886306762695,29.44117546081543,30.191364288330078,29.634933471679688,1752900.0,18.83189582824707
2014-04-08,29.997608184814453,29.45608139038086,29.644868850708008,29.888307571411133,1870000.0,18.992904663085938
2014-04-09,30.231109619140625,29.813785552978516,29.997608184814453,30.131746292114258,1357100.0,19.14760398864746
2014-04-10,30.171491622924805,29.247419357299805,30.121810913085938,29.2772274017334,1639200.0,18.60458755493164
2014-04-11,29.461048126220703,28.770477294921875,29.212642669677734,28.840030670166016,1668500.0,18.326765060424805
2014-04-14,29.639902114868164,28.91952133178711,28.95429801940918,29.605125427246094,2395000.0,18.812955856323242
2014-04-15,29.947925567626953,29.297100067138672,29.7243595123291,29.838626861572266,2238000.0,18.96133804321289
2014-04-16,30.40499496459961,29.972766876220703,30.02244758605957,30.395057678222656,1996000.0,19.314926147460938
2014-04-17,30.43977165222168,30.08206558227539,30.305631637573242,30.34537696838379,1594400.0,19.28335189819336
2014-04-21,30.385122299194336,30.111873626708984,30.111873626708984,30.231109619140625,859600.0,19.210739135742188
2014-04-22,30.32053565979004,30.04728889465332,30.161556243896484,30.161556243896484,1436600.0,19.16654396057129
2014-04-23,30.26091766357422,29.76410484313965,30.161556243896484,29.7740421295166,1579400.0,18.920291900634766
2014-04-24,29.96282958984375,29.39646339416504,29.96282958984375,29.44117546081543,1993200.0,18.708770751953125
2014-04-25,29.321941375732422,28.934425354003906,29.31200408935547,28.939393997192383,2008000.0,18.389904022216797
2014-04-28,29.31200408935547,28.546911239624023,29.247419357299805,28.894681930541992,1841800.0,18.361492156982422
2014-04-29,29.172897338867188,28.77544593811035,29.028820037841797,29.10831069946289,1741600.0,18.497249603271484
2014-04-30,29.436208724975586,28.959266662597656,29.013916015625,29.401430130004883,1497400.0,18.683517456054688
2014-05-01,29.719390869140625,29.138120651245117,29.366653442382812,29.485889434814453,1517500.0,18.7371826171875
2014-05-02,29.734296798706055,29.446144104003906,29.480920791625977,29.480920791625977,733300.0,18.734024047851562
2014-05-05,29.56041145324707,29.128183364868164,29.421302795410156,29.505762100219727,988400.0,18.749813079833984
2014-05-06,29.520666122436523,29.023853302001953,29.520666122436523,29.078502655029297,1414100.0,18.478302001953125
2014-05-07,29.232513427734375,28.581687927246094,29.09837532043457,28.82512664794922,1777400.0,18.317291259765625
2014-05-08,29.16792869567871,28.666147232055664,28.8002872467041,28.835063934326172,2578900.0,18.323604583740234
2014-05-09,32.153778076171875,28.830095291137695,29.16792869567871,30.99620246887207,11502800.0,19.696931838989258
2014-05-12,31.12537384033203,30.757732391357422,31.02104377746582,30.86703109741211,2910300.0,19.61484718322754
2014-05-13,30.946521759033203,30.56894302368164,30.683210372924805,30.62856101989746,2682300.0,19.463306427001953
2014-05-14,30.63849639892578,30.350345611572266,30.57887840270996,30.385122299194336,1668500.0,19.308610916137695
2014-05-15,30.489452362060547,30.092002868652344,30.35531234741211,30.419898986816406,2502500.0,19.330711364746094
2014-05-16,30.330472946166992,29.91811752319336,30.22614097595215,30.255950927734375,1787900.0,19.226530075073242
2014-05-19,30.573911666870117,29.997608184814453,30.126779556274414,30.4993896484375,1180600.0,19.381223678588867
2014-05-20,30.72295570373535,30.360280990600586,30.494421005249023,30.375185012817383,2252600.0,19.302295684814453
2014-05-21,30.484485626220703,30.20130157470703,30.400026321411133,30.395057678222656,992800.0,19.314926147460938
2014-05-22,30.54410171508789,30.221174240112305,30.390090942382812,30.35531234741211,934500.0,19.2896728515625
2014-05-23,30.683210372924805,30.37021827697754,30.459644317626953,30.623592376708984,1049900.0,19.46014976501465
2014-05-27,30.97136116027832,30.7130184173584,30.717987060546875,30.852127075195312,2247800.0,19.605377197265625
2014-05-28,30.97136116027832,30.802446365356445,30.802446365356445,30.83225440979004,1933000.0,19.592748641967773
2014-05-29,31.254545211791992,30.86703109741211,30.896839141845703,31.08066177368164,3693500.0,19.750600814819336
2014-05-30,31.274417877197266,31.011106491088867,31.05582046508789,31.244609832763672,2526200.0,19.854785919189453
2014-06-02,31.29429054260254,30.752763748168945,31.194929122924805,30.991233825683594,2264000.0,19.693775177001953
2014-06-03,31.194929122924805,30.871999740600586,31.006139755249023,31.17505645751953,2259100.0,19.81058692932129
2014-06-04,31.443334579467773,30.931617736816406,31.05582046508789,31.339004516601562,1861600.0,19.91476821899414
2014-06-05,31.478111267089844,31.274417877197266,31.41352653503418,31.373781204223633,1208400.0,19.93686866760254
2014-06-06,31.666900634765625,31.408557891845703,31.43836784362793,31.587411880493164,1732900.0,20.072622299194336
2014-06-09,31.78116798400879,31.493017196655273,31.597347259521484,31.642061233520508,2604100.0,20.107349395751953
2014-06-10,31.681804656982422,31.493017196655273,31.493017196655273,31.617219924926758,2024000.0,20.238676071166992
2014-06-11,31.66193389892578,31.433399200439453,31.55263328552246,31.592378616333008,2354300.0,20.222776412963867
2014-06-12,31.547666549682617,31.120407104492188,31.493017196655273,31.194929122924805,2204000.0,19.968358993530273
2014-06-13,31.547666549682617,31.2098331451416,31.229705810546875,31.43836784362793,1643000.0,20.124189376831055
2014-06-16,31.527793884277344,31.2247371673584,31.428430557250977,31.32906723022461,1274000.0,20.054224014282227
2014-06-17,31.6718692779541,31.36384391784668,31.383716583251953,31.572505950927734,1179000.0,20.210050582885742
2014-06-18,31.651996612548828,31.38868522644043,31.522825241088867,31.61225128173828,1317700.0,20.235496520996094
2014-06-19,31.731487274169922,31.4234619140625,31.627155303955078,31.676837921142578,1381100.0,20.276836395263672
2014-06-20,31.920276641845703,31.622188568115234,31.6867733001709,31.80600929260254,2212800.0,20.359521865844727
2014-06-23,31.91033935546875,31.716583251953125,31.845754623413086,31.83085060119629,1349100.0,20.375423431396484
2014-06-24,31.96002197265625,31.751359939575195,31.751359939575195,31.761295318603516,2105500.0,20.33089828491211
2014-06-25,31.87556266784668,31.656965255737305,31.7364559173584,31.791105270385742,1246000.0,20.3499813079834
2014-06-26,31.791105270385742,31.299259185791016,31.761295318603516,31.38868522644043,1512100.0,20.092388153076172
2014-06-27,31.43836784362793,31.1601505279541,31.304227828979492,31.279386520385742,2342500.0,20.02242660522461
2014-06-30,31.895435333251953,31.304227828979492,31.393653869628906,31.398622512817383,1833400.0,20.09874725341797
2014-07-01,31.99479866027832,31.47314453125,31.547666549682617,31.786136627197266,2273000.0,20.346799850463867
2014-07-02,32.034542083740234,31.66193389892578,31.69671058654785,31.791105270385742,1627000.0,20.3499813079834
2014-07-03,31.964988708496094,31.810977935791016,31.825881958007812,31.925243377685547,870600.0,20.435850143432617
2014-07-07,32.02460861206055,31.716583251953125,31.915307998657227,31.72154998779297,1252700.0,20.305456161499023
2014-07-08,31.64702796936035,31.23467254638672,31.264482498168945,31.264482498168945,2223600.0,20.01288414001465
2014-07-09,31.716583251953125,31.269451141357422,31.269451141357422,31.44830322265625,1847500.0,20.13054847717285
2014-07-10,31.289321899414062,31.001171112060547,31.06575584411621,31.155183792114258,1567700.0,19.94291877746582
2014-07-11,31.348939895629883,31.060789108276367,31.189960479736328,31.1601505279541,1355400.0,19.94609832763672
2014-07-14,31.468175888061523,31.135311126708984,31.403589248657227,31.15021514892578,1343700.0,19.939739227294922
2014-07-15,31.299259185791016,31.026012420654297,31.15021514892578,31.155183792114258,2053900.0,19.94291877746582
2014-07-16,31.512889862060547,31.2247371673584,31.299259185791016,31.50792121887207,2426500.0,20.168712615966797
2014-07-17,32.05441665649414,31.398622512817383,31.418495178222656,31.69671058654785,2355300.0,20.2895565032959
2014-07-18,31.940149307250977,31.617219924926758,31.880531311035156,31.71161460876465,1659300.0,20.299095153808594
2014-07-21,31.617219924926758,31.25951385498047,31.587411880493164,31.56753921508789,1203300.0,20.206872940063477
2014-07-22,32.18358612060547,31.642061233520508,31.701677322387695,32.133907318115234,1578400.0,20.569416046142578
2014-07-23,32.32766342163086,31.9351806640625,32.12397003173828,32.292884826660156,1634800.0,20.67117691040039
2014-07-24,32.55122756958008,32.178619384765625,32.292884826660156,32.248172760009766,1659000.0,20.64255714416504
2014-07-25,32.38727951049805,32.04944610595703,32.19352340698242,32.18855667114258,940200.0,20.604398727416992
2014-07-28,32.248172760009766,31.984861373901367,32.198490142822266,32.07428741455078,2428000.0,20.531251907348633
2014-07-29,32.292884826660156,31.955053329467773,32.18855667114258,31.955053329467773,1409900.0,20.454925537109375
2014-07-30,32.15874481201172,31.77123260498047,32.07428741455078,31.915307998657227,1163100.0,20.42948341369629
2014-07-31,31.83085060119629,30.703083038330078,31.72154998779297,30.99620246887207,2757500.0,19.841150283813477
2014-08-01,31.25951385498047,30.827285766601562,30.847158432006836,31.12537384033203,2019400.0,19.92383575439453
2014-08-04,31.309194564819336,30.886903762817383,31.130342483520508,31.194929122924805,1318100.0,19.968358993530273
2014-08-05,31.28435516357422,30.827285766601562,31.095565795898438,30.981298446655273,1690500.0,19.831613540649414
2014-08-06,31.1601505279541,30.752763748168945,30.77263641357422,30.852127075195312,1627800.0,19.74892807006836
2014-08-07,31.100534439086914,30.454675674438477,30.981298446655273,30.469579696655273,2340600.0,19.50404930114746
2014-08-08,29.565380096435547,28.2885684967041,29.351749420166016,28.566783905029297,5932300.0,18.286046981811523
2014-08-11,29.247419357299805,28.710859298706055,28.71582794189453,29.113279342651367,3378000.0,18.635866165161133
2014-08-12,29.212642669677734,28.7655086517334,29.033788681030273,28.810222625732422,2810600.0,18.44187355041504
2014-08-13,29.148056030273438,28.785381317138672,28.95429801940918,29.07353401184082,3150600.0,18.61042022705078
2014-08-14,29.307035446166992,29.07353401184082,29.17786407470703,29.197736740112305,1601200.0,18.689926147460938
2014-08-15,29.525634765625,29.018884658813477,29.31200408935547,29.222578048706055,2031900.0,18.705827713012695
2014-08-18,29.759136199951172,29.33684539794922,29.46601676940918,29.624996185302734,1864900.0,18.96341896057129
2014-08-19,29.754169464111328,29.610092163085938,29.610092163085938,29.729328155517578,1001600.0,19.03020668029785
2014-08-20,29.89327621459961,29.639902114868164,29.74920082092285,29.808818817138672,2375600.0,19.08108901977539
2014-08-21,30.146652221679688,29.769073486328125,29.808818817138672,30.027416229248047,1428000.0,19.221017837524414
2014-08-22,30.10690689086914,29.699520111083984,29.992639541625977,29.709455490112305,1372200.0,19.017486572265625
2014-08-25,29.937990188598633,29.65480613708496,29.818754196166992,29.793912887573242,966500.0,19.071552276611328
2014-08-26,29.957862854003906,29.62996482849121,29.7392635345459,29.83365821838379,1506400.0,19.096988677978516
2014-08-27,30.042320251464844,29.7740421295166,29.91811752319336,30.007543563842773,1956100.0,19.208297729492188
2014-08-28,29.957862854003906,29.62996482849121,29.843595504760742,29.79888153076172,1212200.0,19.074731826782227
2014-08-29,29.793912887573242,29.495824813842773,29.793912887573242,29.704486846923828,1533600.0,19.162206649780273
2014-09-02,30.01251220703125,29.67964744567871,29.7889461517334,29.923086166381836,1488200.0,19.303220748901367
2014-09-03,30.181428909301758,29.79888153076172,29.933021545410156,29.83365821838379,2309400.0,19.245532989501953
2014-09-04,30.121810913085938,29.699520111083984,29.937990188598633,29.79888153076172,1098300.0,19.223100662231445
2014-09-05,29.9876708984375,29.71442413330078,29.808818817138672,29.933021545410156,884300.0,19.309633255004883
2014-09-08,29.947925567626953,29.669710159301758,29.82372283935547,29.719390869140625,1019200.0,19.171817779541016
2014-09-09,29.644868850708008,29.376590728759766,29.644868850708008,29.49085807800293,1623900.0,19.024396896362305
2014-09-10,29.7889461517334,29.421302795410156,29.421302795410156,29.684614181518555,926800.0,19.149385452270508
2014-09-11,29.7889461517334,29.58525276184082,29.600156784057617,29.7392635345459,1537900.0,19.18463897705078
2014-09-12,29.84856414794922,29.53557014465332,29.709455490112305,29.66474151611328,2029900.0,19.136566162109375
2014-09-15,29.7740421295166,29.495824813842773,29.704486846923828,29.610092163085938,1737500.0,19.1013126373291
2014-09-16,29.67964744567871,29.411367416381836,29.615060806274414,29.550474166870117,3349800.0,19.06285285949707
2014-09-17,29.659774780273438,29.381559371948242,29.53557014465332,29.40639877319336,2550800.0,18.969913482666016
2014-09-18,29.590219497680664,29.401430130004883,29.470985412597656,29.411367416381836,1701600.0,18.97311782836914
2014-09-19,29.540538787841797,29.033788681030273,29.53557014465332,29.162960052490234,3273400.0,18.8128719329834
2014-09-22,29.078502655029297,28.695955276489258,29.018884658813477,28.71582794189453,2430000.0,18.52442741394043
2014-09-23,28.62143325805664,28.412771224975586,28.57672119140625,28.43264389038086,2043100.0,18.341747283935547
2014-09-24,28.626401901245117,28.38793182373047,28.38793182373047,28.536975860595703,2372400.0,18.409048080444336
2014-09-25,28.497230529785156,27.975576400756836,28.42270851135254,28.13455581665039,1893700.0,18.14945411682129
2014-09-26,28.238887786865234,28.055065155029297,28.174301147460938,28.13455581665039,1336600.0,18.14945411682129
2014-09-29,30.802446365356445,27.915958404541016,27.990480422973633,29.62002944946289,9472700.0,19.107725143432617
2014-09-30,30.643465042114258,29.813785552978516,30.017478942871094,30.38015365600586,7755700.0,19.598072052001953
2014-10-01,30.767667770385742,29.09837532043457,30.330472946166992,29.307035446166992,6051300.0,18.905813217163086
2014-10-02,29.43124008178711,28.835063934326172,29.316972732543945,29.16792869567871,1820700.0,18.81607437133789
2014-10-03,29.66474151611328,29.381559371948242,29.386526107788086,29.39646339416504,2406400.0,18.9635009765625
2014-10-06,29.769073486328125,29.436208724975586,29.639902114868164,29.436208724975586,2120600.0,18.989139556884766
2014-10-07,29.411367416381836,28.805253982543945,29.282196044921875,28.8151912689209,2193100.0,18.58852767944336
2014-10-08,29.4759521484375,28.805253982543945,28.8151912689209,29.426271438598633,3139000.0,18.982730865478516
2014-10-09,29.461048126220703,28.626401901245117,29.401430130004883,28.636337280273438,2388400.0,18.4731502532959
2014-10-10,28.939393997192383,28.382963180541992,28.65620994567871,28.382963180541992,2815300.0,18.30970001220703
2014-10-13,28.581687927246094,28.015321731567383,28.437612533569336,28.015321731567383,2096000.0,18.07253646850586
2014-10-14,28.223981857299805,27.925893783569336,28.08984375,27.950735092163086,2638500.0,18.030872344970703
2014-10-15,27.90105438232422,27.21048355102539,27.662582397460938,27.50857162475586,2834100.0,17.745630264282227
2014-10-16,27.64767837524414,26.942203521728516,26.97201156616211,27.513538360595703,2819200.0,17.748838424682617
2014-10-17,28.119651794433594,27.58806037902832,27.7768497467041,28.0401611328125,1857200.0,18.088558197021484
2014-10-20,28.179269790649414,27.687423706054688,27.722200393676758,28.139524459838867,1877900.0,18.15265655517578
2014-10-21,29.411367416381836,28.16933250427246,28.243854522705078,29.187801361083984,4068300.0,18.82889175415039
2014-10-22,29.525634765625,29.088438034057617,29.187801361083984,29.148056030273438,3048600.0,18.803255081176758
2014-10-23,29.515697479248047,29.282196044921875,29.436208724975586,29.37162208557129,3083900.0,18.94747543334961
2014-10-24,29.634933471679688,29.351749420166016,29.4759521484375,29.58525276184082,2281400.0,19.08528709411621
2014-10-27,29.813785552978516,29.34678077697754,29.45608139038086,29.555442810058594,2517500.0,19.066057205200195
2014-10-28,29.808818817138672,29.46601676940918,29.46601676940918,29.694551467895508,2092400.0,19.155797958374023
2014-10-29,29.982702255249023,29.56041145324707,29.694551467895508,29.878372192382812,1918700.0,19.274377822875977
2014-10-30,29.9876708984375,29.68958282470703,29.92805290222168,29.828691482543945,2405800.0,19.242334365844727
2014-10-31,30.16652488708496,29.878372192382812,30.126779556274414,30.007543563842773,2223300.0,19.357707977294922
2014-11-03,30.032384872436523,29.878372192382812,30.032384872436523,29.908180236816406,1783100.0,19.293607711791992
2014-11-04,30.171491622924805,29.873403549194336,29.903213500976562,29.913148880004883,2326500.0,19.296817779541016
2014-11-05,30.111873626708984,29.808818817138672,30.037351608276367,29.997608184814453,2970900.0,19.351299285888672
2014-11-06,30.255950927734375,29.649837493896484,30.037351608276367,29.65480613708496,4587900.0,19.130159378051758
2014-11-07,29.97773551940918,28.09977912902832,28.209077835083008,29.644868850708008,5932900.0,19.123746871948242
2014-11-10,29.65480613708496,29.321941375732422,29.615060806274414,29.46601676940918,2638800.0,19.00836753845215
2014-11-11,29.91811752319336,29.2623233795166,29.485889434814453,29.908180236816406,2687400.0,19.293607711791992
2014-11-12,30.489452362060547,29.550474166870117,29.853530883789062,30.429834365844727,3627200.0,19.630123138427734
2014-11-13,30.653400421142578,30.146652221679688,30.519262313842773,30.63849639892578,2635300.0,19.76473045349121
2014-11-14,30.876968383789062,30.504356384277344,30.653400421142578,30.683210372924805,2488100.0,19.793575286865234
2014-11-17,31.050851821899414,30.648433685302734,30.678241729736328,30.99620246887207,1779800.0,19.995481491088867
2014-11-18,31.085628509521484,30.787540435791016,30.956457138061523,30.812381744384766,2076500.0,19.876901626586914
2014-11-19,30.96142578125,30.554039001464844,30.752763748168945,30.941553115844727,1922100.0,19.960227966308594
2014-11-20,31.254545211791992,30.63849639892578,30.752763748168945,31.155183792114258,1953900.0,20.098045349121094
2014-11-21,31.592378616333008,30.85709571838379,31.522825241088867,31.040916442871094,1812400.0,20.024330139160156
2014-11-24,31.60231590270996,31.045883178710938,31.180023193359375,31.522825241088867,1751900.0,20.335208892822266
2014-11-25,31.656965255737305,31.25951385498047,31.478111267089844,31.368812561035156,1498600.0,20.235851287841797
2014-11-26,31.582443237304688,31.2247371673584,31.433399200439453,31.443334579467773,1398400.0,20.283926010131836
2014-11-28,31.741422653198242,31.368812561035156,31.50792121887207,31.488048553466797,803000.0,20.312774658203125
2014-12-01,31.766263961791992,31.23467254638672,31.44830322265625,31.557601928710938,1757600.0,20.35763931274414
2014-12-02,31.85072135925293,31.403589248657227,31.50792121887207,31.84078598022461,1948500.0,20.540321350097656
2014-12-03,33.28154373168945,31.537729263305664,31.860658645629883,32.903968811035156,5524100.0,21.226173400878906
2014-12-04,32.879127502441406,32.292884826660156,32.7946662902832,32.40715408325195,3136500.0,20.905683517456055
2014-12-05,32.63568878173828,32.198490142822266,32.35747146606445,32.57606887817383,2500300.0,21.014652252197266
2014-12-08,32.55122756958008,31.955053329467773,32.38727951049805,32.009700775146484,1671800.0,20.649288177490234
2014-12-09,31.890466690063477,31.48307991027832,31.791105270385742,31.751359939575195,2059000.0,20.48263168334961
2014-12-10,31.74639129638672,31.016075134277344,31.622188568115234,31.189960479736328,3035300.0,20.1204776763916
2014-12-11,31.45823860168457,30.98626708984375,31.254545211791992,31.040916442871094,2552200.0,20.024330139160156
2014-12-12,31.075693130493164,30.44970703125,30.89187240600586,30.46461296081543,2254600.0,19.65256118774414
2014-12-15,30.827285766601562,30.454675674438477,30.583847045898438,30.767667770385742,2731700.0,19.84805679321289
2014-12-16,30.946521759033203,30.255950927734375,30.57887840270996,30.270854949951172,1616000.0,19.52756690979004
2014-12-17,30.911745071411133,30.26091766357422,30.409963607788086,30.89187240600586,1516200.0,19.928184509277344
2014-12-18,31.656965255737305,31.219768524169922,31.358877182006836,31.656965255737305,1764400.0,20.421741485595703
2014-12-19,31.964988708496094,31.562570571899414,31.810977935791016,31.716583251953125,2805200.0,20.4601993560791
2014-12-22,32.014671325683594,31.348939895629883,31.716583251953125,31.91033935546875,1481100.0,20.58519172668457
2014-12-23,32.109066009521484,31.81594467163086,31.974925994873047,31.855690002441406,1131700.0,20.54993438720703
2014-12-24,32.16371536254883,31.87556266784668,31.940149307250977,31.974925994873047,371500.0,20.62685203552246
2014-12-26,32.14384078979492,31.845754623413086,32.02957534790039,31.870594024658203,440700.0,20.559551239013672
2014-12-29,32.01963806152344,31.716583251953125,31.75632667541504,31.786136627197266,608400.0,20.505067825317383
2014-12-30,32.292884826660156,31.979894638061523,32.009700775146484,32.014671325683594,1251300.0,20.652494430541992
2014-12-31,32.04447937011719,31.304227828979492,31.9351806640625,31.324100494384766,1145200.0,20.353233337402344
2015-01-02,31.587411880493164,30.98626708984375,31.453271865844727,31.4234619140625,1529000.0,20.41779136657715
2015-01-05,31.28435516357422,30.732891082763672,31.23467254638672,30.787540435791016,1505900.0,20.004594802856445
2015-01-06,31.06575584411621,30.60371971130371,30.847158432006836,30.86703109741211,2042100.0,20.056245803833008
2015-01-07,31.2098331451416,30.678241729736328,30.991233825683594,31.09059715270996,1574800.0,20.201509475708008
2015-01-08,31.627155303955078,31.1601505279541,31.279386520385742,31.443334579467773,2565200.0,20.430700302124023
2015-01-09,32.014671325683594,31.468175888061523,31.547666549682617,31.940149307250977,1938100.0,20.753517150878906
2015-01-12,32.039512634277344,31.35390853881836,31.890466690063477,31.393653869628906,2149400.0,20.398427963256836
2015-01-13,31.96995735168457,31.100534439086914,31.54269790649414,31.368812561035156,2415900.0,20.382286071777344
2015-01-14,31.617219924926758,30.97136116027832,31.03097915649414,31.522825241088867,2257300.0,20.48235511779785
2015-01-15,31.493017196655273,30.847158432006836,31.2098331451416,30.981298446655273,1868900.0,20.130491256713867
2015-01-16,31.274417877197266,30.72295570373535,30.95149040222168,31.244609832763672,2304200.0,20.301584243774414
2015-01-20,31.726518630981445,31.040916442871094,31.502952575683594,31.28435516357422,1540600.0,20.327407836914062
2015-01-21,31.28435516357422,30.777605056762695,31.12537384033203,31.050851821899414,1817300.0,20.175687789916992
2015-01-22,31.57747459411621,31.070724487304688,31.24957847595215,31.57747459411621,2249600.0,20.517866134643555
2015-01-23,32.30282211303711,31.627155303955078,31.627155303955078,32.01963806152344,2505500.0,20.80516815185547
2015-01-26,32.04447937011719,31.488048553466797,31.989830017089844,31.642061233520508,1958200.0,20.559831619262695
2015-01-27,31.497983932495117,30.93658447265625,31.254545211791992,31.17505645751953,2118400.0,20.25638771057129
2015-01-28,31.51785659790039,30.77263641357422,31.393653869628906,30.792509078979492,2298900.0,20.00782012939453
2015-01-29,31.264482498168945,30.38015365600586,30.822317123413086,31.219768524169922,2714400.0,20.28544044494629
2015-01-30,30.802446365356445,30.017478942871094,30.802446365356445,30.146652221679688,4472600.0,19.588172912597656
2015-02-02,30.494421005249023,29.709455490112305,29.967798233032227,30.46461296081543,3467400.0,19.79477310180664
2015-02-03,31.001171112060547,30.549070358276367,30.67327308654785,30.827285766601562,3706100.0,20.03042221069336
2015-02-04,31.32906723022461,30.7130184173584,30.782573699951172,31.11543846130371,3859500.0,20.217653274536133
