Date,High,Low,Open,Close,Volume,Adj Close
2015-02-05,31.557601928710938,31.105501174926758,31.274417877197266,31.522825241088867,2472900.0,20.48235511779785
2015-02-06,32.46677017211914,31.761295318603516,31.83085060119629,32.30282211303711,3179500.0,20.98917007446289
2015-02-09,32.28295135498047,31.99479866027832,32.20842742919922,32.21339797973633,3476000.0,20.931062698364258
2015-02-10,30.90180778503418,29.74920082092285,29.898244857788086,30.2509822845459,11546100.0,19.655956268310547
2015-02-11,30.97136116027832,30.052257537841797,30.28575897216797,30.871999740600586,6481600.0,20.059473037719727
2015-02-12,32.16371536254883,30.941553115844727,30.941553115844727,32.04447937011719,5563200.0,20.821306228637695
2015-02-13,33.107662200927734,32.00473403930664,32.09912872314453,32.83938217163086,3775600.0,21.33780860900879
2015-02-17,33.25670623779297,32.8443489074707,32.86919021606445,33.13249969482422,2164100.0,21.528261184692383
2015-02-18,33.450462341308594,33.033138275146484,33.107662200927734,33.296451568603516,4422900.0,21.634788513183594
2015-02-19,33.35110092163086,32.988426208496094,33.28651428222656,33.23186492919922,2147200.0,21.592832565307617
2015-02-20,33.3560676574707,32.94868087768555,33.16727828979492,33.25173568725586,1644900.0,21.60573387145996
2015-02-23,36.41147232055664,34.2801399230957,34.3447265625,35.64141082763672,11019800.0,23.158462524414062
2015-02-24,36.2574577331543,34.58319854736328,36.11338424682617,35.194278717041016,8772400.0,22.86793327331543
2015-02-25,35.20421600341797,34.85147476196289,35.08000946044922,35.01542663574219,3983500.0,22.75171661376953
2015-02-26,35.3830680847168,34.8713493347168,35.16447067260742,35.20421600341797,3317200.0,22.8743896484375
2015-02-27,35.46255874633789,35.03529739379883,35.06510543823242,35.23402404785156,3496600.0,22.89375114440918
2015-03-02,35.3532600402832,34.89619064331055,35.23402404785156,35.27376937866211,2468600.0,22.91958236694336
2015-03-03,35.099884033203125,34.76701736450195,35.08994674682617,35.07007598876953,2057400.0,22.787227630615234
2015-03-04,34.955806732177734,34.73720932006836,34.935935974121094,34.8067626953125,2997000.0,22.61613655090332
2015-03-05,34.8415412902832,34.48383331298828,34.776954650878906,34.707401275634766,3385100.0,22.551570892333984
2015-03-06,35.025360107421875,34.16587448120117,34.613006591796875,34.21058654785156,2419500.0,22.22876739501953
2015-03-09,34.518611907958984,34.150970458984375,34.220523834228516,34.3447265625,2438900.0,22.315921783447266
2015-03-10,34.2801399230957,33.41071701049805,34.215553283691406,33.44052505493164,3630500.0,21.728404998779297
2015-03-11,33.664093017578125,32.9238395690918,33.425621032714844,33.11262893676758,4180700.0,21.51534652709961
2015-03-12,33.83797836303711,33.14740753173828,33.14740753173828,33.8330078125,4013100.0,21.983423233032227
2015-03-13,33.8975944519043,33.25173568725586,33.639251708984375,33.470333099365234,3537400.0,21.747779846191406
2015-03-16,33.87275314331055,33.41568374633789,33.753517150878906,33.520015716552734,2263700.0,21.780059814453125
2015-03-17,33.450462341308594,33.13249969482422,33.420654296875,33.13747024536133,1860500.0,21.531492233276367
2015-03-18,33.49020767211914,32.73008346557617,33.08778762817383,33.3212890625,2618400.0,21.650930404663086
2015-03-19,33.589569091796875,33.16231155395508,33.341163635253906,33.177215576171875,1388300.0,21.557315826416016
2015-03-20,33.44052505493164,33.14243698120117,33.246768951416016,33.152374267578125,2767900.0,21.54117774963379
2015-03-23,33.48027038574219,32.97848892211914,33.23186492919922,33.04307556152344,3542300.0,21.47015953063965
2015-03-24,33.177215576171875,32.620784759521484,33.00333023071289,32.65555953979492,2090800.0,21.21836280822754
2015-03-25,32.9586181640625,31.96002197265625,32.95364761352539,31.974925994873047,2653500.0,20.776113510131836
2015-03-26,32.501548767089844,31.825881958007812,31.83085060119629,32.37734603881836,3526200.0,21.190017700195312
2015-03-27,32.715179443359375,32.25313949584961,32.4468994140625,32.67543411254883,2862600.0,21.38510513305664
2015-03-30,33.14740753173828,32.77479553222656,32.77479553222656,33.013267517089844,1584000.0,21.60620880126953
2015-03-31,32.938743591308594,32.42205810546875,32.829444885253906,32.4319953918457,3208100.0,21.22578239440918
2015-04-01,32.65059280395508,31.989830017089844,32.392250061035156,32.40715408325195,1738800.0,21.209518432617188
2015-04-02,32.784732818603516,32.342567443847656,32.417091369628906,32.48167419433594,1435600.0,21.258298873901367
2015-04-06,32.66053009033203,32.00473403930664,32.297855377197266,32.45683670043945,2541500.0,21.24203872680664
2015-04-07,32.640655517578125,32.36244201660156,32.4468994140625,32.4319953918457,1629400.0,21.22578239440918
2015-04-08,32.571102142333984,31.989830017089844,32.427024841308594,32.18358612060547,2377000.0,21.06320571899414
2015-04-09,32.36244201660156,31.9351806640625,32.23326873779297,32.039512634277344,2348200.0,20.968914031982422
2015-04-10,32.779762268066406,32.039512634277344,32.104095458984375,32.715179443359375,2768600.0,21.411113739013672
2015-04-13,32.9238395690918,32.49161148071289,32.809574127197266,32.49161148071289,1894200.0,21.26479721069336
2015-04-14,32.27798080444336,31.920276641845703,31.984861373901367,32.08919143676758,2119600.0,21.00142478942871
2015-04-15,32.70524215698242,32.02957534790039,32.104095458984375,32.62575149536133,3229700.0,21.352582931518555
2015-04-16,33.16727828979492,32.44192886352539,32.5114860534668,32.710208892822266,2679000.0,21.407867431640625
2015-04-17,32.72511291503906,32.42205810546875,32.54129409790039,32.590972900390625,2456900.0,21.3298282623291
2015-04-20,32.938743591308594,32.47174072265625,32.685367584228516,32.56116485595703,2234200.0,21.310317993164062
2015-04-21,32.665496826171875,32.292884826660156,32.58103942871094,32.322696685791016,2032700.0,21.154251098632812
2015-04-22,32.79963684082031,32.392250061035156,32.417091369628906,32.70524215698242,1721700.0,21.404613494873047
2015-04-23,32.76982879638672,32.54129409790039,32.595943450927734,32.615814208984375,1551200.0,21.346084594726562
2015-04-24,32.665496826171875,32.392250061035156,32.54129409790039,32.571102142333984,1693800.0,21.31682014465332
2015-04-27,32.665496826171875,32.25313949584961,32.54129409790039,32.32766342163086,1774400.0,21.157499313354492
2015-04-28,32.60091018676758,32.128936767578125,32.297855377197266,32.48664474487305,1179600.0,21.26154899597168
2015-04-29,32.4319953918457,32.09912872314453,32.4121208190918,32.198490142822266,1157500.0,21.07295799255371
2015-04-30,32.31275939941406,31.751359939575195,32.133907318115234,32.01963806152344,3511900.0,20.95590591430664
2015-05-01,32.44192886352539,32.084224700927734,32.18855667114258,32.40715408325195,1426200.0,21.209518432617188
2015-05-04,32.710208892822266,32.49161148071289,32.49161148071289,32.61084747314453,1123000.0,21.342836380004883
2015-05-05,32.54129409790039,32.20842742919922,32.392250061035156,32.26804733276367,2035700.0,21.118486404418945
2015-05-06,32.55619812011719,31.796072006225586,32.4121208190918,31.984861373901367,1770400.0,20.933147430419922
2015-05-07,32.297855377197266,31.930212020874023,32.06932067871094,32.084224700927734,1483600.0,20.998172760009766
2015-05-08,32.595943450927734,32.128936767578125,32.128936767578125,32.4468994140625,1166500.0,21.23553466796875
2015-05-11,32.784732818603516,32.27798080444336,32.427024841308594,32.392250061035156,1474300.0,21.19976806640625
2015-05-12,32.14384078979492,31.72154998779297,32.14384078979492,31.920276641845703,2296600.0,20.89087677001953
2015-05-13,32.228302001953125,31.890466690063477,31.890466690063477,32.04944610595703,1106900.0,20.975414276123047
2015-05-14,34.33478927612305,32.27798080444336,32.37237548828125,33.425621032714844,7250500.0,21.876075744628906
2015-05-15,33.753517150878906,33.09275817871094,33.53491973876953,33.67899703979492,3800000.0,22.04190444946289
2015-05-18,34.006893157958984,33.495174407958984,33.639251708984375,33.91746520996094,3231300.0,22.19798469543457
2015-05-19,33.9472770690918,33.3560676574707,33.8677864074707,33.614410400390625,4269900.0,21.999637603759766
2015-05-20,35.27376937866211,34.04167175292969,34.88128662109375,34.4093132019043,9203000.0,22.51987648010254
2015-05-21,34.40434265136719,34.051605224609375,34.25529861450195,34.27517318725586,2750200.0,22.43208885192871
2015-05-22,34.240394592285156,33.9472770690918,34.12116241455078,34.02179718017578,2847400.0,22.26625633239746
2015-05-26,33.90753173828125,33.39581298828125,33.90753173828125,33.52498245239258,3675600.0,21.94110870361328
2015-05-27,34.613006591796875,33.852882385253906,33.852882385253906,34.38447189331055,4011300.0,22.50362205505371
2015-05-28,34.473899841308594,34.10625457763672,34.18574523925781,34.449058532714844,1820700.0,22.54589080810547
2015-05-29,34.54841995239258,34.07147979736328,34.449058532714844,34.081417083740234,2532900.0,22.305278778076172
2015-06-01,34.28511047363281,33.69886779785156,34.16587448120117,33.758487701416016,1904500.0,22.093936920166016
2015-06-02,34.02676773071289,33.64918899536133,33.70383834838867,33.90256118774414,1360200.0,22.188222885131836
2015-06-03,34.35466384887695,33.85784912109375,33.92740249633789,34.21058654785156,1505300.0,22.389816284179688
2015-06-04,34.04167175292969,33.16231155395508,34.00192642211914,33.639251708984375,2949900.0,22.015888214111328
2015-06-05,33.887657165527344,33.296451568603516,33.77339172363281,33.62931442260742,2129300.0,22.009389877319336
2015-06-08,33.62434768676758,33.3063850402832,33.569698333740234,33.31135559082031,1528600.0,21.801298141479492
2015-06-09,33.3361930847168,32.86919021606445,33.3361930847168,33.00333023071289,2230500.0,21.599702835083008
2015-06-10,33.55976104736328,32.97848892211914,33.11759567260742,33.52498245239258,1827900.0,22.0950870513916
2015-06-11,34.58319854736328,33.60944366455078,33.69390106201172,34.468929290771484,3954500.0,22.717208862304688
2015-06-12,34.265235900878906,33.54982376098633,34.220523834228516,33.659122467041016,2985600.0,22.183496475219727
2015-06-15,33.31135559082031,32.82447814941406,33.30141830444336,32.889060974121094,2459800.0,21.675973892211914
2015-06-16,33.31135559082031,32.82447814941406,32.99339294433594,33.25670623779297,1859400.0,21.918277740478516
2015-06-17,33.57466506958008,33.202056884765625,33.27657699584961,33.44052505493164,1418100.0,22.039432525634766
2015-06-18,33.783329010009766,33.450462341308594,33.500144958496094,33.64918899536133,1909400.0,22.17694664001465
2015-06-19,33.79823303222656,33.36103439331055,33.52995300292969,33.639251708984375,2624600.0,22.170398712158203
2015-06-22,33.862815856933594,33.44549560546875,33.84294509887695,33.49020767211914,2349600.0,22.07217025756836
2015-06-23,33.683963775634766,33.43058776855469,33.53989028930664,33.44052505493164,1555600.0,22.039432525634766
2015-06-24,33.57466506958008,32.988426208496094,33.4355583190918,33.13249969482422,1314300.0,21.836416244506836
2015-06-25,33.3063850402832,32.804603576660156,33.25173568725586,32.963584899902344,1200700.0,21.725095748901367
2015-06-26,33.33122634887695,33.00333023071289,33.00333023071289,33.16727828979492,2280000.0,21.859336853027344
2015-06-29,33.008296966552734,32.56613540649414,32.91887283325195,32.665496826171875,2436200.0,21.528635025024414
2015-06-30,33.06791687011719,32.51645278930664,32.913902282714844,32.61084747314453,2056000.0,21.49262046813965
2015-07-01,32.94371032714844,32.54129409790039,32.8443489074707,32.74995422363281,1566900.0,21.58429718017578
2015-07-02,32.91887283325195,32.62575149536133,32.88409423828125,32.83938217163086,1114400.0,21.643232345581055
2015-07-06,33.008296966552734,32.36244201660156,32.48167419433594,32.83938217163086,2337000.0,21.643232345581055
2015-07-07,33.03810501098633,32.4121208190918,32.83441162109375,32.938743591308594,1807400.0,21.708715438842773
2015-07-08,32.804603576660156,32.33760070800781,32.715179443359375,32.402183532714844,2112300.0,21.355093002319336
2015-07-09,33.013267517089844,32.417091369628906,32.79963684082031,32.53632354736328,2172200.0,21.443498611450195
2015-07-10,33.271610260009766,32.8592529296875,32.89899826049805,33.15734100341797,1728300.0,21.852794647216797
2015-07-13,33.52498245239258,33.26167297363281,33.28651428222656,33.470333099365234,1757900.0,22.05907440185547
2015-07-14,33.63428497314453,33.271610260009766,33.41568374633789,33.450462341308594,2414300.0,22.045976638793945
2015-07-15,33.90256118774414,33.27657699584961,33.52498245239258,33.733646392822266,2046200.0,22.23261260986328
2015-07-16,34.06650924682617,33.64918899536133,33.957210540771484,33.683963775634766,1990600.0,22.199861526489258
2015-07-17,33.71874237060547,33.296451568603516,33.64421844482422,33.53491973876953,2821500.0,22.10163688659668
2015-07-20,33.76345443725586,33.4355583190918,33.64421844482422,33.500144958496094,1568500.0,22.078725814819336
2015-07-21,33.58460235595703,32.983455657958984,33.32625961303711,33.04307556152344,2193900.0,21.777481079101562
2015-07-22,33.28651428222656,32.879127502441406,32.913902282714844,33.102691650390625,1708700.0,21.816774368286133
2015-07-23,33.271610260009766,32.96855163574219,33.09772491455078,33.06294631958008,1160500.0,21.790578842163086
2015-07-24,33.057979583740234,32.28791809082031,33.03810501098633,32.521419525146484,1495800.0,21.43367576599121
2015-07-27,32.3823127746582,31.984861373901367,32.28295135498047,32.08919143676758,1129200.0,21.14881134033203
2015-07-28,32.342567443847656,31.835817337036133,32.228302001953125,32.20842742919922,1117500.0,21.227399826049805
2015-07-29,32.37237548828125,31.96002197265625,32.16371536254883,32.31275939941406,1091900.0,21.296154022216797
2015-07-30,32.342567443847656,31.7364559173584,32.153778076171875,32.28791809082031,896400.0,21.27978515625
2015-07-31,32.526390075683594,32.153778076171875,32.47174072265625,32.50651550292969,1342600.0,21.42385482788086
2015-08-03,32.526390075683594,32.109066009521484,32.501548767089844,32.417091369628906,1270700.0,21.364917755126953
2015-08-04,32.74498748779297,32.273014068603516,32.427024841308594,32.36244201660156,1562100.0,21.328899383544922
2015-08-05,32.784732818603516,32.31275939941406,32.54129409790039,32.496578216552734,3472000.0,21.41730308532715
2015-08-06,32.58103942871094,31.54269790649414,32.501548767089844,31.56753921508789,2897800.0,20.805009841918945
2015-08-07,32.292884826660156,31.54269790649414,31.78116798400879,32.273014068603516,3530000.0,21.26996612548828
2015-08-10,32.67046356201172,32.16371536254883,32.292884826660156,32.47174072265625,2243600.0,21.400938034057617
2015-08-11,32.546260833740234,31.6718692779541,32.28791809082031,31.895435333251953,3080300.0,21.021116256713867
2015-08-12,33.659122467041016,32.42205810546875,33.500144958496094,33.172245025634766,8033100.0,21.862613677978516
2015-08-13,33.271610260009766,32.710208892822266,33.23683166503906,32.95364761352539,3801100.0,21.71854591369629
2015-08-14,33.69886779785156,32.7946662902832,32.889060974121094,33.520015716552734,2955400.0,22.091814041137695
2015-08-17,33.659122467041016,33.202056884765625,33.44052505493164,33.63428497314453,1415100.0,22.167123794555664
2015-08-18,33.778358459472656,33.51007843017578,33.64421844482422,33.664093017578125,1815900.0,22.1867733001709
2015-08-19,33.57963180541992,32.8741569519043,33.55976104736328,33.04804229736328,1365000.0,21.78075408935547
2015-08-20,32.82447814941406,32.392250061035156,32.70524215698242,32.417091369628906,1641000.0,21.364917755126953
2015-08-21,32.342567443847656,31.34397315979004,32.16371536254883,31.383716583251953,2400600.0,20.68385887145996
2015-08-24,31.075693130493164,29.197736740112305,29.615060806274414,30.05722427368164,3586800.0,19.809614181518555
2015-08-25,31.035947799682617,29.744232177734375,31.035947799682617,29.76410484313965,3896400.0,19.616432189941406
2015-08-26,30.817350387573242,29.7243595123291,30.444740295410156,30.782573699951172,2238800.0,20.287670135498047
2015-08-27,31.403589248657227,30.44970703125,31.105501174926758,31.120407104492188,1876500.0,20.51032066345215
2015-08-28,31.32906723022461,30.80741310119629,30.911745071411133,31.28435516357422,1950100.0,20.61837387084961
2015-08-31,31.274417877197266,30.757732391357422,31.050851821899414,30.79747772216797,1664100.0,20.297487258911133
2015-09-01,30.50932502746582,29.684614181518555,30.44970703125,29.86843490600586,6114600.0,19.685197830200195
2015-09-02,30.375185012817383,29.803850173950195,30.067161560058594,30.375185012817383,2925000.0,20.174524307250977
2015-09-03,30.862062454223633,30.325504302978516,30.365249633789062,30.608688354492188,1665100.0,20.329614639282227
2015-09-04,30.454675674438477,29.982702255249023,30.14168357849121,30.101938247680664,1622600.0,19.9930419921875
2015-09-08,30.896839141845703,30.365249633789062,30.63849639892578,30.86703109741211,1587400.0,20.501201629638672
2015-09-09,31.24957847595215,30.38015365600586,31.2247371673584,30.444740295410156,1351300.0,20.22072410583496
2015-09-10,30.981298446655273,30.305631637573242,30.375185012817383,30.787540435791016,1554700.0,20.448406219482422
2015-09-11,30.921680450439453,30.524229049682617,30.60371971130371,30.896839141845703,1116200.0,20.520998001098633
2015-09-14,31.016075134277344,30.424867630004883,30.90180778503418,30.549070358276367,1200300.0,20.290016174316406
2015-09-15,31.095565795898438,30.489452362060547,30.72295570373535,31.016075134277344,2256200.0,20.600189208984375
2015-09-16,31.254545211791992,30.881935119628906,30.921680450439453,31.17505645751953,1239400.0,20.70578384399414
2015-09-17,31.309194564819336,30.83225440979004,31.15021514892578,30.896839141845703,1140900.0,20.520998001098633
2015-09-18,30.717987060546875,30.196332931518555,30.469579696655273,30.2509822845459,2628200.0,20.09203338623047
2015-09-21,30.73785972595215,30.196332931518555,30.47454833984375,30.50932502746582,1754500.0,20.263622283935547
2015-09-22,30.325504302978516,29.97773551940918,30.121810913085938,30.255950927734375,1402200.0,20.095335006713867
2015-09-23,30.35531234741211,29.903213500976562,30.246013641357422,30.2509822845459,1019200.0,20.09203338623047
2015-09-24,30.131746292114258,29.356718063354492,29.947925567626953,30.052257537841797,1976700.0,19.960041046142578
2015-09-25,30.708051681518555,30.092002868652344,30.330472946166992,30.459644317626953,1805900.0,20.230621337890625
2015-09-28,30.335439682006836,29.649837493896484,30.295696258544922,29.744232177734375,3260700.0,19.755462646484375
2015-09-29,29.89327621459961,29.381559371948242,29.76410484313965,29.71442413330078,3366000.0,19.73566436767578
2015-09-30,30.54410171508789,29.908180236816406,29.992639541625977,30.494421005249023,4482900.0,20.253719329833984
2015-10-01,30.67327308654785,30.305631637573242,30.554039001464844,30.50932502746582,2024000.0,20.263622283935547
2015-10-02,31.016075134277344,29.913148880004883,30.121810913085938,30.99620246887207,1372600.0,20.586992263793945
2015-10-05,31.512889862060547,31.09059715270996,31.140277862548828,31.428430557250977,1178000.0,20.874069213867188
2015-10-06,31.532760620117188,31.155183792114258,31.299259185791016,31.368812561035156,1805200.0,20.834470748901367
2015-10-07,31.835817337036133,31.324100494384766,31.493017196655273,31.572505950927734,1747000.0,20.969758987426758
2015-10-08,32.00473403930664,31.4234619140625,31.44830322265625,31.96002197265625,1666300.0,21.227142333984375
2015-10-09,32.21339797973633,31.810977935791016,31.940149307250977,32.12397003173828,1758700.0,21.336030960083008
2015-10-12,32.36244201660156,31.989830017089844,32.20842742919922,32.297855377197266,2217400.0,21.45151710510254
2015-10-13,32.45683670043945,32.039512634277344,32.14384078979492,32.13887405395508,1830900.0,21.345928192138672
2015-10-14,32.70027542114258,31.825881958007812,32.07925796508789,31.96002197265625,1665300.0,21.227142333984375
2015-10-15,32.16868209838867,31.766263961791992,32.02460861206055,31.845754623413086,1748400.0,21.151247024536133
2015-10-16,32.014671325683594,31.627155303955078,31.895435333251953,31.955053329467773,1844700.0,21.223840713500977
2015-10-19,32.153778076171875,31.791105270385742,31.905372619628906,31.989830017089844,2133900.0,21.246936798095703
2015-10-20,32.223331451416016,31.955053329467773,31.96002197265625,32.16868209838867,1362800.0,21.365724563598633
2015-10-21,32.49161148071289,32.08919143676758,32.322696685791016,32.21339797973633,2705900.0,21.395427703857422
2015-10-22,32.97848892211914,32.14881134033203,32.501548767089844,32.74001693725586,3385300.0,21.745193481445312
2015-10-23,33.077850341796875,32.74001693725586,33.06294631958008,32.94371032714844,1977100.0,21.880483627319336
2015-10-26,33.057979583740234,32.83441162109375,32.92880630493164,32.9735221862793,1446100.0,21.900283813476562
2015-10-27,32.9238395690918,32.67543411254883,32.84931945800781,32.81950759887695,1167700.0,21.797990798950195
2015-10-28,33.3063850402832,32.81950759887695,32.95364761352539,33.3063850402832,2614400.0,22.121362686157227
2015-10-29,33.21696090698242,32.76982879638672,33.18714904785156,32.879127502441406,1825200.0,21.83759117126465
2015-10-30,33.27657699584961,32.889060974121094,33.00333023071289,33.082820892333984,2323300.0,21.972875595092773
2015-11-02,33.4852409362793,33.09772491455078,33.09772491455078,33.4852409362793,2716000.0,22.240154266357422
2015-11-03,33.67402648925781,33.28651428222656,33.4355583190918,33.52995300292969,2523600.0,22.269853591918945
2015-11-04,33.8826904296875,33.41568374633789,33.66905975341797,33.8330078125,5460300.0,22.471132278442383
2015-11-05,34.02676773071289,32.45683670043945,33.60944366455078,33.28651428222656,3956400.0,22.108165740966797
2015-11-06,33.67402648925781,33.013267517089844,33.25670623779297,33.659122467041016,3787800.0,22.35564613342285
2015-11-09,33.61937713623047,33.07288360595703,33.54982376098633,33.500144958496094,4058600.0,22.25006103515625
2015-11-10,33.4057502746582,32.988426208496094,33.390846252441406,33.3063850402832,2742800.0,22.121362686157227
2015-11-11,33.420654296875,33.16727828979492,33.41071701049805,33.3361930847168,2256200.0,22.141159057617188
2015-11-12,33.28154373168945,32.8940315246582,33.197086334228516,32.97848892211914,1860500.0,21.903587341308594
2015-11-13,32.88409423828125,32.09416198730469,32.829444885253906,32.19352340698242,2635100.0,21.382226943969727
2015-11-16,34.339759826660156,32.09416198730469,32.09416198730469,34.16587448120117,8948300.0,22.692216873168945
2015-11-17,35.3333854675293,32.09416198730469,32.09416198730469,35.01045608520508,6193800.0,23.253170013427734
2015-11-18,35.348289489746094,34.74714660644531,35.169437408447266,35.04026412963867,3823900.0,23.27297019958496
2015-11-19,35.005489349365234,34.33478927612305,35.005489349365234,34.79682540893555,5043800.0,23.11128044128418
2015-11-20,35.13465881347656,34.50370788574219,34.99555206298828,34.67262268066406,5234900.0,23.028789520263672
2015-11-23,34.94090270996094,34.43912124633789,34.64281463623047,34.752113342285156,4193800.0,23.081586837768555
2015-11-24,34.88128662109375,34.48383331298828,34.662689208984375,34.55835723876953,3517700.0,22.95290184020996
2015-11-25,34.69249725341797,33.64421844482422,34.52357864379883,34.50867462158203,7920500.0,22.919898986816406
2015-11-27,34.92599868774414,34.031734466552734,34.3447265625,34.09135055541992,13795400.0,22.64272117614746
2015-11-30,31.959999084472656,29.780000686645508,30.850000381469727,31.329999923706055,30648500.0,30.0701961517334
2015-12-01,27.283737182617188,26.747404098510742,27.067474365234375,27.102075576782227,5554400.0,26.01227569580078
2015-12-02,27.249134063720703,26.6695499420166,27.03287124633789,26.704153060913086,3261100.0,25.630355834960938
2015-12-03,26.730104446411133,25.70069122314453,26.721452713012695,26.01211166381836,6757600.0,24.966136932373047
2015-12-04,26.548442840576172,26.01211166381836,26.01211166381836,26.479238510131836,4663400.0,25.41448211669922
2015-12-07,26.643598556518555,26.25432586669922,26.384082794189453,26.626296997070312,4479300.0,25.55562973022461
2015-12-08,26.704153060913086,26.12456703186035,26.25432586669922,26.3494815826416,3886400.0,25.289947509765625
2015-12-09,26.87716293334961,26.1505184173584,26.401384353637695,26.392732620239258,3707400.0,25.331457138061523
2015-12-10,26.608997344970703,26.25432586669922,26.36678123474121,26.48788833618164,3421700.0,25.422786712646484
2015-12-11,26.33218002319336,25.570934295654297,26.141868591308594,25.769895553588867,2921400.0,24.733667373657227
2015-12-14,26.13321876525879,25.527681350708008,25.856401443481445,25.882352828979492,2757600.0,24.841598510742188
2015-12-15,26.496540069580078,25.90830421447754,26.141868591308594,26.219722747802734,3153300.0,25.1654052734375
2015-12-16,27.231834411621094,26.193771362304688,26.47058868408203,27.13667869567871,3765400.0,26.045486450195312
2015-12-17,27.612457275390625,26.868511199951172,27.102075576782227,27.145328521728516,5410300.0,26.053789138793945
2015-12-18,27.46539878845215,26.83390998840332,27.058822631835938,27.25778579711914,7708200.0,26.161727905273438
2015-12-21,27.993080139160156,27.2404842376709,27.352941513061523,27.897924423217773,4778900.0,26.776126861572266
2015-12-22,28.08823585510254,27.768165588378906,27.871973037719727,27.871973037719727,2137200.0,26.7512149810791
2015-12-23,28.728374481201172,27.854671478271484,27.897924423217773,28.581314086914062,2314700.0,27.432031631469727
2015-12-24,28.78892707824707,28.52941131591797,28.54671287536621,28.693771362304688,851000.0,27.539968490600586
2015-12-28,28.66781997680664,28.192041397094727,28.62456703186035,28.598615646362305,1150300.0,27.448640823364258
2015-12-29,29.117647171020508,28.564014434814453,28.5899658203125,28.676469802856445,1795200.0,27.523357391357422
2015-12-30,28.892732620239258,28.555362701416016,28.676469802856445,28.6505184173584,1431200.0,27.498455047607422
2015-12-31,28.641868591308594,28.08823585510254,28.503459930419922,28.269895553588867,1664400.0,27.266374588012695
2016-01-04,27.820068359375,27.084775924682617,27.56055450439453,27.370243072509766,3101500.0,26.398658752441406
2016-01-05,27.413494110107422,26.782007217407227,27.370243072509766,26.859861373901367,3388000.0,25.90639305114746
2016-01-06,26.77335548400879,26.427335739135742,26.479238510131836,26.59169578552246,1988000.0,25.647743225097656
2016-01-07,26.608997344970703,26.064014434814453,26.098615646362305,26.228374481201172,1652800.0,25.29732322692871
2016-01-08,26.427335739135742,25.493080139160156,26.33218002319336,25.519031524658203,2332800.0,24.613157272338867
2016-01-11,25.70069122314453,25.16436004638672,25.54498291015625,25.5795841217041,2244600.0,24.67156219482422
2016-01-12,25.951557159423828,25.38062286376953,25.778547286987305,25.78719711303711,1971900.0,24.87180519104004
2016-01-13,25.98615837097168,24.81833839416504,25.92560577392578,24.930795669555664,2050600.0,24.045801162719727
2016-01-14,25.70934295654297,24.731834411621094,25.086505889892578,25.48442840576172,1819000.0,24.579782485961914
2016-01-15,25.190311431884766,24.567474365234375,24.723182678222656,25.138408660888672,1772300.0,24.246049880981445
2016-01-19,25.493080139160156,24.83563995361328,25.432525634765625,24.982698440551758,1980400.0,24.09586524963379
