Date,High,Low,Open,Close,Volume,Adj Close
2016-01-20,25.62283706665039,24.351211547851562,24.49827003479004,25.276817321777344,2424000.0,24.379539489746094
2016-01-21,25.475778579711914,24.87889289855957,25.250865936279297,24.92214584350586,3370500.0,24.03746223449707
2016-01-22,26.297576904296875,25.389272689819336,25.389272689819336,26.262975692749023,3834500.0,25.330698013305664
2016-01-25,26.37543296813965,25.614187240600586,26.219722747802734,25.769895553588867,2394000.0,24.855119705200195
2016-01-26,26.36678123474121,25.72664451599121,25.795846939086914,26.185121536254883,1466500.0,25.25560188293457
2016-01-27,27.01557159423828,26.107267379760742,26.1505184173584,26.271625518798828,2206900.0,25.33903694152832
2016-01-28,26.885812759399414,26.340829849243164,26.660900115966797,26.608997344970703,1433900.0,25.664432525634766
2016-01-29,27.750865936279297,26.747404098510742,26.75605583190918,27.74221420288086,2035700.0,26.75742530822754
2016-02-01,27.707612991333008,27.31833839416504,27.595155715942383,27.45674705505371,2121300.0,26.48208999633789
2016-02-02,27.56055450439453,26.980968475341797,27.25778579711914,27.084775924682617,2174400.0,26.123321533203125
2016-02-03,27.46539878845215,26.600345611572266,27.30103874206543,27.058822631835938,2149300.0,26.098291397094727
2016-02-04,27.811418533325195,27.024221420288086,27.024221420288086,27.603805541992188,1720900.0,26.623931884765625
2016-02-05,27.750865936279297,27.205883026123047,27.56055450439453,27.2404842376709,2698500.0,26.273502349853516
2016-02-08,26.71280288696289,26.098615646362305,26.600345611572266,26.557092666625977,3490000.0,25.61437225341797
2016-02-09,26.95501708984375,26.28892707824707,26.306228637695312,26.643598556518555,3887600.0,25.69780921936035
2016-02-10,24.385812759399414,20.994810104370117,20.994810104370117,23.979238510131836,8025000.0,23.128028869628906
2016-02-11,24.178199768066406,23.131488800048828,23.555362701416016,23.399654388427734,4869400.0,22.56901741027832
2016-02-12,24.005189895629883,23.278547286987305,23.572664260864258,23.892732620239258,2458300.0,23.044591903686523
2016-02-16,24.57612419128418,23.840829849243164,24.307958602905273,23.9100341796875,2457000.0,23.061277389526367
2016-02-17,24.282007217407227,23.6505184173584,24.03114128112793,24.238754272460938,2083200.0,23.37833023071289
2016-02-18,24.247404098510742,23.685121536254883,24.178199768066406,23.814878463745117,2361700.0,22.969499588012695
2016-02-19,23.823530197143555,23.278547286987305,23.52941131591797,23.74567413330078,2166600.0,22.902755737304688
2016-02-22,24.307958602905273,23.75432586669922,24.065744400024414,24.03114128112793,1602600.0,23.178085327148438
2016-02-23,24.307958602905273,23.884082794189453,24.005189895629883,23.944637298583984,1882500.0,23.09465217590332
2016-02-24,24.126296997070312,23.442907333374023,23.442907333374023,24.039793014526367,2493900.0,23.186431884765625
2016-02-25,24.15224838256836,23.6505184173584,24.065744400024414,24.117647171020508,2573200.0,23.261520385742188
2016-02-26,24.75778579711914,23.918685913085938,24.282007217407227,24.679931640625,2376300.0,23.803848266601562
2016-02-29,25.173009872436523,24.33390998840332,24.602075576782227,24.92214584350586,2530700.0,24.03746223449707
2016-03-01,25.951557159423828,24.982698440551758,25.112457275390625,25.735294342041016,3696000.0,24.821744918823242
2016-03-02,26.159170150756836,25.614187240600586,25.735294342041016,26.141868591308594,1999100.0,25.21388816833496
2016-03-03,26.626296997070312,26.01211166381836,26.16781997680664,26.617647171020508,1604500.0,25.67277717590332
2016-03-04,26.63494873046875,26.16781997680664,26.608997344970703,26.392732620239258,1566100.0,25.45584487915039
2016-03-07,26.730104446411133,26.185121536254883,26.33218002319336,26.557092666625977,1345200.0,25.61437225341797
2016-03-08,26.557092666625977,25.74394416809082,26.4100341796875,25.977508544921875,2358800.0,25.05535888671875
2016-03-09,26.28892707824707,25.96885871887207,26.16781997680664,26.219722747802734,1249600.0,25.288978576660156
2016-03-10,26.583044052124023,25.657440185546875,26.271625518798828,26.038063049316406,1370500.0,25.113767623901367
2016-03-11,26.63494873046875,26.219722747802734,26.237024307250977,26.435985565185547,932100.0,25.497562408447266
2016-03-14,26.686851501464844,25.934255599975586,26.418685913085938,26.496540069580078,975200.0,25.55596923828125
2016-03-15,26.79930877685547,26.306228637695312,26.37543296813965,26.730104446411133,1345500.0,25.781240463256836
2016-03-16,26.764705657958984,26.358131408691406,26.65224838256836,26.721452713012695,934900.0,25.772897720336914
2016-03-17,27.404844284057617,26.686851501464844,26.738754272460938,27.326990127563477,915400.0,26.3569393157959
2016-03-18,27.482698440551758,27.050172805786133,27.30103874206543,27.19723129272461,1417800.0,26.231786727905273
2016-03-21,27.37889289855957,27.093425750732422,27.11937713623047,27.31833839416504,805900.0,26.34859275817871
2016-03-22,27.448097229003906,27.171279907226562,27.25778579711914,27.33563995361328,816200.0,26.365283966064453
2016-03-23,27.595155715942383,27.188581466674805,27.30103874206543,27.37889289855957,843900.0,26.40699577331543
2016-03-24,27.569204330444336,27.162630081176758,27.231834411621094,27.56055450439453,718200.0,26.582212448120117
2016-03-28,28.235294342041016,27.53460121154785,27.647058486938477,27.993080139160156,1970000.0,26.99938201904297
2016-03-29,29.005189895629883,27.897924423217773,27.941177368164062,28.961936950683594,3758700.0,27.933847427368164
2016-03-30,29.57612419128418,29.03114128112793,29.07439422607422,29.437715530395508,1790200.0,28.39274024963379
2016-03-31,29.83563995361328,29.325260162353516,29.437715530395508,29.749134063720703,1363100.0,28.693098068237305
2016-04-01,29.671279907226562,29.126296997070312,29.480968475341797,29.645328521728516,1804700.0,28.728174209594727
2016-04-04,29.749134063720703,29.039793014526367,29.679931640625,29.15224838256836,1504300.0,28.250350952148438
2016-04-05,29.09169578552246,28.693771362304688,28.95328712463379,28.728374481201172,1385400.0,27.839590072631836
2016-04-06,28.996540069580078,28.598615646362305,28.728374481201172,28.979238510131836,720700.0,28.08269500732422
2016-04-07,28.9100341796875,28.30449867248535,28.892732620239258,28.520761489868164,1082400.0,27.638402938842773
2016-04-08,28.98788833618164,28.615917205810547,28.74567413330078,28.823530197143555,773000.0,27.931800842285156
2016-04-11,29.19550132751465,28.615917205810547,28.98788833618164,28.6505184173584,637600.0,27.764142990112305
2016-04-12,28.979238510131836,28.494810104370117,28.659170150756836,28.719722747802734,834000.0,27.83121109008789
2016-04-13,28.823530197143555,28.235294342041016,28.434255599975586,28.823530197143555,1264500.0,27.931800842285156
2016-04-14,29.126296997070312,28.728374481201172,28.771625518798828,28.927335739135742,602300.0,28.03239631652832
2016-04-15,29.230104446411133,28.884082794189453,29.01384162902832,28.918685913085938,1056900.0,28.024017333984375
2016-04-18,28.979238510131836,28.51211166381836,28.71107292175293,28.901384353637695,2186300.0,28.007247924804688
2016-04-19,29.230104446411133,28.477508544921875,28.918685913085938,28.607267379760742,1542200.0,27.72222900390625
2016-04-20,28.918685913085938,28.520761489868164,28.66781997680664,28.66781997680664,2076800.0,27.780908584594727
2016-04-21,28.86678123474121,28.46885871887207,28.581314086914062,28.615917205810547,1145900.0,27.730613708496094
2016-04-22,28.797576904296875,28.48615837097168,28.52941131591797,28.75432586669922,1807200.0,27.86473846435547
2016-04-25,28.8494815826416,28.373703002929688,28.572664260864258,28.564014434814453,1607900.0,27.680316925048828
2016-04-26,28.979238510131836,28.477508544921875,28.607267379760742,28.78892707824707,975000.0,27.898273468017578
2016-04-27,29.083044052124023,28.5899658203125,28.780277252197266,29.039793014526367,999200.0,28.141376495361328
2016-04-28,29.307958602905273,28.771625518798828,28.95328712463379,28.823530197143555,922700.0,27.931800842285156
2016-04-29,28.78892707824707,28.12283706665039,28.78892707824707,28.659170150756836,1374500.0,27.77252769470215
2016-05-02,29.005189895629883,28.581314086914062,28.685121536254883,28.996540069580078,987400.0,28.09946060180664
2016-05-03,28.86678123474121,28.34775161743164,28.83218002319336,28.5899658203125,922900.0,27.705467224121094
2016-05-04,28.52941131591797,28.217992782592773,28.451557159423828,28.28719711303711,920200.0,27.41206169128418
2016-05-05,28.840829849243164,28.20934295654297,28.22664451599121,28.5899658203125,1251200.0,27.705467224121094
2016-05-06,29.039793014526367,28.261245727539062,28.40830421447754,29.01384162902832,721800.0,28.11623191833496
2016-05-09,29.307958602905273,28.944637298583984,29.07439422607422,29.048442840576172,841100.0,28.149755477905273
2016-05-10,29.51557159423828,29.057092666625977,29.204153060913086,29.506919860839844,1075100.0,28.594051361083984
2016-05-11,29.57612419128418,29.108997344970703,29.41176414489746,29.204153060913086,1071200.0,28.300649642944336
2016-05-12,29.37716293334961,28.840829849243164,29.37716293334961,29.1695499420166,1060800.0,28.26711654663086
2016-05-13,29.446367263793945,29.005189895629883,29.186851501464844,29.264705657958984,917400.0,28.359329223632812
2016-05-16,29.974048614501953,29.27335548400879,29.27335548400879,29.749134063720703,1520400.0,28.828773498535156
2016-05-17,29.974048614501953,29.351211547851562,29.775087356567383,29.4204158782959,1259100.0,28.510221481323242
2016-05-18,29.766435623168945,29.307958602905273,29.4204158782959,29.567474365234375,814500.0,28.652732849121094
2016-05-19,30.017301559448242,29.506919860839844,29.541522979736328,29.792387008666992,1304000.0,28.870685577392578
2016-05-20,30.328720092773438,29.80103874206543,29.81833839416504,30.28546714782715,1612300.0,29.348512649536133
2016-05-23,30.406574249267578,30.086505889892578,30.2595157623291,30.276817321777344,1056300.0,29.340129852294922
2016-05-24,31.159170150756836,30.34602165222168,30.34602165222168,30.839099884033203,4014600.0,29.88501739501953
2016-05-25,44.03114318847656,40.31142044067383,41.01211166381836,43.81488037109375,24940300.0,42.4593620300293
2016-05-26,44.20415115356445,41.59169387817383,43.719722747802734,41.686851501464844,12261100.0,40.39716339111328
2016-05-27,42.6989631652832,41.539791107177734,41.63494873046875,42.59515380859375,3582300.0,41.27736282348633
2016-05-31,42.820068359375,42.40484619140625,42.59515380859375,42.56055450439453,2964200.0,41.243831634521484
2016-06-01,42.543251037597656,42.145328521728516,42.231834411621094,42.37889099121094,1989800.0,41.06779479980469
2016-06-02,43.641868591308594,42.162628173828125,42.309688568115234,43.624568939208984,2596100.0,42.274932861328125
2016-06-03,44.005191802978516,43.10553741455078,43.321800231933594,43.99654006958008,2316200.0,42.63539505004883
2016-06-06,44.68857955932617,43.89273452758789,43.944637298583984,44.662628173828125,2474600.0,43.2808723449707
2016-06-07,45.00865173339844,44.342559814453125,44.550174713134766,44.731834411621094,2330900.0,43.34794998168945
2016-06-08,45.34601974487305,44.61072540283203,44.731834411621094,45.34601974487305,2688000.0,43.94312286376953
2016-06-09,45.45847702026367,45.02595138549805,45.112457275390625,45.415225982666016,2202000.0,44.01019287109375
2016-06-10,44.87889099121094,44.45501708984375,44.8010368347168,44.679931640625,1603100.0,43.4315299987793
2016-06-13,44.8010368347168,44.20415115356445,44.411766052246094,44.60207748413086,1655100.0,43.35585403442383
2016-06-14,44.887542724609375,44.29065704345703,44.46366882324219,44.714534759521484,1687000.0,43.46516799926758
2016-06-15,45.07785415649414,44.45501708984375,44.7491340637207,44.69723129272461,1409800.0,43.4483528137207
2016-06-16,44.35121154785156,43.9100341796875,44.23875427246094,44.117645263671875,2800700.0,42.88495635986328
2016-06-17,43.944637298583984,43.3910026550293,43.91868591308594,43.51211166381836,2365600.0,42.29634094238281
2016-06-20,44.54152297973633,44.06574249267578,44.09169387817383,44.2301025390625,2225800.0,42.9942741394043
2016-06-21,44.44636535644531,44.005191802978516,44.282005310058594,44.2301025390625,1846500.0,42.9942741394043
2016-06-22,44.4290657043457,44.022491455078125,44.4290657043457,44.117645263671875,1295100.0,42.88495635986328
2016-06-23,44.85293960571289,44.38581466674805,44.61937713623047,44.81834030151367,1683200.0,43.56607437133789
2016-06-24,43.65052032470703,42.74221420288086,43.313148498535156,42.80276870727539,5603200.0,41.60681915283203
2016-06-27,42.179931640625,40.53633117675781,42.084774017333984,40.54498291015625,3476200.0,39.41212463378906
2016-06-28,41.280277252197266,40.80449676513672,40.98616027832031,41.16781997680664,1991400.0,40.017555236816406
2016-06-29,42.15398025512695,41.43598556518555,41.678199768066406,41.9809684753418,2888800.0,40.807979583740234
2016-06-30,42.949825286865234,42.006919860839844,42.006919860839844,42.949825286865234,2363400.0,41.7497673034668
2016-07-01,43.010379791259766,42.551902770996094,42.88927459716797,42.75951385498047,1245400.0,41.56477355957031
2016-07-05,42.7508659362793,42.03287124633789,42.47404861450195,42.31834030151367,1239800.0,41.13592529296875
2016-07-06,42.5,41.73875427246094,42.02422332763672,42.37889099121094,2105700.0,41.194786071777344
2016-07-07,42.6989631652832,42.02422332763672,42.551902770996094,42.214534759521484,1661500.0,41.0350227355957
2016-07-08,43.252593994140625,42.41349411010742,42.68165969848633,42.854671478271484,1005900.0,41.65727233886719
2016-07-11,43.20934295654297,42.776817321777344,43.001731872558594,42.92387390136719,1259400.0,41.72454071044922
2016-07-12,43.40830612182617,42.47404861450195,43.26124572753906,42.534603118896484,1831300.0,41.34614181518555
2016-07-13,42.915225982666016,42.11072540283203,42.73356246948242,42.11937713623047,1612600.0,40.94252395629883
2016-07-14,42.673011779785156,41.96366882324219,42.51729965209961,42.370243072509766,1483400.0,41.186378479003906
2016-07-15,42.543251037597656,41.85986328125,42.231834411621094,42.050174713134766,1385600.0,40.8752555847168
2016-07-18,42.28373718261719,41.989620208740234,41.989620208740234,42.067474365234375,665200.0,40.89207077026367
2016-07-19,42.18857955932617,41.3408317565918,42.07612609863281,41.71280288696289,2299900.0,40.54730987548828
2016-07-20,42.25778579711914,41.6089973449707,41.998268127441406,41.998268127441406,1611600.0,40.82480239868164
2016-07-21,42.05882263183594,41.18511962890625,41.85121154785156,41.31488037109375,1772200.0,40.1605110168457
2016-07-22,41.59169387817383,40.977508544921875,41.262977600097656,41.48788833618164,930300.0,40.32867431640625
2016-07-25,41.522491455078125,41.31488037109375,41.51383972167969,41.48788833618164,745500.0,40.32867431640625
2016-07-26,41.747406005859375,41.32352828979492,41.522491455078125,41.62629699707031,983400.0,40.46322250366211
2016-07-27,41.911766052246094,41.366783142089844,41.911766052246094,41.56574249267578,796700.0,40.40435791015625
2016-07-28,41.64360046386719,41.25432586669922,41.51383972167969,41.262977600097656,847600.0,40.110050201416016
2016-07-29,41.764705657958984,40.8390998840332,41.2889289855957,41.375431060791016,1956800.0,40.219364166259766
2016-08-01,41.75605392456055,41.11591720581055,41.38408279418945,41.38408279418945,811900.0,40.22776412963867
2016-08-02,41.41868591308594,40.92560577392578,41.4100341796875,41.16781997680664,1270200.0,40.017555236816406
2016-08-03,41.62629699707031,40.916954040527344,41.141868591308594,41.2110710144043,1229900.0,40.05959701538086
2016-08-04,41.522491455078125,41.141868591308594,41.15052032470703,41.51383972167969,945100.0,40.35390853881836
2016-08-05,42.18857955932617,41.2110710144043,41.522491455078125,41.97231674194336,894100.0,40.79956817626953
2016-08-08,41.9290657043457,41.262977600097656,41.9290657043457,41.539791107177734,1469900.0,40.379127502441406
2016-08-09,42.56055450439453,40.86505126953125,41.522491455078125,41.31488037109375,4115300.0,40.1605110168457
2016-08-10,41.262977600097656,40.00865173339844,41.202423095703125,40.5190315246582,2079500.0,39.386898040771484
2016-08-11,40.86505126953125,40.268165588378906,40.56228256225586,40.68339157104492,1293700.0,39.54665756225586
2016-08-12,40.84775161743164,40.285465240478516,40.46712875366211,40.38927459716797,2011300.0,39.260765075683594
2016-08-15,41.04671096801758,40.38062286376953,40.38062286376953,40.960208892822266,1747100.0,39.81574249267578
2016-08-16,40.916954040527344,40.21626281738281,40.74394607543945,40.45847702026367,2267200.0,39.328025817871094
2016-08-17,40.337371826171875,39.403114318847656,40.320068359375,39.567474365234375,1305700.0,38.46192169189453
2016-08-18,39.87889099121094,39.247406005859375,39.567474365234375,39.584774017333984,2996000.0,38.478736877441406
2016-08-19,39.86159133911133,39.489620208740234,39.506919860839844,39.826988220214844,1847100.0,38.71418380737305
2016-08-22,40.46712875366211,39.645328521728516,39.731834411621094,40.46712875366211,1492300.0,39.3364372253418
2016-08-23,41.02941131591797,40.54498291015625,40.717994689941406,40.960208892822266,1812900.0,39.81574249267578
2016-08-24,40.960208892822266,40.190311431884766,40.95155715942383,40.48442840576172,1731200.0,39.3532600402832
2016-08-25,40.76124572753906,40.12110900878906,40.371971130371094,40.62283706665039,1058800.0,39.487796783447266
2016-08-26,40.7698974609375,39.84429168701172,40.72664260864258,39.887542724609375,832500.0,38.773048400878906
2016-08-29,40.63148880004883,39.723182678222656,39.723182678222656,40.320068359375,969300.0,39.3315315246582
2016-08-30,40.493080139160156,40.07785415649414,40.42387390136719,40.48442840576172,1082200.0,39.49187088012695
2016-08-31,40.74394607543945,39.93944549560547,40.337371826171875,40.69204330444336,1357200.0,39.69438934326172
2016-09-01,41.842559814453125,40.54498291015625,40.735294342041016,41.202423095703125,2335200.0,40.192264556884766
2016-09-02,42.629756927490234,41.48788833618164,41.51383972167969,42.456748962402344,2041200.0,41.415836334228516
2016-09-06,42.73356246948242,41.47058868408203,42.73356246948242,41.522491455078125,1283600.0,40.50448226928711
2016-09-07,41.57439422607422,41.280277252197266,41.47924041748047,41.297576904296875,1843200.0,40.28507614135742
2016-09-08,41.24567413330078,40.63148880004883,41.202423095703125,40.74394607543945,1598700.0,39.74502182006836
2016-09-09,40.53633117675781,39.99134826660156,40.449825286865234,40.15570831298828,1680100.0,39.17120361328125
2016-09-12,40.94290542602539,39.965396881103516,39.965396881103516,40.821800231933594,2703900.0,39.82096862792969
2016-09-13,40.55363464355469,39.403114318847656,40.5190315246582,39.645328521728516,1534800.0,38.67333984375
2016-09-14,40.0692024230957,39.46366882324219,39.584774017333984,40.051902770996094,1627500.0,39.0699462890625
2016-09-15,42.387542724609375,40.02595138549805,40.13840866088867,41.920413970947266,3046800.0,40.89264678955078
2016-09-16,42.35293960571289,41.055362701416016,41.79930877685547,42.292388916015625,3121100.0,41.25550079345703
2016-09-19,44.022491455078125,42.49134826660156,42.49134826660156,43.0709342956543,3119600.0,42.01495361328125
2016-09-20,43.68511962890625,42.629756927490234,43.56401443481445,42.65570831298828,1483600.0,41.60990905761719
2016-09-21,44.46366882324219,43.079586029052734,43.37370300292969,44.4290657043457,2468100.0,43.33979797363281
2016-09-22,45.01729965209961,44.54152297973633,44.67127990722656,44.870243072509766,1611100.0,43.77015686035156
2016-09-23,44.89619445800781,44.29930877685547,44.46366882324219,44.61072540283203,1701800.0,43.516998291015625
2016-09-26,44.723182678222656,43.624568939208984,44.186851501464844,44.60207748413086,2866100.0,43.508567810058594
2016-09-27,45.09515380859375,44.29065704345703,44.584774017333984,45.0692024230957,1222200.0,43.964237213134766
2016-09-28,45.8390998840332,44.662628173828125,44.97404861450195,45.76124572753906,1764900.0,44.63930892944336
2016-09-29,46.24567413330078,44.89619445800781,45.79584884643555,45.1989631652832,1307600.0,44.09081268310547
2016-09-30,45.80449676513672,45.01729965209961,45.15570831298828,45.16436004638672,2182800.0,44.05706024169922
2016-10-03,45.31142044067383,44.70588302612305,44.92214584350586,44.870243072509766,1717900.0,43.77015686035156
2016-10-04,45.129756927490234,44.1609001159668,44.83563995361328,44.506919860839844,1410200.0,43.415740966796875
2016-10-05,45.07785415649414,44.628028869628906,44.76643753051758,44.662628173828125,882000.0,43.567626953125
2016-10-06,44.86159133911133,44.35121154785156,44.52422332763672,44.7491340637207,1943300.0,43.65201950073242
2016-10-07,44.714534759521484,43.8408317565918,44.57612609863281,43.97924041748047,2537400.0,42.900997161865234
2016-10-10,44.662628173828125,44.100345611572266,44.100345611572266,44.186851501464844,949000.0,43.103515625
2016-10-11,44.498268127441406,43.66781997680664,44.247406005859375,43.68511962890625,1433400.0,42.61408615112305
2016-10-12,44.714534759521484,43.60726547241211,43.7889289855957,44.53287124633789,1734300.0,43.44105529785156
2016-10-13,46.0899658203125,44.30795669555664,44.8010368347168,45.79584884643555,2618400.0,44.67306900024414
2016-10-14,47.19723129272461,45.8390998840332,46.133216857910156,46.87716293334961,3015100.0,45.727874755859375
2016-10-17,47.18857955932617,46.358131408691406,46.88581466674805,46.583045959472656,1905500.0,45.44096755981445
2016-10-18,47.47404861450195,46.522491455078125,47.084774017333984,47.31834030151367,2028200.0,46.15822982788086
2016-10-19,48.27854537963867,47.231834411621094,47.42214584350586,48.06228256225586,2466300.0,46.883934020996094
2016-10-20,48.42560577392578,47.768165588378906,48.05363464355469,47.97577667236328,3146000.0,46.7995491027832
2016-10-21,48.14013671875,47.24048614501953,47.64706039428711,48.001731872558594,1906900.0,46.82486343383789
2016-10-24,49.25605392456055,48.05363464355469,49.25605392456055,48.624568939208984,1832200.0,47.432437896728516
2016-10-25,48.66781997680664,47.776817321777344,48.6591682434082,48.30449676513672,2236100.0,47.120216369628906
2016-10-26,48.50345993041992,47.62110900878906,48.13148880004883,47.92387390136719,1907800.0,46.74892044067383
2016-10-27,48.13148880004883,46.79065704345703,47.92387390136719,47.128028869628906,2923200.0,45.97258758544922
2016-10-28,47.71626281738281,47.145328521728516,47.145328521728516,47.456748962402344,1934600.0,46.29324722290039
2016-10-31,47.79411697387695,46.989620208740234,47.5,47.10207748413086,1513700.0,45.947269439697266
2016-11-01,47.3010368347168,45.78719711303711,47.231834411621094,46.08131408691406,2107500.0,44.951534271240234
2016-11-02,46.42733383178711,45.501731872558594,46.124568939208984,46.06401443481445,2129500.0,44.934661865234375
2016-11-03,46.79930877685547,46.08131408691406,46.3408317565918,46.262977600097656,2388500.0,45.128746032714844
2016-11-04,49.23875427246094,44.70588302612305,45.22491455078125,48.14878845214844,5393500.0,46.968318939208984
2016-11-07,50.18165969848633,48.52941131591797,48.797576904296875,49.809688568115234,3644600.0,48.588497161865234
2016-11-08,50.432525634765625,49.60207748413086,49.662628173828125,49.87889099121094,1967300.0,48.656009674072266
2016-11-09,50.821800231933594,48.67647171020508,49.25605392456055,50.68339157104492,2150500.0,49.4407844543457
2016-11-10,51.57439422607422,50.449825286865234,51.02075958251953,51.038063049316406,2296900.0,49.78676223754883
2016-11-11,52.80276870727539,50.86505126953125,51.038063049316406,52.6989631652832,2157400.0,51.40694046020508
2016-11-14,53.05363464355469,51.86851119995117,52.820068359375,52.36159133911133,2317000.0,51.07783889770508
2016-11-15,53.03633117675781,52.292388916015625,52.370243072509766,52.92387390136719,2552300.0,51.626338958740234
2016-11-16,53.75432586669922,52.71626281738281,52.84601974487305,53.13148880004883,2299200.0,51.828861236572266
2016-11-17,54.022491455078125,53.157440185546875,53.28719711303711,53.93598556518555,2106500.0,52.61363220214844
2016-11-18,54.29065704345703,53.44290542602539,54.022491455078125,53.80622863769531,1229000.0,52.48705291748047
2016-11-21,54.792388916015625,53.16608810424805,54.264705657958984,53.43425750732422,5429800.0,52.12420654296875
2016-11-22,53.56401443481445,52.34429168701172,53.460208892822266,52.42214584350586,2771800.0,51.13690948486328
2016-11-23,53.43425750732422,52.309688568115234,52.534603118896484,53.3390998840332,2128100.0,52.0313835144043
2016-11-25,54.22145462036133,52.949825286865234,53.66781997680664,53.252593994140625,875900.0,51.946990966796875
2016-11-28,53.633216857910156,52.42214584350586,53.330448150634766,52.6989631652832,1866900.0,51.40694046020508
2016-11-29,53.92733383178711,52.81142044067383,52.81142044067383,53.36505126953125,1970600.0,52.05669403076172
2016-11-30,54.117645263671875,52.084774017333984,53.321800231933594,52.448097229003906,7692200.0,51.1622200012207
2016-12-01,52.768165588378906,50.79584884643555,52.57785415649414,51.2889289855957,2376600.0,50.031471252441406
2016-12-02,51.782005310058594,50.79584884643555,51.39273452758789,51.18511962890625,1666600.0,49.93021011352539
2016-12-05,52.050174713134766,51.18511962890625,51.600345611572266,51.56574249267578,1337600.0,50.30149841308594
2016-12-06,51.87716293334961,50.70069122314453,51.43598556518555,51.461936950683594,1732400.0,50.20024490356445
2016-12-07,52.854671478271484,51.280277252197266,51.461936950683594,52.82872009277344,2269800.0,51.533512115478516
2016-12-08,53.59861755371094,52.89792251586914,52.90657424926758,53.54671096801758,1567000.0,52.233909606933594
2016-12-09,53.555362701416016,52.3010368347168,53.399654388427734,52.5692024230957,1712900.0,51.280357360839844
2016-12-12,52.854671478271484,52.179931640625,52.37889099121094,52.50865173339844,1855100.0,51.221290588378906
2016-12-13,52.932525634765625,52.11072540283203,52.71626281738281,52.74221420288086,1358200.0,51.449127197265625
2016-12-14,53.40830612182617,52.40484619140625,52.86332321166992,52.456748962402344,1676600.0,51.170658111572266
2016-12-15,53.382354736328125,52.15398025512695,52.387542724609375,53.088233947753906,1036500.0,51.78666305541992
2016-12-16,53.2698974609375,51.989620208740234,53.2698974609375,52.10207748413086,2497300.0,50.82469177246094
2016-12-19,52.94117736816406,51.18511962890625,51.69550323486328,52.6989631652832,991200.0,51.40694046020508
2016-12-20,53.321800231933594,52.465396881103516,52.465396881103516,53.321800231933594,968700.0,52.01450729370117
2016-12-21,53.29584884643555,52.41349411010742,52.456748962402344,52.81142044067383,1334600.0,51.51663589477539
2016-12-22,52.97577667236328,52.17127990722656,52.97577667236328,52.48270034790039,739000.0,51.19597625732422
2016-12-23,52.820068359375,52.15398025512695,52.448097229003906,52.66436004638672,409100.0,51.3731803894043
2016-12-27,53.14013671875,52.465396881103516,52.7508659362793,52.84601974487305,2267700.0,51.550392150878906
2016-12-28,53.22664260864258,51.49654006958008,52.71626281738281,51.57439422607422,930900.0,50.309940338134766
2016-12-29,51.911766052246094,51.32352828979492,51.70415115356445,51.669551849365234,754600.0,50.40276336669922
2016-12-30,51.911766052246094,50.735294342041016,51.53114318847656,51.40138244628906,929800.0,50.277400970458984
